,character,quote,scene,location,view,episode,date,series
29,BROSSMER,"   Aye, sir.",6    INT. ROMULAN ENGINE ROOM (OPTICAL),ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
30,BROSSMER,"       What the hell...       Engineering, I need more power   to the primary energizing coil.",8    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
31,BROSSMER,   Brossmer to Commander Riker. I'm   losing them -- I have to abort.   They should be returning to your   coordinates.,8    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
32,RIKER,"       Chief, they're not here. Do you   have them?",9    INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
33,BROSSMER,"   No, sir.",9    INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
34,RIKER,   Where are they?,9    INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
35,BROSSMER,"       I can't locate their patterns.       We've lost them, sir. They're   gone.",9    INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
36,BROSSMER,"   I'm sorry, Captain. But there's   just nothing left to retrieve.",10   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
37,PICARD,   Begin a level one diagnostic.   All transporter systems to remain   off-line until further notice.       Could they have materialized   somewhere else?,10   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
38,DATA,"       Negative, Captain. Sensors are   unable to find them within   transporter range.",10   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
39,PICARD,       Counselor?,10   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
40,RIKER,   Riker to Enterprise.,10   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
41,PICARD,"   Go ahead, Number One.",10   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
42,RIKER,"   Captain, we're still looking at   a core breach unless we can   fashion a new graviton generator.   I need...       I need replacement personnel, sir.",11   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
43,PICARD,"   Mister Data, you may continue your   diagnostic of the transporter   system later. Take a shuttlecraft   and two more engineers to the   Romulan ship.",11   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
44,DATA,"       Aye, sir.",11   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
45,PICARD,"       Mister McDowell, alert the main   shuttlebay to have all available   ships and pilots standing by in   case we need them.",11   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
46,MCDOWELL,"   Aye, sir.",11   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
47,PICARD,       Lay in a course to take us away   from the Romulan ship at Warp One   in case it explodes.,11   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
48,MIROK,       Pressure in the containment   chamber has increased fifteen   melakols in the last two minutes.,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
49,RIKER,       What can we do to stop the   overload?,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
50,MIROK,       Most of the conduits were damaged   in the explosion. I can't even   access the central computer.,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
51,WORF,       Emergency bulkheads have sealed   this section from the rest of the   ship. There is no way to gain   access to the bridge or other   control centers.,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
52,RIKER,   Survivors?,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
53,WORF,   Readings indicate at least   seventy-three Romulans are still   alive.,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
54,VAREL,       Seventy-three...,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
55,MIROK,   The pressure has jumped two   hundred melakols!,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
56,VAREL,   I've lost control of the   containment chamber!,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
57,MIROK,       It's going to implode...,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
58,RIKER,   We'll have to dump the entire   engine core. Do you have an   auto-eject system?,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
59,MIROK,"   Yes, but it's not functioning.   I'll have to do it manually.",13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
60,RIKER,"   Worf, you two seal the chamber.",13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
61,VAREL,       Implosion will occur in one minute   five seconds...,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
62,RIKER,       Riker to Enterprise. We're   preparing to jettison the engine   core. We'll need you to extend   shields once it clears the hull.,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
63,PICARD,"   Understood, Number One. We'll   stand by for your signal.",13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
64,WORF,   Commander!,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
65,RIKER,"    (as he pulls on beam,     to Varel)   Time?",13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
66,VAREL,   Thirty seconds...,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
67,MIROK,   Ready!,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
68,RIKER,       Stay there! Eject the chamber   on my order!,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
69,DATA,"       Excuse me, sir.",13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
70,RIKER,       Now!,13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
71,RIKER,"       Enterprise, extend shields!",13   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
72,RIKER,       Well... we're still here.,17   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
73,MIROK,       Yes.,17   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
74,RIKER,   We'll have a complete power survey   done within the hour... we'll   probably have to supply them with   energy for life support... and   they're definitely going to need   a new engine core to get home   again.,19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
75,PICARD,"       Understood, Commander. Keep us   informed of your efforts. Picard   out.       I'll be in sickbay.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
76,MCDOWELL,"   Aye, sir.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
77,RO,"       Ensign Ro to bridge.       This is Ensign Ro, reporting in...   I'm in section twenty-three baker,   near sickbay.",20   INT. CORRIDOR,CORRIDOR,INT.,"""The Next Phase""",1992-03-15,The Next Generation
78,RO,       Sickbay...,20   INT. CORRIDOR,CORRIDOR,INT.,"""The Next Phase""",1992-03-15,The Next Generation
79,RO,   I need some help.,22   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""The Next Phase""",1992-03-15,The Next Generation
80,RO,       Excuse me?,22   INT. SICKBAY - CONTINUOUS,SICKBAY,INT.,"""The Next Phase""",1992-03-15,The Next Generation
81,BEVERLY,"   The transporter could've beamed   them somewhere else... the Romulan   ship, another deck of the   Enterprise...",23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
82,PICARD,       We've already checked those   possibilities.       The preliminary findings indicate   there was a radiation surge from   the Romulan engine core which   disrupted the signal. They never   rematerialized.,23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
83,BEVERLY,"   We should check again, there might   be something we overlooked and---",23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
84,PICARD,"       We've done all we can, Beverly.",23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
85,BEVERLY,   You're right. I just... hate   making out death certificates.       Did Ensign Ro have any family?,23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
86,RO,"   Captain, I'm right here.",23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
87,PICARD,"       None that I know of, but I'll   check with the Bajoran Liaison   Office.",23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
88,RO,       I'm not dead!,23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
89,BEVERLY,       I'll have the official reports   ready within the hour.,23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
90,RO,"   Captain, I don't know what's going   on --",23   INT. BEVERLY'S OFFICE - CONTINUOUS,BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
91,RO,   Doctor Crusher? Doctor?,25   INT. BEVERLY'S OFFICE (OPTICAL),BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
92,RO,   I'm right here...,25   INT. BEVERLY'S OFFICE (OPTICAL),BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
93,RO,"       Dammnit, Doctor!",25   INT. BEVERLY'S OFFICE (OPTICAL),BEVERLY'S OFFICE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
94,MIROK,"       We're ready, Commander.",30   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
95,RIKER,       Riker to Enterprise. Begin power   transfer.,30   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
96,MIROK,       The power flow is consistent at   four hundred Kolems... no   fluctuations in frequency.,30B  INT. ROMULAN SHIP,ROMULAN SHIP,INT.,"""The Next Phase""",1992-03-15,The Next Generation
97,MIROK,   The main power grid is on-line.,30B  INT. ROMULAN SHIP,ROMULAN SHIP,INT.,"""The Next Phase""",1992-03-15,The Next Generation
98,PICARD,   Picard to Riker.,30B  INT. ROMULAN SHIP,ROMULAN SHIP,INT.,"""The Next Phase""",1992-03-15,The Next Generation
99,RIKER,"       Riker here. The power transfer   appears stable at this end,   Captain.",30B  INT. ROMULAN SHIP,ROMULAN SHIP,INT.,"""The Next Phase""",1992-03-15,The Next Generation
100,PICARD,   Good. What is the status of their   engine replacement?,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
101,RIKER,"   Engineering is modifying one of   our subspace resonators to act   as a new engine core. It won't   do more than warp two, but it'll   get them home.",31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
102,PICARD,   Very well.,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
103,DATA,   Captain...,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
104,DATA,   The diagnostic of the transporter   system shows an anomalous energy   fluctuation. I will need to   inspect the imaging scanners in   transporter room three.,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
105,PICARD,   By all means.,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
106,DATA,   Captain --,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
107,DATA,   I have a personal favor to ask.       I considered Commander La Forge   to be my best friend. I feel it   is my responsibility to plan and   conduct the memorial service.   May I have your permission to do   so?,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
108,PICARD,   Permission granted. Make   whatever arrangements you find   appropriate.,31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
109,DATA,"   Thank you, sir.",31   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Next Phase""",1992-03-15,The Next Generation
110,WORF,   Commander...,32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
111,RIKER,"   Problem, Mister Worf?",32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
112,WORF,   The Romulans want a computer.   We cannot give them access to   Federation technology. It is an   unacceptable security risk.,32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
113,RIKER,   What about a computer from thirty   or forty years ago... one the   Romulans are already familiar   with?,32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
114,WORF,   That would be satisfactory.,32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
115,RIKER,   Check with the Enterprise to see   what's available. But be sure   your security concerns are   addressed before we install it.,32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
116,WORF,"   Aye, sir.       Thank you.",32   INT. ROMULAN ENGINE ROOM,ROMULAN ENGINE ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
117,RO ,   La Forge...,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
118,GEORDI,"       Ro -- boy, am I glad to see you...   and I'm really glad you can see   me.",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
119,GEORDI,"   It's like I'm here, but... I'm   not here.",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
120,RO,   No one can see me either.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
121,GEORDI,   I can't figure out what happened.   One minute we were transporting   from the Romulan ship... the next   I just... woke up in the arboretum   with a splitting headache.       Can you... pass through things   like bulkheads --,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
122,RO,"       Tables, people... yeah.",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
123,GEORDI,   Well... we're solid enough to each   other.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
124,RO,"   Not what you expected, is it?",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
125,GEORDI,   What do you mean?,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
126,RO,   This. Death.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
127,GEORDI,       What?,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
128,RO,"   We're dead, Geordi.",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
129,GEORDI,   Is that some kind of joke?,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
130,RO,   Our patterns were lost in a   transporter malfunction... we   never rematerialized after leaving   the Romulan ship.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
131,GEORDI,   Wait a minute...       What are you saying... that we're   spirits?,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
132,RO,   Spirits... souls... my people call   them Borhyas. Whatever term you   want to use -- we're it.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
133,GEORDI,       My uniform... my VISOR... you're   saying I'm a blind ghost with   clothes?,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
134,RO,   I don't have all the answers...   I've never been dead before.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
135,GEORDI,   We are not dead.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
136,RO,"   According to Doctor Crusher, we   died in a transporter malfunction   at fourteen-thirty hours.       I watched her make out the death   certificates.",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
137,RO,"   We should make peace with our   former lives, that's what I was   taught... say goodbye to the   people we're leaving behind --",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
138,GEORDI,"       No. You may be ready for the   afterlife, but I'm not.",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
139,RO,"   I don't see that we have much   choice.       When I was growing up, I never   gave much thought to all the talk   about Borhyas... I figured it was   just superstition, passed on to   children. But now...",34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
140,GEORDI,   Fine. You go make peace with   yourself. I'm going to   transporter room three to find   a way out of this... situation.,34   INT. ENGINEERING,ENGINEERING,INT.,"""The Next Phase""",1992-03-15,The Next Generation
141,BROSSMER,"   I didn't have any warning that   something would go wrong, sir.   Suddenly... their patterns just   weren't there.",36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
142,DATA,   I believe the cause of the   accident may be related to the   explosion on the Romulan ship.,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
143,GEORDI,"   Oh, yeah?",36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
144,BROSSMER,   But... that happened before we   even arrived...,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
145,DATA,"   In all likelihood the explosion   damaged the Romulan cloaking   device, causing it to discharge   chroniton particles.    (sweeping with     tricorder)   I am detecting a chroniton field   in here.",36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
146,GEORDI,   A chroniton field...,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
147,BROSSMER,"   If the particles were produced   on the Romulan ship, why are you   detecting them here?",36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
148,GEORDI,   The transporter beam --,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
149,DATA,   I suspect they travelled through   the transporter beam. That may   have been the cause of Geordi   and Ro's death.,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
150,DATA,   I will go to the Romulan ship and   see if I can discover the source   of these emissions.,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
151,BROSSMER,   Commander -- are these chronitons   dangerous?,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
152,DATA,   They pose no danger to Humans --   but some of the ship's systems   may be affected by prolonged   exposure. When I return I will   devise a method to eradicate them.,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
153,GEORDI,   La Forge to Ensign Ro...,36AA	INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""The Next Phase""",1992-03-15,The Next Generation
