,character,quote,scene,location,view,episode,date,series
0,PICARD ,"   Captain's log, stardate 41255.6.   After delivering a party of Earth   colonists to the Strnad solar   system and providing...",1    EXT. SPACE - ENTERPRISE IN PLANET ORBIT (OPTICAL),SPACE - ENTERPRISE IN PLANET ORBIT,EXT.,"""Justice""",1987-09-04,The Next Generation
1,PICARD ,"       ... them with all their basic   necessities, we have discovered   another Class M planet in the   adjoining Rubicun star system.",1    EXT. SPACE - ENTERPRISE IN PLANET ORBIT (OPTICAL),SPACE - ENTERPRISE IN PLANET ORBIT,EXT.,"""Justice""",1987-09-04,The Next Generation
2,PICARD ,"       We are now in orbit there, having   determined it to be inhabited as   well as unusually lovely. It   is...",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
3,PICARD ,"       ... a pastoral world, which also   shows evidence of learning and   civilization. My first officer   has taken an away team down to   make contact and they are in the   process of returning to the ship.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
4,PICARD,   Riker has sounded very enthused   in his reports.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
5,TROI,       He says the planet has life forms   almost identical to us.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
6,BEVERLY,"   Captain... !    (sees she has     interrupted)   Sorry, Troi.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
7,TROI,"   The Doctor has something much more   important on her mind, Captain.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
8,BEVERLY,"       Please, Troi, do not pick up my   feelings!",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
9,TROI,   Your feelings? All we need   are ears.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
10,PICARD,       You've been talking about it for   days now... Shore leave for the   crew.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
11,BEVERLY,"   I'm tired myself.       Establishing that colony has   exhausted the entire crew, sir.   We're not a supply vessel.   Settling all those people was a   strain on everyone.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
12,PICARD,"   Is it as good as your reports,   Number One?",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
13,RIKER,"       Exactly per my reports, sir.   Class M, so Earthlike, so   beautiful, it will startle you!",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
14,BEVERLY,"   It sounds wonderful for the   children!       The Holodecks are marvelous, of   course, but nothing like giving   them open space and fresh air...",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
15,TASHA,"   I've listed my report on their   customs and laws, sir. Fairly   simple, common sense things.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
16,GEORDI,"   Wild in some ways, puritanical   in others. Neat as pins,   ultra-lawful, and making love at   the drop of a hat.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
17,TASHA,   Any hat.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
18,PICARD,       But even the happiest report has   its negatives. Let's start with   them.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
19,RIKER,"       There are none, sir. Not that   any of us can find.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
20,DATA,"   But there is a problem here, sir!",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
21,DATA,       I do not understand this at all!,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
22,WORF,"       It's the faulty reading I   reported, sir.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
23,TASHA,"   Sensor technicians are working   on it, sir. They've identified   it as a ""glitch"" in the system.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
24,PICARD,"   I take it you find no ""glitch""   at all in this planet, however.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
25,TASHA,"   If you approve shore leave, sir,   we could start with a small group   at first.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
26,PICARD,"   Of course...       Wesley, if we go, you will join   the away team to evaluate this   world as a place for young people   to relax.",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
27,WESLEY,"   Yes, sir!",3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
28,PICARD,   If all scans and observations   confirm the reports...       ... certainly I'll approve it.       Let's hope it is not too good   to be true.,3    INT. MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER (OPTICAL),MAIN BRIDGE - ANGLE INCLUDING MAIN VIEWER,INT.,"""Justice""",1987-09-04,The Next Generation
29,PICARD ,   We are in orbit of a planet   designated Rubicun Three... and   have found it to be the home of   a life form who call themselves   the Edo.,6    EXT. SPACE - ENTERPRISE IN PLANET ORBIT (OPTICAL),SPACE - ENTERPRISE IN PLANET ORBIT,EXT.,"""Justice""",1987-09-04,The Next Generation
30,WORF,"   Careful, sir...",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
31,RIKER,"   It's all right, Lieutenant, these   are the Edo we met.",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
32,RIKER,"   They certainly are... fit, right?",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
33,TROI,   They certainly are.,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
34,RIVAN,   Health and happiness!,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
35,LIATOR,   A pleasant day to you!,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
36,RIVAN,   You did return as promised!,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
37,RIKER,"   Rivan, Liator...       Also from our vessel is Troi...",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
38,LIATOR,"   Slowly, slowly...       I must also welcome this lovely   one...       ... and this lovely one...",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
39,TASHA,       My pleasure.,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
40,TROI,"   Healthy sensuality, sir. I feel   mainly happiness and friendship.",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
41,RIVAN,"   And I welcome this huge one...       ... oh, yes, yes...",7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
42,WORF,       Nice planet!,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
43,RIVAN,   But you are a young one. I do   not know your custom regarding   love.,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
44,WESLEY,   Uh... I guess... whatever you   usually do...,7    EXT. SURFACE OF RUBICUN THREE (OPTICAL),SURFACE OF RUBICUN THREE,EXT.,"""Justice""",1987-09-04,The Next Generation
