,character,quote,scene,location,view,episode,date,series
24,WORF,"   Yes, sir.",2    INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
25,BEVERLY,"   Worf, you have to try to keep   still. I need an accurate scan of   your cranial anatomy...",3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
26,WORF,"   I'm sorry, Doctor. Please   continue.",3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
27,BEVERLY,"   You're worried about Nikolai,   aren't you?",3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
28,WORF,       Yes.,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
29,BEVERLY,   Are the two of you close?,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
30,WORF,   We are... brothers.,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
31,BEVERLY,   You've never talked much about   him. What's he like?,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
32,WORF,       Nikolai is older than I... and we   are not -- alike. We had many   disagreements as we were growing   up.,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
33,BEVERLY,   That's not unusual.,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
34,WORF,"   Nikolai... has a mind of his own.   He attended Starfleet Academy --   but he was unable to follow the   rules. He left after one year.       However, he has many fine   qualities. He is... brilliant.   Persuasive. A natural leader...",3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
35,BEVERLY,   Sounds intriguing... I look   forward to meeting him.,3    INT. SICKBAY,SICKBAY,INT.,"""Homeward""",1993-10-27,The Next Generation
36,WORF,       Worf to Enterprise...,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
37,RIKER,       Go ahead...,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
38,WORF,   I am picking up faint life signs   approximately two-hundred meters   from my position. I am heading   toward them.,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
39,RIKER,       Understood. The plasmonic   interference is getting worse...   start checking in every thirty   minutes to make sure we have a fix   on you.,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
40,WORF,"   Aye, sir.",4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
41,VORIN ,   What are you doing here... ?,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
42,VORIN,   You're not from our village. Who   are you?,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
43,KATERAS,   Who is this... ?,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
44,WORF,   My name is Worf. I am a...   traveller...,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
45,VORIN,   How did you survive the storms?,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
46,NIKOLAI ,"   I'd recognize that voice anywhere.   Is it really you, Worf?",4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
47,NIKOLAI,   It's good to see you...       You've changed a lot in four   years...,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
48,WORF,   Nikolai... ?,4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
49,NIKOLAI,"   This is my brother, Worf...       He's come to help us.",4    INT. PASSAGEWAY (OPTICAL),PASSAGEWAY,INT.,"""Homeward""",1993-10-27,The Next Generation
50,VORIN,"       If you were able to get here, the   storms must have subsided... Do   you think it's safe enough to   return to the surface?",10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
51,WORF,   Please... I must speak with my   brother for a moment...,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
52,WORF,"       Nikolai, what have you done?",10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
53,NIKOLAI,   They were dying.     ,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
54,NIKOLAI ,   I refused to sit there... safe in   that observation post... and watch   it happen.       I set up a deflector shield to   screen these caves from the   radiation and then I brought them   here.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
55,WORF,   What have you told them?,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
56,NIKOLAI,   They think I'm a Boraalan. I told   them I'm from another village far   from here.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
57,WORF,   At least you had that much   sense...,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
58,NIKOLAI,   I knew the Enterprise was in this   sector when I sent my distress   call... but I wasn't sure you'd be   the one to come.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
59,NIKOLAI,"       I'm truly glad you're here, Worf.",10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
60,WORF,   There is nothing we can do for   these people. You have only   postponed their deaths.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
61,NIKOLAI,   I'd like to discuss that with your   Captain.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
62,WORF,   I am certain he will want to speak   with you.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
63,NIKOLAI,   Friends... Worf and I must return   to the surface...,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
64,NIKOLAI,       He has equipment and provisions   and needs help to bring them here.   We'll return shortly.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
65,DOBARA,   It's too dangerous. The storms   can occur without warning. If   you're caught in one...,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
66,NIKOLAI,   Don't worry...       My brother is a seer. He   understands the nature of the   storms. He'll know when it's safe   to travel.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
67,WORF,       That is correct.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
68,KATERAS,       Our Seer died when the storms   first came. We have been without   his guidance for many weeks.,10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
69,VORIN,"       Let me go with you. I know the   terrain better than anyone, and I   can help--",10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
70,NIKOLAI,"   No, Vorin. Worf and I will be   fine. We'll be back soon.",10   INT. CAVERN,CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
71,PICARD,"   Doctor, you were fully aware that   the atmospheric dissipation could   not be stopped. What were you   hoping to accomplish by assisting   these people?",12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
72,NIKOLAI,   I was trying to give them a   future.       I propose we create an atmospheric   shield on the planet. We can   camouflage the equipment just like   my observation post. No one will   ever know it's there.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
73,RIKER,   You can't be serious.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
74,NIKOLAI,   I realize it would only provide   atmosphere for a limited area of   the surface. But it would be   enough to save one village.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
75,PICARD,   I have no intention of compounding   what you've already done by   committing another gross violation   of the Prime Directive.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
76,NIKOLAI,   The Boraalans have a rich and   beautiful culture... a deep   spiritual life. They deserve the   chance to survive.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
77,NIKOLAI,   Isn't that what the Prime   Directive was truly intended to   do... allow cultures to survive   and grow naturally?,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
78,TROI,   Not entirely. The Prime Directive   was designed to ensure non-interference.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
79,BEVERLY,"   But aren't we intefering either   way? If we take no action, it's   a conscious decision to let the   Boraalans die.",12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
80,NIKOLAI,   Exactly.       We have the power to save some of   them... all we have to do is   exercise it.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
81,PICARD,"   The Prime Directive is a principle   we've all sworn to uphold. Until   that is changed, we cannot follow   any other course of action. Is   that understood?",12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
82,NIKOLAI,"   There are several log recorders in   my observation post... They   contain most of my research.   Since it appears that the only way   I'll be able to preserve Boraalan   culture is in a museum, I would   like permission to return to the   surface and retrieve them.",12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
83,PICARD,   I'm afraid that won't be possible.   You may have full use of the   ship's computers to set up a com   link and upload your data from   here.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
84,PICARD,"       If there's nothing further, you're   dismissed.",12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
85,WORF,       Nikolai... I am sorry. I wish   there were another way.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
86,WORF,"       I am quite familiar with our   communications systems. If you   wish, I will help you set up your   com link.",12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
87,NIKOLAI,   No. I'll do it myself.,12   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Homeward""",1993-10-27,The Next Generation
88,DATA,"       Captain, the atmospheric   dissipation has accelerated over   the past several hours. I   estimate the planet's atmosphere   will be completely gone within   four minutes.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
89,NIKOLAI,"   I've completed my data uplink,   Captain.     ",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
90,NIKOLAI ,"   With your permission, I'd like to   integrate my research logs into   the ship's library computer.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
91,PICARD,   Of course.,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
92,DATA,       The mesosphere is gone. Ionic   reactions are now beginning to   break down the troposphere.,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
93,PICARD,   Put it on-screen...,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
94,PICARD,   What's going on?,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
95,DATA,   It appears that the plasmonic   reactions are continuing to   interfere with our sensors.,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
96,RIKER,   I thought you'd already   compensated for that.,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
97,DATA,"       I had, sir...       I will attempt to engage   additional filtering elements...",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
98,DATA,       Visual re-established.,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
99,PICARD,   This is one of the times when we   must face the ramifications of the   Prime Directive... and honor the   lives we cannot save.,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
100,NIKOLAI,"   I find no honor in this   whatsoever, Captain. You'll   excuse me if I don't stay.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
101,PICARD,"   Number One, I'll be in my Ready   Room. You have the Bridge.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
102,RIKER,"   Helm, take us out of orbit. Set   course for Starbase eighty-seven,   warp five.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
103,HELMSMAN  ,"   Aye, sir.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
104,RIKER,   What happened?,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
105,DATA,   There appears to be an unusual   power drain in the EPS   distribution net...,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
106,RIKER,   What's the source?,13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
107,DATA,"   Unknown, sir... it is difficult to   localize.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
108,WORF,"   The power drain has registered on   my security grid as well, sir...   it appears to be coming from deck   ten.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
109,RIKER,"       All right, Worf. Get a security   team on it.",13   INT. BRIDGE,BRIDGE,INT.,"""Homeward""",1993-10-27,The Next Generation
110,WORF,       Concentrate your scans on the EPS   transfer links...,18   INT. CORRIDOR - JUNCTION,CORRIDOR,INT.,"""Homeward""",1993-10-27,The Next Generation
111,WORF,   Computer. Open Holodeck Five.,18   INT. CORRIDOR - JUNCTION,CORRIDOR,INT.,"""Homeward""",1993-10-27,The Next Generation
112,COMPUTER,   Unable to comply. Holodeck Five   is in use.,18   INT. CORRIDOR - JUNCTION,CORRIDOR,INT.,"""Homeward""",1993-10-27,The Next Generation
113,WORF,"   Override. Authorization, Worf   Theta-six-one-nine.",18   INT. CORRIDOR - JUNCTION,CORRIDOR,INT.,"""Homeward""",1993-10-27,The Next Generation
114,COMPUTER,   Unable to comply. Holodeck   control systems have been   bypassed.,18   INT. CORRIDOR - JUNCTION,CORRIDOR,INT.,"""Homeward""",1993-10-27,The Next Generation
115,NIKOLAI ,   Worf... Come in...,18   INT. CORRIDOR - JUNCTION,CORRIDOR,INT.,"""Homeward""",1993-10-27,The Next Generation
116,WORF,   What are you doing here?,20   INT. HOLODECK/CAVERN (OPTICAL),HOLODECK/CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
117,NIKOLAI,   I have to show you something.   Follow me...,20   INT. HOLODECK/CAVERN (OPTICAL),HOLODECK/CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
118,NIKOLAI,"       Whatever you do, stay quiet.",20   INT. HOLODECK/CAVERN (OPTICAL),HOLODECK/CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
119,NIKOLAI,   Look.,20   INT. HOLODECK/CAVERN (OPTICAL),HOLODECK/CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
120,NIKOLAI,   I've done what you refused to do.   I've saved them.,20   INT. HOLODECK/CAVERN (OPTICAL),HOLODECK/CAVERN,INT.,"""Homeward""",1993-10-27,The Next Generation
121,NIKOLAI,"   I started thinking about this days   ago... when it became clear the   planet was doomed. I knew if I   could get access to your ship's   computer, I'd be able to generate   a replica of the caves...",23   INT. ENTERPRISE - CORRIDOR,ENTERPRISE,INT.,"""Homeward""",1993-10-27,The Next Generation
122,NIKOLAI,   The hard part was transporting the   Boraalans into the Holodeck   without anyone on the Enterprise   noticing. But I was able to blank   out the sensors and make it look   like interference from the   plasmonic .,23   INT. ENTERPRISE - CORRIDOR,ENTERPRISE,INT.,"""Homeward""",1993-10-27,The Next Generation
123,NIKOLAI,   And it worked. Perfectly. The   Boraalans were transported while   they were sleeping -- they didn't   even know anything had happened.,23   INT. ENTERPRISE - CORRIDOR,ENTERPRISE,INT.,"""Homeward""",1993-10-27,The Next Generation
124,WORF,   Bridge.,24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
125,NIKOLAI,"   It's a simple plan, really...   that's the beauty of it.       Trust me, Worf -- this is going to   work.",24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
126,WORF,       Trust you? You never had any   intention of obeying the Captain!,24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
127,NIKOLAI,   I wasn't going to let those people   die just because your Captain   started quoting Federation dogma   to me.,24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
128,WORF,   Your duty was to respect the   Captain's orders and uphold the   Prime Directive.,24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
129,NIKOLAI,"   Duty. That's all that really   matters to you, isn't it?       Well, I refuse to be bound by an   abstraction. The lives of the   people of Boraal are far more   important to me.",24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
130,NIKOLAI,   Worf... you worry too much. You   always did. Everything will work   out.,24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
131,WORF,   You have disgraced yourself... and   you have disgraced me. I want   nothing more to do with you.,24   INT. TURBOLIFT - CONTINUOUS,TURBOLIFT,INT.,"""Homeward""",1993-10-27,The Next Generation
132,PICARD,   You realize your career is   finished.,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
133,NIKOLAI,"   I know that, Captain. And I would   do it all again.",25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
134,PICARD,   What do you expect us to do now?   You've left us with a colony of   Boraalans who think they're still   on their planet.,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
135,NIKOLAI,   I didn't beam them up here without   a plan. I've given this a lot of   thought.,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
136,NIKOLAI,   I believe we can find a new   planet... an M-class world...   which can become their new home.,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
137,PICARD,   A home which would look very   different from Boraal... you can't   really believe they'd be fooled...,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
138,NIKOLAI,"   That's where the Holodeck comes   in. I'll go back and tell the   Boraalans we're going on a   journey... to a different place,   where they'll be safe from the   storms. The Holodeck can change   the terrain gradually as we   travel... so that at the end, the   Holodeck simulation will match the   conditions on the new planet.     ",25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
139,NIKOLAI ,"       And then, we'll beam them down.",25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
140,PICARD,   What if it doesn't work? What if   they become aware that something   strange is going on?,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
141,NIKOLAI,   I can't prepare for every   contingency. But I assure you --   I'm used to thinking on my feet.   I'll deal with the situation as it   evolves.,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
142,PICARD,   I'm not enthusiastic about this   plan... but I don't see another   option. We'll give it a try.,25   INT. READY ROOM,READY ROOM,INT.,"""Homeward""",1993-10-27,The Next Generation
143,BEVERLY,   There are countless M-class   planets in Federation space which   could support the Boraalans.   We'll have to narrow the   parameters.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
144,DATA,   I estimate it will take   approximately nine and one half   hours to complete the analysis.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
145,PICARD,   And even then there's no guarantee   we'll be able to find a suitable   planet...,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
146,DATA,   That is correct.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
147,GEORDI ,"   Excuse me, Captain... but I think   you better take a look at this...",26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
148,PICARD,   What is it?,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
149,GEORDI,"   We've got a problem, sir. I don't   think it's going to be possible to   keep this Holodeck simulation   stable.",26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
150,PICARD,       Why not?,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
151,GEORDI,   The plasmonic energy surges from   the planet have affected some of   the ship's systems. We're having   problems with the EPS subsystems   and the power distribution matrix.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
152,NIKOLAI,"   As a result, the Holodeck imaging   processor has been severely   destabilized.",26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
153,GEORDI,   It's not a question of whether the   simulation is going to break   down... it's a question of when.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
154,PICARD,   There's no way around it?,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
155,GEORDI,"   Not while it's running. To fix   it, I'd have to shut down all of   the Holodecks and re-initialize   the entire system.",26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
156,PICARD,   That would take hours...,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
157,NIKOLAI,   We'll just have to hope the   simulation holds long enough.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
158,PICARD,"   Very well. Let's try it.       Monitor the situation closely,   Mister La Forge.     ",26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
159,PICARD ,   Keep an open com link with the   Holodeck so you can be apprised of   any problems.,26   INT. STELLAR CARTOGRAPHY,STELLAR CARTOGRAPHY,INT.,"""Homeward""",1993-10-27,The Next Generation
