,character,quote,scene,location,view,episode,date,series
14,SITO,   The Vedeks of the Janalan order   maintain a round-the-clock chant   for the well-being of the Bajoran   people.,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
15,TAURIK,"   Considering the history of your   planet, that doesn't exactly   validate what he's doing.",1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
16,LAVELLE,"   Promote me, please -- so I can   make Lieutenant and have my own   room.",1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
17,TAURIK,"   If you aren't happy sharing   quarters with me, then you should   put in for a new room assignment.       Just in case you're not promoted.",1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
18,RIKER,   I've been thinking about who to   promote to Ops --,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
19,TROI,   The new night duty officer?,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
20,RIKER,"       Lavelle's an obvious candidate,   but I'm considering Ensign Sito as   well.",1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
21,BEN,       You sure about dessert?,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
22,TROI,   Yes. Don't tempt me.,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
23,LAVELLE,   Are they working on the crew   evaluations?,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
24,BEN,   Yep.,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
25,SITO,   Who were they talking about?,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
26,BEN,   It's not my place to say...,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
27,SITO,"   Come on, Ben.",1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
28,LAVELLE,   Please.,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
29,BEN,"   All right, but I'm not sure you're   going to like it...",1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
30,BEN,       Apparently... you're both up for   the same job...,1    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
31,RIKER,   Lock phasers on target --,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
32,SITO,       Phasers locked --,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
33,DATA,       The enemy vessel is firing.,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
34,RIKER,"   Helm, hard to starboard!",4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
35,LAVELLE,       Hard starboard --,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
36,RIKER,   Fire phasers!,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
37,SITO,   Firing --,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
38,DATA,   Target is destroyed.,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
39,RIKER,   End simulation sequence and secure   from drill.,4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
40,RIKER,"       Alpha shift, your response time   was seven percent slower than   gamma shift --",4    INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
41,RIKER,   I'd like all departments to submit   drill evaluation reports by oh   nine hundred hours --,4A   INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
42,GEORDI,"   Ensign, you'll write that report.",4A   INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
43,TAURIK,"   Yes, sir.",4A   INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
44,RIKER,   Let's see if we can find a way to   close that gap.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
45,RIKER,"       What happened back there, Ensign?",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
46,SITO,"   I'm sorry, sir. When we changed   course I had to re-lock the   phasers before I could fire.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
47,RIKER,   Next time try letting the locking   relay float until the actual order   to fire is given.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
48,RIKER,"       They may not teach that trick at   the Academy, but it works.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
49,SITO,"   Thank you, sir.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
50,RIKER,   Lavelle...,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
51,LAVELLE,   Sir?,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
52,RIKER,   Resume previous course and speed.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
53,LAVELLE,"       Aye, aye sir.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
54,RIKER,"   One ""aye"" is sufficient   acknowledgment, Ensign.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
55,PICARD,"   Helm, change course for the Argaya   system -- maximum warp.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
56,LAVELLE,"   Aye, sir.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
57,RIKER,   What about our rendezvous with the   Clement?,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
58,PICARD,   I've just received new orders from   Starfleet. We'll discuss it in   the Observation Lounge.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
59,RIKER,"   Ensign Sito, you'll fill in at   Ops.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
60,SITO,"   Yes, sir.",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
61,SITO,       The Argaya system is close to the   Cardassian border; I wonder why   we're going there.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
62,SITO,       How would you like to be a spider   under that table?,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
63,LAVELLE,       What?,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
64,SITO,    (gesturing back toward     the Observation lounge)   A spider under the table --,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
65,LAVELLE,   Is that like a fly on the wall?,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
66,SITO,       I guess so.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
67,SITO,       You did really well during the   drill.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
68,LAVELLE,   Apparently Commander Riker didn't   think so. I swear he's got it in   for me.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
69,SITO,   You're imagining things.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
70,LAVELLE,"   Oh, yeah? Then how come you're   sitting in that chair instead of   me?",4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
71,SITO,   Maybe he figured I need more   practice than you do.,4B   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
72,TAURIK,"   Excuse me, sir... do you have a   minute?",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
73,GEORDI,   Sure. What is it?,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
74,TAURIK,   I'd like you to take a look at   something.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
75,GEORDI,"   Have you been improvising again,   Ensign?",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
76,TAURIK,   In a manner of speaking. I'm   running a computer simulation to   test a new warp-field   configuration.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
77,GEORDI,   You've got a problem right here...   the plasma flow in the nacelles is   out of sync.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
78,TAURIK,"   Actually, sir, that was done   deliberately.",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
79,TAURIK,"       As you can see, this configuration   has increased overall warp-field   integrity by seven percent.",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
80,GEORDI,       You're right...,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
81,TAURIK,   Doctor Nils Diaz has been   experimenting with this technique   at the Tanaline Propulsion   Laboratory.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
82,GEORDI,"   I know his work, but I never heard   anything about this...",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
83,TAURIK,   His findings have not been   released yet. I was able to   review a preliminary report when   I was at the Academy.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
84,GEORDI,   I'll look forward to reading about   it...,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
85,TAURIK,"   I predict that when these findings   are made public, they will become   a new model for warp field   operation.",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
86,GEORDI,   Sounds interesting.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
87,TAURIK,"   With your permission, I would like   to begin tests to see if the   technique can be adapted to our   warp drive.",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
88,GEORDI,   I don't know... There could be   variables you didn't account for.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
89,TAURIK,   I was quite thorough.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
90,GEORDI,   I'm sure you were... but I'd like   to look over your simulation   before I authorize any tests.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
91,TAURIK,   As you wish.,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
92,GEORDI,"   If you have any other ideas for   improving efficiency, feel free to   run them by me.",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
93,TAURIK,"   As a matter of fact, sir, I do --   when would be a good time to   discuss them?",6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
94,GEORDI,   I'll get back to you on that...,6    INT. ENGINEERING,ENGINEERING,INT.,"""Lower Decks""",AHHH,The Next Generation
95,BEVERLY,"   If you're wondering about your   evaluation, it couldn't be better.",8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
96,OGAWA,"       Actually, I just wanted to tell   you that Ensign Reilly's condition   is showing improvement... but   thank you.",8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
97,BEVERLY,"   In fact, I'm recommending you for   a promotion. How does Lieutenant   Alyssa Ogawa sound to you?",8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
98,OGAWA,   It sounds wonderful.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
99,BEVERLY,   I'll talk to Commander Riker... I   expect it'll be official as soon   as the current crew evaluation is   over.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
100,BEVERLY,   Alyssa... I've been meaning to ask   you -- how are things going with   you and Lieutenant Powell?,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
101,OGAWA,   Fine... I think.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
102,BEVERLY,   You think?,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
103,OGAWA,   I'm sure it's nothing... but he   seems... preoccupied lately. Last   night he had to cancel our date.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
104,BEVERLY,   I see...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
105,OGAWA,   I know he's been putting together   a research proposal... he's been   really busy with it...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
106,BEVERLY,   I can understand that. Sometimes   I get so absorbed in my research   I forget to eat.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
107,OGAWA,   I just wonder...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
108,BEVERLY,   What?,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
109,OGAWA,   I've never met anyone like Andrew.   It's as though we've known each   other forever...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
110,BEVERLY,   You do seem well-suited.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
111,OGAWA,   But... I know that in the   beginning of a romance... it's   possible to be... a little blind.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
112,BEVERLY,       I'm not sure exactly what you   mean...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
113,OGAWA,   Well... cancelling a date like   that... the way he's been so   distant lately...       Doctor... do you think those could   be warning signs? That he's   losing interest?,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
114,BEVERLY,   Alyssa... I think you may be   overreacting.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
115,OGAWA,   Maybe so...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
116,BEVERLY,   If I felt as strongly about   someone as you do about Andrew --   he'd have to do a lot more than   cancel one date before I became   suspicious.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
117,OGAWA,   You're right...,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
118,BEVERLY,   As soon as this research project   is over... I'm sure things will be   just like they were.,8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
119,OGAWA,"   Except, of course, that he'll have   to deal with Lieutenant Ogawa.",8    INT. BEVERLY'S OFFICE,BEVERLY'S OFFICE,INT.,"""Lower Decks""",AHHH,The Next Generation
120,SITO,"   I only filled in at Ops for half   an hour, but I had to degauss the   main deflector dish, recalibrate   the navigation grid, and use the   internal sensors to find a lost   puppy.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
121,WORF,   Ops is a very different challenge   from Tactical.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
122,SITO,   I can't figure out why I'm even   being considered for the   assignment... I'm a security   officer.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
123,WORF,   I recommended you.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
124,SITO,"   I'll try not to let you down, sir.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
125,LAVELLE,   What could they be talking about?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
126,TAURIK,   Have you ever considered learning   to lip read?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
127,LAVELLE,   Do you think Worf's chewing her   out?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
128,BEN,"   No, he always looks like that.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
129,LAVELLE,       Maybe he's giving her pointers on   how to land the Ops position.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
130,BEN,"   Hi, Wil.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
131,RIKER,       Ben...,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
132,LAVELLE,   You call him Wil?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
133,BEN,   Why not?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
134,LAVELLE,"   He's second in command of this   ship, that's why not.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
135,BEN,"   I'm not Starfleet; I'm a civilian.   And when he's in here, he wants to   be treated like a civilian.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
136,LAVELLE,   Riker? I bet he sleeps in his   uniform.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
137,BEN,   You only think that because he's   your C.O. If you got to know him --,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
138,LAVELLE,       Right.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
139,TAURIK,"       He's convinced that Commander   Riker doesn't ""like"" him.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
140,BEN,   Why? Did you crash the ship into   something?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
141,LAVELLE,   No. He just doesn't like me.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
142,TAURIK,   He doesn't even know you.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
143,BEN,   That's right. You should go talk   to him.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
144,LAVELLE,   About what?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
145,TAURIK,   Perhaps something you have in   common?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
146,BEN,   He likes Jazz... poker... he's   Canadian --,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
147,LAVELLE,   Yeah? My grandfather was from   Canada.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
148,BEN,   There you go.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
149,SITO,   Hi --,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
150,LAVELLE,   Here...,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
151,LAVELLE,       I've got to go talk to somebody.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
152,LAVELLE,"   Good evening, sir...",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
153,RIKER,   Lavelle...,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
154,RIKER,       Can I do something for you?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
155,LAVELLE,"   No, sir. I... just came to get   myself another drink.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
156,RIKER,   Something wrong with that one?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
157,LAVELLE,"   Actually, I...",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
158,LAVELLE,       What are you having?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
159,RIKER,   Trakian Ale.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
160,LAVELLE,"   Good choice.       I'll have one, too.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
161,LAVELLE,"   My Grandfather was Canadian, you   know.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
162,RIKER,   Really...,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
163,LAVELLE,"   Aren't you one, too?",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
164,RIKER,   A grandfather?,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
165,LAVELLE,"   Canadian, sir. Canadian.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
166,RIKER,   No. I grew up in Alaska.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
167,LAVELLE,   Oh. Well... they both... get a   lot of snow.,9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
168,LAVELLE,"       Good talking to you, sir.",9    INT. TEN FORWARD,TEN FORWARD,INT.,"""Lower Decks""",AHHH,The Next Generation
169,RIKER,   We're holding position in the   Argaya System.,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
170,PICARD,   Anything?,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
171,WORF,"       No, sir. I detect no vessels in   the vicinity.",12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
172,PICARD,   How close are we to the Cardassian   border?,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
173,DATA,       Less than five thousand   kilometers.,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
174,WORF,       Sir... I am detecting an object...   five meters in length.       It appears to be an escape pod.,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
175,RIKER,   They must have been forced to   abandon ship.,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
176,PICARD,   How far inside Cardassian space is   it?,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
177,WORF,   Over fifty thousand kilometers.,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
178,PICARD,   How the hell are we going to get   it out of there... ?,12   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
179,DATA,"       Sir, the pod's life-support system   is failing.",13   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
180,RIKER,       Notify Doctor Crusher --,13   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
181,PICARD,   Can we get within Transporter   range without crossing into   Cardassian territory?,13   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
182,DATA,       We would need to boost the gain on   the confinement beam by at least   seven percent.,13   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
183,PICARD,       Mister La Forge?,13   INT. BRIDGE,BRIDGE,INT.,"""Lower Decks""",AHHH,The Next Generation
