,character,quote,scene,location,view,episode,date,series
0,TROI,       That's very nice.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
1,ERIC,"       No, it isn't. I just can't get it   right. Do you think the wings are   too big?",1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
2,TROI,"   Not at all... birds have wings of   all sizes, Eric. But you   shouldn't worry about making it   look perfect.",1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
3,ERIC,   But Mrs. Narsu said we should try   to make our sculptures as   realistic as possible.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
4,TROI,   She's right... it is important for   you to be able to give the clay   the shape you want it to have.     ,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
5,TROI ,   But today you're not supposed to   concentrate on technique. I'm   here to help you focus more on the   feelings you want to convey with   your sculpture.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
6,TROI,       For instance... What do you think   about when you see a bird?,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
7,ERIC,       Flying?,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
8,TROI,"   Fine. Then try to make your   sculpture make me think of flying,   too.",1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
9,TROI,"   How's it going, Data?",1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
10,DATA,   I have finished.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
11,DATA,       The dimensions are accurate to   within one-point-three percent.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
12,TROI,"   I'm sure they are...       You obviously have no trouble with   realism, Data, but you're here to   work on using your imagination.   Maybe you should try something a   little more... abstract.",1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
13,TROI,       I want you to start a new piece...   I'd like you to sculpt... music.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
14,DATA,       Music?,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
15,DATA,   Counselor. Music is a collection   of acoustic vibrations. How can   I reproduce a sound with clay?,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
16,TROI,   Think of the effects that sounds   have on people... the images that   music brings to your mind... then   give them a form.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
17,TROI,"    (continuing, looks at     the shape)   It's a start.",1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
18,RIKER,   Riker to Data... please report to   the Bridge.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
19,DATA,       Acknowledged. I am on my way.,1    INT. CLASSROOM,CLASSROOM,INT.,"""Masks""",1993-12-09,The Next Generation
20,PICARD ,"   Captain's Log, Stardate 47615.2.   We have encountered a rogue comet   in sector one-one-five-six. It is   not native to this region of   space, and there is no previous   record of this object on any   Federation charts.",3    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""Masks""",1993-12-09,The Next Generation
21,DATA,"       Based on its present trajectory,   the comet appears to have   originated in the D'Arsay system.",4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
22,RIKER,   That's over two sectors from   here...,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
23,DATA,"   That is correct, sir. This object   has been en route for eighty-seven   million years.",4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
24,RIKER,   That's a long time alone in the   dark.,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
25,PICARD,"       Begin a full sensor analysis,   Mister Data. Log the results for   the Federation Astrophysical   Survey.",4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
26,DATA,"   Aye, sir.",4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
27,DATA,       The comet's outer shell is   composed primarily of gaseous   hydrogen and helium surrounding an   icy mantle. The inner core   consists of heavier elements--,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
28,PICARD,   What was that?,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
29,DATA,       There is distortion within the   comet's inner core. I believed we   experienced an intense sensor   echo.,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
30,RIKER,   Can you correct for it?,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
31,DATA,"   I am attempting to do so now,   sir...",4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
32,DATA,       I've compensated for the effect.   Sensors are reconfigured for a low   intensity sweep.     ,4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
33,DATA ,"   We are still picking up some   interference, but the distortion   is manageable...       At these settings, the scan will   be complete in thirty-nine hours.",4    INT. BRIDGE,BRIDGE,INT.,"""Masks""",1993-12-09,The Next Generation
34,BEVERLY,   ... Worf said he's going to be   teaching us some Mok'bara throwing   techniques today.,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
35,TROI,   More like falling techniques...   the last time we did that I was   sore for a week...,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
36,BEVERLY ,   What's this?,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
37,TROI,   I have no idea.,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
38,BEVERLY,   Maybe Wil left it here... a little   present?,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
39,TROI,   It's not quite his style...,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
40,BEVERLY,   Then maybe you've got a secret   admirer.,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
41,TROI,       That's an interesting thought...,5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
42,BEVERLY,"   Well, you can figure it out later.   We're going to be late.",5    INT. TROI'S QUARTERS,TROI'S QUARTERS,INT.,"""Masks""",1993-12-09,The Next Generation
43,GEORDI,   We've been getting some pretty   strange readings from that   comet... now it looks like   there's some kind of energy   generation coming from the core.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
44,WORF,   Is that unusual?,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
45,GEORDI,   The core is normally just a chunk   of rock... it should be completely   inert.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
46,RIKER,       Maybe we've discovered a new kind   of comet...,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
47,RIKER,       They must be changing the snacks   around here.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
48,GEORDI,   I don't recognize it.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
49,RIKER,"       Well, whatever you do, don't put   it in your mouth.",8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
50,RIKER,       This is terrible.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
51,WORF,   I like it.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
52,RIKER,   Then you can have it.. but it's   not what I ordered.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
53,GEORDI,       Let's see what they're trying to   poison you with...,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
54,GEORDI,       Wait a minute... this stuff is bio-organic...   there are oxygenated   cells... serum electrolytes...   This looks like some kind of...   blood.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
55,RIKER,   You're joking.,8    INT. TEN FORWARD,TEN FORWARD,INT.,"""Masks""",1993-12-09,The Next Generation
