,character,quote,scene,location,view,episode,date,series
111,TROI,   Perhaps. For an instant. It was   like their voices were carried   on the wind.,29   INT. READY ROOM,READY ROOM,INT.,"""Power Play""",1991-11-26,The Next Generation
112,PICARD,   What were they trying to   communicate?,29   INT. READY ROOM,READY ROOM,INT.,"""Power Play""",1991-11-26,The Next Generation
113,TROI,   I'm not sure... but they were   calling me to the southern polar   region... I believe that's where   we should look for the Essex...,29   INT. READY ROOM,READY ROOM,INT.,"""Power Play""",1991-11-26,The Next Generation
114,ENSIGN RO,   Commander? Did you override my   orbital heading?,30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
115,RIKER,   Override them?,30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
116,ENSIGN RO,   We've moved into a polar orbit.,30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
117,ENSIGN RO,"   I'm locked out, the helm isn't   responding...",30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
118,RIKER,"   Mister Data, do you know anything   about this?",30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
119,RIKER,       Data... ?,30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
120,RIKER,       Security to the bridge!,30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
121,RIKER,"       Computer, transfer command to   engineering... Full security   alert!",30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
122,COMPUTER,   All command functions transferred   to engineering.,30   INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
123,O'BRIEN,   This way!,32   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
124,TROI,   What happened?,32   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
125,DATA,   He would not move to a polar   orbit.,32   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
126,TROI,       You could not wait? The captain   would have done it for me...,32   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
127,O'BRIEN,       Deck thirty-six. Engineering.,33   INT. TURBOLIFT,TURBOLIFT,INT.,"""Power Play""",1991-11-26,The Next Generation
128,RIKER,"       Computer, reenable bridge   control. Authorization:   Riker-Omega-Three...",34   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
129,PICARD,   Report...,34   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
130,RIKER,   They're in turbolift four.,34   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
131,WORF,"   Engaging turbolift override   controls, now...",34   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
132,DATA,   They have t-t-trapped us... what   will we do?,35   INT. TURBOLIFT,TURBOLIFT,INT.,"""Power Play""",1991-11-26,The Next Generation
133,TROI,   What deck is this?,35   INT. TURBOLIFT,TURBOLIFT,INT.,"""Power Play""",1991-11-26,The Next Generation
134,O'BRIEN,   We are on deck ten.,35   INT. TURBOLIFT,TURBOLIFT,INT.,"""Power Play""",1991-11-26,The Next Generation
135,TROI,   Can you move us again?,35   INT. TURBOLIFT,TURBOLIFT,INT.,"""Power Play""",1991-11-26,The Next Generation
136,O'BRIEN,       I know how to override the bridge   command...,35   INT. TURBOLIFT,TURBOLIFT,INT.,"""Power Play""",1991-11-26,The Next Generation
137,RIKER,   Activate all security fields on   decks eight through fifteen...,36   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
138,WORF,       Sir? The turbolift is moving   again. They're still inside.,36   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
139,PICARD,   Initiate emergency bulkheads in   turboshaft four...,36   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
140,WORF,"   Aye, sir.       They've been stopped at deck   thirteen.",36   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
141,PICARD,       Mister Worf...,36   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
142,TROI,       Do you know how to deactivate   this?,38   INT. DECK TEN - CORRIDOR (OPTICAL),DECK TEN - CORRIDOR,INT.,"""Power Play""",1991-11-26,The Next Generation
143,O'BRIEN,       The computer will not allow us   to override an emergency   forcefield command...,38   INT. DECK TEN - CORRIDOR (OPTICAL),DECK TEN - CORRIDOR,INT.,"""Power Play""",1991-11-26,The Next Generation
144,DATA,   My entity's artificial   substructure may be useful...,38   INT. DECK TEN - CORRIDOR (OPTICAL),DECK TEN - CORRIDOR,INT.,"""Power Play""",1991-11-26,The Next Generation
145,RIKER,"   They've broken through a security   field, deck ten, section two...",39   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
146,PICARD,       Security to Ten Forward...,39   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
147,KEIKO,       Shh... Mama's right here...,40   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
148,TROI,   Everyone get down on the floor!,40   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
149,KEIKO,       Miles... ?,40   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
150,O'BRIEN,   On the floor!,40   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
151,WORF,   Everyone down! Now!!,40   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
152,RIKER,       Multiple phaser shots in Ten   Forward.,43   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
153,PICARD,   Picard to Worf -- report.,43   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
154,PICARD,   Mister Worf... acknowledge.,44   INT. TEN FORWARD - ON WORF,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
155,PICARD,"   Can you hear me, Lieutenant Worf?",44   INT. TEN FORWARD - ON WORF,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
156,TROI,"   Yes, bridge. He can hear you.",44   INT. TEN FORWARD - ON WORF,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
157,RIKER,   Position security teams at both   entrances...,47   INT. THE ENTERPRISE - BRIDGE,THE ENTERPRISE,INT.,"""Power Play""",1991-11-26,The Next Generation
158,RO,   Yes sir.,47   INT. THE ENTERPRISE - BRIDGE,THE ENTERPRISE,INT.,"""Power Play""",1991-11-26,The Next Generation
159,PICARD,"   Mister La Forge, shut down all   computer access in Ten   Forward...",47   INT. THE ENTERPRISE - BRIDGE,THE ENTERPRISE,INT.,"""Power Play""",1991-11-26,The Next Generation
160,GEORDI,"       I can't, Captain. They've already   set up a remote security   lock-out... We'd have to shut down   all computer functions in the   saucer section...",47   INT. THE ENTERPRISE - BRIDGE,THE ENTERPRISE,INT.,"""Power Play""",1991-11-26,The Next Generation
161,RIKER,"       Transporter room three, can you   get a pattern lock on Commander   Data, Counselor Troi and Chief   O'Brien in Ten Forward... ?",47   INT. THE ENTERPRISE - BRIDGE,THE ENTERPRISE,INT.,"""Power Play""",1991-11-26,The Next Generation
162,TRANSPORTER OFFICER,"   Attempting to lock on, sir...",48   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Power Play""",1991-11-26,The Next Generation
163,O'BRIEN,   You were correct. They are   attempting to engage their   transporters. But I know how to   shut them down.,49   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
164,TRANSPORTER OFFICER COM,"   Bridge, the entire transporter   array has been taken off-line and   placed in a diagnostic mode...   I can't override... it will take   a couple of hours to complete the   cycle...",50   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
165,PICARD,   How many people are down there?,50   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
166,RO,"       Seventeen...       They just shut down the internal   scanners too, Captain.",50   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
167,PICARD,       Doctor Crusher to the bridge...,50   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
168,BEVERLY,   On my way.,50   INT. BRIDGE,BRIDGE,INT.,"""Power Play""",1991-11-26,The Next Generation
169,TROI,   What are you doing now?,51   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
170,DATA,   I can reverse the p-polarity of   their forcefields to isolate this   room.,51   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
171,TROI,   Good.,51   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
172,O'BRIEN,       Their communicators. Now they   will learn nothing but what we   tell them.,51   INT. TEN FORWARD,TEN FORWARD,INT.,"""Power Play""",1991-11-26,The Next Generation
