,character,quote,scene,location,view,episode,date,series
20,PICARD,   Is there anything we can do to   help?... You and your staff are   welcome aboard for a change of   scene and some rest. We have some   Holodecks you might enjoy.,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
21,MANDL,"   No disrespect, sir, we can't   afford to take the time.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
22,TROI,   His fear is escalating.,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
23,MANDL,"   If you'll excuse me, I must get   back to work.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
24,TROI,"   I sense deliberate concealment,   sir.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
25,PICARD,       Of what?,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
26,TROI,"   I don't know, but it's intense.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
27,PICARD,"   We've heard so much about your   remarkable achievements in   terraforming, that my staff would   very much appreciate looking   around.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
28,MANDL,       ... It's not really the best time.   We are at a critical phase just   now.,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
29,PICARD,   We do not require any special   attention.,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
30,MANDL,"       I'm trying not to be rude, sir,   but it would be inconvenient just   now.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
31,TROI,   He's concealing something and it's   more than just being too busy.   Your announcement about coming   down has pushed him almost to the   point of panic.,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
32,PICARD,"   Whether he wants us or not...       Director Mandl, unless you are   absolutely refusing permission   for us to land on your station,   please prepare to receive my   away team.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
33,MANDL,       As you wish.,5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
34,PICARD,"   Stay on your toes, Number One.   Counselor, perhaps you should go   along. A man this tense is   unpredictable.",5    INT. MAIN BRIDGE - INCLUDE VIEWSCREEN (OPTICAL),MAIN BRIDGE - INCLUDE VIEWSCREEN,INT.,"""Home Soil""",1987-12-02,The Next Generation
35,LUISA,"   Welcome to Velara III. Remember   it as it is now, because in a   couple of decades you won't recognize   the place.       Luisa Kim. Gardener of Edens.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
36,RIKER,"   Commander William Riker, USS   Enterprise. This is Lieutenant   Commander Data, Counselor Troi,   Lieutenant Yar and Lieutenant   La Forge.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
37,LUISA,"   This is Bjorn Bensen, Chief   Engineer, and Arthur Malencon,   our Hydraulics Specialist,",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
38,BENSON,   An android.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
39,TASHA,   And third in command of the   Enterprise.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
40,BENSEN,   Where were you manufactured --   are there others like you?,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
41,DATA,   Both matters are subjects of   protracted discussion.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
42,BENSEN,   Remarkable.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
43,LUISA,   We don't get visitors. It's   exciting to have you here.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
44,RIKER,   We weren't sure how we would be   received. Director Mandl seemed   less than enthusiastic about our   interest.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
45,LUISA,       I should apologize for him. We   are at a critical phase. Usually   he's quite charming.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
46,RIKER,"   We'll stay out of your way, it's   just that we've never seen a   terraforming station, and couldn't   resist the opportunity.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
47,LUISA,   How much do you know about the   process?,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
48,DATA,   The theories -- the reports -- but   nothing firsthand.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
49,LUISA,"   Oh, wonderful. Then let me show   you around.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
50,TROI,"       The other two are as veiled and   secretive as Mandl, but she is   not.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
51,LUISA,"   What we're doing is so exciting,   so -- inspiring. We take a   lifeless planet and little by   little transform it into an   M-class environment, capable of   supporting life. Terraforming   makes you feel a little godlike.       Is that a terribly arrogant thing   to say?",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
52,DATA,   Not at all. It is accurate.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
53,LUISA,"   The first phase is selecting the   planet. That's very important.   It must have the right mass and   gravity, the correct rate of   rotation, and a balanced day and   night. The planet must also be   without life or having the   prospect of life delveloping   naturally. The Federation makes   that decision. Then...    (she pauses a beat for     emphasis)   ... we take over.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
54,LUISA,"       What you see here -- this station   -- is Phase Two. Phase Three   involves the water. Usually we   create basins, using hydraulic   landscaping, but the water on   this planet is subsurface, and   extremely high in salt content.   We are just about to begin pumping   and filtering that water,   removing the salt, oxygenating   and replacing. Next we introduce   micro-organisms, and when the   process is complete...",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
55,LUISA,"       ... eventually, we'll have a   lush, arable, biosphere.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
56,RIKER,   You make it sound poetic.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
57,LUISA,       I think it's the best occupation   in the universe.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
58,DATA,   The efficiency of your hydraulic   landscaping is elegant.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
59,MALENCON,"   It isn't yet -- but it will be.   Right now, I'm disturbed by   erratic power surges in several   of the servomechanisms that   control the hydraulic probes.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
60,GEORDI,   Could it be the increased   conductivity caused by the high   saline content?,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
61,MALENCON,"    (with the enthusiasm     of one scientist to     another)   That was my first thought, but..",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
62,BENSEN,   Arthur.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
63,BENSEN,       We checked that out. That wasn't   it.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
64,MANDL,"   I'm Director Mandl. I am sorry   about being so abrupt during our   initial contact, being isolated   one tends to forget the social   graces. Are you seeing everything   you want?",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
65,TROI,   What you are doing here is   miraculous.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
66,MANDL,"   What we are doing here is working   on a difficult, demanding   timetable, and there will be no   miracle unless Malencon gets the   hydraulic probes back on line.   We are set to step up to full   conversion, immediately.       Shouldn't you be in the hydraulics   chamber, Arthur?",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
67,MALENCON,   Now?,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
68,MANDL,   Yes.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
69,MALENCON,"       All right, Kurt.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
70,GEORDI,   That must be the master subsurface   pump. Impressive.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
71,DATA,    (indicating another area     on the computer screen)   This is interesting. How the   water table is a thin ribbon   between the sandy surface layer   and the rock below.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
72,GEORDI,   And it follows the contour precisely.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
73,DATA,       Which would require extreme   precision from the probe controls.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
74,MANDL,   Here's something which should   interest you. The vegetation   graphs are really the key element   to successful terraforming.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
75,RIKER,"   Incredible. It's planned month   by month, decade by decade.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
76,MANDL,"   Every single thing we do is   specific and exacting. You see   grand, romantic concepts. I see   unyielding rock under an ocean   of sand.",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
77,TROI,       Commander... !,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
78,RIKER,"   What is it, Deanna?",9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
79,TROI,       Malencon. He's in trouble.,9    INT. TERRAFORMING BASE (OPTICAL),TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
80,RIKER,   Can you open it?,20   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
81,MANDL,   It's jammed.,20   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
82,TASHA,   Let me try.,20   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
83,TROI,   We're too late.,20   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
84,PICARD ,"   Captain's log, supplemental. What   began as a routine visit to the   Federation group terraforming   Velara III has become a serious   situation. Arthur Malencon, the   hydraulics engineer, has been   killed in an extraordinary   accident.",23   EXT. SPACE - ENTERPRISE (OPTICAL),SPACE - ENTERPRISE,EXT.,"""Home Soil""",1987-12-02,The Next Generation
85,PICARD,"   Situation report, Number One.",24   INT. TERRAFORMING BASE - HYDRAULICS ROOM,TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
86,RIKER,"    (tense, trying to save     a life)   For safety reasons, we're shutting   off all power to the hydraulics   room before entering to recover   the body. Then we'll beam him   up to Sickbay, but from the look   of his wounds, it's probably   hopeless.",24   INT. TERRAFORMING BASE - HYDRAULICS ROOM,TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
87,PICARD,   Keep me informed.,24   INT. TERRAFORMING BASE - HYDRAULICS ROOM,TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
88,GEORDI,   Data... ?,24   INT. TERRAFORMING BASE - HYDRAULICS ROOM,TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
89,DATA,"   Go ahead, Geordi.",24   INT. TERRAFORMING BASE - HYDRAULICS ROOM,TERRAFORMING BASE,INT.,"""Home Soil""",1987-12-02,The Next Generation
90,BENSEN,   All set.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
91,GEORDI,   We have your section powered down   now. Bensen has locked the master   servomotor drive system. It   should be safe in there now.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
92,TASHA,   I'm going in.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
93,DATA,   I will go with you.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
94,TASHA,"   Transporter Room, this is   Lieutenant Yar. Two to beam up   to Sickbay.",25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
95,LUISA,"   I want to go. We should be with   him.       Kurt, please come too.",25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
96,RIKER,"   Transporter Room, this is   Commander Riker. Beam up four   at my coordinates.",25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
97,DATA,"       I have seen malfunctions, but   this is unprecedented. Almost   as if the laser drill attempted   to tear itself apart.",25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
98,BENSEN,       I can't explain it.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
99,DATA,       The laser blasts seemed to end   when the yelling stopped.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
100,BENSEN,   Maybe Arthur stopped it -- only   not in time.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
101,DATA,   Not possible.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
102,GEORDI,   Then what are you suggesting?,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
103,DATA,"   Uncertain.       Geordi, would you please return   power to the control console in   this room. I want to reactivate   the program.",25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
104,DATA,       I am running the base drilling   program.,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
105,DATA,   Servos OFF!,25   INT. MAIN CONTROL ROOM/HYDRAULICS ROOM,MAIN CONTROL ROOM/HYDRAULICS ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
106,BENSEN,   They are off!,30   INT. MAIN CONTROL ROOM,MAIN CONTROL ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
107,GEORDI,"   Data, what's happening?",30   INT. MAIN CONTROL ROOM,MAIN CONTROL ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
108,DATA,   Too much to explain.,30   INT. MAIN CONTROL ROOM,MAIN CONTROL ROOM,INT.,"""Home Soil""",1987-12-02,The Next Generation
109,GEORDI,   La Forge to Enterprise. We have   a problem!,32   INT. CORRIDOR,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
110,GEORDI,   Open the door!,33   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
111,DATA,   STAY OUT! It is under control.,33   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
112,GEORDI,   Data --,33   INT. CORRIDOR - OUTSIDE HYDRAULICS ROOM,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
113,GEORDI,   Are you injured?,34   INT. CORRIDOR - HYDRAULICS ROOM DOOR,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
114,DATA,   No.,34   INT. CORRIDOR - HYDRAULICS ROOM DOOR,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
115,BENSEN,   A year's work destroyed!,34   INT. CORRIDOR - HYDRAULICS ROOM DOOR,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
116,DATA,   I had no choice.,34   INT. CORRIDOR - HYDRAULICS ROOM DOOR,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
117,PICARD,   Away team report now! What is   happening?,34   INT. CORRIDOR - HYDRAULICS ROOM DOOR,CORRIDOR,INT.,"""Home Soil""",1987-12-02,The Next Generation
118,DATA,       ... We were attempting to trace   the source of the malfunction when   it attacked me.,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
119,MANDL,   How much more of this fantasy must   I listen to?,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
120,PICARD,"   None at all, Mr. Mandl. Until   this is sorted out, I've provided   temporary quarters for you and   your crew. I suggest you use   them.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
121,MANDL,"   You're overstepping your   authority, Picard! You have no   right to interfere.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
122,PICARD,"   An attack on one of my crew gives   me the right, Mr. Mandl.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
123,MANDL,   I have a schedule to meet!,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
124,PICARD,"   Your schedule is on hold, until   I have a satisfactory explanation   of what happened.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
125,PICARD,       Director Mandl. Wait.       Escort the director to his   quarters.,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
126,TASHA,"   Aye, sir.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
127,PICARD,   Proceed with your report.,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
128,DATA,"   It would appear that the laser   drilling systems had been   reprogrammed.       As soon as its memory bank   received power, it turned itself   on and went after me.   Fortunately, I was able to cope   with it.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
129,GEORDI,"       Not by much, from what I saw.",35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
130,DATA,   I believe it was programmed to   destroy any person moving in that   room.,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
131,PICARD,   Speculation or certainty?,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
132,DATA,   Certainty.,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
133,GEORDI,   It would have required the talents   of a master programmer.,35   INT. ENTERPRISE - CAPTAIN'S READY ROOM,ENTERPRISE,INT.,"""Home Soil""",1987-12-02,The Next Generation
