,character,quote,scene,location,view,episode,date,series
15,VARLEY,"   It's good to see you, Jean-Luc,   despite your antique humor. I   only hope your people can help   us. The malfunctions are becoming   serious. We lost an engineering   team when the computer shut down   the forcefield in an open shuttle   bay. Eighteen people.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
16,RIKER,   And no idea what's causing these   problems?,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
17,VARLEY,   None. They are affecting every   system simultaneously. It's like   the ship has suddenly decided to   fall apart.       It's beginning to make me think   we should have run these Galaxy   Class ships across a few more   drawing boards before we built   one.,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
18,PICARD,   Are you suggesting it's a design   flaw?,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
19,VARLEY,"   I don't know. I'm grasping at   straws here. All I know is that   we've got to get it fixed, and   before I lose more than an   engineering team.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
20,RIKER,       Do you wish to evacuate   non-essential personnel to the   Enterprise?,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
21,VARLEY,   No... that would be premature.,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
22,PICARD,"   Donald, we'll get our teams to   work. I'm sure neither of us   feels too comfortable sitting   around the Neutral Zone.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
23,VARLEY,"   I know what you're thinking, what   the hell am I doing here? Well,   I had heard rumors about a couple   of archaeological digs that   started making the Iconians sound   a lot less like legend. I did   a little investigating, and I   located their homeworld.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
24,PICARD,   In the Neutral Zone.,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
25,VARLEY,   In the Neutral Zone.,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
26,PICARD,"   Don, this was quite a risk to   run just to satisfy an   archaeological curiosity.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
27,VARLEY,"   No, the risk would be in allowing   the Romulans to locate Iconia.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
28,VARLEY,"       Fortunately, I got there first.   It's a virtually dead planet, but   enough of the technology remains   to give the Romulans an edge if   they were ever to find it.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
29,PICARD,"   Don, your transmission is breaking   up.       Clean that up.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
30,WORF,"       Sir, there is an energy build-up   in the Yamato's engineering   section.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
31,PICARD,"   Yamato, this is the Enterprise,   come in Yamato.",3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
32,WORF,   Magnetic seals in the antimatter   chamber decaying!,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
33,PICARD,   Captain. Don!,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
34,PICARD,       Shields up!,3    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
35,WORF,   Sir!,6    INT. MAIN BRIDGE AND VIEWSCREEN - VARIOUS ANGLES,MAIN BRIDGE AND VIEWSCREEN,INT.,"""Contagion""",1989-01-04,The Next Generation
36,DATA,       Sensors indicate no life readings   from the Yamato's saucer section.,6    INT. MAIN BRIDGE AND VIEWSCREEN - VARIOUS ANGLES,MAIN BRIDGE AND VIEWSCREEN,INT.,"""Contagion""",1989-01-04,The Next Generation
37,WORF,    (looks up from his     instruments)   Captain! Another vessel coming   into sensor range.       It is Romulan.,6    INT. MAIN BRIDGE AND VIEWSCREEN - VARIOUS ANGLES,MAIN BRIDGE AND VIEWSCREEN,INT.,"""Contagion""",1989-01-04,The Next Generation
38,PICARD ,"   Captain's log, supplemental. The   Yamato's entire crew and their   families, more than a thousand   people, have been lost.",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
39,PICARD ,"       Circumstances, unfortunately,   permit us no pause for grief.",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
40,WORF,   No response from the Romulan   vessel.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
41,RIKER,   Arm phasers and prepare to lock   on target.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
42,PICARD,       Did they attack the Yamato?,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
43,DATA,"   Unknown, sir.",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
44,WORF,   All their weapons systems have   been fully activated. Still no   response.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
45,PICARD,"    (upward glance; then,     sternly)   Romulan vessel, this is Captain   Picard of the USS Enterprise.   Explain your illegal presence in   the Neutral Zone --",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
46,TARIS,   Explain yours!,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
47,PICARD,   Are you responsible for the   destruction of the Yamato?,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
48,TARIS,"   No. And believe me, Captain, had   we chosen to exercise our right   to defend the Neutral Zone, we   would not have stopped with one   starship. You will leave at   once.",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
49,PICARD,    (looking to his bridge     crew)   Comments?,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
50,TROI,   She is extremely anxious --,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
51,WORF,   Understandable if she just   destroyed a Federation starship.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
52,RIKER,   Your scan was inconclusive. We   can't be sure of what happened   to the Yamato.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
53,TROI,   Our presence in the Neutral Zone   is provocative. It could force   her to respond.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
54,PICARD,       Open com. We will comply when   we have determined the cause of   the Yamato's destruction. And   when we are fully satisfied that   you were not responsible. Picard   out.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
55,WORF,   They are engaging their cloaking   device.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
56,RIKER,   Good. They can't fire when   they're cloaked.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
57,WORF,   Unless they have overcome that   deficiency. The Yamato was   destroyed while they were cloaked.,7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
58,PICARD,"   Forget the Romulans. I want to   know what happened to the Yamato.   Number One, assemble the staff   for a conference in one hour.   And I want answers.",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
59,RIKER,"   Aye, sir.",7    INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
60,GEORDI,       Sensor recordings reveal that what   we witnessed was an uncontrolled   and catastrophic matter/antimatter   mix. The magnetic seals between   the chambers collapsed --,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
61,PICARD,   That's not possible.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
62,GEORDI,"   Yes, sir, it is, but a highly   improbable series of events has   to take place before such an   occurrence can result.",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
63,PICARD,   Explain.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
64,GEORDI,   In the event of a breach of seal   integrity there is an emergency   release system which dumps the   antimatter.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
65,DATA,"   Apparently such a dump began, was   then halted, and the containment   seals were dropped. There was   still sufficient antimatter   present to lead to the result we   observed.",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
66,PICARD,   Then there is no evidence that   a weapon was used?,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
67,TROI,   I'm sorry I'm late. I was with   the children. They have been   deeply affected by the Yamato's   destruction.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
68,PICARD,   Mister Data.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
69,DATA,"   Evidence of a weapon? No, sir,   none.",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
70,GEORDI,"   However it happened, the Yamato   did it to herself.",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
71,PICARD,   Theorize. What do you think   caused this catastrophic   malfunction?,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
72,GEORDI,       I think Captain Varley may have   been correct. There could be   a design flaw.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
73,RIKER,   In a Galaxy Class starship?,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
74,GEORDI,"   Yes, sir. It's the most   complicated piece of machinery   ever built. Something could have   been overlooked.",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
75,PICARD,"   Knowing where the flaw is located,   do you think you can isolate and   solve the problem?",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
76,GEORDI,   We're working on it now.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
77,PICARD,   Pull any and all personnel who   might be useful to your task.,10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
78,TROI,"       If we have established that the   Romulans were not responsible for   the destruction of the Yamato,   would it not be prudent for us   to withdraw?",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
79,PICARD,"   If this is a design flaw, we   better stay where we are and   give Geordi time to work. Or   what happened to the Yamato   could happen to us.",10   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,"""Contagion""",1989-01-04,The Next Generation
80,PICARD,"   Computer, access Captain Donald   Varley's personal log. Search   parameter, locate entries   containing the words Romulan and   Iconia.",11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
81,COMPUTER,   Working.,11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
82,VARLEY,"   Personal log. It was kind of   Doctor Ramsey to allow me to carry   away my own little piece of legend   from the archaeological dig on   Denius Three. My engineers have   examined it, but are completely baffled   by the technology. What was its   purpose? I'm like a caveman   confronted by a tricorder. I'm   certain this device is Iconian.   But how far had it travelled   before it was abandoned on an   alien world?",11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
83,VARLEY,       Personal log. A galactic Rosetta   stone. The starfield shown on   the artifact was unintelligible   until I took into account two   hundred millenia of stellar   drift. After that it was easy   to pinpoint Iconia.,11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
84,VARLEY,"       My first officer is questioning   the wisdom of my order to   violate the Neutral Zone, but   I am convinced I have taken the   only proper course. Should this   advanced technology fall into   the hands of the Romulans, we   might as well dock our ships   and defend ourselves with sticks.",11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
85,VARLEY,"       Personal log. We've been spotted   by a Romulan cruiser, but after   playing hide and seek through   several solar systems, I think   I've managed to elude them.",11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
86,VARLEY,       The Iconian probe scan -- was it   an attempt at communication? If   only I knew what we were dealing   with here.,11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
87,VARLEY,"       Personal log. I am unable to send   an away team to the surface of   Iconia, nor can I scan the energy   source on the planet because of   these maddening system failures.   It is infuriating to be stopped   at the threshold of a dream by   one's own ship. We are leaving   orbit to rendezvous with Picard.   If his people can't help us repair   the Yamato, I must convince him   to continue this exploration.   The future well being of the   Federation may depend upon it.",11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
88,COMPUTER,   No further entries conforming to   search parameters.,11   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
89,PICARD,"   Mister Data, there is a reference   in Captain Varley's personal log   to a probe which scanned the   Yamato.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
90,DATA,"   Yes, sir. We have a visual   record.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
91,PICARD,   Put it on Main Viewer.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
92,RIKER,   What the devil is that?,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
93,PICARD,       Have you ever seen anything like   that before?,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
94,DATA,"   No, sir, but it appears to be   a scanner. Possibly a   transmitter.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
95,RIKER,   Transmitting what?,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
96,DATA,"   Unknown, sir.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
97,PICARD,   Engineering.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
98,GEORDI,   La Forge.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
99,PICARD,   Progress on your matter/antimatter   scan?,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
100,GEORDI,   Everything continues to check   out. I'm starting an analysis   of the magnetic coils.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
101,PICARD,"   Data, when the Yamato was probed,   where was she?",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
102,DATA,   In orbit around a planet at   coordinates two two seven mark   three five nine.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
103,PICARD,   Estimated time of arrival at warp   factor eight?,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
104,DATA,"   Twelve hours, sixteen minutes.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
105,WORF,"   Sir, that would put us   substantially closer to the   Romulan side of the Neutral Zone.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
106,PICARD,"   It can't be helped. Ensign   Crusher, lay in a course. Warp   factor eight.",13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
107,PICARD,       We are going to assume the   Yamato's mission.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
108,RIKER,   And risk a war?,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
109,PICARD,   If that's what it takes to get   some answers.,13   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,"""Contagion""",1989-01-04,The Next Generation
110,PICARD,   Come.,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
111,WESLEY,"   Sir, may I talk to you for a   minute?",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
112,PICARD,   Yes.,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
113,WESLEY,"   It's about the Iconians, sir.   I'd always heard that they were   just a myth.",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
114,PICARD,"   China was thought to be only a   myth until Marco Polo travelled   there. No, the Iconians were   real. We know that three   systems in this sector have a   number of cultural similarities.   Similarities which can be   explained only if there had been   a single unifying force.",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
115,WESLEY,   The Iconians colonized those   worlds?,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
116,PICARD,   Probably conquered.,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
117,WESLEY,   So they were warlike?,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
118,PICARD,"   Perhaps. Ancient texts refer   to them as the Demons of Air and   Darkness, but that could have   so many different interpretations.",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
119,WESLEY,   Air and darkness?,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
120,PICARD,   Legend has it that they travelled   without the benefit of spaceships.   Merely appearing from thin air   on distant planets.,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
121,WESLEY,   That sounds like magic.,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
122,PICARD,   Wouldn't we seem magical to a   stone-age people?,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
123,WESLEY,    (responding to Picard's     enthusiasm and echoing     it)   How did you find out about all   this?,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
124,PICARD,   Archaeology has been a hobby since   my Academy days. But why don't   we talk about what really brought   you here?,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
125,WESLEY,"   I can't stop thinking about the   Yamato. All those people -- dead.   I just don't know how you do it.   You, Commander Riker, Geordi, you   all handle it so easily.",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
126,PICARD,"   Easily. No, not easily.",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
127,PICARD,"       Darjeeling tea, hot.   We handle it because we are   trained to, as you will be. But   if the time ever comes when the   death of even a single individual   fails to move us --",15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
128,PICARD,       That should not have happened.,15   INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,"""Contagion""",1989-01-04,The Next Generation
129,PICARD ,"   Captain's log, supplemental. As   happened with her sister, the   Enterprise is being plagued by   a series of system failures.",17   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""Contagion""",1989-01-04,The Next Generation
130,PICARD ,"       So far they are random, but   perhaps early symptoms of what   happened to the Yamato.",18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
131,GEORDI,   La Forge!,18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
132,PICARD,"   Lieutenant, are you making any   progress toward a solution to our   problems?",18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
133,GEORDI,"   A solution, no sir, but I can   eliminate one worry. It is not   a design flaw. I've been   reviewing the Yamato's log, and   I think maybe that alien probe   had something to do with her   problems.",18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
134,PICARD,   How?,18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
135,GEORDI,   I'd need to see the thing.,18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
136,PICARD,"   If it was the probe, that explains   the Yamato; but how do you account   for the difficulties the   Enterprise is experiencing?",18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
137,GEORDI,   I can't.,18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
138,PICARD,   Are our problems likely to attain   the seriousness experienced by   the Yamato?,18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
139,GEORDI,"   If you want speculation, yes sir,   I think they are. I need time.",18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
140,PICARD,"   Lieutenant, time is the one   thing which we do not have in   abundance.",18   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"""Contagion""",1989-01-04,The Next Generation
141,DATA,   Scanning.,20   INT. MAIN BRIDGE - VARIOUS ANGLES (OPTICAL),MAIN BRIDGE - VARIOUS ANGLES,INT.,"""Contagion""",1989-01-04,The Next Generation
