,character,quote,scene,location,view,episode,date,series,file
28,WINN,       Not apparently your manner of    speaking...,3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
29,KEIKO,   Perhaps we should discuss this    after...,3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
30,WINN,   Do you believe the celestial temple    of the prophets exists within the    passage... ?,3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
31,KEIKO,   I respect that the Bajoran people    believe it does.,3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
32,WINN,   But that's not what you teach.,3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
33,KEIKO,"   No, I don't teach Bajoran spiritual    beliefs.  That's your job.  Mine is    to open the children's minds... to    history... to literature... to    mathematics... to science...",3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
34,WINN,       You are opening the children's    minds... to blasphemy.  And I cannot    permit it to continue.,3    INT. SCHOOLROOM - KEIKO (OPTICAL),SCHOOLROOM - KEIKO,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
35,O'BRIEN,   Sorry I couldn't get here sooner.     Another fusion reactor went down.     How's it going?,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
36,NEELA,   Done.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
37,O'BRIEN,       Done?       Did you remember to re-initialize    the isolinear co-processor?,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
38,NEELA,       I did it exactly like you showed me.     Should I test it?,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
39,O'BRIEN,   Let me.  You know us old folks.  We    like to feel useful.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
40,O'BRIEN,"   Not bad, not bad at all.       If you keep this up, I'm going to be    out of a job.",6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
41,NEELA,       I doubt that.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
42,O'BRIEN,   Let's close her up.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
43,O'BRIEN,       Not that one... this is a security    seal.  You need an E-J-Seven Interlock    to open or close it.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
44,NEELA,       E-J-Seven?,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
45,O'BRIEN,    (goes for his own     tool box)   Never mind... I've got one.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
46,O'BRIEN,   Bloody hell.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
47,NEELA,   What's wrong?,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
48,O'BRIEN,   My E-J-Seven.  It's missing.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
49,NEELA,   Maybe you left it in Ops.,6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
50,O'BRIEN,"    (beat, shakes his     head)   I don't misplace my tools.",6    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
51,SISKO,   I'm not exactly surprised.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
52,KEIKO,   You knew this was going to happen?,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
53,SISKO,"   A confrontation like this was    inevitable.       Sometimes, I wonder if we'll ever    find the common ground we need to    bring Bajor into the Federation.",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
54,SISKO,"   Major, would you join us?",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
55,SISKO,   We've been talking about an incident    this morning at the school...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
56,KIRA,   I heard... Vedek Winn has been meeting    with some of the Bajoran civilians    about it...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
57,SISKO,   What do you know about her?,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
58,KIRA,   She's from an orthodox order... she    has some support to become the next    Kai... but probably not enough...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
59,KEIKO,   The question is how much support    does she have on this station?,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
60,KIRA,       She has mine.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
61,KEIKO,   You can't possibly believe teaching    the facts about the wormhole amounts    to blasphemy...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
62,KIRA,       I think some revisions in the school    curriculum might be appropriate...    you teach a lot of Bajoran children...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
63,KEIKO,       I'm not going to let a Bajoran    spiritual leader dictate what can or    can't be taught in my classroom...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
64,KIRA,       Then maybe we need two schools on    this station... one for Bajoran    children and another for the    Federation...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
65,SISKO,   If we start separating Bajoran and    Federation interests...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
66,KIRA,"   A lot of Bajoran and Federation    interests are separate, Commander...    I've been telling you that all along.",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
67,SISKO,"   Nobody's saying there can't be    spiritual teaching on this station,    Major... but why can't it be in    addition to what's taught in Mrs.    O'Brien's classroom...",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
68,KIRA,   But if she's teaching a fundamentally    different philosophy...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
69,KEIKO,   I'm not teaching any philosophy...    I'm trying to teach pure science...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
70,KIRA,"   Some might say pure science, taught    without a spiritual context, is a    philosophy, Mrs. O'Brien...",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
71,SISKO,   My philosophy is that there is room    for all philosophies on this station.       How do you suggest we deal with this?,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
72,KIRA,   I'm not sure you can.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
73,WINN,   I can't tell you how much I've looked    forward to this moment.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
74,WINN,   I'm honored to meet the Emissary to    the prophets.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
75,SISKO,"   If you'd let me know you were coming,    Vedek Winn, I would have greeted you    sooner.",9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
76,WINN,"   Pardon me, Emissary... I did not    wish to bother you with my    insignificant visit...",9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
77,SISKO,   I'd hardly call it insignificant.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
78,WINN,"    (deliberately mistaken     as a compliment)   Thank you, Emissary.",9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
79,SISKO,"   I wish you wouldn't call me that...    I'm Commander Sisko... or Benjamin,    if you'd like...",9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
80,WINN,   But you are the Emissary.  Don't you    know the cherished place you've earned    in the Bajoran spiritual life... ?,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
81,SISKO,   I'm not sure I'm comfortable in that    role.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
82,WINN,   The course the prophets choose for    us may not always be comfortable.     But we must follow it.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
83,WINN,   May I?,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
84,WINN,   Still the disbeliever.       I once asked Kai Opaka why a    disbeliever was destined to seek the    prophets.  She told me one should    never look into the eyes of one's    own gods.       I disagreed.  I told her I would do    anything to look into their eyes.     She suggested that I sit in darkness    for a day and quite properly so.     She cannot be replaced.  I miss her    deeply.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
85,SISKO,       It's important to me that we resolve    your problems with the school.,9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
86,WINN,"   The prophets have spoken to me through    the orbs, Emissary.  I understand my    duty to defend the Bajoran faith.     The teacher has dishonored the    celestial temple.  If she does not    recant, I cannot be responsible for    the consequences.",9    INT. BAJORAN SHRINE,BAJORAN SHRINE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
87,NEELA,   This still seems like an awful lot    of trouble to go through to find one    tool.,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
88,O'BRIEN,"   With that Interlock, someone could    access every critical system on the    station.",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
89,DAX,"   Chief, have you seen Ensign Aquino    recently?",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
90,O'BRIEN,       No... now that you mention it.,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
91,DAX,"   He didn't report for duty this    morning.  The computer says he's not    on the station, but he didn't log    out.",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
92,O'BRIEN,       Have you talked to Odo?,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
93,DAX,   I guess I'd better.,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
94,NEELA,   Scanners are ready.,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
95,O'BRIEN,"   Computer, show location of any    independent tritanium sources...",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
96,NEELA,"   Level three, section five...",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
97,O'BRIEN,   That's the tool locker... I've been    through everything in there three    times...,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
98,O'BRIEN,   Now what's that?,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
99,NEELA,"   Looks like something in a power    conduit on level twelve, section    eight.",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
100,O'BRIEN,"   What would tritanium be doing in    there?       Computer, shut down that conduit...    reroute the power flow.",14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
101,COMPUTER,   Conduit deactivated.,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
102,O'BRIEN,       Come on...,14   INT. OPS (VPB),OPS,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
103,NEELA,"   Over here, Chief.",18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
104,O'BRIEN,"   It's a tritanium composite, all right.     Looks like our missing Interlock.",18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
105,NEELA,   It must have been melted by the    conduit's plasma flow.,18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
106,O'BRIEN,    (while continuing his     scan)   That still doesn't explain how it    got here in the first place.    (notices something on     his tricorder)   Huh...,18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
107,O'BRIEN,       I'm picking up traces of organic    material.,18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
108,O'BRIEN,"   Whatever it was, it's been pretty    well cooked by this conduit.",18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
109,O'BRIEN,"   Let's take a sample to Doctor Bashir,    see what he makes of it.",18   INT. POWER CONDUIT,POWER CONDUIT,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
110,O'BRIEN,       Ensign Aquino made a log entry the    night he disappeared about some sort    of plasma flow irregularity in the    conduit... he indicated he was going    to fix it...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
111,KEIKO,"   Then, it was an accident...",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
112,O'BRIEN,   I guess.  Bashir confirmed the remains    were human... I'm sure the DNA trace    will show it's Aquino...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
113,O'BRIEN,       I'll take one.       Unless you're feeling adventurous    today.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
114,VENDOR,"   Sorry, we're all out.",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
115,O'BRIEN,   What are you talking about... I can    see them with my own eyes.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
116,VENDOR,   These aren't for sale...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
117,O'BRIEN,"   Not for sale, huh...",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
118,O'BRIEN,   How would you like a jumja stick...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
119,KEIKO,   Miles...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
120,ODO,   Is there a problem?,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
121,O'BRIEN,   You're damned right...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
122,VENDOR,   I don't have to sell anything to    them if I don't want to.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
123,ODO,       Why wouldn't you want to sell to    them?,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
124,KEIKO,"       Miles, can we go...",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
125,O'BRIEN,   Forget it...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
126,VENDOR,   Seek the prophets.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
127,ODO,   Seek them yourself.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
128,O'BRIEN,    (looking back at the     Kiosk)   Maybe you were right... we've got no    business here... I'll just put in    for a transfer and that'll be...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
129,KEIKO,   No... I can't run away from this    now...       What's this...,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
130,WINN,"       If we abandon the Prophets, then    everything we have will be...",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
131,WINN,   Here's Mrs. O'Brien now.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
132,KEIKO,       Good morning.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
133,WINN,   Are you Mister O'Brien?,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
134,O'BRIEN,   That's right.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
135,WINN,   A pleasure to meet you.  I've been    listening to many wonderful things    about your wife from the parents of    these children.  She's apparently an    excellent teacher.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
136,O'BRIEN,   She doesn't deserve what you're doing    to her.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
137,WINN,"       I feel your anger toward me... I    accept it and forgive you for it.       Mrs. O'Brien, if I've misjudged you,    I am terribly sorry.  Have I?  Is    there a place in your school for the    prophets?",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
138,KEIKO,       No.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
139,WINN,"   I admire you for standing by your    convictions.  Even though I disagree    with them.  Please believe me, I    want to find a way to allow these    children to stay in your school...",20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
140,KEIKO,   I'm sure the children and their    parents are happy to hear you say    that.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
141,WINN,   Let me be the one to make the first    concession.  I will no longer request    that you teach anything about the    celestial temple.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
142,WINN,   Just don't teach anything about the    wormhole at all.,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
143,KEIKO,       Ignore it... ?,20   INT. PROMENADE,PROMENADE,INT.,In the Hands of the Prophets,1993-04-02,Deep Space Nine,420.txt
