,character,quote,scene,location,view,episode,date,series,file
42,O'BRIEN,"   Soon, I hope.",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
43,SISKO,   The ambassadors said something about    a celebration on T'Lani Prime...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
44,BASHIR,   Yes... it's planned for tonight.     But the Chief is anxious to return    to the station.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
45,O'BRIEN,    (to Sisko; re: having     been with Bashir)   It's been a long week.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
46,SISKO,   Still -- I think we can spare you    for another day...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
47,BASHIR,"       I agree... if that's okay with you,    Chief.",7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
48,O'BRIEN,       I suppose another day won't kill    me...,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
49,BASHIR,   That's the spirit.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
50,SISKO,   Then we'll expect you back the day    after tomorrow.    (more for the Chief's     benefit)   Enjoy yourselves.  You've earned it.,7    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
51,NYDROM,"   The last cylinder... I believe you    should have the honor, Doctor.",11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
52,BASHIR,   My pleasure.,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
53,NYDROM,"       It's ironic that the war would finally    come to an end up here, above T'Lani    Three... a planet whose entire    population was decimated by the    Harvesters...       I hope this will be a lasting peace.",11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
54,NYDROM,   What is this?  You know weapons aren't    allowed in here...,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
55,BASHIR,   They're all dead...,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
56,O'BRIEN,"   We will be, too, if we don't get out    of here...       O'Brien to Ganges.  Computer, activate    remote transporter sequence.",11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
57,O'BRIEN,       O'Brien to Ganges...,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
58,BASHIR,   They must be jamming communications    with the runabout...,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
59,O'BRIEN,"   Well, we sure as hell can't stay    here.       We'll have to beam down to the    surface...",11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
60,BASHIR,   But they'll be able to follow us...,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
61,O'BRIEN,       I'm programming the system to overload    thirty seconds after we transport...       Let's go...,11   INT. T'LANI MUNITIONS CRUISER - LAB,T'LANI MUNITIONS CRUISER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
62,SISKO,   I'll have a cup of Alterian chowder...    uttaberry crepes... and a slice of...,21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
63,KIRA,       Kira to Sisko.,21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
64,SISKO,"   Go ahead, Major.",21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
65,KIRA,   The T'Lani and Kellerun ambassadors    have just arrived on the station.     They're asking to see you.,21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
66,SISKO,   Are O'Brien and Bashir with them?,21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
67,KIRA,"   No, Commander.  And the ambassadors    refuse to speak to anyone but you.",21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
68,SISKO,   Show them to my office.  I'll be    right there.       I'll have to cancel that order.,21   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
69,SISKO,   Are you saying both of my officers    are dead?,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
70,E'TYSHRA,    (nods sadly; speaks     for both Sharat and     herself)   Along with some of our greatest    scientists.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
71,SHARAT,   We're sorry you have to share in our    misfortune.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
72,SISKO,   What happened?,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
73,E'TYSHRA,   It was...,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
74,SHARAT,"   ... a terrible accident.  It appears    one of your officers -- Chief O'Brien,    I believe -- inadvertently tripped a    security device.  A lethal pulse of    radiation flooded the room, killing    everyone...",22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
75,E'TYSHRA,   Ambassador Sharat transported off    the ship only minutes before the    accident occurred.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
76,SISKO,    (wanting more     information)   This security device...,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
77,E'TYSHRA,   It was built into the lab's computers    decades ago... we didn't even know    it existed.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
78,SISKO,"    (trying to make sense     of it)   If there were no survivors, how do    you know Chief O'Brien caused the    accident?",22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
79,SHARAT,   I was able to return to the ship    almost immediately after the accident.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
80,SHARAT ,   The first thing I did was to check    the internal security sensors.  They    recorded the entire incident.    (hands Sisko a data     clip)   We assumed you'd want to see for    yourself.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
81,SISKO,       Thank you.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
82,E'TYSHRA,"   Commander, I just want you to know    we don't blame Chief O'Brien for    what happened...",22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
83,SHARAT,"   On the contrary, both he and Doctor    Bashir will always be considered    heroes to both the T'Lani and the    Kelleruns.  Without their help, we    would never have destroyed the    Harvesters.",22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
84,E'TYSHRA,   Please extend our sympathies to their    families.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
85,SISKO,       I'll do that.,22   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
86,BASHIR,"       Chief!  Chief, in here!",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
87,O'BRIEN,   Wait.  Don't touch anything...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
88,BASHIR,"       Why not?  There's food, medical    supplies...",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
89,O'BRIEN,   They could be booby-trapped.  The    Cardassians used to rig the supplies    they left behind with pressure    grenades.  I've seen more than one    soldier permanently lose his appetite    that way...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
90,BASHIR,   Find anything?,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
91,O'BRIEN,       It looks all right...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
92,BASHIR,   Good.,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
93,BASHIR,   At least we won't starve...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
94,BASHIR,"   What's the matter, Chief?  I thought    you loved military rations...",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
95,O'BRIEN,   Federation rations.  I've had enough    T'Lani food this past week to last    me a lifetime...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
96,BASHIR,"   Still, you want to keep your strength    up.  We're going to have to find    some way to warn the T'Lani's that    the Kelleruns have broken the    treaty...",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
97,O'BRIEN,       I still can't figure it -- why would    the Kelleruns wait until the    Harvesters were destroyed before    they made their move?,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
98,BASHIR,   Maybe they didn't turn over all of    their Harvesters for destruction...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
99,O'BRIEN,   Or maybe they're convinced they can    defeat the T'Lani with conventional    weapons.,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
100,BASHIR,"   Whatever the reason, we need to get    moving.",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
101,O'BRIEN,"   Listen to me, Julian... the Kelleruns    are going to expect us to be on the    move... we start running and their    sensors will pick us up before we've    gone a kilometer.  If we stay still...    maybe, just maybe it will take them    longer to find us...",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
102,O'BRIEN,"   The way I see it, we have only one    chance to survive this thing... that's    to stay alive long enough for    Commander Sisko to find us.",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
103,BASHIR,   But that won't be for at least another    day... he thinks we're celebrating    on T'Lani Prime...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
104,O'BRIEN,"   I said it was our only chance, I    didn't say it was a good one.",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
105,O'BRIEN,   What do we have here?       Some kind of com system... maybe we    can contact the T'Lani from here...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
106,BASHIR,       You think you can get it working?,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
107,O'BRIEN,   I'll have to open it up... see if    there's a backup power supply...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
108,O'BRIEN,"   Why don't you have a seat, Doctor?",24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
109,BASHIR,   I thought maybe I could help... I    took the engineering extension courses    at Starfleet Medical...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
110,O'BRIEN,   Extension courses... ?,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
111,BASHIR,   They were actually quite    informative...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
112,O'BRIEN,       Julian...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
113,BASHIR,   Hmmm?,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
114,O'BRIEN,   You really want to help?,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
115,BASHIR,   Yes.,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
116,O'BRIEN,   Then let me do my job.,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
117,BASHIR,       Of course.       I'll inventory the supplies.,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
118,O'BRIEN,    (already starting to     work)   Fine... you do that...,24   INT. MILITARY COMMAND CENTER - DAY,MILITARY COMMAND CENTER,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
119,NYDROM ,"       The last cylinder... I believe you    should have the honor, Doctor.",25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
120,BASHIR ,   My pleasure.,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
121,NYDROM,"    (as before, a     pronouncement)   The Harvesters have been destroyed.",25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
122,NYDROM,   We must make certain that all records    of their existence are wiped out.,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
123,O'BRIEN ,"       I've purged every file in the T'Lani    and Kellerun data banks pertaining    to the Harvesters.  If anyone gets    it in their head to build these things    again, they'll have to start from    scratch.",25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
124,NYDROM,   Then it's finished.,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
125,O'BRIEN,   Hold on... what's this?,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
126,BASHIR,   Chief... ?,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
127,O'BRIEN,   I don't know.  Closing the last file    seems to have activated some sort of    security program...    (starts working the     panel)   It looks like it's part of the    original operating system... I can't    shut it down.       You know anything about this?,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
128,NYDROM,       No... maybe you should try cutting    the power...,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
129,O'BRIEN,       It's not responding...,25   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Armageddon Game,1993-11-08,Deep Space Nine,433.txt
