,character,quote,scene,location,view,episode,date,series
26,QUARK,   I'm not here for the sale. Nog    has no business going to Starfleet    Academy. And I'm not doing    anything to encourage him.       Now come with me.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
27,ROM,   But the sale...,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
28,QUARK,   Is over as far as you're    concerned.        The ship... It's here.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
29,ROM,   What ship?,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
30,QUARK,   The ship. Our ship.       My ship. The shuttle cousin Gaila    owed me.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
31,ROM,        He's owed you that shuttle for ten    years.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
32,QUARK,"   Ever since I loaned him the     latinum to start up his munitions     consortium. He always said that     if he became a success, he'd buy     me my own ship. And now it's     here.",1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
33,ROM,   But why do you need me?,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
34,QUARK,"   Because knowing our cousin, it's     probably defective merchandise.",1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
35,ROM,         I'd better have a look at it.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
36,QUARK,   What a wonderful idea. Now get     going.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
37,QUARK,   And leave those here.,1    INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
38,ROM,   Brother?,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
39,QUARK,   All right. Tel1 me what's wrong    with it.,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
40,ROM,   Nothing. The ship is perfect.    Gaila must've paid a fortune for    it.,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
41,QUARK,"   You mean, it'll actually fly?",10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
42,ROM,   This ship could outrun a Romulan    interceptor. We could take it    halfway across the galaxy before    it would even need a maintenance    check.,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
43,QUARK,   You don't say.,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
44,QUARK,   And it's all mine. I can go    anyplace I want.,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
45,ROM,"   Maybe it's time you considered    that early retirement we talked    about. I could take over the bar,    and you could fly off into the    great unknown.        Never to return.        Unless you wanted to.",10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
46,QUARK,   Don't get your hopes up.       The first thing we need to do is   take this thing for a test flight.,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
47,QUARK ,"   Someplace reasonably far away, but    perfectly safe... Someplace    like...",10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
48,ROM,   Earth?,10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
49,QUARK,"   Exactly. If the boy's going to go    to Starfleet Academy, he might as    well do it in style.",10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
50,ROM,"   Yes, Brother. Thank you, Brother.    I'll go tell Nog.         A trip to Earth. This is going to    be fun.",10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
51,QUARK,"   Not to mention profitable.         ""All I ask is a tall ship... and    a load of contraband to fill her    with.""",10   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
52,QUARK,"   Here're the codes to operate the    holosuites.    (hands him an isolinear    rod)   Now remember, don't extend any   lines of credit, don't touch the   dabo girls, and make sure you keep   your eyes on him...",11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
53,QUARK,        Because he'll be keeping his eyes    on you.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
54,ODO,"        Good choice, Quark. I'm sure    Morn'll do an excellent job, as    long as he doesn't drink up all    your profits.",11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
55,QUARK,        Better him than one of the Ferengi    waiters. They'd rob me blind.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
56,ODO,        Very generous of you... taking Nog    to Earth.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
57,QUARK,   I'm a generous person.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
58,ODO,   So I've noticed.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
59,QUARK,   Try not to miss me too much while    I'm gone.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
60,ODO,        I'll be counting the days until    you get back.,11   INT. QUARK'S,QUARK'S,INT.,,1995-09-19,Deep Space Nine
61,JAKE,   I wonder how many hours you and I    spent hanging around up here.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
62,NOG,"   Two thousand, one-hundred and    forty-seven.",13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
63,NOG,   Just kidding. But it was a lot.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
64,JAKE,"   You know, outside of playing    Dom-jot and watching the Bajoran    transports dock, it seems like we    spent most of our time... doing    nothing.",13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
65,NOG,   Maybe so. But I can't think of    anyone I'd rather do nothing with    than you.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
66,JAKE,   Same here.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
67,BASHIR ,        Nog.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
68,NOG,"        Doctor, if you're trying to return    something from the sale...",13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
69,O'BRIEN,        It's a going-away present.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
70,BASHIR,   To help you get around easier on    Earth.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
71,NOG,   A guidebook?,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
72,O'BRIEN,"        It's not just a guidebook. It's    a completely interactive program    detailing Earth's customs,    culture, history and geography.",13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
73,BASHIR,   Everything you ever wanted to know    about Earth is right in that PADD.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
74,NOG,   You mean it'll teach me how to    attract human females?,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
75,O'BRIEN,   Almost everything.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
76,NOG,"        I'm sure it'll come in handy.    Thank you.        Well, I'd better get going. My    father and Uncle Quark are waiting    for me.",13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
77,O'BRIEN,"   Good luck, Nog.",13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
78,BASHIR,   Make us proud.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
79,JAKE,   I'll walk you over to the airlock.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
80,JAKE,   It was a good spot.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
81,NOG,   The best.,13   INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,,1995-09-19,Deep Space Nine
82,DAX,"   The Ferengi Shuttle ""Quark's    Treasure"" has departed the    station.",16   INT. OPS ,OPS ,INT.,,1995-09-19,Deep Space Nine
83,KIRA,"   Quark, Rom and Nog together on    that ship all the way to Earth.       I'm glad I'm not going with them.",16   INT. OPS ,OPS ,INT.,,1995-09-19,Deep Space Nine
84,SISKO,   Only one thing worries me.        No one warned Earth that they're    coming.,16   INT. OPS ,OPS ,INT.,,1995-09-19,Deep Space Nine
85,NOG,"        It says here that humans didn't    even have currency until five    thousand years ago. Let alone    banking, speculative investments    or a unified global economy.",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
86,QUARK,"   They're a primitive, backward    people, Nog. Pity them.",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
87,NOG,"   But think about it, uncle. That    means they went from being savages    with a simple barter system to the    leaders of a vast interstellar    Federation in only five thousand    years... It took us twice as long    to establish the Ferengi Alliance.    And we had to buy warp technology    from the...",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
88,QUARK,        Five thousand... ten thousand...    what's the difference? The speed    of technological advancement isn't    nearly as important as short-term    quarterly gains.        Can't this thing go any faster?,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
89,ROM,   We're already exceeding the safe    maximum cruising speed by two    tenths of a warp factor.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
90,QUARK,        Push it another tenth. This trip    is taking long enough as it is.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
91,ROM,"   Relax, Brother. I know kemacite    is unstable, but another day or    two won't make any difference.",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
92,QUARK,   What are you talking about?,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
93,ROM,   The shipment of kemacite that    you're smuggling in the cargo    hold.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
94,NOG,"        Uncle Quark, you're smuggling    kemacite? Isn't that dangerous?",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
95,ROM,    (answering for his     brother)    Dangerous... And highly    profitable. Especially if we make    a side trip to Orion on the way    home from Earth.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
96,QUARK,   What tipped you off?,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
97,ROM,"   When I engaged the impulse    engines, I noticed the ship's    weight distribution was a little    off. So the last time you went to    waste extraction... I snuck back    to the cargo bay and took a look    around.",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
98,QUARK,   When did you get so smart?,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
99,ROM,"   I've always been smart, Brother.    I've just lacked self-confidence.        Of course, I could forget    everything I saw.",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
100,QUARK,   How much?,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
101,ROM,   Twenty percent of the profits.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
102,QUARK,"   And I suppose you'll want a cut,    too?",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
103,NOG,"   As a Starfleet cadet, it's my duty    to report any violation of    Federation law to my superiors    immediately.        But then again, I haven't been    sworn in yet. I'll take ten    percent.",17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
104,QUARK,        It's a deal.        I thought I told you to go faster.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
105,ROM,   Faster it is.,17   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
106,ROM,"   Brother, wake up. We're    approaching Earth's star system.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
107,QUARK,"    (eyes still closed,     smiles)    Take her out of warp.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
108,NOG,"   Father, have you ever heard of the    Bell Riots?",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
109,ROM,   Don't bother me now.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
110,NOG,   But doesn't this Gabriel Bell    human look just like Captain    Sisko...,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
111,QUARK,       All humans look alike.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
112,QUARK,   I thought I told you to take us    out of warp.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
113,ROM,"   I'm trying, Brother. But the warp    core isn't responding. It looks    like the command sequencer has    been disabled.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
114,ROM,   I don't understand. I tested    everything. The only way this    could've happened is...        If the command sequencer was    designed to fail.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
115,NOG,   You mean... sabotage.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
116,QUARK,        Cousin Gaila.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
117,NOG,"   He never did like you very much,    Uncle.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
118,QUARK,"   Okay, okay. No need to panic. So    the warp drive won't shut down.    What's the worst thing that could    happen?",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
119,ROM,   The ship could continue    accelerating until it tears itself    apart and scatters our remains    halfway across the quadrant.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
120,QUARK,   There must be something we can    do...,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
121,ROM,"        Jettison the warp core... No, I    tried that already. Emergency    overrides are frozen.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
122,QUARK,"   Then we'll have to try something    else, won't we?",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
123,ROM,"        The kemacite!    (off reactions, trying     to sell them)   If we vent plasma from the warp    core into the cargo hold, we may    be able to start a cascade    reaction in the kemacite. ",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
124,ROM ,"   Then we can modulate the reaction    to create an inversion wave in the    warp field and force the ship back    into normal space! If I time it    just right, I should be able to    get us close enough to Earth to    make an emergency landing.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
125,QUARK,"   Rom, you're a genius.",19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
126,ROM,   You think so?,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
127,QUARK,   How should I know? I have no idea    what you're talking about. Just    do it.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
128,ROM,   Hold on.,19   INT. FERENGI SHUTTLE,FERENGI SHUTTLE,INT.,,1995-09-19,Deep Space Nine
129,QUARK,   Rom? Nog?,22   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
130,CAPTAIN WAINWRIGHT,        Get me General Denning.         Tell him one of the Martians is    awake.,24   INT. OBSERVATION ROOM ,OBSERVATION ROOM ,INT.,,1995-09-19,Deep Space Nine
131,CAPTAIN WAINWRIGHT,"   We've got the farmer who found    their ship locked up in the    B.O.Q., but I don't know how much    longer we can keep him there.",27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
132,GENERAL DENNING,   You keep him there until I tell    you to let him go. Did you take    care of that idiot in Roswell who    told the press we captured a    flying saucer?,27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
133,CAPTAIN WAINWRIGHT,   We've convinced him to issue a    retraction.       Turns out it was just a weather    balloon.,27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
134,GENERAL DENNING,"   A weather balloon, huh?",27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
135,CAPTAIN WAINWRIGHT,   We had to come up with something    quick. The last thing we need is    a bunch of reporters snooping    around.,27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
136,PROFESSOR CARLSON,"   You can't keep this from the    public forever, General. Beings    from another planet have landed on    Earth. It's one of the most    important events in human history.",27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
137,GENERAL DENNING,   Maybe. But we can't risk causing    a panic. I'm not telling the    public anything until we know    exactly what we're up against.,27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
138,QUARK,   Pip im gren tovat. Yop bree gren    skin law po far.  (This is all your    fault. I told you to check    the ship.),27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
139,ROM,"   Yop im too, yoba. Yop sko ta yop    ma. (I'm sorry, brother. I did    the best I could.)",27   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
140,QUARK,   Locked.    (he looks around the     room)    What is this place? Where are we?,28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
141,ROM,"   I wish you'd stop asking that. I    told you, I don't know.",28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
142,NOG,   The last thing I remember was    father taking the shuttle in for    an emergency landing.,28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
143,QUARK,   We must be on Earth. But where?,28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
144,NOG,"   One thing's for sure, this isn't    Starfleet Academy.",28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
145,ROM,   I wonder what happened to the ship?,28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
146,QUARK,   My ship. Where's my ship?,28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
147,QUARK,   Hey... anybody out there? What    did you do with my ship? I want    my ship back.,28   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
148,QUARK,   Goss uff wok ton. Goss uff wok    ton. (Let us out of here. Let us    out of here.),29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
149,CAPTAIN WAINWRIGHT,   He's trying to break out.,29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
150,NURSE GARLAND,        Don't let them hurt him. He's    just scared.,29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
151,PROFESSOR CARLSON,"   General, these creatures come from    a race far more advanced than our    own. There's no telling what they    could teach us. We have to try to    communicate with them.",29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
152,GENERAL DENNING,   Well you're in luck. The    President agrees with you. He    wants us to try to talk to them.    So that's just what you're going    to do.,29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
153,PROFESSOR CARLSON,   Me?,29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
154,GENERAL DENNING,"   We didn't ask you here just    because you're Nurse Garland's    fiancee, Professor. I need    someone to talk to these Martians.    And you're elected.",29   INT. OBSERVATION ROOM,OBSERVATION ROOM,INT.,,1995-09-19,Deep Space Nine
155,QUARK,   I knew it. I knew Earth was a bad    idea. Ferengis and humans have no    business being together.        But you had to go to Starfleet    Academy.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
156,ROM,   Don't blame my son. It was your    idea to use Gaila's shuttle.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
157,QUARK,   And you were the one who told me    it was safe.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
158,NOG,"        Leave him alone. If it wasn't for    my father, we'd all be dead.",30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
159,ROM,    (suddenly getting an    idea)   Maybe we are dead.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
160,QUARK,   What are you talking about?,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
161,ROM,    (looking around the    room)   Maybe this is the Divine Treasury.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
162,QUARK,   Don't be ridiculous. The Divine   Treasury is made of pure latinum.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
163,QUARK ,"   And besides... where's the Blessed    Exchequer, where are the Celestial    Auctioneers? And why aren't we    bidding for our new lives?",30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
164,ROM,   You don't think... we're in the    other place?,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
165,NOG,        The Vault of Eternal Destitution?,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
166,QUARK,        Don't be ridiculous. The bar was    showing a profit.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
167,PROFESSOR CARLSON,   Welcome to Earth. We mean you no    harm.,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
168,PROFESSOR CARLSON,"    (distorted and    unintelligible)   We're sorry we had to separate you   from your ship, but I'm sure you   can understand that we have lots   of questions for you.",30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
169,QUARK,   Did you understand a word of that?,30   INT. EXAMINING ROOM,EXAMINING ROOM,INT.,,1995-09-19,Deep Space Nine
