,character,quote,scene,location,view,episode,date,series,file
50,QUARK,"   Students.  You don't say.       You know, she always told me she    wanted to teach one day.       And now, you're doing it.     Congratulations.  It's so rare for    someone to actually achieve their    dreams.",9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
51,REKELEN,   Professor Lang isn't simply a teacher.     She's our inspiration.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
52,QUARK,   Really?  I'd love to sit in on one    of your classes.  What do you teach?,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
53,HOGUE,   Political Ethics.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
54,REKELEN,       Her teachings will change the future    of Cardassia.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
55,NATIMA,"   That's enough, Rekelen.",9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
56,QUARK,   Not at all.  I want to hear more.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
57,QUARK,   I always knew that Natima was destined    for greatness.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
58,NATIMA,       Quark...,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
59,QUARK,   Just one drink.  It'll be like old    times.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
60,NATIMA,   It'll never be like old times.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
61,QUARK,   You're right.       It'll be better.,9    INT. PROMENADE (CONTINUOUS),PROMENADE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
62,QUARK,   I'll be right back with    refreshments.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
63,ODO,   Your hands are shaking.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
64,ODO,"   So how well does this woman know    you?  Just enough to dislike you, or    well enough to really hate you.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
65,QUARK,   She used to work here at the station.     She was a correspondent for the    Cardassian information service.  It    was before your time.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
66,ODO,       So which is it... dislike or hate?,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
67,QUARK,"   It's none of your business, but if    you have to know... I was the love    of her life.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
68,ODO,       Must have been some life.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
69,HOGUE,   What about our drinks?,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
70,QUARK,"       If you want a drink, the bar's right    over there.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
71,QUARK,       Your Samarian Sunset.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
72,NATIMA,    (there's no force     behind her anger)   I said I didn't drink these anymore.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
73,QUARK,"   Because they remind you of me.  But    since I'm here anyway, you may as    well enjoy yourself.  Besides, it's    on the house.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
74,QUARK,"       You know, you're as beautiful as    ever.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
75,NATIMA,   And you're as big a liar as ever.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
76,QUARK,"       You see... just like old times.       I've missed you, Natima.  And that's    no lie.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
77,NATIMA,    (looking around the     bar)   You seem to have kept busy.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
78,QUARK,"   Oh, yes.  I'm very successful.  But    as the two hundred and twenty-third    Rule of Acquisition says...",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
79,NATIMA,"       Please.  I haven't heard a Rule of    Acquisition in seven years.  And I    don't want to hear one now.       You never apologized, Quark.  You    never admitted you were wrong.  I    think that hurt more than anything.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
80,QUARK,   Would it really have made any    difference?,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
81,NATIMA,   Maybe not.  But it would've been    nice if you'd tried.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
82,QUARK,   All right.  I'm sorry.  I was wrong.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
83,NATIMA,   It's too late.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
84,QUARK,   It's never too late.       So how long are you going to be on    the station?,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
85,GARAK,   Thank you for another enjoyable lunch.     Doctor.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
86,NATIMA,   I didn't think there'd be any    Cardassians left on the station.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
87,QUARK,   He's the only one.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
88,HOGUE,       What do we do now?,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
89,QUARK,       Why?  Is something wrong?,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
90,NATIMA,"       We have to leave... as soon as    possible.       Goodbye, Quark.  Thanks for the drink.",10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
91,QUARK,   But you didn't touch it.,10   INT. QUARK'S,QUARK'S,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
92,SISKO,   How are your repairs coming?,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
93,O'BRIEN,   The damage is more extensive than I    thought.       They were lucky to survive the attack.,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
94,SISKO,   The attack?,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
95,O'BRIEN,   They weren't in any meteor swarm.     Their ship was hit by Cardassian    disrupters.,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
96,KIRA,   That doesn't make sense.  Why would    Cardassians fire on other Cardassians?,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
97,DAX,       Maybe you should ask her.,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
98,NATIMA,"   I hate to be an imposition, Commander,    but I need my ship.",16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
99,SISKO,"   That's not possible.  Mister O'Brien    is still working on it.       Your ship sustained more damage than    we originally thought, in fact...",16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
100,NATIMA,"       You suspect our ship was damaged by    Cardassian weapons.  You're right, of    course.",16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
101,HOGUE,   Professor...,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
102,NATIMA,"   It's all right, Hogue.  I should've    told them the truth in the first    place.",16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
103,KIRA,   Then why didn't you?,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
104,NATIMA,   Because Cardassians don't involve    outsiders in their internal politics.     Especially Bajorans.,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
105,SISKO,   Being shot at by your own people    goes a little beyond politics.,16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
106,NATIMA,"       We take our politics very seriously.       Commander, if I don't get my students    to safety they're going to be killed.     And if they die, the future of    Cardassia may die with them.",16   INT. OPS,OPS,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
107,REKELEN,"       To put it simply, not everyone inside    the Cardassian Empire is satisfied    with the way the Central Command    governs.",17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
108,SISKO,"   Not everyone outside, either.",17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
109,NATIMA,   There are some who believe the future    of Cardassia shouldn't remain in the    hands of the military.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
110,SISKO,   And you're among them?,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
111,HOGUE,"   Yes, we are.",17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
112,NATIMA,   Rekelen and Hogue are two of the    most important leaders of our    movement.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
113,SISKO,       Which makes you fugitives.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
114,HOGUE,   The military's afraid to let us speak    our minds.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
115,NATIMA,"   We only want a better future for all    Cardassians.  A future based on peace    and non-violence.       But if we achieve peace, true peace,    both inside and outside our borders,    the military will no longer be able    to justify their control of the    Empire.",17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
116,SISKO,   Military governments are notoriously    reluctant to give up power.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
117,NATIMA,   Ours is no exception.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
118,REKELEN,   They've already tried to kill us    once... they're sure to try again.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
119,NATIMA,       Which is why I have to get them off    this station... as soon as possible.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
120,SISKO,   I'll dispatch additional work crews    to help repair your ship.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
121,NATIMA,"   The sooner the better, Commander.",17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
122,HOGUE,   We saw another Cardassian aboard the    station... in the bar.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
123,SISKO,       Garak?  He saw you?,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
124,NATIMA,   I'm certain of it.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
125,SISKO,   Then... we may have a problem.  Mister    Garak is a bit of a mystery to us.     One of my officers is convinced he    works for Cardassian Intelligence.     For all I know he could be right.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
126,REKELEN,   Why don't you arrest him?,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
127,SISKO,   On what charge?,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
128,REKELEN,   You're the commander.  You don't    need a reason.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
129,SISKO,   That's not how we do things here.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
130,NATIMA,       Nor should it be.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
131,SISKO,   I'll assign you some guest quarters.     You'll be safe there until your ship    is ready.,17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
132,NATIMA,"   We appreciate your assistance,    Commander.",17   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
133,GARAK,"   Mister Quark, this is a surprise.  I    don't believe you've ever been in my    establishment before.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
134,QUARK,"   You usually don't frequent mine,    either... though I did see you in    there today.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
135,GARAK,   The Replimat was a little crowded.     So what brings you here now?,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
136,QUARK,"       Oh, I just wanted to see what you're    offering.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
137,QUARK,   What do you get for this?,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
138,GARAK,   Seventeen strips of latinum.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
139,QUARK,"   Tell you what, I'll give you twenty.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
140,GARAK,   Twenty?  How uncharacteristically    generous... for a Ferengi.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
141,QUARK,   Just one businessman trying to help    out another.  I figure we have to    stick together.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
142,GARAK,   This is the latest style on my    homeworld.  Do you like it?,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
143,QUARK,   I'm no expert on Cardassian fashions.     What do you think?,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
144,GARAK,   I don't know.  It's been so long    since I've had a Cardassian customer.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
145,QUARK,   Then you're in luck.  There're some    on the station right now.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
146,GARAK,"   Now that you mention it, I think    your lady friend may find this style    very appealing.  You are old friends,    aren't you?",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
147,QUARK,"       You're very perceptive, for a    Cardassian.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
148,GARAK,   It would've been hard to miss the    way you were looking at her.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
149,QUARK,   It would've been hard to miss the    way you were looking at her.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
150,GARAK,   I always try to observe the fashions    of visitors to the station.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
151,GARAK,"       Personally I find this style a bit    too radical, but your friend seems    the type who appreciates that sort    of thing.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
152,QUARK,"   Different tastes for different people.       Nothing wrong with that, is there?",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
153,GARAK,"   You'd be surprised how detrimental a    poor choice of fashion can be.  Take    this dress.  It may be all the rage    now... but it could quickly become    tiresome, an affront to the eyes.     Certain people may even find it...    objectionable.  And then...       Nothing but rags.",18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
154,QUARK,       I see.,18   INT. GARAK'S SHOP,GARAK'S SHOP,INT.,Profit and Loss,1994-01-13,Deep Space Nine,438.txt
