,character,quote,scene,location,view,episode,date,series
29,O'BRIEN,"   After what we went through in the    border wars, I don't know how you    could live there.       Were you there at Setlik Three?",3    INT. PROMENADE,PROMENADE,INT.,,1994-03-29,Deep Space Nine
30,BOONE,"    (acknowledges, ugly     memories)   That's why I got out of Starfleet.",3    INT. PROMENADE,PROMENADE,INT.,,1994-03-29,Deep Space Nine
31,O'BRIEN,"   Really.  That's why I stayed in.       Listen, my wife's meeting me at a    runabout... and she hates it when    I'm late... and I always am...",3    INT. PROMENADE,PROMENADE,INT.,,1994-03-29,Deep Space Nine
32,BOONE,       I'm coming back for another supply    pickup in a month or two.,3    INT. PROMENADE,PROMENADE,INT.,,1994-03-29,Deep Space Nine
33,O'BRIEN,   Let me know when...,3    INT. PROMENADE,PROMENADE,INT.,,1994-03-29,Deep Space Nine
34,O'BRIEN,    (playing back from     the PADD)   O'Brien.  Miles O'Brien... we served    on the Rutledge...,6    INT. SUPPLY CLOSET,SUPPLY CLOSET,INT.,,1994-03-29,Deep Space Nine
35,KEIKO ,   Miles...,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
36,O'BRIEN,   Hah?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
37,KEIKO ,   Didn't you bring the holo-cam?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
38,O'BRIEN,   Was I supposed to?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
39,KEIKO,   You said you were going to...,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
40,O'BRIEN,   I did?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
41,KEIKO,   Last night?  When we were going over    the list in bed...,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
42,O'BRIEN,   I was dead the minute my face hit    the pillow.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
43,KEIKO,   You talked to me for a half hour.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
44,O'BRIEN,   Not me.  There must've been someone    else in bed with us.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
45,KEIKO,       What's this...,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
46,O'BRIEN,   Just some new technical update    manuals...,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
47,KEIKO,   Our first vacation without Molly in    five years and you brought technical    update manuals?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
48,O'BRIEN,"   You know, maybe we should've brought    her... you really think she's gonna    be all right with the Petersons?",8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
49,KEIKO,   Molly likes the Petersons more than    she likes us.  She's fine.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
50,O'BRIEN,"   We could swing back, pick up the    holo-cam and Molly and barely lose a    half day...",8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
51,O'BRIEN,       ...Or... I'm sure we can pick up a    holo-cam when we get there...,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
52,KEIKO,   How many?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
53,O'BRIEN,   What?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
54,KEIKO,   Tech manuals did you bring?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
55,O'BRIEN,   Not many.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
56,O'BRIEN,"   Computer, play something by Minezaki.",8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
57,KEIKO,   Do these chairs recline?,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
58,O'BRIEN,   I wish they did.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
59,KEIKO,   You're an engineer.  Figure something    out.  I'll make it worth your while.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
60,COMPUTER,   Vessel approaching.  Bearing one-   nine-one mark six.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
61,O'BRIEN,   Identify.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
62,COMPUTER,"   Cardassian patrol ship, Hideki Class.",8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
63,O'BRIEN,       Shields up.,8    INT. RUNABOUT,RUNABOUT,INT.,,1994-03-29,Deep Space Nine
64,O'BRIEN,   Try to send an emergency subspace    signal to the station...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
65,KEIKO,   I can't... they're jamming all the    subspace frequencies...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
66,O'BRIEN,    (notices something on     console)   They're hailing us.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
67,O'BRIEN,   This is Chief Miles O'Brien from    Starbase Deep Space Nine... state    your business.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
68,GUL EVEK,"   Mister O'Brien, we've spoken before.     My name is Evek.",10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
69,GUL EVEK,   Shut down your drive and come to a    full stop.  We're beaming an    inspection team aboard.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
70,O'BRIEN,   We're nowhere near the Cardassian    border... you have no authority    here...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
71,GUL EVEK,"   We'll argue about authority later.     For now, you will either comply, or    we will take preemptive action.",10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
72,COMPUTER,   Warning.  Sensors are reading photo    lock-on activation.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
73,GUL EVEK,   You have ten seconds.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
74,O'BRIEN,"   It's all right, love.  We've done    nothing wrong.",10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
75,GUL EVEK,"   Thank you for cooperating.       I have orders to arrest you, Mister    O'Brien.",10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
76,KEIKO,   Arrest...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
77,GUL EVEK,       Search the ship.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
78,O'BRIEN,   What are the charges?,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
79,GUL EVEK,"       You have the right to refuse to answer    questions, but such refusal might be    construed as a sign of guilt...",10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
80,O'BRIEN,   I demand to know what I'm being    accused of!,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
81,GUL EVEK,   You deny all knowledge of this crime    then...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
82,O'BRIEN,   How the hell am I supposed to deny    something when I don't even know    what you're talking about...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
83,GUL EVEK,   So you do not deny all knowledge...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
84,KEIKO,   We are Federation citizens and we    have rights...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
85,GUL EVEK,"   Yes... yes... all your ""rights"" as    defined by the Cardassian Articles    of Jurisprudence will be protected.",10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
86,O'BRIEN,   I want to speak with my Commander.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
87,GUL EVEK,   We will contact your commander.  And    see that your wife is returned safely    to your station.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
88,GUL EVEK,       You will be taken to central prison    on Cardassia Prime to await trial.,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
89,O'BRIEN,   I'm not going anywhere with you...,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
90,KEIKO,   Miles!,10   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1994-03-29,Deep Space Nine
91,CARDASSIAN ON SCREEN,"    (unintelligible     distance)   Look to the children -- they are the    future of Cardassia and they will    lead the way.  Invest in their minds,    teach them carefully of the glories    of the Cardassian Empire and they    will bring us greater glory for years    to come.  It is every mother and    father's responsibility to see that    his child is living up to his full    potential as a Cardassian citizen...",13   EXT. CARDASSIA PRIME - MATTE SHOT (OPTICAL),CARDASSIA PRIME - MATTE SHOT,EXT.,,1994-03-29,Deep Space Nine
92,DISEMBODIED CARDASSIAN,   Remove your clothes.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
93,O'BRIEN,"   My name is Miles O'Brien.  My rank    is chief of operations, Starfleet.     I am a Federation citizen.",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
94,DISEMBODIED CARDASSIAN,   Remove your clothes.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
95,O'BRIEN,"   My name is Miles O'Brien.  My rank    is chief of operations, Starfleet.     I am a Federation citizen...",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
96,DISEMBODIED CARDASSIAN,   Would you care to make a confession?,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
97,O'BRIEN,"   My name is Miles O'Brien.  My rank    is chief of operations, Starfleet.     I am a Federation citizen...",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
98,DISEMBODIED CARDASSIAN,   Process him.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
99,O'BRIEN,"   My name... is Miles O'Brien.  My...    rank... is... chief... operations,    Starfleet.  I... am a... Federation    citizen...",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
100,MAKBAR,   Has he been processed?,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
101,DISEMBODIED CARDASSIAN,   He has.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
102,MAKBAR,   You were told he was not to be    harmed...,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
103,DISEMBODIED CARDASSIAN,   He had to be restrained.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
104,MAKBAR,   You were told.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
105,MAKBAR,   You are in charge here now.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
106,DISEMBODIED CARDASSIAN,       He has committed high crimes against    the Cardassian people!  Why do you    protect him?,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
107,MAKBAR,   You were told.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
108,MAKBAR,"   I apologize for the way you've been    treated, Mister O'Brien.  I am Makbar,    Chief Archon.  I want your stay here    to be as comfortable as possible    under the circumstances.  I have    scheduled your trial to begin in two    days.  You have been assigned the    Venerable Kovat as Public Conservator.",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
109,O'BRIEN,   As what?,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
110,MAKBAR,   Your lawyer.  Many feel he's the    best counsel in all Cardassia.,14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
111,O'BRIEN,"   Why do I need a lawyer?  What am I    charged with, and who is accusing    me?",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
112,MAKBAR,"   All in good time, Mister O'Brien.     All in good time...",14   INT. PRISON PROCESSING AREA,PRISON PROCESSING AREA,INT.,,1994-03-29,Deep Space Nine
113,SISKO,"   Starfleet has ordered the Enterprise,    the Prokofiev and the Valdemar to    the border of the Demilitarized    Zone... hopefully, when the    Cardassians see they're risking the    entire treaty over this...",31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
114,KEIKO,"       ... and in the meantime, my husband    is being violated by them... every    shred of his humanity is being    violated... isn't that true.",31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
115,SISKO,   We have no way of knowing exactly    what...,31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
116,KEIKO,"   Dammit, don't lie to me... They're    torturing him as we sit here.",31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
117,ODO,"   It is standard procedure for the    Cardassians to use torture in their    interrogations.  You are correct,    Mrs. O'Brien.",31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
118,KEIKO,   You don't know how many times Miles    spoke to me about this... what the    Cardassians did to the prisoners    they took at Setlik Three... what    they were like when they came back...    the thought of it... it disgusted    him... it scared him...,31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
119,KEIKO,   ... we can't leave him there...,31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
120,SISKO,   We don't even know where he's being    held on Cardassia Prime...,31   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,,1994-03-29,Deep Space Nine
121,SISKO,"   Keiko, I promise you as soon as we    have more information, I'll do    everything in my power...",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
122,KIRA,"   Commander, you have a subspace    communication from Cardassia Prime.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
123,SISKO,   On screen.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
124,SISKO,"   I'm Benjamin Sisko, Commander of    Deep Space Nine.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
125,MAKBAR,"   My name is Makbar, and I am the Archon    representing the Cardassian Empire    in its case against Miles O'Brien.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
126,SISKO,   May I speak with him.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
127,MAKBAR,   That is not possible.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
128,SISKO,   May I see him.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
129,MAKBAR,   Commander...,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
130,SISKO,   May I be assured that he is well and    being treated properly?,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
131,MAKBAR,   Mister O'Brien is being treated with    great care and respect.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
132,SISKO,"   Good.  Because if he's not, I'll    hold you personally responsible.     And if that sounds like a threat, it    is.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
133,MAKBAR,"   Gul Dukat has told me about you.     You live up to your reputation,    Commander.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
134,SISKO,   That's right.  I do.  Now what are    the charges against Chief O'Brien.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
135,MAKBAR,   The charges will be announced when    the trial begins.  As is customary    in Cardassian jurisprudence.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
136,KEIKO,   How are we supposed to prepare for    the trial if we don't know the    charges?,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
137,MAKBAR,"   Mrs. O'Brien, I take it?",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
138,KEIKO,   Yes.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
139,MAKBAR,"   Mrs. O'Brien, there is nothing for    you to prepare.  Your husband's    verdict has already been determined.     He is guilty.  The trial will reveal    how this guilt was proven by the    most efficient criminal investigation    system in the quadrant.  You may, if    you desire, attend the trial, which    begins in two days time.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
140,SISKO,   We'll be there.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
141,MAKBAR,"   I'm sorry, Commander, this is a    privilege enjoyed only by the spouse    of an offender.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
142,ODO,   What about his Nestor?,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
143,MAKBAR,   His Counsel and his Nestor will be    assigned by the court.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
144,SISKO,       Nestor?,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
145,ODO,"   Advisor to the offender.  Madame    Archon, I volunteer to serve as Nestor    in this trial.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
146,MAKBAR,       That is not possible.  The Nestor    must be an officer of the court.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
147,ODO,   I am an officer of the Court.       Chief of Security Odo... I served    Gul Dukat on Terok Nor.  You may    check my credentials.  I was    designated an officer of the    Cardassian court four years ago in    order to testify in criminal cases.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
148,MAKBAR,"   Very well.  If this is true, you may    accompany Mrs. O'Brien and serve as    Nestor.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
149,ODO,   May I ask... what penalty does Mister    O'Brien face?,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
150,MAKBAR,   His execution is scheduled for next    week.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
151,KEIKO,       How can you schedule an execution    before the trial even begins... ?,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
152,MAKBAR,   We believe in swift justice.,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
153,ODO,"   Mrs. O'Brien, we should leave    immediately.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
154,SISKO,       Begin a complete security sweep of    the station and Chief O'Brien's recent    activities... I want to know if    there's anything out of the ordinary    that might begin to explain this...,32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
155,KIRA,"   Commander, Chief O'Brien's attitude    toward the Cardassians is hardly a    secret.  What if he's actually done    something.",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
156,SISKO,"   We need to know that too, don't we?",32   INT. OPS,OPS,INT.,,1994-03-29,Deep Space Nine
157,KOVAT,   Miles O'Brien?,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
158,KOVAT,"   Yes, of course you are.  I am    Conservator Kovat.",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
159,O'BRIEN,"   I've been told that I've already    been charged, indicted, convicted    and sentenced.  What do I need with    a lawyer?",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
160,KOVAT,"   Mister O'Brien -- if it seems immodest    of me, I apologize, but the role of    Public Conservator is key to the    productive functioning of our courts.     I am here to help you concede the    wisdom of the state.  To prepare you    to accept the inevitable with    equanimity.",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
161,KOVAT,"       There is an old Cardassian expression --    ""Confession is good for the soul.""    It's also good for the populace to    see people like you confess.  It    makes them feel better about    themselves.  Makes their lives more    bearable.",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
162,O'BRIEN,   Is that what this is all about?  To    make the people of Cardassia feel    better?,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
163,KOVAT,"   No, but that's not a bad side effect.     Now then...       I have your biographical extract,    Starfleet records, etc.  These will    be very useful...",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
164,O'BRIEN,   What am I being charged with?,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
165,KOVAT,   No need to worry about that at this    point.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
166,O'BRIEN,   This is insane.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
167,KOVAT,"   Whatever you've done, whatever the    charges against you -- none of that    really matters in the long run.",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
168,O'BRIEN,   What matters?,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
169,KOVAT,   This trial is to demonstrate the    futility of behavior contrary to    good order.  Everyone will find it    most uplifting.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
170,O'BRIEN,   Not everyone.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
171,KOVAT,"   Once again, justice will prevail.     Our lives will be reaffirmed safe    and secure.  Here on Cardassia, all    crimes are solved.  All criminals    are punished.  All endings are happy.     Even the poorest of our citizens can    walk the streets in the dead of night    in perfect safety.  You are only one    man, but your conviction will be a    salutary experience for millions.       Now then... the trial opens    tomorrow... Do you have any questions?     Anything you want to tell me?",35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
172,O'BRIEN,   Only that I am not guilty of any    crime.  And that I regard this whole    procedure with nothing but contempt.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
173,KOVAT,   Good... good... maintain that level    of arrogance in the courtroom and we    should put on a very good show indeed.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
174,O'BRIEN,   I do have one question.,35   INT. O'BRIEN'S CELL (OPTICAL),O'BRIEN'S CELL,INT.,,1994-03-29,Deep Space Nine
