,character,quote,scene,location,view,episode,date,series,file
13,O'BRIEN,"       You know, Muniz -- you're due for    a transfer. How do you feel about    waste extraction?",			of cormaline.2    EXT. ROCK PLANET - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
14,SISKO,"   How's it going, Chief?",5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
15,O'BRIEN,"   Fine, sir. We finished our survey    of the south slope.",5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
16,SISKO,"   What do you think, old man? Is    this place worth mining?",5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
17,DAX,"   Absolutely. The cormaline is only    a few hundred meters below the    surface... and if these readings    are correct, it's one of the    richest veins I've ever seen.",5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
18,SISKO,   Mister Worf?,5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
19,WORF,"   Strategically, the planet's    location would make it difficult    to maintain adequate support lines --   but not impossible.",5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
20,HOYA ,   Hoya to Captain Sisko.,5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
21,SISKO,   Go ahead.,5    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
22,HOYA,"   Sir, our sensors have detected a    ship dropping out of warp --",7    INT. RUNABOUT,RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
23,SISKO,   What kind of ship?,7    INT. RUNABOUT,RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
24,HOYA,"   I'm not sure, Sir. I can't get a    good reading on it -- plasma leaks    from its warp nacelles are    disrupting our sensors.",7    INT. RUNABOUT,RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
25,HOYA ,   But whatever it is -- it's fallen    into the gravitational pull of the    planet. It should enter the    atmosphere near your position.,8    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
26,HOYA ,   Sir -- the ship withstood the    impact.,8    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
27,SISKO,   Survivors?,8    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
28,HOYA ,   I can't determine that -- we're    having trouble penetrating the    hull with our sensors.,8    EXT. ROCK PLANET - BASE CAMP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
29,WORF,   It's warship... a Jem'Hadar    warship.,11   EXT. ROCK PLANET - CRASH SITE - DAY (OPTICAL),ROCK PLANET - CRASH SITE - DAY,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
30,DAX,   No hull breaches. The only damage    I could find is a crushed guidance    thruster -- or what looks like    one.,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
31,O'BRIEN ,   Captain --,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
32,O'BRIEN,   -- I think we have an access    point.,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
33,O'BRIEN,"   So... my young friend, what do you   think we're looking at?",14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
34,MUNIZ,   An upside down ship.,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
35,O'BRIEN,   An airlock... a maintenance hatch?,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
36,MUNIZ,"   Maybe... but this is a warship...       and on a warship, you want a   big access point on the belly   to... land troops.",14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
37,O'BRIEN,"   There's hope for you yet, Muniz.    Now, you ready to race me up that    hill?",14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
38,MUNIZ,"   Anytime you say, Jefe.",14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
39,O'BRIEN,   You see -- that's your problem --    you're so easily distracted.        Stay focused on the task at hand.,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
40,WORF,"       Can you open it, Chief?",14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
41,O'BRIEN,   I think so.,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
42,SISKO,   Mister Worf -- take the point.   T'Lor -- you stay put.,14   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
43,SISKO,"    (to Worf, pointing down     the corridor)   Commander.",17   INT. JEM'HADAR SHIP - CORRIDOR - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
44,SISKO,    (pointing at one of the     doors)   Muniz.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
45,DAX,   These men didn't die in the    crash... they've been dead for    hours.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
46,SISKO,   What killed them?,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
47,DAX,   Massive osteo-necrosis. Every    bone in their bodies has been    shattered.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
48,O'BRIEN,   Sounds like inertial damper    failure -- the ship accelerated    and people were thrown into the    bulkheads.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
49,O'BRIEN,   There was nobody alive when the    ship hit the planet... but it    still survived the impact.       Whoever designed this baby knew    what they were doing.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
50,DAX,       No viewscreen. No chairs.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
51,O'BRIEN,"   No EPS conduits, no microfusion    initiators, not even any power    converters -- at least not that I    can find.",18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
52,SISKO,   Then I suppose getting this ship    up and running won't be easy.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
53,O'BRIEN,   I can't even determine what kind    of warp drive it has.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
54,DAX,   I wonder if this is what all    Jem'Hadar ships are like?,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
55,SISKO,   The bigger question is -- what's    a Jem'Hadar ship doing all the way    out here? We're at least three    weeks from the nearest Dominion    outpost.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
56,MUNIZ,   Twenty-nine other bodies -- no    survivors.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
57,SISKO,   Can we use the runabout's tractor    beam to haul this thing into    orbit?,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
58,SISKO,"   This is the greatest intelligence    find in the last ten years. We're    not going to leave it here to    rust. What do you say, Chief?",18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
59,O'BRIEN,   We're not going to haul it out    with a runabout.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
60,SISKO,   Then we need something with a    little more muscle.,18   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
61,QUARK,   If you're going to prosecute me --   I demand you prosecute my co-   conspirator.,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
62,BASHIR,   I am not a conspirator!,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
63,ODO,"   What would you call yourself,    doctor?",22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
64,BASHIR,   An idiot --,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
65,QUARK,   I won't dispute that.,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
66,BASHIR,       -- for asking your help in the    first place!,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
67,KIRA,   Would someone tell me what's going    on here?,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
68,ODO,   Quark brought aboard a shipment of    Regalian fleaspiders without an    import permit.,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
69,QUARK,       He asked me for them!,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
70,BASHIR,"   The spiders were for you, major.    I can synthesize a drug from their    venom that should improve your    circulation.       But I didn't know I needed a    permit to import them.",22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
71,KIRA,   So what's the problem? Fill out    the paperwork.,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
72,ODO,"   It's not that simple anymore... it    seems that Quark took the    opportunity to ""import"" illegal    Regalian liquid crystals along    with the fleaspiders. The    crystals are a highly intoxicating    and sometimes dangerous    aphrodisiac.",22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
73,QUARK,   What's love without danger?,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
74,KIRA,   I don't have time for this. I    just spoke to Captain Sisko. They    found a crashed Jem'Hadar ship in    the Gamma Quadrant and they need    the Defiant right away.        I'll be back in about a week.,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
75,BASHIR,   When do we leave?,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
76,KIRA,   I'm leaving right away -- but I'd    say you have some legal    problems to work out.,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
77,ODO,   Gentlemen...,22   INT. OPS,OPS,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
78,O'BRIEN,"   -- she's embedded ninety meters    into the rock. But if I can shake    her loose by firing the main    thrusters, hauling her out'll be    a lot easier.",23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
79,SISKO,   But there's a problem...,23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
80,O'BRIEN,"       To fire up the main thrusters, I    need to calibrate the plasma    injectors, but so far, I can't even    grip the ion flow regulator.",23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
81,MUNIZ,   Want to try a hyper-spanner above    the matrix? It might open it up    a bit.,23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
82,O'BRIEN,"       Maybe we won't send you to waste    extraction just yet, Muniz.",23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
83,WORF,   We buried the bodies on the other    side of that ridge.,23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
84,WORF,   Their DNA readings. Forty-two   Jem'Hadar. One Vorta.,23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
85,HOYA ,       Hoya to Captain Sisko --,23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
86,SISKO,   Go ahead.,23   EXT. ROCK PLANET - CRASH SITE - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
87,HOYA,       A Jem'Hadar warship has just   dropped out of warp.,25   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
88,SISKO ,   Break orbit and get out of    sight --,25   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
89,HOYA,       They've locked phasers on us.       Hard to port.,25   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
90,HOYA,  Shields are down! Engage w --,25   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
91,SISKO,   Inside. We don't stand a chance    in the open--,29   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY (OPTICAL),ROCK PLANET - JEM'HADAR SHIP - DAY,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
92,DAX,       We may not be safer in here -- the    Jem'Hadar can transport through    just about anything. Sisko knows Dax is right -- but what else can they do?,35   INT. JEM'HADAR SHIP - CORRIDOR - DAY - CONTINUOUS,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
93,WORF,   Why aren't they coming?,35   INT. JEM'HADAR SHIP - CORRIDOR - DAY - CONTINUOUS,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
94,SISKO,"   Give them time. Watch our backs,    Commander.       We're moving to the Command    Center.",35   INT. JEM'HADAR SHIP - CORRIDOR - DAY - CONTINUOUS,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
95,O'BRIEN,   Can you walk?,35   INT. JEM'HADAR SHIP - CORRIDOR - DAY - CONTINUOUS,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
96,MUNIZ,   Faster than you can.,35   INT. JEM'HADAR SHIP - CORRIDOR - DAY - CONTINUOUS,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
97,SISKO,       Let me take a look at that.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
98,MUNIZ,"   I'm all right, Captain. I've had    worse transporter burns.",37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
99,SISKO,   Where's the Medkit?,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
100,DAX,   T'lor had it.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
101,MUNIZ,"   I don't need it, sir. I'll be all    right.",37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
102,SISKO,   We have to stop the bleeding --,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
103,O'BRIEN,   I'll take care of it.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
104,O'BRIEN,"   A transporter burn, eh? ""I'll be    all right, Captain."" Always    kissing up to the officers, aren't    you Muniz?",37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
105,MUNIZ,   Just following your example.    You're my hero.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
106,MUNIZ,   Hey!,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
107,O'BRIEN,   I have to get to the wound.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
108,MUNIZ,   But this is my best uniform.        It's the only one that fits right.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
109,MUNIZ,   How long 'til the Defiant gets here?,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
110,O'BRIEN,   Two and a half days.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
111,MUNIZ,"   Don't worry, Jefe... I'll get you    through this.",37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
112,O'BRIEN,   I feel better already.,37   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
113,DAX,   We've only got one portable    generator. The rest are at the    base camp.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
114,DAX,"   Looks like you need a new bandage,    Enrique.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
115,SISKO,"   Thanks, Chief.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
116,O'BRIEN,"       I'll take it from here, commander.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
117,O'BRIEN,"   Do me a favor, Quique? Stop    bleeding before I run out of    clothes.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
118,MUNIZ,   I'll do my best.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
119,SISKO,"   What do you make of this, old man?",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
120,DAX,   My guess... it's some kind of    virtual sensory display -- the    Jem'Hadar equivalent of our    viewscreen.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
121,SISKO,"   There're only two headsets.    (answering his own     question)   One for the Vorta, one for the    Jem'Hadar First.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
122,DAX,   I guess they're the only ones that    get to see what's going on    outside.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
123,FEMALE,   Captain Sisko...,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
124,FEMALE,"   My name is Kilana. I'm the Vorta    in charge of the Jem'Hadar troops    surrounding you. If you touch the    triangular green panel on any of    the control consoles, you'll be    able to speak to me.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
125,DAX,       They know your name...,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
126,SISKO,   They always seem to be one step    ahead of us.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
127,SISKO,   This is Captain Sisko.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
128,KILANA ,"   Captain, I'm so happy to hear your    voice. I heard there were some    casualties among your crew and I    feared you may have been one of    them.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
129,SISKO,       Thank you for your concern. What    do you want?,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
130,KILANA ,"   To talk. I think it would be in    everyone's best interest if you    and I met face-to-face and    discussed the situation, like    reasonable people.",39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
131,SISKO,   I can be reasonable.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
132,KILANA ,   So I've heard. I'll meet you on    the hull. One escort each.    Agreed?,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
133,SISKO,   Agreed.,39   INT. JEM'HADAR SHIP - COMMAND CENTER - DAY,JEM'HADAR SHI,INT.,The Ship,1996-07-16,Deep Space Nine,500.txt
134,KILANA,   Your photograph doesn't do you    justice. You're quite striking in    person.,47   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
135,SISKO,"   Look, I'm a little busy... so    let's skip the flattery.",47   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
136,KILANA,   Weyoun's report on you was right.    You are direct.       I like that.,47   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
137,KILANA,"   So let me ""cut to the chase"" -- I    believe that is the correct    expression. This is our ship. We    want it back.",47   EXT. ROCK PLANET - JEM'HADAR SHIP - DAY,ROCK PLANE,EXT.,The Ship,1996-07-16,Deep Space Nine,500.txt
