,character,quote,scene,location,view,episode,date,series
14,KIRA,"        ""Will the Romulans leave Bolarus?""    You love to bring up the worst-   case scenario in these meetings,    don't you?",B1   INT. WARDROOM,WARDROOM,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
15,ODO,   Somebody has to.,B1   INT. WARDROOM,WARDROOM,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
16,ODO,"   Besides, everyone expects me to be    dour and suspicious. I don't like    to disappoint them.",B1   INT. WARDROOM,WARDROOM,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
17,KIRA,        If they only knew the real you.,B1   INT. WARDROOM,WARDROOM,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
18,ODO,   That is the real me.        At least as far as everyone else    is concerned.,B1   INT. WARDROOM,WARDROOM,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
19,KORAL,"        I can't tell you how pleased we    are by your visit, Emissary.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
20,SISKO,"   I'm happy to be here, Ranjen.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
21,KORAL,"   There's no need to keep calling me    ""Ranjen."" I'm a simple monk. My    order is quite informal.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
22,SISKO,"   You've certainly been busy. The    last time I visited these ruins,    none of these tunnels had been cut    yet.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
23,KORAL,"   It's been a great deal of work,    but we do it gladly. Excavating    the Holy City is a privilege. Our    efforts are an expression of our   faith in the Prophets... and in    the Emissary.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
24,KIRA,"   Something wrong, Jake?",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
25,JAKE,        No. It's just that Dad seems to    be taking his role as the Emissary    very seriously these days.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
26,KIRA,   You say that like you think it's    a bad thing.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
27,JAKE,"   You have to admit, it's a long way    to come to look at some old ruins.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
28,KIRA,"   They've found what might be an    important religious artifact in    these ""old ruins.""",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
29,JAKE,   I hope so.    (re: the PADD in his     hand)    Otherwise I won't have much of a    story.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
30,KIRA,   Try to look like you're enjoying    yourself. Your father needs this.    It's good for him not to have to    worry about the Dominion for a few    hours.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
31,KORAL,   Don't let the bats bother you.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
32,KIRA,"        Don't worry, they rarely bite.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
33,JAKE.,    (still scanning the     ceiling)    Rarely?,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
34,KORAL,   We're directly below the Temple of    B'hala. These walls predate the    ancient city by ten thousand    years.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
35,JAKE,   Who built this place?,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
36,KORAL,"   We don't know much about the    original inhabitants, but it    appears they abandoned this site    some twenty-five thousand years    ago. Over time, sediment buried    the ruins.",1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
37,JAKE,        And then B'hala was built on top    of them.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
38,KORAL,   Precisely.,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
39,KORAL,   In here...,1    INT. EXCAVATION TUNNEL,EXCAVATION TUNNEL,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
40,KORAL,   It's over thirty thousand years old...,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
41,SISKO,"   These inscriptions, they look    similar to ancient Bajoran, but I    can't quite make them out.",4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
42,KORAL,"   Until recently, we couldn't    either. But we've been able to    piece together some rudimentary    translations.",4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
43,KORAL,"   The syntax is unusual, but all    forms of Bajoran share certain    root-ideograms.       You may recognize this one.",4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
44,SISKO,   Welcome...,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
45,KORAL,       Here's where it gets   interesting...,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
46,KORAL,   I see you recognize it.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
47,JAKE,   I don't.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
48,KIRA,"       It says... Welcome, Emissary.",4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
49,KORAL,       Now you know why I asked you here.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
50,KORAL ALIEN,   The Sisko has come.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
51,KIRA ALIEN,   The circle is complete.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
52,JAKE ALIEN,   The Reckoning must begin.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
53,SISKO,   The Reckoning?,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
54,KIRA ALIEN,   Much will depend on the Sisko.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
55,KORAL ALIEN,       He is corporeal.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
56,JAKE ALIEN,   Limited.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
57,KIRA ALIEN,   He is the Sisko. He will not   waver.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
58,JAKE ALIEN,   He is of Bajor.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
59,KIRA ALIEN,   He will bring the Reckoning.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
60,SISKO,   What is it you expect of me?,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
61,KORAL ALIEN,   It will be the end...,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
62,JAKE ALIEN,   Or the beginning.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
63,SISKO,   I don't understand.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
64,KIRA ALIEN,   The Sisko will know.,4    INT. CHAMBER,CHAMBER,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
65,JAKE,"   Dad, are you okay?",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
66,SISKO,   The Prophets... they were here.   They spoke to me.,8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
67,KORAL,"   You had a vision, Emissary. We   saw nothing.",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
68,KIRA,       What did they say to you?,8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
69,SISKO,"   They mentioned a ""Reckoning.""       Is that part of some prophecy?",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
70,KORAL,       Not one that I know of.,8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
71,JAKE,"   Dad, I think we should go now.",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
72,SISKO,"   It's all right, Jake. We'll be   leaving soon.",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
73,SISKO,   I need to know what these    inscriptions say...,8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
74,KORAL,"   I wish we could translate them    more quickly, but we don't have    the resources.",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
75,SISKO,"   Fortunately, we do.",8    INT. EXCAVATION SITE - CHAMBER,EXCAVATION SITE,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
76,DAX,   I had a pretty good idea what this    was the minute I laid eyes on it.        This confirms it.,10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
77,DAX,   It's a slab of stone with some    writing on it.,10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
78,SISKO,        Dax.,10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
79,DAX,"   What do you want me to say,    Benjamin?",10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
80,DAX ,"   I'm not picking up any residual    energy readings, certainly nothing    that would explain how it threw    you across a room.",10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
81,SISKO,   I want you to translate the   inscriptions.,10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
82,DAX,   I was afraid you were going to say    that.,10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
83,SISKO,"        The Ranjen's translation program.    It's not complete, but at least    it's a start.        Good luck.",10   INT. SCIENCE LAB,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
84,S,"        ""Coming to Services?"" ""It's about    to start."" Etc.",11   INT. PROMENADE ,PROMENADE ,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
85,WORF,   Ops to Sisko.,11   INT. PROMENADE ,PROMENADE ,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
86,SISKO,   Go ahead.,11   INT. PROMENADE ,PROMENADE ,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
87,WORF,   We just received a communication    from Bajor. Kai Winn is on her    way to the station.,11   INT. PROMENADE ,PROMENADE ,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
88,SISKO,"   Welcome to Deep Space Nine, your    eminence.",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
89,WINN,"   Thank you, Emissary.",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
90,SISKO,   What brings you to the station?,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
91,WINN,   I should think that would be    clear.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
92,WINN ,        You removed an artifact from an    archaeological site without    consulting the Vedek Assembly.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
93,SISKO,   I meant no disrespect.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
94,WINN,"   You can understand that we would    be sensitive to such matters.    During the Occupation, the    Cardassians plundered Bajor's    historical treasures as if it were    their right. I never imagined    that you would behave in the same    manner.",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
95,SISKO,   I assure you the artifact will be    returned as soon as I've finished    studying it.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
96,WINN,   I was not aware that you had    expertise in Bajoran history.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
97,SISKO,        I don't.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
98,WINN,   Then why not leave the artifact in    the hands of those who do? There    are scholars on Bajor who've    devoted their lives to the study    of such things.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
99,"SISKO,",   I understand. But I brought it    here because I believe that's what    the Prophets want.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
100,WINN,"   I see. I take it this has    something to do with your...    ""vision.""",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
101,SISKO,   Exactly.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
102,WINN,   Forgive me.        I didn't realize that the Prophets    told you to bring the relic here.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
103,SISKO,   They didn't. Not in so many    words.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
104,WINN,"   I see. Then what, exactly, did    they say?",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
105,SISKO,   It's difficult to explain. The    Prophets aren't always clear.,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
106,WINN,"   Since they've never spoken to me,    I'll have to take your word for it.",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
107,SISKO,"   All I know is that, for now, it    belongs here.",13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
108,WINN,   Who am I to argue with the    Emissary of the Prophets?,13   INT. AIRLOCK,AIRLOCK,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
109,SISKO,   She contacted Starfleet and lodged    a formal protest.,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
110,DAX,   Is that why Admiral Ross wanted to    talk to you?,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
111,DAX,   So how'd it go?,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
112,SISKO,   He told me to stop meddling in    Bajoran affairs and return the    damn tablet.,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
113,DAX,"   You know how Starfleet feels about    ""this Emissary thing."" It makes    them very uncomfortable that    you've allowed the Bajorans to    view you as a religious icon.        It used to make you uncomfortable,    too.",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
114,SISKO,   Not anymore.        I guess the Prophets have spoken    to me too many times.,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
115,DAX,"        I remember when you used to call    them ""Wormhole Aliens.""",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
116,SISKO,"   Wormhole Aliens or Prophets -- it    doesn't really matter. The fact    is, they exist outside of time,    and over the centuries, they've    given the Bajorans glimpses of the    future.        Glimpses that the Bajorans wrote    down to help guide succeeding    generations.",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
117,SISKO,"    (continuing, re: the     tablet)    If whatever's written here can    help me avoid mistakes and make    the right decisions, I'd be a fool    to ignore it.",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
118,DAX,"   Fair enough. But if you don't    mind, I'm going to keep thinking    of them as Wormhole Aliens.",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
119,SISKO,   All I know is that they have a    relationship with Bajor that    stretches back thousands of years.    They care about what happens to    the Bajorans. They proved that    when they kept the Dominion fleet    from coming through the wormhole.,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
120,DAX,"   Didn't you have to talk them into    it? Didn't they say they were    going to exact some kind of    ""penance"" for helping you?",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
121,SISKO,"   Yes, but they listened. They    saved Bajor and the rest of the    Alpha Quadrant.. And now they're    asking me for something in return.    I don't know what it is yet, and    I'm not going to return the tablet    until I do. It's the key. I can    feel it.",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
122,DAX,"        I hope you're wrong about that,    Benjamin...",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
123,SISKO,   What've you got?,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
124,DAX,   The computer just translated part    of the inscription. Here it is in    modern Bajoran.,14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
125,SISKO,"   ""The time of Reckoning is at hand.    The Prophets will weep, and their    sorrow will consume... ""    (the rest stops him in     his tracks)   ""... the Gateway to the Temple.""",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
126,DAX,"   Tell me I'm wrong, but isn't the    Gateway to the Temple... Deep    Space Nine?",14   INT. SCIENCE LAB (VPB) ,SCIENCE LAB,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
127,WORF,   -- I'm only telling you what the    translation said. I did not say    I believed it.,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
128,BASHIR,"   Well, I'm not worried. If you    look hard enough, you can find a    Bajoran Prophecy for just about    anything. The Ancient Texts are    a tangle of vague contradictions.",15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
129,ODO,   This one is anything but vague.    And Bajoran Prophecies have an odd    way of coming true.,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
130,BASHIR,"   Don't tell me you believe in this    stuff, too?",15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
131,QUARK,   Odo believes in preparing for the    worst.,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
132,ODO,   True.,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
133,QUARK,   He's as bad as the Bajorans.    (looking around the     quiet bar with dismay)    Business hasn't been this slow    since the Dominion was here. ,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
134,QUARK ,"   You know, I feel it's my civic    duty to do something about all    this doom and gloom. That's why    I want you all to know that I've    extended Happy Hour.",15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
135,BASHIR,   Extended it?,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
136,QUARK,"   From now on, every hour is Happy    Hour.        At least, until business picks up.",15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
137,QUARK,"   Eat, drink and be merry.",15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
138,BASHIR,        For tomorrow we die.,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
139,ODO,        What does the captain say about    all this?,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
140,WORF,   He's reserving judgement until the    computer's finished the    translation.,15   INT. QUARK'S - SECOND LEVEL,QUARK'S,INT.,STAR TREK:  DEEP SPACE NINE,1998-02-13,Deep Space Nine
