,character,quote,scene,location,view,episode,date,series,file
76,ODO,   He's been brokering seats on the    evacuation vessels...,6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
77,SISKO,       Where did you get more than one    seat?,6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
78,QUARK,"    (amused, the     professional ticket     broker)   Everybody always asks the brokers ",6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
79,SISKO,   I've got over two hundred people who    want to get off this station.  Where    did you get more seats?,6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
80,QUARK,   A few trades... a person here or    there who changed his mind about    leaving at the sight of a reasonable    stipend...,6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
81,BASHIR ,   Bashir to Commander Sisko.,6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
82,SISKO,   Go ahead.,6    INT. OPS - CLOSE ON AN OKUDAGRAM (VPB),OPS - CLOSE ON AN OKUDAGRAM,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
83,BASHIR,"   We're having a bit of a panic at the    airlocks, sir... far more passengers    than we can handle have shown up...    they all claim to have made    arrangements to leave...",9    INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
84,QUARK,   I may have overbooked slightly...,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
85,SISKO,       I'm on my way.,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
86,QUARK,   ... It's an accepted Ferengi transit    practice... I feel perfectly    justified...,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
87,QUARK,   I have complete faith in Commander    Sisko's ability to straighten this    out...,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
88,ODO,   I'll pass that on.  He'll be so    pleased to have your confidence.,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
89,QUARK,"   As I'm no longer needed, my brother's    waiting for me on the ship...    (he moves to the     Turbolift)   Hey Odo, you'll miss me... you know    you will... say it...",10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
90,ODO,"   I'll miss you, Quark.",10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
91,QUARK,   You said it!,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
92,ODO,   I'll miss the aggravation.  The petty    theft.  The bad manners...,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
93,QUARK,       Odo...,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
94,QUARK,       Take care of yourself.,10   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
95,BAJORANS,        You can't leave us here... we have    to get out... I have a right to be    on that ship... I've paid for a seat    on that ship... Let us on!,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
96,,   You can't leave us here... we have    to get out... I have a right to be    on that ship... I've paid for a seat    on that ship... Let us on!,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
97,SISKO,   There isn't room for everyone...    don't you understand... We have to    get the children and families and    non-Bajorans... ,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
98,LI,   Where are you running to?  This is    Bajor.  We're Bajorans.  We fought a    war to regain our homeland.  How can    you abandon it like frightened    Cardassian voles?,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
99,LI,   These ships are for our guests who    must leave because it's no longer    safe for them.  We're Bajorans.  I    say we stay and solve our problems    together.  Are you willing to join    me?,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
100,SISKO,"       The moment the passenger lists are    confirmed, I want these ships out of    here...",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
101,BASHIR,"   They're almost ready to go sir...    the Rio Grande is full, so is the    Orinoco.",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
102,SISKO,   Get them launched...,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
103,BASHIR,"   Aye, sir...",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
104,SISKO,   Ready?,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
105,JAKE,   I've been thinking.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
106,SISKO,   Yeah?,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
107,JAKE,   I really think it'd be better if I    stayed.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
108,JAKE,   I don't want anything to happen to    you.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
109,SISKO,   That makes two of us.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
110,JAKE,   What's this?,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
111,SISKO,   A letter I wrote you.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
112,JAKE,   A letter?,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
113,SISKO,   Just some things.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
114,JAKE,   I'll read it as soon as I get on the    ship.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
115,SISKO,   Wait a while.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
116,SISKO,   See you in a coupla weeks.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
117,O'BRIEN,   That's everyone...,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
118,SISKO,       Sisko to Ganges.  Proceed with launch.,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
119,KIRA,"   Acknowledged.  Good luck, Commander.     Kira out.",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
120,QUARK ,   No!  Wait!,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
121,QUARK,   My ship... the Rio Grande... my    brother's on it -- he has my ticket...,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
122,BASHIR,"   Sir, that ship was full... I checked    the list myself, Quark's name wasn't    on it... I did see Rom go on board...    he was with one of the dabo girls...",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
123,QUARK,   Dabo girl... what?!,11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
124,SISKO,"   Looks like he sold your seat, Quark.",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
125,QUARK,"   No, you don't understand... I can't    stay here... I'll be hung... call    the ships back... I'll pay anyone    five bars of gold press latinum for    a seat... all right ten... twenty...",11   INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
126,DAY,       Clear.,	INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
127,DAY,   No resistance at all.  Minister Jaro's    prediction was correct... the    Federation has tucked its tail between    its legs...,	INT. AIRLOCK,AIRLOCK,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
128,KRIM,       Where are the Bajoran officers who    supported Starfleet... and where's    Li Nalas?,18   INT. PROMENADE,PROMENADE,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
129,DAY,   Perhaps they knew this old station    could never withstand a siege so    they abandoned it with Starfleet.,18   INT. PROMENADE,PROMENADE,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
130,KRIM,"       The most strategic position in the    entire sector... at the mouth of the    wormhole... Had I been the Federation    commander, I would not have abandoned    it so easily.",18   INT. PROMENADE,PROMENADE,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
131,KIRA,"   Can you believe... about a year ago,    I was living in a camp like this    only not quite so nice.",21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
132,DAX,    (unhappily shaking     off the cobwebs)   Have I mentioned how allergic Trills    are to insect bites?,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
133,KIRA,   Really?,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
134,DAX,"   The biochemical connections between    the host and symbiont can't tolerate    the...    (interrupting herself,     startled)   Is that a spider or a dog?",21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
135,KIRA,   Palukoo.  The Bajoran moons are    full of them.,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
136,DAX,       I suppose they became your pets and    you all sang songs about them around    the campfire.,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
137,KIRA,"   No, we ate them.",21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
138,KIRA,   There it is...,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
139,DAX,   You're sure this is supposed to fly?,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
140,KIRA,   I've been in a lot worse.,21   INT. CAVERN,CAVERN,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
141,DAX,   I guess the Bajoran resistance must    have had a lot of short pilots.,22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
142,KIRA,"   No, just short engineers.  They were    always building these things without    thinking.",22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
143,DAX,   Encouraging.,22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
144,KIRA,"   Bend your knees, you'll fit.",22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
145,KIRA,   The real trick'll be to fire up these    thrusters after a year... it was    hard enough to get them running when    they were being used every day.,22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
146,DAX,"   Oh, we'll get them fired up.  You    don't have to worry about that...",22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
147,KIRA,"   You're sure, huh...",22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
148,DAX,   Yep.  I have no intention of getting    stuck here...       ... eating palukoos.,22A  INT. RAIDER COCKPIT,RAIDER COCKPIT,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
149,DAY,   We should advise Minister Jaro of    our success immediately.,23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
150,KRIM,"   You're too eager to receive his    plaudits, Colonel.       What's the status of the internal    security net... ?",23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
151,BAJORAN OFFICER,"   Completely disabled, General...",23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
152,DAY,    (annoyed at the way     he's treated)   The Minister personally requested    that I inform him as soon as we...,23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
153,KRIM,"   Fine.  Go on, go on... call your    friend... use a secured frequency...",23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
154,KRIM,   Scan the Operations Center for organic    material.,23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
155,BAJORAN OFFICER,   Organic... ?,23   INT. OPS,OPS,INT.,The Siege,1993-07-15,Deep Space Nine,423.txt
