,character,quote,scene,location,view,episode,date,series,file
42,QUARK,   I tried...,2    INT. PROMENADE,PROMENADE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
43,DAXIS COM  ,   Ops to Major Kira.,2    INT. PROMENADE,PROMENADE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
44,KIRA,   Go ahead.,2    INT. PROMENADE,PROMENADE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
45,DAXIS COM  ,   Your Cardassian escort ship -- the   Groumall -- is due to arrive in   thirty minutes. Upper Pylon   Three.,2    INT. PROMENADE,PROMENADE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
46,DUKAT,"   Hello, Major.",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
47,KIRA,   Dukat. What are you doing here?,4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
48,DUKAT,   I'm to escort you to your meeting   on Korma.,4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
49,KIRA,   You're commanding the Groumall?,4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
50,DUKAT,"   Thanks to you.       If you hadn't convinced me to   bring my half-Bajoran daughter   back to Cardassia, I'd still be   the chief military advisor to the   Detepa Council.",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
51,KIRA,   They demoted you.,4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
52,DUKAT,"   Exactly one week after my mother   disowned me, and my wife took our   children and left.",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
53,KIRA,"   You still did the right thing,   Dukat.",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
54,DUKAT,"   And as a reward for following your   advice, I have been relegated to   ferrying freight and,   occasionally, various foreign   dignitaries -- such as yourself.",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
55,KIRA,"   Look, if blaming me makes you feel   better, go right ahead.",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
56,DUKAT,"       I blame no one but myself. I was   indiscreet... I compromised myself   and have been punished   accordingly. If someone under my   command behaved so outrageously,   I'd do the same to him. Besides,   I assure you, this is only a   temporary setback. Everything   I've lost I'll regain. It's only   a matter of time.       Now... can I take your bags?",4    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
57,KIRA,   Come in.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
58,KIRA,   Ziyal! I didn't know you were on   board.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
59,ZIYAL,"   Hello, Major.",6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
60,KIRA,"   Please, call me Nerys.",6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
61,KIRA,   I take it living on Cardassia   didn't work out very well.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
62,ZIYAL,   I wasn't exactly welcomed with   open arms. There were some   Cardassians who could see past the   Bajoran ridges on my nose... but   not many.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
63,KIRA,   I'm sorry. I know it must have   been difficult for you...,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
64,ZIYAL,"   This may seem odd to you--but   there were times on Cardassia when   I almost missed being a prisoner   of the Breen. At least there, the   Bajoran and Cardassian prisoners   accepted me for who I was.       The only good thing about living   on Cardassia was being with my   father.",6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
65,KIRA,   I'm glad you two are getting   along.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
66,ZIYAL,"   He's been wonderful.       And so brave. He never tried to   hide me away. He never acted like   he was ashamed of me. We'd go out   to dinner, take long walks   together. Once he even took me to   a performance of his favorite   Didactic Theater group. We sat   right up in front.       He was so intimidating, no one   dared to challenge my right to be   there.",6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
67,KIRA,   And now that he's been exiled...,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
68,ZIYAL,"   Wherever he goes, I go. He's the   only family I have.       And this is the only home I need.",6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
69,KIRA,   Your father isn't the only one   who's brave.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
70,KIRA,   What's that?,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
71,ZIYAL,   It's a battle drill.,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
72,KIRA,   On a freighter?,6    INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
73,DAMAR,   Target at four hundred thousand   kilometers and closing.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
74,DUKAT,   Shields at maximum. Maintain   scan.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
75,DAMAR,"   Engineering and Tactical, ready.   Waiting on weapons, sir.",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
76,DUKAT,       What's taking so long?,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
77,DAMAR,   The phaser banks are still   charging.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
78,DUKAT,"   I want those weapons on-line, now!",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
79,DAMAR,   Phasers ready.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
80,DUKAT,   Lock on target.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
81,DAMAR,   Target set.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
82,DUKAT,   Fire!,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
83,DUKAT,   Time?,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
84,DAMAR,   Three forty-seven.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
85,DUKAT,   Pitiful! A crew of Ferengi scrap   peddlers could do better than   that.       Select another target. We're   going to do it again --,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
86,DUKAT,"   This may be a lowly freighter,   major, but it's still a military   vessel and it will be run in a   military manner.",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
87,KIRA,"   You know, you could speed up your   phaser recharge time by routing   power through an anodyne   capacitor.",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
88,DUKAT,"       Thank you, major... that's very   helpful. And if we had an anodyne   capacitor, I would use it. But we   don't.",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
89,DUKAT,"       Forgive me, major. I appreciate   your suggestion. Any anger I   might have expressed was due to my   frustration over the complete   inadequacy of this vessel.       I hope you'll let me make it up to   you.",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
90,KIRA,       What did you have in mind?,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
91,DUKAT,"   I was hoping we could dine   together. After all, it is   Cardassian tradition for the   commanding officer of a ship to   entertain his guests.",7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
92,KIRA,   Far be it from me to stand in the   way of tradition.,7    INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
93,KIRA,"   This is Bajoran Spring Wine, isn't   it?",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
94,DUKAT,       My last bottle. It's one of the   things I miss most about Bajor.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
95,KIRA,   I talked to Ziyal. She's a lovely   girl.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
96,DUKAT,       I'm glad you convinced me not to   kill her.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
97,KIRA,   Despite everything that's   happened?,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
98,DUKAT,"   You may find this hard to believe,   but when it comes to Ziyal, I   don't regret anything.",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
99,KIRA,   It's good to hear that.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
100,DUKAT,"   By the way, major... what's this   I hear about you and Shakaar?",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
101,KIRA,   I don't know what you've heard.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
102,DUKAT,"   First it was Vedek Bareil, and now   the head of the Bajoran   government. You do like powerful   men, don't you?",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
103,KIRA,"   Shakaar is an old friend.   Besides, what business is it of   yours?",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
104,DUKAT,   Let's just say it's further   incentive for me to regain my   former position.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
105,KIRA,   I see you haven't lost your sense   of humor.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
106,DUKAT,"   I must say, I've always admired   Shakaar's success with women. The   intelligence file I kept on him   during the occupation was filled   with reports of his conquests. In   fact, if you remember correctly,   you were the only female in his   resistance cell that he didn't   ""charm""... at least until now.",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
107,KIRA,   Is that what you kept track of   during the occupation? No wonder   you lost.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
108,DUKAT,"   A little more wine, Major?",11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
109,KIRA,   Another drill?,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
110,DUKAT,   I didn't schedule one.,11   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
111,DAMAR,"   Sir, we're approaching the outpost   on Korma... or what's left of it.",12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
112,DUKAT,   What are you talking about?,12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
113,DAMAR,"   From what we can tell, it's been   attacked. The planetary defense   systems have been disabled and   every building has been destroyed.",12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
114,KIRA,   How many casualties?,12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
115,DAMAR,   There are no life signs.,12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
116,DUKAT,"   Then we have to assume that   everyone at the outpost, including   the Cardassian and Bajoran   dignitaries, is dead.",12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
117,DAMAR,"   Sir, I'm reading a subspace   distortion at bearing zero-zero-   one mark one-five.",12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
118,DUKAT,   On screen.,12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
119,DUKAT,   The Klingons.,12   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
120,DAMAR,"   They're scanning us, sir.",16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
121,DUKAT,   Full power to forward shields.,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
122,KIRA,   At this distance -- your shields   won't mean much.,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
123,DAMAR,   Sir... they've stopped their scan.,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
124,DUKAT,   What are they doing?,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
125,DAMAR,"   Nothing, sir. They don't seem in   a hurry to do anything about us.",16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
126,KIRA,"   They don't think we're a threat,   Dukat.",16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
127,DUKAT,   Then why were they cloaked when we   arrived?,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
128,KIRA,"   They detected an incoming vessel,   they didn't know what it was, so   they hid... now they know. And   they're unconcerned.",16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
129,DAMAR,   The Klingon ship has lowered its   shields. They're moving off -- at   one quarter impulse.,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
130,DUKAT,   They'll pay a price for their   arrogance. Charge phaser banks.,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
131,KIRA,"       What are you doing, Dukat? You   can't go up against a bird of   prey!",16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
132,DUKAT,"   Must I remind you, Major, that   they just murdered your people as   well as mine?",16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
133,KIRA,   I know that. But getting all of   us killed isn't going to change   that.,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
134,DUKAT,       We're the only Cardassian ship in   the area and I'm not going to let   those Klingons escape   unchallenged...,16   INT. CARDASSIAN FREIGHTER - BRIDGE (OPTICAL),CARDASSIAN FREIGHTER - BRIDGE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt
