,character,quote,scene,location,view,episode,date,series,file
27,QUARK,"   As long as they can pay.  Rumor has    it that the shop next door to mine    is going to close... I'm thinking of    renting it, and setting up a few...       -- Cardassian gaming concessions.",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
28,ODO,"   There'll be no live vole fights on    the Promenade, Quark.",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
29,QUARK,       I would never be party to anything    so cruel and inhumane...,2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
30,QUARK,"   ... but of course, if some Cardassians    happened to bring their voles along...    and they happened to get into a fight,    I could hardly be held responsible    for what --",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
31,ODO,"   Oh, yes you could.",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
32,SISKO,   And you will be.,2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
33,QUARK,"       Fine... forget the vole fights.  But    I'll tell you this, good Kanar is    hard to find.  And I have three cases    of it.  But that's just the beginning.     Soon, Quark's will become known as    the best place for Cardassian food    and drink in this sector.  I'll    probably set up daily shipments from    Cardassia... I may even need to buy    my own transport ship.",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
34,DAX,"   Quark, this Kanar's gone bad...",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
35,QUARK,   What?,2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
36,ODO,"   I suggest you take your bottles and    leave, Quark, before I have you    arrested for attempting to poison    our guests...",2    INT. GUEST QUARTERS,GUEST QUARTERS,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
37,KIRA,"   Excuse me, Commander... there's a    Vedek Yarka here to see you.  He    says it's urgent.",3    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
38,YARKA,"   Thank you for seeing me, Emissary...",3    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
39,SISKO,   What can I do for you?,3    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
40,YARKA,"   I'm here to bring a warning from the    Prophets... They don't want you to    let the Cardassians come aboard the    station... if you do, you will bring    destruction on us all...",3    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
41,SISKO,"   Are you making some sort of threat,    Vedek?",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
42,YARKA,   Not at all... I'm simply telling you    what was foretold in the ancient    texts.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
43,KIRA,   Ancient texts?  You mean a prophecy?,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
44,YARKA,"       Trakor's third, when he first    encountered the Orb of Change.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
45,KIRA,   I don't know it.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
46,YARKA,"       Perhaps you should make more time to    study the texts, child.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
47,SISKO,   Are you saying that the arrival of    the Cardassian scientists was foretold    in a Bajoran prophecy?,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
48,YARKA,"   Exactly.  Trakor's words are clear...    ""when the river wakes, stirred once    more to Janir's side... three vipers    will return to their nest in the    sky.""       The river has awoken, Emissary...",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
49,KIRA,       The Qui'al dam was just put back    into operation to divert water to    the city.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
50,YARKA,"   Just as Trakor prophesied over three    thousand years ago.       And even now, the vipers are making    their way here.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
51,SISKO,   I take it you think the vipers are a    reference to the Cardassian    scientists.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
52,YARKA,   Yes... and this station is their    nest in the sky.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
53,SISKO,"   And how, exactly, will their presence    here bring destruction on us all?",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
54,YARKA,"   Trakor said that ""when the vipers    try to peer through the temple    gates... a sword of stars will appear    in the heavens...       -- the temple will burn... and its    gates will be cast open... """,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
55,YARKA,   You must not let the Cardassians    come here... you must not let them    violate the celestial temple... or    they will destroy it.  And Bajor    will be cut off from the Prophets    forever.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
56,SISKO,   Slow down... let me get this straight.     You're saying that the vipers -- the    Cardassians -- are going to destroy    the wormhole?,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
57,YARKA,"   Don't you see?  This communications    relay you hope to create is part of    the prophecy... it will allow the    vipers to peer through the temple    gates... the wormhole, as you call    it.  And if they do, the temple will    be destroyed.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
58,KIRA,"   Even if we accept that the Cardassians    are the vipers... there are only two    of them coming, not three.  Isn't it    possible that there are other mistakes    in your interpretation of the prophecy    as well?",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
59,YARKA,   There will be three vipers... you    will see...,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
60,SISKO,"   Do you understand what this    communications relay could mean for    Bajor?  If it works, we'll be able    to stay in contact with ships in the    Gamma Quadrant.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
61,KIRA,"   It'll facilitate exploration, help    us monitor Dominion activity... give    us warning in case of attack.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
62,YARKA,   None of that matters.       You must listen to me.  I know it's    difficult for you to accept because    you are not Bajoran.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
63,YARKA ,   I've studied the prophecies all my    life.  We are on the verge of a great    disaster.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
64,SISKO,   Is the Bajoran Assembly aware of    this prophecy?,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
65,YARKA,       Yes... as is the Kai herself.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
66,SISKO,   Yet they still want us to proceed    with the establishment of the    communications relay.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
67,YARKA,"       They have chosen to ignore the    signs...       That's why I came to you, Emissary.     Because I have faith in you.  I know    that you'll do what must be done.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
68,SISKO,"   Vedek, I have the utmost respect for    your beliefs... but I have no    intention of calling this project    off.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
69,YARKA,"   I hope that you will reconsider,    Emissary...       My followers and I will remain on    the station and pray that you change    your mind.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
70,SISKO,"   You're free to do that, of course.",4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
71,SISKO,   Have Odo find out what he can about    Vedek Yarka and his followers... I    don't want them making any trouble    while the Cardassians are here.,4    INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
72,SISKO,"   I'm Commander Benjamin Sisko... and    on behalf of the United Federation    of Planets and Starfleet Command,    I'd like to welcome you to Deep Space    Nine.",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
73,ULANI,"   Thank you, Commander.  I'm Doctor    Ulani Belor...",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
74,GILORA,   Gilora Rejal...,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
75,ULANI,   The Cardassian Government wishes to    express its gratitude to the    Federation for agreeing to work    together on this project.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
76,GILORA,   It is our hope that it will be the    first of many joint projects between    our peoples.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
77,SISKO,"   That's a hope that I can assure you    we share.       This is my First Officer, Major Kira.",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
78,KIRA,"   On behalf of the Bajoran Provisional    Government, I'd also like to welcome    you.  It's our belief that this    project will mark the beginning of a    new era of peace between Bajor and    Cardassia.",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
79,ULANI,"   Thank you, Major.",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
80,SISKO,       Well... now that we've gotten the    formalities out of the way... how    was your trip?,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
81,ULANI,   Exhausting... we spent most of it    rehearsing what we were going to say    when we got here.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
82,GILORA,"   We're scientists, not diplomats.",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
83,SISKO,   You did very well.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
84,ULANI,"   Please feel free to let the Central    Command know that.  In the past few    days I've been contacted by Guls    I've never even heard of, all of    them wanting to emphasize how    important this mission is.",6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
85,ULANI,   Major Kira... I want to thank you    personally for allowing us to come    here.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
86,KIRA,   Me?,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
87,ULANI,   You're the ranking Bajoran officer    on this station.  I'm sure we wouldn't    be here if you'd been opposed to    working with us.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
88,KIRA,   I'll work with anyone who's interested    in peace.,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
89,ULANI,   I'm glad we already have so much in    common...,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
90,SISKO,   Well... why don't I show you to your    quarters...,6    INT. AIRLOCK,AIRLOCK,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
91,SISKO,   The signaling platform we've designed    is intended to be positioned in the    Gamma Quadrant at this point...       ... two kilometers from the far mouth    of the wormhole.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
92,ULANI,"   Our transceiver has been configured    to fit inside it, and use its existing    power grid.",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
93,GILORA,   A similar transceiver will be put in    place here on Terok Nor --       -- on Deep Space Nine.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
94,DAX,"   Ulani, I've looked over your design    specifications.  I'm not clear what    sort of carrier wave you're planning    to use to cut through the interference    inside the wormhole.",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
95,ULANI,   We're planning to test various types    of soliton pulses... one of them    should maintain the required signal    integrity.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
96,O'BRIEN,   We tried something similar about a    year ago without much success...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
97,GILORA,   The Bajoran Government made your    data available to us... I believe    that the problem had to do with the    phase variance in your transceiver    coils.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
98,O'BRIEN,   I configured those coils myself...    the variance was less than point    zero one percent.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
99,GILORA,"   Which as you saw, was unacceptably    high.",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
100,GILORA,   Our new design has less than half    that variance.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
101,O'BRIEN,   You don't mind if I look over the    specs?,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
102,GILORA,   If you feel it's necessary.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
103,ULANI,"   Commander, we'll need to make a few    adjustments to the station's signaling    array so that it can accommodate the    type of transmissions we're planning    to use.",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
104,SISKO,   Chief O'Brien can assist you with    that.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
105,SISKO,"       And when you're ready, we'll take    the Defiant to the Gamma Quadrant,    deploy the communications relay, and    start running tests.",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
106,ULANI,   Excellent.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
107,ULANI,   Well... it's been a long day... we'd    like to get some rest so we can start    fresh tomorrow.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
108,SISKO,   I'll have someone show you back to    your quarters.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
109,GILORA,"   Thank you, but that won't be    necessary...",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
110,SISKO,"       Those were about the two friendliest    ""vipers"" I've ever met...",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
111,SISKO,   I'll explain later...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
112,ULANI,"   I almost forgot to tell you,    Commander... another colleague of    ours, Dejar, will be arriving later    today.",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
113,SISKO,   I'll arrange quarters.,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
114,ULANI,   Thank you...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
115,SISKO,   So... we need to discuss what we're    going to do about...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
116,SISKO,"   What is it, Major?",7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
117,KIRA,   There are going to be three of them...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
118,SISKO,       Yes...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
119,KIRA,   Three vipers... just like in the    prophecy...,7    INT. WARDROOM,WARDROOM,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
120,ODO,   It turns out that Vedek Yarka is no    longer a Vedek at all... he was    stripped of the title two months    ago.,8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
121,SISKO,   Why?,8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
122,ODO,"   Officially, because of ""teachings    not in keeping with the Bajoran    faith.""  But according to my sources,    he was defrocked because he led a    series of protests against the Vedek    Assembly after they endorsed the    peace treaty with Cardassia.",8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
123,SISKO,   So Yarka could be using this prophecy    as a way to scuttle the peace    treaty...,8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
124,ODO,   That would seem to be his agenda.     And it's probably coloring how he    views the prophecy.  Just as your    agenda colors how you see it.,8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
125,SISKO,"   I don't have an agenda, Odo.  I want    this project to succeed because I    want the peace treaty to succeed...    but if I thought for a moment there    was any possibility that the    communications relay would damage    the wormhole, I'd put a stop to it    right now.",8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
126,ODO,"   That's not the agenda I was referring    to, Commander.",8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
127,SISKO,   Oh?,8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
128,ODO,"   I was referring to your desire to    distance yourself from the title of    Emissary.  It's just an observation,    of course, but it's always seemed to    me that you've never been...    comfortable with it.",8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
129,SISKO,   I can't really deny that...       ... but are you suggesting that I'm    dismissing the prophecy too easily    because I don't want to be the    Emissary?,8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
130,ODO,"   I'm not suggesting anything,    Commander.  But it's been my    experience that all humanoids have    an agenda of some sort... and that    their agendas can influence them    without their even realizing it.",8    INT. SECURITY OFFICE (VPB),SECURITY OFFICE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
131,BASHIR,   Morn came by the Infirmary this    afternoon... he had an acute case of    food poisoning...,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
132,KIRA,   Morn?  I didn't think anything could    make him sick.,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
133,BASHIR,   He said he got a bad glass of Kanar    at Quark's...,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
134,KIRA,   He should ask for a refund.,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
135,BASHIR,   Apparently it was on the house...,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
136,YARKA,   Major... may I have a word with you?,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
137,BASHIR,   I'll see you later.,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
138,KIRA,"   What can I do for you, Vedek?",9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
139,YARKA,   Have you been able to convince the    Emissary to reconsider his decision?,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
140,KIRA,   I haven't tried.  And I'm not planning    to.,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
141,YARKA,"   But you must.  If not, the celestial    temple will be destroyed.",9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
142,KIRA,   I'm not convinced that's going to    happen.,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
143,YARKA,   Don't you believe in the Prophecies?,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
144,KIRA,   Yes...,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
145,YARKA,   And don't you believe that Commander    Sisko is the Emissary?,9    INT. PROMENADE,PROMENADE,INT.,CAST,1994-12-02,Deep Space Nine,461.txt
