,character,quote,scene,location,view,episode,date,series,file
28,SISKO,   That was one of our patrol vessels...    you've travelled almost ninety-   thousand light years.  What planet    do you come from?,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
29,TOSK,       How long does it last -- this anomaly?,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
30,SISKO,"   The wormhole?  It's stable... you    can return whenever you want to.  In    the meantime, you're welcome to dock    here and we'll try to answer all    your questions...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
31,TOSK,       No.  No time...,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
32,O'BRIEN,   Inertial stress is overloading his    structural capacity.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
33,SISKO,   Prepare to transport him off his    ship.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
34,TOSK,   I will not abandon my vessel.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
35,SISKO,"   Sir, your ship is in danger of...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
36,TOSK,   I will not leave!,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
37,O'BRIEN,   We can use a tractor beam to tow him    in.  The beam's graviton field should    shore up the structural integrity.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
38,SISKO,   Do it.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
39,O'BRIEN,       Cut your engines.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
40,TOSK,   Why?,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
41,O'BRIEN,"   So I can save your ship, friend.     We'll bring you in... try to fix you    up good as new...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
42,O'BRIEN,"    (soothing, talking     him down)   Good... engaging tractor beam...    steady now... you feel the graviton    field taking hold?",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
43,TOSK,   Yes.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
44,O'BRIEN,   You'll be fine now... just relax and    enjoy the ride...,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
45,KIRA,"   I'd say that's a man who doesn't    know how to relax...       He could use some of your meditation    exercises, Lieutenant...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
46,DAX,"       So could you, Major.  Benjamin, I    think we might want to skip formal    first contact procedures for now...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
47,SISKO,"   Agreed.       Why don't you meet him by yourself    at the airlock, Mister O'Brien... he    might find that a little less    intimidating...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
48,O'BRIEN,"   Aye, sir...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
49,SISKO,"   ... And if you can, find out what    he's so... nervous about...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
50,O'BRIEN,   O'Brien to Ops...,9    INT. ALIEN COCKPIT,ALIEN COCKPIT,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
51,SISKO,"   Go ahead, Chief.",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
52,O'BRIEN,"   You didn't beam this fellow out when    I wasn't looking, did you?",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
53,SISKO,   Negative.,10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
54,O'BRIEN,"   Well, he's not in here.",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
55,DAX,"   The sensors say he's still on board,    Chief.",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
56,O'BRIEN,"   Friend, if you're in here... you've    got nothing to worry about from me...    you understand?",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
57,O'BRIEN ,"   I'm just going to look at your ship...    see what the problem is, okay... ?",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
58,O'BRIEN,"   Now, just so you know... I'm an    engineer... I know a little bit about    ships... well, more than a little    bit actually...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
59,O'BRIEN ,"    (reacting to what he     sees)   Though to be sure, I've never seen    anything close to this...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
60,O'BRIEN ,"   All right, not... is that some sort    of plasma injector there... okay...    then that would have to be an off-   axis field controller of some kind...    uh-huh... uh-huh...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
61,TOSK,       The coladrium flow has been    damaged.,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
62,O'BRIEN ,       Ah!,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
63,O'BRIEN,"   You can't go sneaking up on someone    like that, friend... it's an Alpha    quadrant rule...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
64,TOSK,   Can it be fixed?,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
65,O'BRIEN,"   Well, that depends...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
66,TOSK,   Depends?,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
67,O'BRIEN,   On what exactly a coladrium flow    is...,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
68,TOSK,"       On my world, it would be simple...    with proper materials I could do    this myself...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
69,O'BRIEN,"   Now, hang on, I didn't say we couldn't    figure it out... you're just going    to have to teach me as we go... I'm    sure that...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
70,TOSK,   I have no time!,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
71,O'BRIEN,"   I know... everybody's in a hurry    these days... we'll get you on your    way as soon as it's humanly    possibly...       Oh, that's me, by the way... human    species, name of O'Brien...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
72,TOSK,   Oh.  Brien.,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
73,O'BRIEN,"   Miles O'Brien, Chief of Operations.     How about you?",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
74,TOSK,   I am... Tosk.,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
75,O'BRIEN,   That's your name?  Or you...    species... ?,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
76,TOSK,       I am Tosk.,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
77,O'BRIEN,"   Tosk, it is.    (moving toward the     exit)   Come on, then...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
78,O'BRIEN,   There's nothing to be worried about    out there.  We've got to let your    reactor cool down before we can do    anything else anyway...,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
79,O'BRIEN,"   Now, Tosk, you know you've got a    broken... uh, coladrium flow... and    those aren't fixed overnight are    they...",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
80,O'BRIEN,   No reason to just sit in here.  We've    got a room for you.  Probably not as    nice as you're used to.  But it'll    do for now...,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
81,O'BRIEN,   C'mon... I have work to do...,11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
82,O'BRIEN,"   So what happened to you, anyway?     Looks like you took some sort of    shot to your hull.",13   INT. AIRLOCK,AIRLOCK,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
83,TOSK,       The passage... through the anomaly    was very rough.,13   INT. AIRLOCK,AIRLOCK,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
84,O'BRIEN,"       Yeah, the wormhole can shake you up    all right.",13   INT. AIRLOCK,AIRLOCK,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
85,O'BRIEN,       Security sensor... screens for    weapons... it's just picking up my    phaser... you're fine...,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
86,TOSK,   You wear a weapon?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
87,O'BRIEN,"   Defensive purposes only.  It may not    seem hospitable.  But going into an    alien ship for the first time, you    never know what might be inside...    may even be someone who can turn    himself invisible... know what I    mean?",14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
88,TOSK,   I understand.,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
89,TOSK,       A health center... ?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
90,O'BRIEN,   Yeah.  That's Doctor Bashir... he    looks after all our medical needs...,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
91,TOSK,   How many live here?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
92,O'BRIEN,"   Oh, three hundred more or less...",14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
93,TOSK,   What is its purpose?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
94,O'BRIEN,   Purpose?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
95,TOSK,   Defense?  Surveillance?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
96,O'BRIEN,"   Well, sometimes when I walk along    here, I think we're the flea market    to the sector... I guess you could    say our real job is to keep an eye    on the wormhole... traffic goes in    and out all the time now...",14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
97,TOSK,   Many ships dock here?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
98,O'BRIEN,"   Well, five or six a week... sometimes    we get a whole convoy on its way    through the wormhole...       But you have the honor of being the    first visitor from the other side...",14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
99,TOSK,       Others will detect ships from your    quadrant as I did... and follow them    here...,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
100,O'BRIEN,   We hop so.       Our mission as Starfleet officers...    is to seek out new lifeforms... so    we can learn about one another...,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
101,QUARK,"   Madame, I distinctly saw you move    your wager to the green line after    the play was completed... I will    return your currency but you will    promptly leave the establishment...    you are no longer welcome...",14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
102,O'BRIEN,"   Well, there are a few things to learn    about us that can wait...",14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
103,O'BRIEN,   How about you?       Are you... an explorer... a    scientist... ?,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
104,TOSK,   I am Tosk.,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
105,O'BRIEN,   Right.,14   INT. PROMENADE (OPTICAL),PROMENADE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
106,O'BRIEN,"   Computer, lights...",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
107,O'BRIEN,   I wasn't the decorator.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
108,TOSK,       I wish to begin work on my ship.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
109,O'BRIEN,"   We'll get started as soon as we can...    Now, why don't you get some rest...",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
110,TOSK,   I require only seventeen minutes of    sleep per rotation.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
111,O'BRIEN,"   Seventeen... no kidding... if I don't    get a good eight hours a night, I'm    not the same man... are you hungry?",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
112,TOSK,   Hungry?,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
113,O'BRIEN,"   You know, do you want something to    eat, take in sustenance...",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
114,TOSK,   Liquid nutrients have been stored in    plasmic fibers throughout my body...,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
115,O'BRIEN,"   Well, the food replicator is over    here if you change your mind... we've    finally got it making a pretty good    bowl of oatmeal.  Just ask the    computer for anything else you need.",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
116,TOSK,   Oh Brien.       Thank-you.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
117,O'BRIEN,"   As the Vulcans say, we're here to    serve.",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
118,TOSK,   Computer... ?,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
119,COMPUTER,   State request.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
120,TOSK,   May I see a... display of this    facility?,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
121,COMPUTER,   Specifiy exterior or interior display.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
122,TOSK,   Interior.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
123,COMPUTER,   Interior display available in nineteen    sections.  Specify requirements.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
124,TOSK,   Show me where the weapons are stored.,18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
125,COMPUTER,"   Habitat Ring, Level Five, Section    Three.  Access restricted to security    clearance seven and above.",18   INT. TOSK'S QUARTERS (VIDEO PLAY BACK),TOSK'S QUARTERS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
126,O'BRIEN,"   It's hard to say, sir... he is an    alien and you hate to prejudge    anyone...",20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
127,SISKO,"   What're you thinking, Chief?",20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
128,O'BRIEN,"   Well, there's an old saying back    home... ""a man who's always lookin'    over his shoulder is waiting for    trouble to find him."" (Research: a    real Irish saying to replace this    would be nice.)",20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
129,SISKO,   You think he's on the run... ?,20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
130,O'BRIEN,       I'll tell you this -- he wasn't    telling the whole truth about the    damage to his ship... it sure wasn't    caused by the wormhole.  Somebody    took a shot at him... came in at a    45 degree angle to the hull... sliced    through two propulsion systems...    I'll know more when I get a better    look...,20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
131,SISKO,       Stay with him as much as possible    while he's here... I'll tell Odo to    keep an eye on him too...,20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
132,O'BRIEN,"   Aye, sir...",20   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
133,TOSK ,   No... the coladrium flows through    the Arva Nodes...,22   INT. TOSK'S SHIP,TOSK'S SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
134,O'BRIEN ,   Uh-uh... and where's that...,22   INT. TOSK'S SHIP,TOSK'S SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
135,TOSK ,   The Arva Nodes... here...,22   INT. TOSK'S SHIP,TOSK'S SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
136,O'BRIEN ,   These coils... ?,22   INT. TOSK'S SHIP,TOSK'S SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
137,O'BRIEN,   What are they... some kind of high-   energy magnetic coils?,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
138,TOSK,   Ah... for fuel replenishment...    fuel... ?    ,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
139,O'BRIEN,   Like a ramscoop...,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
140,TOSK,   Ramscoop... ?,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
141,O'BRIEN,   To capture stellar gases and convert    them into usable fuel...,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
142,TOSK,       Yes!  The Arva Nodes convert space    matter into fuel!,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
143,O'BRIEN,   Gotcha.  Piece of cake.,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
144,TOSK,    (with misplaced     confidence)   Pieceofcake.  Ramscoop.  Arva Nodes.,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
145,O'BRIEN,"   Ah, ""piece of cake"" - it's just an    old human expression.  Means they'll    be easy to fix.",23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
146,TOSK,   They will be easy to fix?,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
147,O'BRIEN,"   Sure, we'll just get my crew to remove    your Arva Nodes, then we'll take    them over to the replicator center    and make new ones...",23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
148,TOSK,       Piece of cake.,23   INT. HULL - DARK TIGHT TWO SHOT,HULL,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt
