,character,quote,scene,location,view,episode,date,series,file
15,SISKO,"   If you're depending on Gul Dukat for    proof, you're going to be    disappointed.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
16,HUDSON,   Why do you say that?,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
17,SISKO,   Because I don't think he knows.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
18,HUDSON,"   We'll find out, won't we.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
19,SISKO,"   I want him back, Cal.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
20,HUDSON,   He's not here.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
21,SISKO,   Then where is he?,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
22,HUDSON,   I never thought I'd see the day where    you'd side with a Cardassian against    me.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
23,SISKO,"   Damn it, Cal.  I'm on your side.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
24,HUDSON,   You have a funny way of showing it.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
25,SISKO,"   I'm trying to stop you from making    the biggest mistake of your life.     The Federation believes in this    treaty.  If you destroy it,    Starfleet'll come after you, and    they won't be satisfied until you're    behind bars.  But if we put a stop    to this now... if we work together    to end the violence...",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
26,HUDSON,"       The violence will never end as long    as the Central Command keeps smuggling    weapons to their colonies.    (a beat, regaining     his poise)   I wish there was another way to handle    this thing.  I really do.  No one    wants peace more than the Maquis...",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
27,SISKO,   And you're willing to blow up    Cardassian ships to get it.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
28,HUDSON,       The Bok'Nor won't ever smuggle weapons    again.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
29,SISKO,"   And its crewmembers won't be going    home to their families, either.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
30,SISKO,"    (continuing, pressing     his advantage)   Look, you say that the Central Command    is behind the smuggling.  Fine.     Let's prove it.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
31,HUDSON,   How?,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
32,SISKO,"   We'll go to Cardassia... find the    evidence to back up your claim.  And    when we do, we'll take it to the    Federation...",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
33,HUDSON,"       No.  The Federation abandoned us.     Told us to take care of ourselves.     Well, that's what we intend to do.     But you, Ben, you could be invaluable.       Let us use your station.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
34,SISKO,   For what?,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
35,HUDSON,   Any number of things.  A maintenance    facility for our ships... a supply    depot...,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
36,SISKO,       I can't allow that.,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
37,HUDSON,"   Every week, innocent people are being    murdered by the Cardassians... and I    won't allow their deaths to go    unpunished.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
38,SISKO,"   You don't want peace, Cal.  You want    revenge.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
39,HUDSON,"   I prefer to call it retaliation.       I'm sorry we won't be working    together, Benjamin.  It would've    been nice... like old times.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
40,KIRA,   Commander!,1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
41,HUDSON,"   Sorry, Ben.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
42,HUDSON,"   Let's go.  Knowing Ben's temper, we    don't want to be here when he wakes    up.",1    EXT. JUNGLE - DAY,JUNGL,EXT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
43,SISKO,"   Lieutenant, I want to speak to the    Cardassian Central Command.",4    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
44,DAX,   Then you're in luck.  Legate Parn    will be arriving here within the    hour.,4    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
45,SISKO,"   A Legate.  I feel honored.  While    I'm waiting, I'll talk with Starfleet.",4    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
46,DAX,   Admiral Necheyev's already here.,4    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
47,SISKO,"   Chief, The Maquis must have    transferred Dukat off their ship    before reaching that asteroid.  I    want to know where they've hid him.",5    INT. OPS,OPS,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
48,O'BRIEN,   I could retrace their warp trail.     See if they met up with any other    ships.,5    INT. OPS,OPS,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
49,SISKO,   Do it.,5    INT. OPS,OPS,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
50,SISKO,       Admiral...,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
51,NECHEYEV,"    (no time for     pleasantries)   Commander, the Cardassian Central    Command has gone on military alert    in response to the kidnapping of Gul    Dukat.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
52,SISKO,   I'm not surprised.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
53,NECHEYEV,   This Security Chief of yours... the    shape-shifter.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
54,SISKO,   Odo.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
55,NECHEYEV,       Odo.  Are you sure you wouldn't be    better off with a Starfleet officer    heading up your security team.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
56,SISKO,"   Admiral, I have complete faith in    Odo's ability to do his job.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
57,NECHEYEV,"   If you say so, Commander.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
58,SISKO,"   I do.  As for Gul Dukat, I assure    you that we're taking all possible    steps to locate him.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
59,NECHEYEV,   Good.  Keep me informed of your    progress.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
60,SISKO,"   I will.  But Admiral, there's a bigger    issue here than rescuing Dukat.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
61,NECHEYEV,       And what is that?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
62,SISKO,   The Maquis.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
63,NECHEYEV,   The Maquis... are a bunch of    irresponsible hotheads.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
64,SISKO,"   These ""hotheads"" are responsible for    the bombing of the Bok'Nor.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
65,NECHEYEV,"   I'm aware of that, Commander.  We    never should've allowed those    colonists to remain on the Cardassian    side of the Demilitarized Zone.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
66,SISKO,"   Well they're there, Admiral.  And    they're not leaving.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
67,NECHEYEV,       Don't they realize that they're    jeopardizing our treaty with the    Cardassians?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
68,SISKO,   The Maquis never signed any treaty.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
69,NECHEYEV,   What about Commander Hudson?  He's    lived with these people.  What's his    analysis of the situation?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
70,SISKO,   I'll... have to ask him.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
71,NECHEYEV,"   You do that.       I want you to find the Maquis,    Commander... talk to them... remind    them that they're citizens of the    Federation... that it's imperative    that we preserve the treaty with the    Cardassians.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
72,SISKO,   A treaty the Cardassians may not be    honoring.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
73,NECHEYEV,"   Are you questioning Federation policy,    Commander?",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
74,SISKO,   All I know is that the situation in    the Demilitarized Zone is    deteriorating rapidly.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
75,NECHEYEV,"   Personally, I think you're overstating    the problem.  Establish a dialogue    with the Maquis.  They're still    Federation citizens.  I'm sure they'll    listen to reason.  Good luck,    Commander.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
76,SISKO,"    (to himself,     incredulous)   Establish a dialogue?  What the hell    does she think I've been trying to    do?",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
77,KIRA,   Commander?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
78,SISKO,       Just because a group of people belongs    to the Federation doesn't mean they're    saints.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
79,KIRA,   Excuse me?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
80,SISKO,       You know what the trouble is?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
81,KIRA,       No...,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
82,SISKO,       The trouble is Earth.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
83,KIRA,       Really?,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
84,SISKO,"   On Earth there's no poverty, no crime,    no war.  You look out the window of    Starfleet headquarters and you see...    paradise.  Well, it's easy to be a    saint in paradise.  But the Maquis    don't live in paradise.  Out there    in the Demilitarized Zone, all the    problems haven't been solved yet.     Out there, there are no saints...    just people.  Angry, scared,    determined people who are going to    do whatever it takes to survive.     Whether it meets with Federation    approval or not.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
85,KIRA,   Makes sense to me.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
86,SISKO,       I'm glad someone understands.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
87,KIRA,   Legate Parn's ship just put in at    Docking Bay Five.  Maybe you'd like    to give him the same speech.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
88,SISKO,   I just might do that.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
89,ODO,   Odo to Sisko.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
90,SISKO,"       Go ahead, Constable.",6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
91,ODO,   I think you'd better get down to    security.  I've caught one of the    Vulcan's accomplices.,6    INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
92,QUARK,"   Commander, I assure you that I had    no idea that Sakonna was planning to    kidnap Gul Dukat.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
93,ODO,   Really.  Then perhaps you can explain    why the two of you were spending so    much time together.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
94,QUARK,"   Surely it's no crime keeping company    with a beautiful female.  You ought    to try it, Odo.  It might improve    your disposition.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
95,ODO,   Do you expect us to believe that a    Vulcan would be interested in you    for your lobes.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
96,QUARK,"   Vulcans are a species that appreciate    good ears.       Commander, this is very embarrassing,    having to discuss my personal life    in such surroundings.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
97,SISKO,   Embarrassment is going to be the    least of your problems unless you    tell me what kind of business    arrangement you had with that woman.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
98,QUARK,   All right.  But first I want to make    it clear that I was led astray by    Sakonna's feminine wiles.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
99,ODO,"   Save the excuses, Quark.  Tell us    what you were up to.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
100,QUARK,"   Sakonna was in the market for certain    items which I was able to obtain for    her... at a considerable discount, I    might add.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
101,SISKO,   What items?,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
102,ODO,   We're waiting.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
103,QUARK,"   Let's see, where to begin... she    wanted some deflector shields...    navigational arrays... maybe... a    couple of hundred photon torpedoes.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
104,SISKO,       Photon torpedoes.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
105,QUARK,       And pulse cannons... and some high    energy disrupters...,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
106,ODO,   Weapons.  You sold weapons to a    terrorist group.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
107,QUARK,"       I did not.  The Pygorians sold them    the weapons.  I merely... made some    introductions.  Besides, I hadn't    even heard of the Maquis until after    Dukat was kidnapped.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
108,SISKO,   I want a complete list of every weapon    she purchased.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
109,QUARK,"   Of course.  And if you need some one    to testify against Sakonna in court,    I'd be more than willing...",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
110,ODO,       Would you?,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
111,QUARK,   In a second.       And let me know if there's anyone    else who needs testifying against.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
112,QUARK,"   I'll tell you one thing, Commander,    Sakonna was on a tight clock.     Whatever she needed those weapons    for, it's going to happen within the    next few days.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
113,SISKO,"   Just get me the list, Quark.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
114,ODO,   Sir?,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
115,ODO,       I assume you'll be going out to search    for Dukat again?,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
116,SISKO,   As soon as O'Brien tells us where to    look.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
117,ODO,"   I'd like to join you.  After all, I    am in charge of security.",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
118,SISKO,       I'd be happy to have you along.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
119,ODO,       One other thing...       How long do I keep him in here?,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
120,SISKO,       Forever.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
121,QUARK,"   I've always enjoyed the Commander's    wry sense of humor.  But really Odo,    how long am I going to be in here?",9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
122,ODO,   I'll let you know.,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
123,QUARK,   Odo... this isn't funny.  Odo...,9    INT. HOLDING AREA,HOLDING AREA,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
124,KIRA,"   Commander, this is Legate Parn.  He    insisted on seeing you immediately.",11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
125,PARN,"   Crucial business demands immediate    attention.  And as a member of the    Cardassian Central Command I must    assure you, Commander, that what we    have to discuss is most crucial    indeed.",11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
126,SISKO,   I understand.  And I assure you that    we're doing all we can to find Gul    Dukat.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
127,PARN,"   Please, Commander, your efforts are    appreciated but unnecessary.       You see the Central Command has    learned that Gul Dukat was the leader    of a small group of misguided officers    who were funnelling weapons to our    colonies in the Demilitarized Zone.",11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
128,KIRA,   So the Maquis were right.  The    Cardassian settlers are being supplied    by the Central Command.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
129,PARN,       Dukat and the others were operating    entirely without our knowledge.  The    Central Command would never sanction    anything that would violate our treaty    with the Federation.  We've arrested    Dukat's co-conspirators and they'll    be dealt with accordingly.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
130,SISKO,   Where does that leave Dukat?,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
131,PARN,   With the Maquis... Where he belongs.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
132,SISKO,   Are you saying you don't want him    back?,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
133,PARN,   I assume the Maquis will execute him    for his crimes.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
134,SISKO,   I wouldn't be surprised.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
135,PARN,"   Well then, I don't see where it makes    a difference whether we do it or    they do it.",11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
136,KIRA,       How do we know they won't use Dukat's    death as an excuse to send troops    into the Demilitarized Zone?,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
137,PARN,"       I assure you, Commander, there'll be    no retaliation.  Cardassia has no    desire to go to war again with the    Federation.  You have my word.",11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
138,KIRA,       Your word?,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
139,SISKO,       Major.       I've found our little talk very    enlightening.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
140,PARN,   I hoped you would.,11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
141,SISKO,"   Unfortunately, I have some business    to attend to.  But I hope you'll    take some time and enjoy the station.",11   INT. PROMENADE,PROMENADE,INT.,"The Maquis, Part II",1994-02-17,Deep Space Nine,441.txt
