,character,quote,scene,location,view,episode,date,series,file
19,WORF,        No.        It might make the Dahar Master...    uncomfortable. I am considered an    outcast by most Klingons.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
20,DAX,   Kor is not like most Klingons.        Kor!,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
21,DAX,"   I'd like you to meet our strategic    operations officer, Commander    Worf.",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
22,KOR,"   Ah, Worf the traitor. The pariah.    The lowest of the low...",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
23,KOR,   Pleasure to meet you. Any enemy    of Gowron and the High Council is    a friend of mine.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
24,WORF,   This is a great honor.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
25,KOR,   No doubt.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
26,DAX,        Worf is a great admirer of yours.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
27,WORF,"   I've heard stories about you since    I was a child. Your confrontation    with Kirk on Organia, your attack    on Romulus, your defense of the    Korma Pass --",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
28,KOR,   Everything I've done pales in    comparison to what I'm about to    achieve.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
29,KOR,   I'm on a quest... a quest for the    most revered icon in Klingon    history.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
30,DAX,        Kor...,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
31,KOR,"    (caught up in the     moment)    An icon that predates the Klingon    Empire, an icon more sacred than    the Torch of G'boj --",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
32,DAX,        Kor...,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
33,KOR,"   More revered than Sabak's armor,    and more coveted than the    Emperor's crown!",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
34,WORF,        The Sword of Kahless.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
35,DAX,   You told me not to tell anybody.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
36,KOR,        He guessed!        I know where the Sword rests.    Imagine the glory! ,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
37,KOR ,   The honor of finding the Bat'leth    of the first Warrior King...,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
38,WORF,   Lost for a millennium... It's    return would change Klingon    history. If you know where it is    we must bring it back to the    Emperor.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
39,KOR,        We?,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
40,WORF,   It would be an honor to accompany    you.        If you'll have me.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
41,DAX,        We could use another strong arm...,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
42,KOR,"    (slapping him on the    back)   And a stout heart. Besides, it   will annoy Gowron.",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
43,WORF,   Returning the Sword to our    people... I would give my life to    do that.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
44,KOR,   Children will sing our names for    a thousand years! They'll erect    statues of us in the Hall of    Heroes.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
45,DAX,   Before you decide on a pose for    that statue -- we have to find the   Sword. What makes you so sure you    know where it is?,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
46,KOR,   This.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
47,KOR,   You see?,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
48,DAX,   See what?,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
49,KOR,   The imprint on the cloth --,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
50,WORF,   Yes!    (touching it     reverentially)    This held the Sword of Kahless.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
51,DAX,"   Don't be so sure... you could    carpet this station with all the    ""authentic"" Shrouds of the Sword    people have tried to peddle.",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
52,KOR,   No one tried to peddle this -- it    was given to me.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
53,DAX,   By whom?,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
54,KOR,"   I'll tell you everything, later.    Now, I need you to confirm its    authenticity.",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
55,DAX,   I'll look this over in the lab --    first thing in the morning.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
56,WORF,   Why not right now?,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
57,DAX,   My head is swimming in bloodwine.   Right now --,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
58,DAX,       I'm going to bed. And so should    you.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
59,KOR,   Absolutely. After I finish what's    left in my cup.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
60,KOR,"   Maj ram, blood brother. (Good   Night)",1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
61,DAX,   Maj ram.,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
62,KOR,   Imagine Gowron's face when we    present the sword to the    Emperor...,1    INT. QUARK'S,QUARK'S,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
63,,   Kor,9    INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
64,LETHEAN,   Open your mind...,9    INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
65,KOR,   What?,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
66,DAX,   Couldn't find the bed?,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
67,KOR,   Damn that Ferengi and his    replicated bloodwine.,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
68,DAX,   Worf looked a little bleary-eyed    this morning in Ops... how late    did you keep him up?,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
69,KOR,   Until that toad-faced Ferengi    threw us out of his bar.,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
70,DAX,        And then where did you go?,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
71,KOR,"   Worf's quarters, I think...        That's right -- he had a bottle of    Yridian brandy he was saving for    a special occasion.",12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
72,DAX,   Like meeting you.,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
73,KOR,   He was honored to join our quest.,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
74,KOR,   That is... if there's going to be    a quest. What did you find?,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
75,DAX,   I found both Klingon and Hur'q DNA    on the cloth...        And traces of metallic compounds    that could only have been left...    by a Klingon Bat'leth... a    Bat'leth fourteen hundred years    old.,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
76,KOR,   The time of Kahless! I never    doubted it. When do we leave?,12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
77,DAX,"   After I talk to Captain Sisko, and    after you answer a few questions.        Now, where did you get this?",12   INT. KOR'S QUARTERS,KOR'S QUARTERS,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
78,SISKO,   The Gamma Quadrant.,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
79,DAX,"   A Vulcan geological survey team    was mining bakrinium on an    uncharted planet when they    accidentally unearthed some    ancient ruins. They brought back    several artifacts to study,    including the cloth.",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
80,WORF,   Kor was the Klingon ambassador to    Vulcan.,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
81,DAX,"   When he saw the cloth, Kor    recognized the markings and got    them to give it to him as a gift.    They didn't realize it, but the    markings were Hur'q.",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
82,SISKO,"   Hur'q... that's the Klingon word    for ""outsiders,"" isn't it?",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
83,WORF,"   The Hur'q invaded our homeworld    over a thousand years ago. What    they could not pillage, they    destroyed. They took the Sword    and my people have been looking    for it ever since. It is said    that the recovery of the Sword    will bring a new era of glory to    the Klingon Empire. With the    Sword, the Emperor will be able to    unite our people again.",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
84,SISKO,        And if two Starfleet officers were    involved in recovering the   Sword... that might go a long way    toward patching things up between    us and the Klingons.,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
85,WORF,"   That is my hope as well, Captain.",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
86,SISKO,"   What about you, old man? Going   along for the adventure?",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
87,DAX,   Hard to resist a good quest.,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
88,SISKO,   I suppose you'll want a runabout?,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
89,WORF,       The Mekong's available...,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
90,SISKO,   Try to bring it back in one piece.,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
91,DAX,   We'll do our best.,13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
92,DAX,"   Thanks, Benjamin.",13   INT. SISKO'S QUARTERS ,SISKO'S QUARTERS ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
93,WORF,   Final systems check is complete.       Where's Kor?,15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
94,DAX,   Something tells me he made an    unscheduled stop at Quark's.,15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
95,KOR ,   To get supplies.,15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
96,DAX,        Bloodwine.,15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
97,KOR,   And it's not replicated.,15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
98,DAX,"   Mister Worf, stand by to get    underway.",15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
99,WORF,"   Thrusters, on-line.",15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
100,KOR,"   A fast ship, good company, and    great purpose... feels like old    times.",15   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
101,DAX,"   Mister Worf, set a course for the    wormhole.",18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
102,WORF,   Course laid in.,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
103,DAX,   Ahead half --,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
104,KOR,        Wait.,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
105,KOR,"   Let this moment be remembered.   For on this day, we three --",18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
106,KOR,"   -- Kor, Dahar Master of the    Klingons, Jadzia Dax, a joined    Trill of seven lives, and Worf,    son of Mogh and thorn in Gowron's    side --",18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
107,KOR,   -- together stepped forth into the    eye of destiny.,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
108,DAX,   Now?,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
109,KOR,   Now.,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
110,DAX,        Ahead half thrusters.,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
111,KOR,   Glorious.,18   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
112,WORF,"   Forgive me, commander.",21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
113,DAX,   It's a little crowded in here...,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
114,WORF,   I would use the aft quarters for    my exercises but the Dahar Master   is resting.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
115,DAX,   I know -- I heard him snoring    through the bulkhead.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
116,WORF,"   Commander, I want to thank you for   introducing me to Kor. I'm    honored to be here.",21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
117,DAX,   And I'm glad he invited you. Even    if it does make things a little crowded.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
118,KOR,"   Ahh. Slept like an Alvanian cave    sloth. I had a magnificent dream.    I dreamt the three of us were in    the Hall of Heroes presenting the    Bat'leth to the Emperor. We stood    near the statues of Kang and    Koloth... and as the crowd sang    our names, the most astonishing    thing happened... their statues    came to life! Kang and Koloth    were flesh and blood again, and we    held the Sword high... the crowd's    song was so vibrant and thunderous    it ripped open the great dome and    the heavens poured in their light,    and then...",21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
119,DAX,   You woke up.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
120,KOR,"   No... a ship uncloaked above --   Kang's ship, the K'tanco... and a    swirl of song lifted Kang, Koloth    and me up into its warm embrace...    and then the ship streaked away    into the golden light.",21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
121,WORF,   And Dax and I stayed behind?,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
122,KOR,   Don't you see? It was taking me    to Sto-Vo-Kor -- to join Kang and    Koloth in the afterlife.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
123,DAX,   Then it's a good thing we didn't    come.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
124,KOR,        You and Worf have many great deeds    still ahead of you.        But this will be my final quest.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
125,DAX,   You said that last time.,21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
126,KOR,"        So I did.        But this deed will assure me a    place in the Hall of Heroes. And    then, I will stand where I    belong... Kang, Koloth and Kor,    together again...",21   INT. RUNABOUT ,RUNABOUT ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
127,WORF,   We have assumed a standard orbit.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
128,DAX,        I'm reading a series of    interconnected structures and    tunnels several kilometers below    the surface.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
129,KOR,"   All that remains of the Hur'q...    the great plunderers of the    galaxy. And now, it is time for    us to reclaim what is ours...",23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
130,DAX,   Assuming we can find where to    look. It's a big planet.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
131,KOR,   The Vulcan survey team was    meticulous -- they mapped the    entire area during their mining    operation.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
132,KOR ,   The Sword should be in the chamber    that was once their Central Museum --   along with all the other great    treasures the Hur'q looted. It's    the structure furthest north.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
133,WORF,   There's a forcefield around that   chamber.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
134,KOR,   I know -- the Vulcans told me they   couldn't get through it.       We'll be the first ones inside.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
135,DAX,   Why didn't you mention this   forcefield before?,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
136,KOR,   It's not important.  I know you'll   find a way past it.,23   INT. RUNABOUT,RUNABOUT,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
137,DAX,   We should be just outside the    forcefield.,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
138,WORF,   Then the Central Chamber is   somewhere back there.,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
139,DAX,   Let's get to work.,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
140,DAX,   First we have to modulate the   field destabilizers to create an    interference pattern.,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
141,DAX,   It's not working...,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
142,WORF,   Try reversing the polarity.,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
143,DAX,   That helped...        Now if we just increase the    amplitude of the interference    field...,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
144,KOR,"   Well done, my friends.",24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
145,WORF,   The air --,24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
146,KOR,"        Foul, isn't it? This place has    been undisturbed for hundreds of    years.",24   INT. CAVE ALCOVE (OPTICAL),CAVE ALCOVE,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
147,WORF,   The Vulcans may not have gotten in    here -- but someone did.,25   INT. HUR'Q CHAMBER - CONTINUOUS ,HUR'Q CHAMBER,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
148,DAX,"   I'm sorry, Kor.",26   INT. HUR'Q CHAMBER ,HUR'Q CHAMBER ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
149,KOR,   Don't be sorry for me -- be sorry    for the Empire.,26   INT. HUR'Q CHAMBER ,HUR'Q CHAMBER ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
150,WORF,   If we can determine who did this --   perhaps we can track them down.,26   INT. HUR'Q CHAMBER ,HUR'Q CHAMBER ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
151,KOR,"   For all we know, the Sword is     halfway across the galaxy by now.",26   INT. HUR'Q CHAMBER ,HUR'Q CHAMBER ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
152,DAX,        Sounds like a worthy quest.,26   INT. HUR'Q CHAMBER ,HUR'Q CHAMBER ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
153,KOR,"   For you and Worf, perhaps.       But not for me.",26   INT. HUR'Q CHAMBER ,HUR'Q CHAMBER ,INT.,The Sword of Kahless,1995-09-29,Deep Space Nine,481.txt
