,character,quote,scene,location,view,episode,date,series
15,EZRI,"   I'm not sure, but I'll tell you    one thing -- he hates Weyoun.",1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
16,WORF,   The Cardassians are a proud    people. But the Dominion treats    them as second-class citizens.,1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
17,EZRI,"   I think Damar's worried that this    new alliance with the Breen is    going to weaken Cardassia's    status with the Dominion even    more. But whatever his reasons,    we owe him our lives.",1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
18,SISKO,"   Who knows, maybe someday you can    return the favor.    (to Bashir, re: Ezri     and Worf)    I want you to run a complete    medical workup on both of them.",1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
19,BASHIR,"   Yes, sir.        I can't tell you how good it is    to see you again.        The both of you...",1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
20,KIRA,   Kira to Sisko.,1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
21,SISKO,   Go ahead.,1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
22,KIRA,   We just received a priority-one    transmission from Starfleet    Command. The Breen have attacked    Earth.,1    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,,1999-02-03,Deep Space Nine
23,SISKO ,   I had a lot of friends in those    buildings.,3    INT. CAPTAIN'S OFFICE - ON MATTE PAINTING (OPTICAL),CAPTAIN'S OFFICE - ON MATTE PAINTING,INT.,,1999-02-03,Deep Space Nine
24,SISKO,"   Starfleet was able to destroy    most of the Breen attack force,    but by then the damage had been    done.",3    INT. CAPTAIN'S OFFICE - ON MATTE PAINTING (OPTICAL),CAPTAIN'S OFFICE - ON MATTE PAINTING,INT.,,1999-02-03,Deep Space Nine
25,MARTOK,"   We must give the enemy credit.    To launch an attack against    Starfleet Headquarters. Even my    people never attempted that.    We've learned one thing about the    Breen today, captain. They're a    race of warriors.",3    INT. CAPTAIN'S OFFICE - ON MATTE PAINTING (OPTICAL),CAPTAIN'S OFFICE - ON MATTE PAINTING,INT.,,1999-02-03,Deep Space Nine
26,SISKO,   And that's about all we know.   Our intelligence reports are    sketchy at best.,3    INT. CAPTAIN'S OFFICE - ON MATTE PAINTING (OPTICAL),CAPTAIN'S OFFICE - ON MATTE PAINTING,INT.,,1999-02-03,Deep Space Nine
27,MARTOK,   Captain -- every species has its    weakness. They're no exception.,3    INT. CAPTAIN'S OFFICE - ON MATTE PAINTING (OPTICAL),CAPTAIN'S OFFICE - ON MATTE PAINTING,INT.,,1999-02-03,Deep Space Nine
28,SISKO,   Let's hope you're right. But    whatever their weakness is...    we'd better find it soon.,3    INT. CAPTAIN'S OFFICE - ON MATTE PAINTING (OPTICAL),CAPTAIN'S OFFICE - ON MATTE PAINTING,INT.,,1999-02-03,Deep Space Nine
29,WEYOUN,    (pointing at the    readout)   There. Do you see that? The   news from Earth keeps getting   better. The Federation casualty   reports are being revised upward   once again.,6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
30,WEYOUN,"   Well put. The casualties are    merely a bonus. What matters is    that we've struck fear into the    hearts of our enemy and left them    feeling weak and vulnerable.    (very satisfied, to    Thot Gor)",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
31,WEYOUN ,"   General, please congratulate your   troops for us. They've done a   superb job. Don't you agree,   Damar?",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
32,DAMAR,        Superb.,6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
33,DAMAR,   It's just unfortunate that so few    of your ships survived the    assault.,6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
34,WEYOUN,"   Leave it to you, Damar, to point    out the one cloud in the sky.",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
35,WEYOUN,"   My thoughts exactly. It's a very   small price for such an important    victory.        Now, if you'll excuse me, I must    make my report to the Founder.",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
36,DAMAR,"        By the way, in case Weyoun has    neglected to mention it... the    Dominion once sang Cardassia's    praises as well.",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
37,DAMAR,"   It's really quite simple... they    expected the war to be over long    ago. It's not. And for that,    they blame us.        Now, if the war doesn't end soon,    they'll shift the blame to you.",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
38,DAMAR,"        Maybe so, but win or lose, I    wouldn't turn my back on Weyoun    if I were you.",6    INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
39,DAMAR,   Enter.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
40,RUSOT,        The information you requested.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
41,DAMAR,   Excellent. Have a seat.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
42,RUSOT,   I'm not sure it's wise for me to    stay. What if the Vorta decides    to pay you a visit?,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
43,DAMAR,   And what if he does? He'll find    me in conference with one of my    officers. There's nothing    suspicious about that.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
44,RUSOT,   It doesn't seem right... all this    plotting and secrecy. What are    we? Romulans?,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
45,DAMAR,"   No, we're Cardassians. But right    now, Cardassia is an occupied    territory. And to defeat an    occupying army takes careful    planning and secrecy.",8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
46,RUSOT,"   Can we really hope to defeat the    Dominion? With the Breen on    their side, they're stronger than    ever.",8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
47,DAMAR,   But we'll be fighting to win back    our homes and our freedom. That    will make us even stronger.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
48,RUSOT,"   I remember the day I heard the    news that Cardassia had joined    the Dominion...        Like everyone else, I rejoiced.    We were going to be rulers of the    Alpha Quadrant.        Instead, we're a conquered    people... servants in our own land.",8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
49,DAMAR,   All that is about to change.        Now you're sure we can trust    these officers?,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
50,RUSOT,"        And the troops under their    command. Still, it's not a very    long list, is it?",8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
51,DAMAR,        It'll get longer. A victory or    two and all of Cardassia will    rise up with us.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
52,RUSOT,   We'll need to know the exact    location of the Dominion weapon    emplacements on Rondac Three.,8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
53,DAMAR,"   Leave that to me. Now, I want    you to send a message to every    officer on this list...",8    INT. DAMAR'S QUARTERS (VPB),DAMAR'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
54,SISKO,   Kas -- what happened?,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
55,KASIDY,   That's what I'm trying to figure   out.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
56,SISKO,   What're you doing? You don't    cook!,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
57,KASIDY,   I know...        I was just making sure.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
58,SISKO,   My peppers?,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
59,KASIDY,   I know how much you like roasted    peppers in your casserole.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
60,SISKO,        It took me three months to grow    them.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
61,SISKO,    (still can't believe     it)    No one touches my peppers.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
62,KASIDY,   I'm so sorry.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
63,KASIDY,"   With all the bad news about    Earth... I just wanted to do    something nice for you.    (handing him the     apron)    But from now on, you wear the    apron in the family.",12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
64,SISKO,   Good idea.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
65,KASIDY,   I'm glad you're not mad. I'd    hate anything to ruin our last    few nights together.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
66,SISKO,   Last few nights?,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
67,KASIDY,        My cargo run. I'm leaving early   next week.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
68,SISKO,   You're not going anywhere. It's    too dangerous.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
69,KASIDY,   Ben -- the Breen attacked Earth.    That's not exactly next door.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
70,SISKO,   We don't know where they're going    to strike next. I'd feel better    having you close by.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
71,KASIDY,   That's sweet. But I'm going    anyway.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
72,SISKO,   I can't talk you out of it?,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
73,KASIDY,   Not a chance.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
74,SISKO,   C'mon -- help me clean out those    pots.,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
75,KASIDY,   Can't we just replicate new ones?,12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
76,SISKO,"   You really don't know anything    about cooking, do you?",12   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,,1999-02-03,Deep Space Nine
77,SOLBOR,   -- regarding your scheduled    retreat to the Calash monastery.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
78,WINN,   Cancel it.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
79,SOLBOR,"        Very well. Now, about your    appearance before the Vedek    Assembly.",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
80,WINN,"   Cancel that, too.",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
81,SOLBOR,   Cancel an appearance before the    Vedek Assembly?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
82,WINN,   Just do it. Cancel everything.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
83,SOLBOR,   As you wish. May I ask what    exactly you will be doing?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
84,WINN,"   You certainly may not.    (controlling her     temper)    But if you must know, I'll be    devoting most of my time to study    and meditation.",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
85,SOLBOR,        I see.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
86,DUKAT,"   Solbor, I'll have my breakfast in    here this morning.        Eminence, would you care for    anything?",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
87,WINN,   I'm not hungry.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
88,DUKAT,"   But you should eat. After all,    Bajor is only as strong as its    Kai --",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
89,WINN,       I said I wasn't hungry.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
90,WINN,"   Do as he asks. And please, write    a note to the Vedeks, expressing    my sincere apologies for having    to postpone our meeting.",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
91,SOLBOR,    (pleased by her    concern)   I'll see to it immediately.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
92,DUKAT,        What a tiresome little man.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
93,WINN,"   Sometimes, I think you forget    your place, Anjohl.",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
94,DUKAT,   Forgive me if I've offended you    in any way. I am but a moon made    warm by the light of your sun.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
95,WINN,   I hope you're a better farmer    than you are a poet.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
96,DUKAT,   Something's wrong... tell me    what's bothering you?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
97,WINN,   Everything! The prayers... the    rituals... these robes -- I can't    keep pretending I follow the path    of the Prophets any longer!,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
98,DUKAT,   You won't have to. The Pah-   wraiths are waiting to embrace    you.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
99,WINN,   So you keep saying -- but when is    it going to happen?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
100,DUKAT,   As soon as we release them from    the fire caves.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
101,WINN,   Release them? But... the    prophecies...,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
102,DUKAT,   What about them?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
103,WINN,   They warn that the release of the    Pah-wraiths will mean the end of    Bajor.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
104,DUKAT,"   The old Bajor, perhaps. But a    new Bajor will arise from its    ashes and the Restoration will    begin.",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
105,WINN,   And who will be left to see it?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
106,DUKAT,   Those that the gods find worthy.         It will be the dawn of paradise.    And you... you are destined to    rule it.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
107,WINN,   You're sure of this?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
108,DUKAT,   It is meant to be.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
109,WINN,   And what will become of you?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
110,DUKAT,"   I will be by your side for as    ong as you need me. But first,    we have to release the Pah-   wraiths...",14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
111,WINN,   And how do we do that?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
112,DUKAT,   The answer is in the text of the    Kosst Amojan.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
113,WINN,   But it is forbidden for anyone to    open that book.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
114,DUKAT,   Anyone except the Kai.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
115,WINN,        It is said to contain great    evil...,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
116,DUKAT,   You have nothing to fear. I'll    be right there with you.,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
117,WINN,   Did I say I was afraid?,14   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,,1999-02-03,Deep Space Nine
118,BASHIR ,   Right here. The wooden palisade    on the south wall...,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
119,BASHIR,   If we could make that part of the    compound less vulnerable...,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
120,O'BRIEN,"   What are you talking about,    Julian? It wasn't the south wall    that was a problem.         They came over the north wall.    By Travis's position.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
121,BASHIR,"   I know where they came over,    Miles -- I'm Travis, remember? I    say we strengthen the south wall,    the north wall, and anything else    that'll help keep the enemy out.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
122,O'BRIEN,"   But if we do that, it wouldn't be    the battle of the Alamo, now    would it?",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
123,BASHIR,   I don't care. I just want to win    -- just once.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
124,O'BRIEN,   Then be Santa Anna. He wins    every time.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
125,BASHIR,   Maybe if we put more cannon in   the long barracks...,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
126,O'BRIEN,   What are you doing? Do you know    how long it took me to build this    thing?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
127,QUARK,   I don't believe the two of you.    Your homeworld has been attacked.    The Breen have joined forces with    the Dominion. And you sit there    calmly playing games.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
128,BASHIR,   Haven't you ever heard of grace    under pressure?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
129,QUARK,   But shouldn't you be doing    something more productive?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
130,O'BRIEN,   I just spent fourteen hours    recalibrating the station's weapons    array.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
131,BASHIR,   And I just finished a complete    run-through of the emergency    support team protocols.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
132,QUARK,   Then you do expect an attack on    the station?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
133,BASHIR,"   Anything's possible.    (to O'Brien, re: the    model)   What if we build a moat?",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
134,O'BRIEN,   A moat? Around the Alamo?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
135,BASHIR,        All we have to do is widen that    stream -- maybe make it a little    deeper.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
136,QUARK,"   I say we build a moat around the    station. Tell me the truth, do    you think this place can    withstand an attack by the Breen?",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
137,O'BRIEN,        Good question.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
138,QUARK,"   How about a good answer -- like    ""yes, we can withstand an attack    by the Breen""?",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
139,O'BRIEN,   Quark... I could say that. But    I'd be guessing.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
140,QUARK,   Guessing?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
141,BASHIR,"   What he means is that there's a    good chance we're going to lose    the station, lose the war, and    wind up dead in the process.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
142,QUARK,   Then how can you sit there    enjoying yourselves pretending    nothing's wrong.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
143,O'BRIEN,        Grace under pressure. Haven't    you been listening?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
144,WORF,   He is a child.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
145,EZRI,   Miles does have a certain    cherubic quality...,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
146,WORF,"   I am talking about Doctor Bashir,    and you know it.        Are you certain he's the one?",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
147,EZRI,   I'm not certain about anything.        But he is handsome.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
148,WORF,"   You deserve more than ""handsome.""        He gets excited playing with    toys.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
149,EZRI,"   He knows how to have a good time.    Besides, it's not exactly a    toy... you heard Chief O'Brien,    he spent hours building it.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
150,WORF,   I see it is hopeless to try to    reason with you.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
151,EZRI,   I know.        Maybe I am in love with him. You    think I should tell him how I    feel?,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
152,WORF,"   If that will make you happy, yes.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
153,EZRI,"   You're a good friend, Worf.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
154,WORF,"   I know.    (then after a beat    of looking back at    Bashir)   They are wasting their time. No   matter how much planning they do,   they cannot successfully defend   that mission against an enemy   numbering in the thousands. Not   without more men.",16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
155,EZRI,   If you want to go over there and    help them...,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
156,EZRI,   Just a thought.,16   INT. QUARK'S,QUARK'S,INT.,,1999-02-03,Deep Space Nine
157,WEYOUN,   Damar? You're up early.,19   INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
158,DAMAR,   Am I?,19   INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
159,WEYOUN,"   Yes, you are. Unless you haven't    gone to bed yet.",19   INT. DOMINION HEADQUARTERS - DAY,DOMINION HEADQUARTERS,INT.,,1999-02-03,Deep Space Nine
