,character,quote,scene,location,view,episode,date,series
21,BASHIR,"   We found ourselves sitting next to    each other on the way... I've told    Arjin all about you...       Well, not quite all about you...",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
22,QUARK,"   Do you play Tongo, Arjin?",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
23,ARJIN,   Ton--tongo?  Nossir.,5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
24,QUARK,"   Then, you'll have to leave, Arjin.     The risk's to you, Lieutenant...",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
25,DAX,"       Shame on you, Quark.  Where are your    manners... this is a Trill initiate    you're speaking to.  Of course, he    doesn't play Tongo.",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
26,QUARK,       I beg your pardon.,5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
27,DAX,"       So, we'll have to teach him.",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
28,QUARK,"       Actually, it is very easy to learn...    how much money did you bring with    you... give the young fellow a seat.       You... out!",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
29,ARJIN,   It was a very long trip... I think    perhaps...,5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
30,DAX,"   Of course, you're tired... I'll take    you to your quarters.  Roll me away,    fellas...",5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
31,FERENGIS AD LIB,   You can't roll away now!  You just    won!  You're way ahead of us!  This    isn't fair!,5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
32,DAX,       Sore losers.,5    INT. QUARK'S AFTER HOURS - CONTINUOUS,QUARK'S AFTER HOURS,INT.,,1993-12-17,Deep Space Nine
33,TRAJOK,       Yes?,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
34,ARJIN,   Oh.  I'm sorry.  I thought... this    was Lieutenant Dax's quarters...,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
35,TRAJOK,   She's in the shower.,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
36,ARJIN,       Oh.  Well.  In that case...,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
37,TRAJOK,   Is she expecting you?,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
38,ARJIN,   Yes.  My name is Arjin.  She told me    to be here at...,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
39,DAX ,   Is that Arjin?,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
40,DAX,"   You're early again, Arjin.  We'll    have to work on that...",9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
41,ARJIN,   I can come back...,9    INT. CORRIDOR,CORRIDOR,INT.,,1993-12-17,Deep Space Nine
42,DAX,   Don't be silly.  Come in.  Sit down.     I'll only be a minute.  It always    takes me a little longer to get ready    as a female...,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
43,TRAJOK,   I have to go.  I've got to be at    Calondia Four by tomorrow...,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
44,DAX,   When's my rematch?,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
45,TRAJOK,   I'll be back next week.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
46,DAX,   It was fun.  Brutal but fun.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
47,DAX,   Safe trip.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
48,DAX,   The replicator makes a decent citrus    blend...,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
49,ARJIN,"   Thanks, I already had something to    eat.",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
50,DAX,   Would you get me a Black Hole?,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
51,ARJIN,   A what?,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
52,DAX,"   Black Hole.  It's a Ferengi drink.     A bartender I've known for a hundred    years introduced it to Curzon... or    was it Lela... well, it was ages    ago...",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
53,ARJIN,   Black Hole.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
54,DAX,"       Am I sore.  Did you ever wrestle    Galeo-Manada style, Arjin?",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
55,ARJIN,       Wrestle... ?,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
56,DAX,   You should.  It's a great way to    start a day.  I'll set you up with    Trajok next week.  He's a great coach.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
57,ARJIN,    (I'm ready with the     drink)   O-kay.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
58,DAX,   Better.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
59,DAX,"   So, you don't play Tongo and you    don't wrestle... what are we going    to do while you're here... ?",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
60,ARJIN,   I was under the impression that field    training consisted of...,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
61,DAX,   I know all about field training.     Jadzia just went through it a few    years ago...,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
62,ARJIN,"   Yes, Ma'am.",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
63,DAX,"   Arjin, if you truly want to become a    Trill host someday, you'll never    call me ma'am again...",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
64,ARJIN,   Yes -- Lieutenant.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
65,DAX,"   Why don't you just try ""Jadzia""...",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
66,ARJIN,       If you think that's appropriate.,9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
67,DAX,"   Oh, I'm sure it isn't appropriate at    all.  But then, I hate to be    ""appropriate.""",9A   INT. DAX'S QUARTERS (OPTICAL),DAX'S QUARTERS,INT.,,1993-12-17,Deep Space Nine
68,O'BRIEN,   Nothing!,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
69,KIRA,"   Over here, Chief.",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
70,O'BRIEN,"       All right, come to papa.",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
71,SISKO,   Major?,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
72,KIRA,"   Voles, sir --",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
73,SISKO,   Voles?,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
74,KIRA,   A Cardassian legacy.,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
75,O'BRIEN,   They weren't bothering us until we    started moving into areas of the    station they've been using as hiding    places... now they're spreading out    everywhere...,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
76,O'BRIEN,   Apparently they're attracted to    electromagnetic fields.,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
77,O'BRIEN,"   Give me a hand, will you, Major?",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
78,SISKO,"       Phasers on stun, Mister O'Brien.  I    want those voles taken alive.",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
79,DAX,"   Benjamin, I'd like you to meet Arjin,    the host candidate I told you about.       Commander Benjamin Sisko.",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
80,DAX,"    (pointing, continuing     ""introductions"")   And that's our first officer Major    Kira... Chief Engineer O'Brien...    conducting...       Repairs?",10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
81,SISKO,   Chasing Cardassian voles.,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
82,DAX,       Really?  I've never seen a Cardassian    Vole.,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
83,KIRA,       Be my guest.,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
84,SISKO,       So you're the one who picked the    black marble...,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
85,ARJIN,   Sir?,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
86,SISKO,   Field training with Dax used to be    the nightmare of the initiate corps...,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
87,DAX,       That was Curzon...,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
88,DAX,       Gotcha!,10   INT. OPS - CLOSE ON O'BRIEN,OPS,INT.,,1993-12-17,Deep Space Nine
89,DAX,"   Spectacular, isn't it...",16   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1993-12-17,Deep Space Nine
90,ARJIN,   Amazing.,16   INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,,1993-12-17,Deep Space Nine
91,DAX,"   Computer, play something by    Frenchotte.",17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
92,ARJIN,       Frenchotte?,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
93,DAX,   Self-exiled Romulan.  I collect    forgotten composers.  Feel like taking    the controls?,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
94,ARJIN,   I've never flown a Federation runabout    before.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
95,DAX,"   These things practically fly    themselves.  You have third level    flight experience, don't you...",17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
96,ARJIN,"   Actually, I just finished fifth level    last month...",17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
97,DAX,   Fifth!  I didn't finish the third    level until...    ,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
98,ARJIN,   Your last year of training...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
99,DAX,    ,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
100,ARJIN,       How'd you feel when you heard it was    going to be Curzon Dax?,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
101,DAX,       Nauseous might be the best    description.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
102,ARJIN,   I suppose it wouldn't be fair to    give me a few tips...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
103,DAX,   Tips?,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
104,ARJIN,       On how you managed to impress him.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
105,DAX,"       Let's get one thing straight.  I'm    not Curzon or Lela or any of the    others.  I'm Jadzia Dax.  Jadzia is    only three years older than you are.     You're her first initiate.  To be    honest, in a lot of ways, I still    feel like an initiate myself.  I can    remember the pressure of the    competition when Jadzia was going    through it and I'm not going to make    it difficult for you.  You don't    have to impress me.  Okay?",17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
106,ARJIN,       Okay.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
107,DAX,   Okay.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
108,ARJIN,       So how did you.       Impress him.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
109,DAX,       I didn't.  Curzon recommended that    my initiate period be terminated.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
110,DAX,   I've got it!  Engaging manual    stabilizers.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
111,DAX,"   Shutting down all engines.  Computer,    analyze stability loss.",17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
112,COMPUTER,   Stability loss was due to an impact    by a subspace interphase pocket...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
113,DAX,   Nature of interphase pocket...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
114,COMPUTER,   Unknown.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
115,DAX,   Damage report...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
116,COMPUTER,   Starboard nacelle nonfunctional...    maximum available power fifty    percent...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
117,ARJIN,       Jadzia... you'd better take a look    at this...,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
118,DAX,"   Looks like we snagged something from    that subspace pocket.  Computer,    identify mass on the starboard    nacelle...",17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
119,COMPUTER,   Unknown.,17B  INT. RUNABOUT,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
120,O'BRIEN,   Maybe we could create some kind of    EM pathway along the inner hull that    would lure them into a trap...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
121,KIRA,   How can you do that without shutting    down all the other power systems...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
122,O'BRIEN,       I can't... and it would take days to    round them all up... we'd have to    evacuate the station...       The only other thing I've come up    with is a directional sonic    generator...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
123,O'BRIEN,"   I can adjust it to a frequency that'll    be uncomfortable to their ears and    drive them out of hiding one at a    time... but at that rate, I'll be    doing it for the rest of my tour of    duty...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
124,QUARK,   It ran right across a Dabo table.,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
125,KIRA,   How'd it die?  Get into your food?,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
126,QUARK,"       As landlords, you're responsible for    this... I expect vermin control or    I'm going to...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
127,KIRA,"   Leave?  Please say ""leave."" I'd trade    you for a Cardassian vole any day.",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
128,QUARK,"       The girl insists on fighting her    latent attraction to me.       What are you going to do about    these pests, O'Brien...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
129,O'BRIEN,"   Relax, Quark... we're trying something    new that ought to make the voles beg    for mercy...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
130,QUARK,   What is it?,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
131,O'BRIEN,   A sonic...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
132,QUARK,   Stop!  Stop!,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
133,O'BRIEN,   Are you all right?,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
134,QUARK,   ... What?,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
135,KIRA,"       Chief, the Mekong just came back    through the wormhole... they're    showing damage...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
136,SISKO,"   Open a channel, Major... put them on    the screen...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
137,SISKO,"       Are you all right, Dax?",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
138,DAX,   Our power reserves are gone... we    could use a tow.,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
139,SISKO,   What happened?,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
140,DAX,   Not exactly sure.  But we picked up    some kind of subspace seaweed on our    starboard nacelle... we couldn't get    rid of it without causing further    damage...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
141,O'BRIEN,"   You can cut your engines, Lieutenant.     We'll bring you in to pad ""D""...",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
142,DAX,"   Set up a containment chamber in the    Science Lab for me, would you Chief?     When we get this thing untangled, ",20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
143,O'BRIEN,       Give us a couple of hours...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
144,DAX,   Morning'll be fine.  That'll give    Arjin and me a little time to    recoup...,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
145,O'BRIEN,   Acknowledged.,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
146,SISKO,   Stop by and fill me in later.,20   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
147,DAX,       Mekong out.,22   INT. RUNABOUT - CONTINUOUS,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
148,DAX,   Come on... I'll take you to    dinner...,22   INT. RUNABOUT - CONTINUOUS,RUNABOUT,INT.,,1993-12-17,Deep Space Nine
149,KLINGON HOST,   Ak'la bel-la doo-oo-oo-oo...   Bel-la ak'la doo-oo-oo-oo...   La suhm... La suhm...   L'kahtra... La suhm...,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
150,KLINGON HOST & DAX,   Ak'la bel-la doo-oo-oo-oo!,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
151,KLINGON HOST,       She taught that to me... can you    believe it... a Klingon song I'd    never heard...,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
152,ARJIN,    (suffering the     indignity with a     trace of attitude)   She... collects lost composers.,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
153,KLINGON HOST,       Ak un lach'tel?,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
154,DAX,       Doko... doko... un Koliay Trill...,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
155,KLINGON HOST,       Don't get any ideas.  She's mine!,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
156,DAX,   You haven't touched your racht.,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
157,ARJIN,"   No, I have.  It's... interesting...",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
158,DAX,   You've been moving it around your    plate to make it look like you've    touched it.,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
159,ARJIN,   I didn't have to move it... it moved    itself.,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
160,ARJIN,"    (smiles, uncomfortably,     shrugs)   It's all right.  I wasn't very hungry    anyway.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
161,DAX,"   Speak up for yourself while you're    here, okay?",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
162,ARJIN,"    (earnest, but a false     ring)   I'll make a concerted effort.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
163,DAX,   Who sponsored you for the program?,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
164,ARJIN,   My father.,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
165,DAX,   Was he Joined?,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
166,ARJIN,"   No, but he always had great ambitions    for his children.  He was a pilot    instructor at the Gedana post for    forty years.  He died last year.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
167,DAX,       I see where you got your flight    skills...,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
168,ARJIN,"       My sister was always his choice for    Joining... but after she was accepted    into the program, she ran off and    got married.  My father never spoke    to her again.  On the day he died,    he turned to me and said -- ""I'm    counting on you""...       His last words to me.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
169,DAX,   Did he want you to enter Starfleet    after Joining?  Put your flight    training to good use?,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
170,ARJIN,"   Honestly, he couldn't care less what    I did afterwards as long as I became    Joined.  That was his only goal.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
171,DAX,   And what about your goals?,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
172,ARJIN,       There are so many possibilities when    you're Joined.  I'm not sure what    I'd do yet... I figure I'd get a lot    of guidance from the symbiont...    wouldn't you say?,23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
173,DAX,"   The symbiont's influence is very    strong, Arjin... but you're the    host... you've got to be strong enough    to balance that influence with your    own instincts.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
174,DAX,"   If you can't, the symbiont will    overwhelm your personality.",23   INT. PROMENADE,PROMENADE,INT.,,1993-12-17,Deep Space Nine
175,CARDASSIAN OFFICER,"       Oh, they are a nuisance, aren't    they...",24   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
176,O'BRIEN,    (who hates to be asking     a Cardassian for     anything)   I was just hoping you'd found some    way to deal with them...,24   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
177,CARDASSIAN OFFICER,"   Federation technology isn't up to    the task, eh... ?",24   INT. OPS,OPS,INT.,,1993-12-17,Deep Space Nine
