,character,quote,episode
28,NELLA,"   Yes, sir. I'm sorry. It's just   we weren't expecting many people   to be up at this hour.","""Lessons"""
29,PICARD,   You're new aboard the Enterprise.   I think you'll soon learn to start   expecting the unexpected.,"""Lessons"""
30,NELLA,   That's why I put in for this   assignment.,"""Lessons"""
31,PICARD,   Excellent. Now perhaps you could   tell me what was so important that   it required depriving the ship's   Captain of a cup of Earl Grey?,"""Lessons"""
32,NELLA,   Earl Grey? No wonder you can't   sleep.,"""Lessons"""
33,NELLA,"   Computer, bring replicators back   on line and give me a cup of Daren   herbal tea blend number three,   hot.","""Lessons"""
34,NELLA,   You shouldn't be drinking a   stimulant at this time of night.   I think you'll like this.,"""Lessons"""
35,NELLA,   I've programmed seven other blends   into the replicator...       You're bound to like one of them.,"""Lessons"""
36,PICARD,   I look forward to sampling them.,"""Lessons"""
37,NELLA,   I'm sorry if the system blackouts   we requested inconvenienced you.   We were taking very precise   gravimetric readings -- it   wouldn't have taken much to throw   them off.,"""Lessons"""
38,PICARD,       What are these readings for?,"""Lessons"""
39,NELLA,"   I'm trying to construct a   mathematical model of an emerging   star system. If it works, we'll   be able to predict the   configuration of a system that   won't be formed for another two   million years.","""Lessons"""
40,PICARD,       That's a long time to wait to find   out if you're right.,"""Lessons"""
41,NELLA,       I have a few things to do between   now and then.,"""Lessons"""
42,RIKER,"   We'll arrive at the Borgolis   Nebula in three hours, sir.","""Lessons"""
43,PICARD,   I understand it has unusual   radioactive emissions -- I'm sure   Stellar Sciences will find it an   interesting study.,"""Lessons"""
44,RIKER,   Commander Daren has already   requested time on the main sensor   array.,"""Lessons"""
45,PICARD,"   You have the Bridge, Number One.","""Lessons"""
46,DATA,"   Captain, I would like to remind   you about our concert this evening   in Ten-Forward.       We will be performing Chopin's   Trio in G minor.","""Lessons"""
47,PICARD,       I'll be there.,"""Lessons"""
48,PICARD,   ... the upshot is... we'll be close   enough for you to slip away for a   few days and see Wesley.,"""Lessons"""
49,BEVERLY,"   Wonderful, thank you, Jean-Luc.","""Lessons"""
50,BEVERLY,   This is delicious; what is it?,"""Lessons"""
51,PICARD,   It's an herbal tea blend...       I came across it in the replicator   files.,"""Lessons"""
52,PICARD,   Have you met any of the new   crewmembers we took on at Starbase   Two-eighteen?,"""Lessons"""
53,BEVERLY,"       In fact, I have a new Nurse. His   name's Beck, he's an obstetrics   specialist.","""Lessons"""
54,PICARD,       I met the new head of Stellar   Sciences last night. Lieutenant   Commander Daren.,"""Lessons"""
55,BEVERLY,   Yes... Nella Daren. She was in   Sickbay for a physical last week.   I liked her. Very forthright.,"""Lessons"""
56,PICARD,   Very.,"""Lessons"""
57,BEVERLY,"   Oh, I forgot to tell you... The   Exogenics Journal accepted my   paper for publication.","""Lessons"""
58,PICARD,"       That's wonderful, Beverly.","""Lessons"""
59,BEVERLY,   I'm hoping to get a response from   other scientists studying   ribosomal replication. There's   still no satisfying explanation   for the genetic drift.,"""Lessons"""
60,PICARD,       That journal is widely read.   You'll probably be swamped with   responses.       Did you know it's possible now to   predict the configuration of a   star system that won't be formed   for another two million years?,"""Lessons"""
61,BEVERLY,"   Really? No, I didn't...","""Lessons"""
62,PICARD,   It's quite intriguing. It's made   possible by a rather complex   mathematical construct based on   fractal particle motion. And of   course that's just the   foundation... the modeling itself   requires gravimetric wave inputs.,"""Lessons"""
63,BEVERLY,   I see.,"""Lessons"""
64,PICARD,"   Well, I'm sure it sounds dry.   Stellar cartography isn't   everyone's cup of tea...","""Lessons"""
65,BEVERLY,   I'm sure it's fascinating.,"""Lessons"""
66,PICARD,   Well... we'd better get to Ten   Forward; we don't want to be late   for the concert.,"""Lessons"""
67,PICARD,   Your playing was remarkable.,"""Lessons"""
68,NELLA,"       Thank you, sir.","""Lessons"""
69,BEVERLY,   You're very talented.,"""Lessons"""
70,DATA,   I noticed that the applause   tonight exceeded average decibel   levels.,"""Lessons"""
71,NELLA,       I guess that means they enjoyed   themselves. I know I enjoyed   playing.,"""Lessons"""
72,PICARD,   That was obvious.,"""Lessons"""
73,DATA,   Excuse me. I have not yet   congratulated Ensign Cheney.,"""Lessons"""
74,BEVERLY,   I'll go with you.,"""Lessons"""
75,PICARD,   I played piano for a while when I   was young. But I never put in the   practice time it takes to become   truly proficient.,"""Lessons"""
76,NELLA,"   That was never my problem. In   fact, my parents had to make me go   out and play.","""Lessons"""
77,PICARD,"   I wanted to ask you... during the   second arpeggio in the first   movement, I noticed you played an   F minor chord instead of a   diminished D.","""Lessons"""
78,NELLA,   You're a musician. What's your   instrument? We should play some   time.,"""Lessons"""
79,PICARD,"   I'm very much an amateur. But I   must say, your choice in that   arpeggio was delightful. Not at   all what one expects to hear.","""Lessons"""
80,NELLA,"   Well, Captain... now that I'm on   your ship, maybe you should start   expecting the unexpected.","""Lessons"""
81,NELLA,"   Excuse me, sir.","""Lessons"""
82,NELLA,       I was hoping my people in Spectral   Analysis could have another few   hours on the main sensor array.,"""Lessons"""
83,RIKER,"   I'm sorry, the array's been   allocated to Engineering; they're   running some warp field tests.","""Lessons"""
84,NELLA,"   If we go off-line now, we'll lose   the gas flow pattern we've been   tracking.","""Lessons"""
85,RIKER,   I understand that. But we've got   other departments waiting to use   the array.,"""Lessons"""
86,NELLA,   We're at a critical juncture --,"""Lessons"""
87,RIKER,       Commander.,"""Lessons"""
88,RIKER,   I'll see what I can do about more   time tomorrow.,"""Lessons"""
89,NELLA,"   Tomorrow... but ---    (beat; she realizes this     is the best she can     get)   Thank you, sir.","""Lessons"""
90,PICARD,   End playback.,"""Lessons"""
91,PICARD,   Come.,"""Lessons"""
92,PICARD,       Commander Daren.,"""Lessons"""
93,NELLA,   I hope you don't mind me dropping   by like this?,"""Lessons"""
94,PICARD,   I'm delighted. Come in.,"""Lessons"""
95,NELLA,   What kind of flute is that?,"""Lessons"""
96,PICARD,   It's Ressikan.,"""Lessons"""
97,NELLA,   I never saw one before.,"""Lessons"""
98,PICARD,   They're not made anymore.,"""Lessons"""
99,NELLA,   How long have you been playing?,"""Lessons"""
100,PICARD,   A long time...,"""Lessons"""
101,NELLA,   I'd love to hear you play   sometime.,"""Lessons"""
102,PICARD,   I'm not very good.,"""Lessons"""
103,NELLA,"   It doesn't matter, as long as you   enjoy it.","""Lessons"""
104,PICARD,"   Yes, but I wouldn't want to   inflict it on anyone else.","""Lessons"""
105,NELLA,   May I try?,"""Lessons"""
106,PICARD,   You're not holding it quite   right...,"""Lessons"""
107,NELLA,   Show me.,"""Lessons"""
108,NELLA,   You're better than you think.,"""Lessons"""
109,PICARD,       Please...,"""Lessons"""
110,NELLA,   Really. We should play together.,"""Lessons"""
111,PICARD,   There's... no piano here.,"""Lessons"""
112,NELLA,"   Oh, but there is.","""Lessons"""
113,NELLA,   I picked it up on Mataline Two.   It's amazing.,"""Lessons"""
114,PICARD,   Remarkable...    (hoping to get out of     this)   Why don't you play something for   me?,"""Lessons"""
115,NELLA,   You start... I'll jump in.,"""Lessons"""
116,PICARD,   What... shall we play?,"""Lessons"""
117,NELLA,   What were you working on before I   came in?,"""Lessons"""
118,PICARD,   Bach... the third Brandenburg.,"""Lessons"""
119,NELLA,   Perfect. Go ahead.,"""Lessons"""
120,PICARD,   Sorry...,"""Lessons"""
121,NELLA,"   It's all right... you're not used   to playing with anyone, are you?","""Lessons"""
122,PICARD,   Just the computer.,"""Lessons"""
123,NELLA,       Well... I may not be as precise as   a computer... but I think you'll   enjoy it more.     ,"""Lessons"""
124,,,"""Lessons"""
125,NELLA ,       Let's try something a little   simpler. How about...,"""Lessons"""
126,NELLA,   Very good! Now... let's have a   little fun with it.,"""Lessons"""
127,NELLA,   Try it. Improvise on the melody --   anything you want.,"""Lessons"""
128,NELLA,   That's wonderful! Keep going...,"""Lessons"""
129,PICARD,   Number One... my sparring partner   cancelled for this afternoon. I   was wondering if you wanted to   join me?,"""Lessons"""
130,RIKER,"   Fencing, sir? I'm really not very   good.","""Lessons"""
131,PICARD,   It doesn't matter... as long as   you enjoy it.,"""Lessons"""
132,RIKER,   Why not?,"""Lessons"""
133,PICARD,"       Excellent. Fourteen hundred   hours, then.","""Lessons"""
134,BEVERLY,   You have a mild strain.,"""Lessons"""
135,NELLA,   I've been playing the piano a   lot... I guess the Captain and I   overdid it a little last night.,"""Lessons"""
136,BEVERLY,   The Captain?,"""Lessons"""
137,NELLA,"   He plays a kind of flute...   Ressikan, I think he said.","""Lessons"""
138,BEVERLY,   Yes... but I didn't realize he   played... duets.,"""Lessons"""
139,NELLA,   He never did before. But he   seemed to enjoy it. He's actually   quite promising.,"""Lessons"""
140,BEVERLY,   I see.,"""Lessons"""
141,NELLA,   Tell me... have you known him   long?,"""Lessons"""
142,BEVERLY,   Yes. A long time...,"""Lessons"""
143,NELLA,   He seems... somewhat isolated.,"""Lessons"""
144,BEVERLY,   I'd say he's a private person...   but not isolated.,"""Lessons"""
145,BEVERLY,   There. That should help.,"""Lessons"""
146,NELLA,   It feels much better. Thank you.,"""Lessons"""
147,BEVERLY,   Good.,"""Lessons"""
148,NELLA,   I was afraid I'd have to cancel.,"""Lessons"""
149,BEVERLY,       Another duet?,"""Lessons"""
150,PICARD ,   Where are we going?,"""Lessons"""
151,NELLA,   Keep climbing.,"""Lessons"""
152,PICARD,   I don't see why we can't just   practice in my quarters.,"""Lessons"""
153,NELLA,   We're almost there.,"""Lessons"""
154,NELLA,   Do you know where we are?,"""Lessons"""
155,PICARD,       The fourth intersect of Jefferies   Tube twenty-five.,"""Lessons"""
156,NELLA,   No... this is the most   acoustically perfect spot on the   ship.,"""Lessons"""
157,NELLA,   The intersection acts as a   resonance chamber.,"""Lessons"""
158,PICARD,   How did you find it?,"""Lessons"""
159,NELLA,   A little exploring.,"""Lessons"""
160,PICARD,   Don't tell me you climbed through   every tube on the ship?,"""Lessons"""
161,NELLA,"       Well, not every one.       Try it. See how it sounds.","""Lessons"""
162,NELLA,   That's beautiful. What is it?,"""Lessons"""
163,PICARD,   Just an old folk melody.,"""Lessons"""
164,NELLA,   I've never heard you play with   such feeling.,"""Lessons"""
165,DATA,   Geordi. Is there a problem?,"""Lessons"""
166,GEORDI,   I hear music.,"""Lessons"""
167,DATA,   Music?,"""Lessons"""
168,DATA,   I do not hear anything.,"""Lessons"""
169,GEORDI,       Are you sure?,"""Lessons"""
170,GEORDI,       I know I heard something.,"""Lessons"""
171,GEORDI,   It's stopped.,"""Lessons"""
172,NELLA,"   ... I'd heard about Kerelian   tenors all my life, but nothing   could've prepared me for that   man's voice. Soaring...   incredible range.","""Lessons"""
173,PICARD,   I'm told there are nuances only   Kerelians can hear -- we don't   have the ears for it.,"""Lessons"""
174,NELLA,   I should be finished with my   survey by eleven hundred hours.,"""Lessons"""
175,PICARD,"   Very good, Commander.","""Lessons"""
176,GEORDI,"   Commander, we've finished the warp   field test.","""Lessons"""
177,RIKER,   You brought it in ahead of   schedule.,"""Lessons"""
178,GEORDI,   No problem. We got modulation   efficiency up point five percent.,"""Lessons"""
179,RIKER,   Good work.       Notify Spectral Analysis they can   have an hour on the main sensor   array.,"""Lessons"""
180,WORF,   Captain...       The Federation Outpost on   Bersallis Three reports that they   are entering a period of fire   storm activity.,"""Lessons"""
181,PICARD,   Is the outpost in any danger?,"""Lessons"""
182,WORF,"   No, sir. The storm is heading for   the northern continent, which is   not populated.","""Lessons"""
183,GEORDI,   Bersallin fire storms come in   seven year cycles -- this might be   a good chance to study them.,"""Lessons"""
184,RIKER,   We have two days before our   rendezvous with the Havana...,"""Lessons"""
185,RIKER,"       Helm, set course for Bersallis   Three. Warp five.","""Lessons"""
186,PICARD,"       Counselor, would you join me in my   Ready Room?","""Lessons"""
187,PICARD,"   You have the Bridge, Number One.","""Lessons"""
188,PICARD,"   I wanted to talk to you about a   matter of... protocol.       I know there are no Starfleet   regulations about a Captain   becoming involved with a fellow   officer, but...","""Lessons"""
189,TROI,   You'd like my opinion about you   and Commander Daren.,"""Lessons"""
190,PICARD,   It's that obvious?,"""Lessons"""
191,TROI,"   Obvious in way that pleases people   who care about your happiness?   Yes, it is.","""Lessons"""
192,PICARD,   But I have to be concerned about   more than my own happiness.,"""Lessons"""
193,TROI,   And you think that perhaps your   feelings toward Nella could change   the way you function as Captain...,"""Lessons"""
194,PICARD,   Yes. Relationships with coworkers   can be fraught with   consequences.,"""Lessons"""
195,TROI,   That's true. But cutting yourself   off from your feelings can carry   consequences that are just as   important.,"""Lessons"""
196,PICARD,   I've always believed that becoming   involved with someone under my   command could compromise my   objectivity.       And yet...,"""Lessons"""
197,TROI,   Captain... are you asking my   permission?,"""Lessons"""
198,PICARD,   If I were... would you give it?,"""Lessons"""
199,TROI,   Yes.,"""Lessons"""
200,NELLA,   Come in.,"""Lessons"""
201,PICARD,   Nella...,"""Lessons"""
202,NELLA,"   Can I help you, sir?","""Lessons"""
203,PICARD,   I'm sorry about what happened this   morning in the Turbolift.       When that crewman walked in I   felt... self-conscious. It might   take me a while to get used to the   idea of the crew seeing us   together.,"""Lessons"""
204,NELLA,   I understand...,"""Lessons"""
205,NELLA,   I'm glad you told me. For a   minute there I thought I'd misread   you...       One kiss and you're off to find   someone else.,"""Lessons"""
206,PICARD,   I promise you... I'm not one for   casual relationships.,"""Lessons"""
207,PICARD,   There's something I want to tell   you...,"""Lessons"""
208,PICARD,       But not here...,"""Lessons"""
209,PICARD,   Do you remember that folk melody   I played for you this morning?,"""Lessons"""
210,PICARD,   I learned it on a planet called   Kataan.,"""Lessons"""
211,NELLA,   Never heard of it.,"""Lessons"""
212,PICARD,   I'm not surprised. Its sun went   nova over a thousand years ago.,"""Lessons"""
213,NELLA,   I don't understand.,"""Lessons"""
214,PICARD,"   The Enterprise encountered a probe   sent from the planet before it was   destroyed. The probe scanned me --   I lost consciousness, and in the   space of twenty-five minutes... I   lived a lifetime there.","""Lessons"""
215,PICARD,   I had a wife... children.,"""Lessons"""
216,PICARD,   It was all very real to me.,"""Lessons"""
217,PICARD,"       When I awoke, all that was left of   my life there... was the flute I'd   taught myself to play.","""Lessons"""
218,NELLA,       Why are you telling me all this?,"""Lessons"""
219,PICARD,   Because I want you to understand   what my music means to me.       And what it means for me to be   able to share it with someone.,"""Lessons"""
220,NELLA,   Thank you.,"""Lessons"""
221,NELLA,   Commander --,"""Lessons"""
222,NELLA,       I was hoping to talk to you about   Ensign Cabot's transfer.,"""Lessons"""
223,RIKER,   Quantum Mechanics didn't want to   give him up.,"""Lessons"""
224,NELLA,   But he wants to come to my   department.,"""Lessons"""
225,RIKER,   How do you know that?,"""Lessons"""
226,NELLA,   I offered it to him.,"""Lessons"""
227,RIKER,   Transfers have to be cleared   through me -- before an offer's   made.,"""Lessons"""
228,NELLA,   I'm sorry. We were just talking   and --,"""Lessons"""
229,RIKER,   It's okay. But Fontana should   stay where he is.,"""Lessons"""
230,NELLA,"       Commander, please... don't make   that decision final.       I realize I shouldn't have made   the offer, but he's perfect for   the job. And quantum mechanics is   over-staffed anyway.","""Lessons"""
231,RIKER,   Commander... do you realize the   position you're putting me in?,"""Lessons"""
232,NELLA,   I think I'm just doing what any   good department head would do --   trying to build the best staff I   can.,"""Lessons"""
233,RIKER,   Look... I'll review the situation   and let you know as soon as I can.,"""Lessons"""
234,PICARD,   Come.,"""Lessons"""
235,RIKER,   Can I have a minute?,"""Lessons"""
236,PICARD,   Of course. Come in.,"""Lessons"""
237,RIKER,"   It's about Lieutenant Commander   Daren...       As a department head, she comes to   me about systems allocation,   personnel transfers -- things like   that.","""Lessons"""
238,RIKER,"   I have to say, I'm beginning to   feel... uncomfortable dealing with   her requests.","""Lessons"""
239,PICARD,   Because of her relationship with   me.,"""Lessons"""
240,RIKER,   Yes.,"""Lessons"""
241,PICARD,   Number One... are her requests   unusual?,"""Lessons"""
242,RIKER,"   No, sir.","""Lessons"""
243,PICARD,   Would you say she's just trying to   do her job?,"""Lessons"""
244,RIKER,   Yes.,"""Lessons"""
245,PICARD,   Then let her.       And feel free to do yours.,"""Lessons"""
246,PICARD,   Ship's resources are your   responsibility. I've always had   complete confidence in your   judgment.,"""Lessons"""
247,RIKER,"   Thank you, sir.","""Lessons"""
248,NELLA,   ... I can't believe I'm going to   get a chance to study the fire   storms on Bersallis. Did you know   they're generated by solar flare   activity? Apparently the   radiation --,"""Lessons"""
249,NELLA,   I'm boring you.,"""Lessons"""
250,PICARD,   It's not that.,"""Lessons"""
251,PICARD,   Commander Riker came to talk to me   this afternoon.       About you.,"""Lessons"""
252,NELLA,   About the personnel transfer?,"""Lessons"""
253,NELLA,   I thought he felt uncomfortable.       Did he think I was asking for   special treatment?,"""Lessons"""
254,NELLA,   I was just doing what I thought   was best for my department.,"""Lessons"""
255,PICARD,   That's what I told him. But we   have to be very careful.   Obviously it's easy for people to   misunderstand.,"""Lessons"""
256,NELLA,"   I don't like the thought of having   to second-guess people all the   time. If I have to worry about   what people are thinking about me,   I'll be concentrating on the wrong   thing. And I won't be as   effective an officer.","""Lessons"""
257,PICARD,"   All I'm saying is that it's   something we have to be aware of.   But don't compromise yourself, do   what you have to do.","""Lessons"""
258,PICARD,"   Because if I find out that the   head of Stellar Sciences isn't   effective anymore, I'll do what I   have to do...       I'll replace her.","""Lessons"""
259,NELLA,"   Noted, sir.","""Lessons"""
260,PICARD,   I suggest we forget about this and   enjoy the evening.,"""Lessons"""
261,NELLA,   What about that dessert you   promised me?,"""Lessons"""
262,PICARD,"   Ah, yes.       A concoction I first sampled on   Thelka Four...","""Lessons"""
263,WORF,   Bridge to Captain. Bersallis   Three reports that the storm has   changed its speed and heading.   They are predicting it will hit   the outpost within eight hours and   are requesting evacuation.,"""Lessons"""
264,PICARD,   On my way.,"""Lessons"""
265,PICARD,"   Captain's Log, Stardate 46693.1.   We have entered the Bersallis star   system and are making preparations   to evacuate the Federation Outpost   on the third planet.","""Lessons"""
266,GEORDI,   The fire storms can kick up winds   of over two hundred kilometers per   hour -- and temperatures as high   as three hundred degrees C.,"""Lessons"""
267,BEVERLY,   Incredible... what causes them?,"""Lessons"""
268,NELLA,   They form when solar flare   radiation from the Bersallin sun   reacts with high energy plasma   present in the planet's   atmosphere.,"""Lessons"""
269,BEVERLY,   Wasn't the outpost built to   withstand the conditions?,"""Lessons"""
270,GEORDI,   Yes; the structure is reinforced   and insulated. But this is no   ordinary storm; it's twice as big   as any they've ever had. The   outpost won't withstand it.,"""Lessons"""
271,RIKER,   We'll be arriving a little over an   hour before the storm hits.       It'll take at least two hours to   transport all the colonists off   the surface.,"""Lessons"""
272,NELLA,   I led a team of geologists to   study the plasma geyser on Taurus   Four -- we cross-connected a few   thermal deflector units to create   a protective shield against the   heat.,"""Lessons"""
273,GEORDI,   A fire wall...,"""Lessons"""
274,NELLA,   Could something like that work   here?,"""Lessons"""
275,GEORDI,   It might.,"""Lessons"""
276,GEORDI,"   The storm is approaching the   outpost from this direction.       If we set up a series of thermal   deflector units along the northern   perimeter, we could create a fire   wall to deflect some of the heat --   the outpost's insulation could   probably handle the rest.","""Lessons"""
277,DATA,   Thermal deflectors generate a   field approximately four hundred   meters wide. We would need to   cross-connect six units and align   them so their fields overlap.,"""Lessons"""
278,RIKER,   How many people would it take to   set it up?,"""Lessons"""
279,GEORDI,"   Twelve, two per team. Cross-connecting   that many units will be   tricky; once they're set up we'll   have to leave them in place and   transport our people out -- no one   could survive very long outside   the outpost.","""Lessons"""
280,PICARD,   Let's do it.,"""Lessons"""
281,RIKER,   The storm's going to interfere   with communications --   everything'll have to be   coordinated from the surface.,"""Lessons"""
282,RIKER,"       Mister Data, you'll coordinate the   evacuation of the colonists.       Doctor, they have nine patients in   the outpost infirmary. Your   priority will be getting them to   Sickbay -- after that you'll stay   aboard the Enterprise and be ready   to receive casualties.       Marquez, you'll take some people   down to track the storm -- you'll   need to keep all teams apprised of   its heading.       Commander, you'll coordinate the   deployment of the deflectors.","""Lessons"""
283,RIKER,   Let's go.,"""Lessons"""
284,PICARD,   Commander Daren... ?,"""Lessons"""
285,PICARD,       About these thermal deflectors...,"""Lessons"""
286,PICARD,       It seems to me that any one of a   number of people could coordinate   their deployment.,"""Lessons"""
287,NELLA,   I assume Commander Riker chose me   because I'm the best person for   the job.,"""Lessons"""
288,NELLA,   Didn't we agree not to let our   relationship get in the way of our   work?,"""Lessons"""
289,NELLA,   I'll be all right.,"""Lessons"""
290,RIKER,   Lieutenant Marquez is already set   up on the surface. Apparently the   storm is still gaining speed --   he's estimating it'll hit the   colony in less than fifty minutes.,"""Lessons"""
291,PICARD,   Energize.,"""Lessons"""
292,PICARD,   How long before the storm reaches   the outpost?,"""Lessons"""
293,WORF,   Seventeen minutes.,"""Lessons"""
294,GEORDI,   La Forge to Bridge.,"""Lessons"""
295,PICARD,   Go ahead.,"""Lessons"""
296,GEORDI,"   The ionization from the storm is   interfering with the transporters.   I'm compensating, but it's slowing   things down.","""Lessons"""
297,PICARD,"   Keep at it, Mister La Forge.","""Lessons"""
298,RIKER,   Riker to Daren.,"""Lessons"""
299,NELLA,"       Daren, here. Go ahead, Commander.","""Lessons"""
300,RIKER,   You've got less than nine minutes   before the storm reaches the   northern perimeter.,"""Lessons"""
301,NELLA,"   I'm with team six right now, sir.   We're about to bring the   deflectors on-line.","""Lessons"""
302,RIKER,   Whenever you're ready.,"""Lessons"""
303,NELLA,       Daren to perimeter teams. Stand   by to cross-connect deflectors...,"""Lessons"""
304,NELLA,   Activate.,"""Lessons"""
305,NELLA,"   Team three, increase your output   by point two percent.       Good...       Deng, decrease nutation by point   four percent.","""Lessons"""
306,NELLA,       Good... we've almost got it.,"""Lessons"""
307,BEVERLY,   Crusher to Bridge.,"""Lessons"""
308,PICARD,"   Go ahead, Doctor.","""Lessons"""
309,BEVERLY,   I've just brought aboard the last   of the infirmary patients and   they're on their way to Sickbay.   But we still have over a hundred   colonists down there.,"""Lessons"""
310,PICARD,"   Understood, Doctor.","""Lessons"""
311,NELLA,   Daren to Commander Riker.,"""Lessons"""
312,RIKER,"   Riker, here. Go ahead.","""Lessons"""
313,NELLA,   We've got a problem --,"""Lessons"""
314,NELLA,   ... we're having trouble keeping   the deflectors cross-connected.   The only way this is going to work   is if we calibrate them manually.,"""Lessons"""
315,RIKER,"   If you stay with the deflectors,   will they protect you when the   storm hits?","""Lessons"""
316,NELLA,"   I don't know, sir. For a few   minutes... maybe.","""Lessons"""
317,PICARD,"   Number One, how many colonists are   left to transport?","""Lessons"""
318,RIKER,"   Seventy three, sir.","""Lessons"""
319,PICARD,   How long do you need?,"""Lessons"""
320,RIKER,   At least ten more minutes.,"""Lessons"""
321,WORF,"   Captain, the storm will reach the   northern perimeter in four   minutes.","""Lessons"""
322,PICARD,   Picard to perimeter teams.,"""Lessons"""
323,PICARD,   ... It is imperative that you hold   your positions until we finish the   evacuation of the colony. Picard   out.,"""Lessons"""
324,PICARD,   Picard to La Forge.,"""Lessons"""
325,GEORDI,   La Forge here.,"""Lessons"""
326,PICARD,   Keep a signal lock on all   perimeter team members.,"""Lessons"""
327,GEORDI,"   Captain, the storm's interference   won't --","""Lessons"""
328,PICARD,   As soon as the last of the   colonists are evacuated I want   those perimeter teams out of   there. Is that understood?,"""Lessons"""
329,GEORDI,"   Yes, sir.","""Lessons"""
330,NELLA,"       Daren to perimeter teams... the   storm's interference is going to   make our job harder than we   thought. We may lose   communication, so it's up to each   of you to keep your units   operational.       A lot of people are depending on   us. Daren, out.","""Lessons"""
331,NELLA,"       Oh, my god.","""Lessons"""
332,WORF,   The storm has reached the   perimeter.,"""Lessons"""
333,RIKER,"   I got out with the last of the   colonists. If it hadn't been for   the perimeter teams, we wouldn't   have made it.","""Lessons"""
334,RIKER,   We managed to get four of the   teams off the surface.       The interference kept us from   getting the other two... I don't   see how they could have survived.,"""Lessons"""
335,PICARD,   Which teams are missing?,"""Lessons"""
336,RIKER,   Three and six.,"""Lessons"""
337,RIKER,"   The last I knew, Commander Daren   was with team six.","""Lessons"""
338,WORF,   Bridge to Captain.,"""Lessons"""
339,PICARD,"   Go ahead, Mister Worf.","""Lessons"""
340,WORF,"   We've found survivors, sir..   They're beaming up now.","""Lessons"""
341,PICARD,   On my way.,"""Lessons"""
342,PICARD ,"   Captain's Log, Stardate 46697.2.   Although we succeeded in rescuing   all six hundred forty-three   Bersallin colonists... we lost   eight crewmembers. Let the record   show that they gave their lives in   the performance of their duty.   Commendations will follow.","""Lessons"""
343,NELLA,"   ... when communications went out,   I knew we had to fend for   ourselves.     ","""Lessons"""
344,,,"""Lessons"""
345,NELLA ,   We modified our phasers to create   resonant disruptions in the   deflector field... the disruptions   formed small pockets inside the   plane of the field... and we each   stood inside one to wait out the   storm.       Richardson didn't make it... all   Deng and I could do was stand   there... and watch.,"""Lessons"""
346,PICARD,   Nella... you know I had to give   that order --,"""Lessons"""
347,NELLA,   Don't... don't say you're sorry.,"""Lessons"""
348,PICARD,   It couldn't have been easy for   you... hearing me order you to   face death.,"""Lessons"""
349,NELLA,"   At first, when I heard you tell us   to hold our positions, I didn't   question it. Of course we   would... that was our job.       But when I saw that storm coming   toward us...","""Lessons"""
350,PICARD,   Part of you must have... blamed   me.,"""Lessons"""
351,NELLA,"   A small part, maybe... But in the   end, I was more afraid that you   would blame yourself if I died.","""Lessons"""
352,NELLA,   Would you have?,"""Lessons"""
353,PICARD,   I've lost people under my   command... people I cared about   deeply... but never someone I've   been in love with.,"""Lessons"""
354,PICARD,"   When I thought you were dead, I   went into some kind of shutdown...   I didn't want to think, I didn't   want to feel. I was here, in my   quarters, and... the only thing I   could focus on was music... and   how it would never give me joy   again.","""Lessons"""
355,NELLA,   Well... where do we go from here?,"""Lessons"""
356,PICARD,   We could continue... hoping we   wouldn't face a situation like   that again... knowing that we   might... hoping the pressures on   us wouldn't begin to erode our   feelings for each other...       That's not what I want for us.,"""Lessons"""
