,character,quote,episode
24,RIKER,       Question is where? I still can't   locate the source of the damn   signal... it's bouncing around   more than we are...,"""Power Play"""
25,DATA,"   Sir, forward thrusters have   failed. We are losing power.","""Power Play"""
26,RIKER,   Enterprise... ?,"""Power Play"""
27,PICARD,   Go ahead.,"""Power Play"""
28,RIKER COMM,   We've lost our thrusters...   attempting to compensate with   secondary boosters...,"""Power Play"""
29,WORF,   Sir? The shuttle's impulse   generators have shut down...,"""Power Play"""
30,PICARD,   Commander? Can you hear me?,"""Power Play"""
31,PICARD,"       Enterprise to shuttle, please   respond.","""Power Play"""
32,RIKER,   Hold on! We're going down...,"""Power Play"""
33,DATA,   Initiating emergency landing   procedures...,"""Power Play"""
34,RIKER,   Maintain the approach attitude   Data... I'm taking her in...,"""Power Play"""
35,RO,   The shuttle has crashed on the   surface...,"""Power Play"""
36,PICARD,   Do you have their position?,"""Power Play"""
37,WORF,       I am picking up the shuttle's   trace signature... but the surface   interference is distorting its   position...,"""Power Play"""
38,PICARD,       Can you locate them...,"""Power Play"""
39,RO,   I think I can... I followed their   entry almost all the way in...   we can calculate the coordinates   from their angle of descent...,"""Power Play"""
40,RIKER,       Enterprise?,"""Power Play"""
41,DATA,"   It is unlikely, sir, that we will   be able to establish communication   with the ship, given the severe   electromagnetic interference...","""Power Play"""
42,RIKER,"       Then we'll stay put right here   until the Enterprise finds us...       Data, run an inventory of what's   still usable inside the shuttle.","""Power Play"""
43,DATA,   Yes sir.,"""Power Play"""
44,TROI,   Your arm...,"""Power Play"""
45,RIKER,"   Yeah, I'm pretty sure it's   broken...","""Power Play"""
46,RIKER,   The surface is composed of   nonporous rock... makes me   think it's even more unlikely   anyone could live here...,"""Power Play"""
47,DATA,   There are no instruments left of   practical value that have not been   damaged by the impact of our   landing.,"""Power Play"""
48,TROI,       What is that?,"""Power Play"""
49,RIKER,   Doesn't look like any storm front   I've ever seen...,"""Power Play"""
50,DATA,    (checking with the     tricorder)   The tricorder is picking up high   levels of E-M bursts across the   spectrum.,"""Power Play"""
51,RIKER,"   Are you picking up anything else,   Data... like signs of life... ?","""Power Play"""
52,DATA,"   Other than our own, sir...   negative.","""Power Play"""
53,TROI,   There is someone alive here...   I'm more certain of it now than   ever...,"""Power Play"""
54,RIKER,"   Well, I hope they can find us...   because we don't have a way to   find them...","""Power Play"""
55,TROI,       They're coming... they're coming   with the storm...,"""Power Play"""
56,GEORDI,"   We can't get a pattern lock on   the communicators because of the   E-M bursts, Captain. There's   no way to beam them out of   there... not under these   conditions...","""Power Play"""
57,INTERCUT,,"""Power Play"""
58,PICARD,"   The same conditions won't permit   a shuttle to land safely, Mister   LaForge... any suggestions... ?","""Power Play"""
59,O'BRIEN,"       Sir, let me beam down with a   pattern enhancer...","""Power Play"""
60,GEORDI,"   Chief, there's no guarantee you   won't rematerialize in a million   pieces if your signal gets caught   up in that electromagnetic   whirlwind...","""Power Play"""
61,O'BRIEN,   I can boost the confinement   beam. One person might be able   to make it...,"""Power Play"""
62,GEORDI,"       Captain, Chief O'Brien wants to   beam down to the surface with a   pattern enhancer...","""Power Play"""
63,GEORDI,       His chances of getting down there   safely are no better than fifty-   fifty in my judgement...,"""Power Play"""
64,WORF,"   Captain, a major storm front is   moving in on the away team's   coordinates...","""Power Play"""
65,PICARD,       Mister O'Brien... you are aware   of the risks?,"""Power Play"""
66,O'BRIEN,   Yessir. I think I can make it.,"""Power Play"""
67,PICARD COM,   Prepare to transport.,"""Power Play"""
68,O'BRIEN,"   Aye, sir.","""Power Play"""
69,RIKER,   Glad you could join us.,"""Power Play"""
70,O'BRIEN,"   Great spot for a picnic, sir.","""Power Play"""
71,O'BRIEN,   We need to distribute the enhancer   rods at seven meter legs... that   ought to do it...,"""Power Play"""
72,RIKER,"   Storm front going to affect the   transport, Chief... ?","""Power Play"""
73,O'BRIEN,"   I'd really like to get us out of   here before it hits, Commander...   see, I'm supposed to be feeding   the baby lunch... Molly gets in   a terribly foul mood if I'm   late...","""Power Play"""
74,RIKER,   I'm with you...,"""Power Play"""
75,RIKER,"   Lunch time, O'Brien! Let's do   it!","""Power Play"""
76,BEVERLY,"   Easy, Deanna...","""Power Play"""
77,TROI,   W-where... ?,"""Power Play"""
78,BEVERLY,   You're back on the Enterprise...   Everything's okay now.,"""Power Play"""
79,TROI,   But my skin... It's tingling.,"""Power Play"""
80,BEVERLY,   You are experiencing some   afterimages from the   electromagnetic discharge. The   sensation will pass. Try to   relax...,"""Power Play"""
81,BEVERLY,"       They're all fine, too. Now take   your time, Counselor, okay?   Doctor's orders.","""Power Play"""
82,PICARD,"       Injury report, Doctor?","""Power Play"""
83,BEVERLY,   Mostly minor abrasions. But   Commander Riker took the worst   of it with a broken arm... The   biofilter scans showed their   nervous systems were generating   unusally high levels of synaptic   energy. I don't think it's   anything to worry about...,"""Power Play"""
84,PICARD,"   Good work, Mister O'Brien.","""Power Play"""
85,O'BRIEN,"   Thank you, sir.","""Power Play"""
86,RIKER,"   Ready for duty, Captain.","""Power Play"""
87,PICARD,"   Are you sure, Number One?","""Power Play"""
88,RIKER,"    (nods, flexes his     injured arm)   It's not the first bone I've   broken.","""Power Play"""
89,PICARD,"   And how are you, Counselor?","""Power Play"""
90,TROI,   Very glad to be here.,"""Power Play"""
91,PICARD,       What happened down there?,"""Power Play"""
92,RIKER,   It was just one hell of a storm...   moved in on our position faster   than anything I've ever seen.,"""Power Play"""
93,PICARD,   Did you find any evidence of   life?,"""Power Play"""
94,RIKER,"   No, but if Troi was right, we   weren't far away from it...","""Power Play"""
95,PICARD,       Bridge.       How do you suggest we proceed?,"""Power Play"""
96,RIKER,"   We're gonna have to find a way   to modify the scanners to   penetrate those storms. Got any   ideas, Data... ?","""Power Play"""
97,DATA,       It is p-p-possible we might be   able to employ virtual imaging   to interpolate missing data...,"""Power Play"""
98,PICARD,"   Is there something wrong, Data?","""Power Play"""
99,DATA,   My apologies. It seems my primary   speech processors are experiencing   a minor fluctuation. I will have   it corrected in a... m-m-moment.,"""Power Play"""
100,TROI,   Captain... may I speak with you   a moment? In private?,"""Power Play"""
101,PICARD,"   Of course, Counselor.       Take the bridge, Number One.","""Power Play"""
102,RIKER,"   Mister Data, deploy sensor scans   when you're ready. Ensign, move   into a synchronous orbit aligned   with our crash site.","""Power Play"""
103,RO,   Aye sir.,"""Power Play"""
104,DATA,"   Sir? Given the E-M field   properties of this moon, I would   recommend a search pattern   beginning at the southern   p-p-polar region.","""Power Play"""
105,RIKER,"       The polar region... But that's   starting from scratch, Data. The   last reading we had on the Essex   would suggest we begin the scans   near our crash site...","""Power Play"""
106,DATA,"   The Essex signal was never clearly   located, sir.     ","""Power Play"""
107,,,"""Power Play"""
108,DATA ,"   A broader, systematic survey of   the moon from a p-p-polar orbit   might be more practical.","""Power Play"""
109,RIKER,"       Well, you might be right. Still,   I'd like to give the crash site   a once-over first... We'll   maintain our present orbit for   now.","""Power Play"""
110,DATA,"   Understood, sir.","""Power Play"""
111,TROI,   I've never felt anything quite   like it... It was almost as though   they were calling to me...,"""Power Play"""
112,PICARD,"       Are you saying someone was   communicating telepathically,   Counselor?","""Power Play"""
113,TROI,   Perhaps. For an instant. It was   like their voices were carried   on the wind.,"""Power Play"""
114,PICARD,   What were they trying to   communicate?,"""Power Play"""
115,TROI,   I'm not sure... but they were   calling me to the southern polar   region... I believe that's where   we should look for the Essex...,"""Power Play"""
116,ENSIGN RO,   Commander? Did you override my   orbital heading?,"""Power Play"""
117,RIKER,   Override them?,"""Power Play"""
118,ENSIGN RO,   We've moved into a polar orbit.,"""Power Play"""
119,ENSIGN RO,"   I'm locked out, the helm isn't   responding...","""Power Play"""
120,RIKER,"   Mister Data, do you know anything   about this?","""Power Play"""
121,RIKER,       Data... ?,"""Power Play"""
122,RIKER,       Security to the bridge!,"""Power Play"""
123,RIKER,"       Computer, transfer command to   engineering... Full security   alert!","""Power Play"""
124,COMPUTER,   All command functions transferred   to engineering.,"""Power Play"""
125,O'BRIEN,   This way!,"""Power Play"""
126,TROI,   What happened?,"""Power Play"""
127,DATA,   He would not move to a polar   orbit.,"""Power Play"""
128,TROI,       You could not wait? The captain   would have done it for me...,"""Power Play"""
129,O'BRIEN,       Deck thirty-six. Engineering.,"""Power Play"""
130,RIKER,"       Computer, reenable bridge   control. Authorization:   Riker-Omega-Three...","""Power Play"""
131,PICARD,   Report...,"""Power Play"""
132,RIKER,   They're in turbolift four.,"""Power Play"""
133,WORF,"   Engaging turbolift override   controls, now...","""Power Play"""
134,DATA,   They have t-t-trapped us... what   will we do?,"""Power Play"""
135,TROI,   What deck is this?,"""Power Play"""
136,O'BRIEN,   We are on deck ten.,"""Power Play"""
137,TROI,   Can you move us again?,"""Power Play"""
138,O'BRIEN,       I know how to override the bridge   command...,"""Power Play"""
139,RIKER,   Activate all security fields on   decks eight through fifteen...,"""Power Play"""
140,WORF,       Sir? The turbolift is moving   again. They're still inside.,"""Power Play"""
141,PICARD,   Initiate emergency bulkheads in   turboshaft four...,"""Power Play"""
142,WORF,"   Aye, sir.       They've been stopped at deck   thirteen.","""Power Play"""
143,PICARD,       Mister Worf...,"""Power Play"""
144,TROI,       Do you know how to deactivate   this?,"""Power Play"""
145,O'BRIEN,       The computer will not allow us   to override an emergency   forcefield command...,"""Power Play"""
146,DATA,   My entity's artificial   substructure may be useful...,"""Power Play"""
147,RIKER,"   They've broken through a security   field, deck ten, section two...","""Power Play"""
148,PICARD,       Security to Ten Forward...,"""Power Play"""
149,KEIKO,       Shh... Mama's right here...,"""Power Play"""
150,TROI,   Everyone get down on the floor!,"""Power Play"""
151,KEIKO,       Miles... ?,"""Power Play"""
152,O'BRIEN,   On the floor!,"""Power Play"""
153,WORF,   Everyone down! Now!!,"""Power Play"""
154,RIKER,       Multiple phaser shots in Ten   Forward.,"""Power Play"""
155,PICARD,   Picard to Worf -- report.,"""Power Play"""
156,PICARD,   Mister Worf... acknowledge.,"""Power Play"""
157,PICARD,"   Can you hear me, Lieutenant Worf?","""Power Play"""
158,TROI,"   Yes, bridge. He can hear you.","""Power Play"""
159,RIKER,   Position security teams at both   entrances...,"""Power Play"""
160,RO,   Yes sir.,"""Power Play"""
161,PICARD,"   Mister La Forge, shut down all   computer access in Ten   Forward...","""Power Play"""
162,GEORDI,"       I can't, Captain. They've already   set up a remote security   lock-out... We'd have to shut down   all computer functions in the   saucer section...","""Power Play"""
163,RIKER,"       Transporter room three, can you   get a pattern lock on Commander   Data, Counselor Troi and Chief   O'Brien in Ten Forward... ?","""Power Play"""
164,TRANSPORTER OFFICER,"   Attempting to lock on, sir...","""Power Play"""
165,O'BRIEN,   You were correct. They are   attempting to engage their   transporters. But I know how to   shut them down.,"""Power Play"""
166,TRANSPORTER OFFICER COM,"   Bridge, the entire transporter   array has been taken off-line and   placed in a diagnostic mode...   I can't override... it will take   a couple of hours to complete the   cycle...","""Power Play"""
167,PICARD,   How many people are down there?,"""Power Play"""
168,RO,"       Seventeen...       They just shut down the internal   scanners too, Captain.","""Power Play"""
169,PICARD,       Doctor Crusher to the bridge...,"""Power Play"""
170,BEVERLY,   On my way.,"""Power Play"""
171,TROI,   What are you doing now?,"""Power Play"""
172,DATA,   I can reverse the p-polarity of   their forcefields to isolate this   room.,"""Power Play"""
173,TROI,   Good.,"""Power Play"""
174,O'BRIEN,       Their communicators. Now they   will learn nothing but what we   tell them.,"""Power Play"""
175,RO,"   They've done something to the   force fields on deck ten, section   one.","""Power Play"""
176,RIKER,   Geordi?,"""Power Play"""
177,GEORDI,   I don't recognize the   configurations...       But they've completely isolated   Ten Forward.,"""Power Play"""
178,RIKER,   How about flooding their air vents   with anesthizine gas?,"""Power Play"""
179,GEORDI,   That won't affect Data. No   rescue plan will work if we don't   knock out all three of them.,"""Power Play"""
180,RIKER,   A concussive charge would blow   out the security field. Then we   could go in with phasers on wide   beam. Stun everybody. Sort it   out later...,"""Power Play"""
181,PICARD,"   Doctor, go back to the biofilter   readouts taken during the away   team's transport from the moon's   surface... see if you can come   up with any kind of clue that   might explain this...","""Power Play"""
182,PICARD,"       Ten Forward, this is Captain   Picard. I am prepared to discuss   this situation. There is no need   for further violence...","""Power Play"""
183,PICARD,       Please identify yourself.,"""Power Play"""
184,TROI,"       They will now attempt to negotiate   for the safety and release of   their people.       Interesting. Under normal   circumstances, I would be   counseling the captain at a time   like this...","""Power Play"""
185,O'BRIEN,   What would you tell him to do?,"""Power Play"""
186,TROI,   I would help him find a way to   secure our trust.,"""Power Play"""
187,DATA,   W-what are you looking at?,"""Power Play"""
188,DATA,"   I am speaking to you, Klingon.","""Power Play"""
189,DATA,       Attack me. Or are you afraid?,"""Power Play"""
190,WORF,   I have no fear of death.,"""Power Play"""
191,DATA,   And I have no fear of killing   you...,"""Power Play"""
192,TROI,   Stop it.,"""Power Play"""
193,PICARD,"   Please respond, Ten Forward. Are   there any members of my crew who   require medical assistance?","""Power Play"""
194,TROI,"   We can discuss your wounded,   Captain. But first, you will move   the ship.","""Power Play"""
195,INTERCUT:,,"""Power Play"""
196,PICARD,   Move it where?,"""Power Play"""
197,TROI,"   You will will change the ship's   orbit to an inclination of eighty   degrees, south.","""Power Play"""
198,RIKER,       The southern polar region --   that's where Data tried to move   the ship.,"""Power Play"""
199,PICARD,"   And exactly what Troi asked me   to do, but why?       Ten Forward -- if you could be   more specific about our intended   destination, perhaps we could...","""Power Play"""
200,TROI,"       You have thirty seconds to change   your heading -- or additional   members of your crew will ""require   medical attention.""","""Power Play"""
201,PICARD,       We need to stabilize this   situation and play for time. I   suggest we move the ship as they   have asked. Agreed?,"""Power Play"""
202,PICARD,"       Set the new heading. But take   us there as slowly as you can...    (nods to Ro to resume     com)   Ten Forward, we are moving the   ship as you requested.","""Power Play"""
203,DATA,   He's telling the truth... their   heading has changed...,"""Power Play"""
204,BEVERLY,"   I've compared the away team's last   transport trace patterns to   earlier records. They're exactly   the same, except in Troi, Data and   O'Brien there's an unusual   synaptic activity -- some kind   of anionic energy. It may be a   life-form superimposing neural   patterns onto our people.","""Power Play"""
205,RIKER,   Why wasn't I affected?,"""Power Play"""
206,BEVERLY,   I don't know. But one difference   between you and the others was   that you were injured.,"""Power Play"""
207,RIKER,   My broken arm...,"""Power Play"""
208,BEVERLY,       The fracture caused pain receptors   to fire which may have made you   immune... to this energy.,"""Power Play"""
209,PICARD,"   If your theory is accurate, what   would happen if we inflicted pain   on the others...","""Power Play"""
210,BEVERLY,   That might force whatever it is   out of our people.,"""Power Play"""
211,RO,       A plasma shock -- it would be   painful but it wouldn't cause any   physical harm.,"""Power Play"""
212,GEORDI,       I could hook up a modified laser   scanner to a plasma invertor...,"""Power Play"""
213,RIKER,   What about Data?,"""Power Play"""
214,GEORDI,   A plasma shock would certainly   overload his neural net. It might   work for him too...,"""Power Play"""
215,RIKER,   We'd have to find a way to   penetrate the forcefield around   Ten Forward.,"""Power Play"""
216,GEORDI,   I might be able to interrupt the   forcefield for a few seconds...   but I'll be fighting the computer   for control... timing would be   critical...,"""Power Play"""
217,RO,"   We'd have to hit all three with   a single discharge... if they're   standing together, it shouldn't   be a problem...","""Power Play"""
218,PICARD,       How would you gain access?,"""Power Play"""
219,GEORDI,   We could use a micro-optic drill   through the ceiling and they'd   never detect it...,"""Power Play"""
220,BEVERLY,"   If this is going to work, we need   some way to contain that anionic   energy after we get it out of our   people.","""Power Play"""
221,PICARD,"   Yes, Doctor... that will be your   top priority.       Very well. Proceed.","""Power Play"""
222,PICARD,"       Bridge to Ten Forward. Now that   we are moving the ship as you   requested, I would like to know   the nature of the injuries to   members of my crew.","""Power Play"""
223,TROI,   Five of your people have been   injured.,"""Power Play"""
224,PICARD,   How serious is their condition?,"""Power Play"""
225,TROI,"       You tell him, Klingon.","""Power Play"""
226,WORF,   Captain. One person has   suffered what looks like a level   five phaser hit...,"""Power Play"""
227,INTERCUT:,,"""Power Play"""
228,WORF,   And four others have secondary   burns. They require medical   attention...,"""Power Play"""
229,WORF,       And our captors are not affected   by phaser stun settings...,"""Power Play"""
230,DATA,"   Silence, Klingon.","""Power Play"""
231,PICARD,   Ten Forward -- those people must   be released so they can receive   proper medical treatment.,"""Power Play"""
232,TROI,   I will release no one.,"""Power Play"""
233,PICARD,   If you release the wounded...       I will take their place.,"""Power Play"""
234,DATA,   It may be a... d-deception.,"""Power Play"""
235,TROI,       The crew values Picard's life   above all others...       Captain Picard. We agree to your   proposal.,"""Power Play"""
236,PICARD,       Expect a medical team to accompany   me.,"""Power Play"""
237,TROI,   Acknowledged.,"""Power Play"""
238,PICARD,       Picard to sickbay. Send an   emergency medical team to meet   me outside Ten Forward.,"""Power Play"""
239,RIKER,"   Sir, putting you down there just   strengthens their position.","""Power Play"""
240,PICARD,"   As long as they're on board, I'm   a hostage no matter where I am.   We all are. I must find out who   we are dealing with...","""Power Play"""
241,PICARD,"   If La Forge and Ro can attempt   a rescue in short order, proceed   with it. If they can't... I'll   provide you with another   opportunity. Watch for it.","""Power Play"""
242,RIKER,"   Yes, sir...","""Power Play"""
243,DATA,   Silence that... ch-child!,"""Power Play"""
244,O'BRIEN,   I know you. I know who you   are...,"""Power Play"""
245,O'BRIEN,   And I know who this is...,"""Power Play"""
246,KEIKO,   She's frightened... why don't you   let us go?,"""Power Play"""
247,O'BRIEN,   No. Make it stop.,"""Power Play"""
248,PICARD,"   Ten Forward, we are outside the   door.","""Power Play"""
249,TROI,       Lower the force field.,"""Power Play"""
250,TROI,"   Welcome, Captain. Allow me to   introduce myself...","""Power Play"""
251,TROI,"   I am Captain Bryce Shumar, of the   Federation Starship Essex.","""Power Play"""
252,PICARD,       The Starship Essex vanished over   two hundred years ago...,"""Power Play"""
253,TROI,   Indeed. I know. I was there.,"""Power Play"""
254,TROI,       This is my First Officer...   Commander Steven Mullen.       And my Security Chief...   Lieutenant Morgan Kelly.,"""Power Play"""
255,PICARD,   You're telling me that you've   survived this long as...    (searching for the right     word),"""Power Play"""
256,TROI,"   Spirits? Ghosts? But you are   a man who would never believe in   ghosts, Picard. Isn't that true?","""Power Play"""
257,TROI,"   You see, I know you. Troi knows   you. And so I do, as well.","""Power Play"""
258,PICARD,   Then Counselor Troi is still...   alive?,"""Power Play"""
259,TROI,"   Yes, of course she is, and I have   no wish to harm her. Or to harm   anyone else.","""Power Play"""
260,PICARD,   I'm pleased to hear that.,"""Power Play"""
261,TROI,"   We have been forced to take this   action because we need your help,   Captain.","""Power Play"""
262,PICARD,   My help... ?,"""Power Play"""
263,TROI,   Our consciousness has been trapped   on this moon for two centuries...   we must escape this torture...,"""Power Play"""
264,PICARD,   How did this happen to you?,"""Power Play"""
265,TROI,"   I cannot explain how it occurred,   only that it did.       The Essex was caught in an   electromagnetic storm just as your   shuttle was. Moments before we   crashed, the bridge was struck   by lightning. The ship was ripped   apart. Somehow, in that instant,   our consciousness was absorbed   in the magnetic currents on the   surface.","""Power Play"""
266,PICARD,"   Why didn't you tell us this? Why   the deception, the violence?","""Power Play"""
267,TROI,"   As I said, Captain. I knew you   wouldn't believe us. Even now,   I'm sure you do not.","""Power Play"""
268,PICARD,       What was your vessel designation   and complement?,"""Power Play"""
269,TROI,       NCC One-seven-three... Daedalus   class starship. Crew of two   hundred twenty-nine.,"""Power Play"""
270,PICARD,   Under whose command in this   sector?,"""Power Play"""
271,TROI,"       Admiral Uttan Narsu, Starbase   Twelve. You will find all of this   in Starfleet records...","""Power Play"""
272,PICARD,   I do not need to see the records.,"""Power Play"""
273,TROI,   Then you know I am correct.,"""Power Play"""
274,PICARD,   End this now and I will do   whatever I can to help you...,"""Power Play"""
275,TROI,       No. You do not trust me. And   I cannot risk trusting you.,"""Power Play"""
276,DATA,   It is taking too long. We   sh-should have been there by   now...,"""Power Play"""
277,DATA,   He is manipulating you...,"""Power Play"""
278,TROI,   Captain Picard has every right   to be curious...,"""Power Play"""
279,DATA,   He will try to delay until a   rescue attempt is possible.,"""Power Play"""
280,TROI,   I know that. But I also know that   he will make every effort to   protect the lives of his crew.,"""Power Play"""
281,TROI,"       Since our demands are not   excessive, I hope you will see   it is simpler to accede than to   risk further injuries.","""Power Play"""
282,PICARD,   What do you want?,"""Power Play"""
283,TROI,"   All you need to know for now,   Captain, is that we want to rest.   Simply, finally... to rest.","""Power Play"""
284,GEORDI,       ... Section Two - B... A... Section   One...,"""Power Play"""
285,RO,       Finally. I hope I never see   this part of the Enterprise   again...,"""Power Play"""
286,GEORDI,"       I hear you. This is what starship   designers call ""easy access""...","""Power Play"""
287,GEORDI,       This is it. I thought we might   have a problem with conduit two-   twenty-seven -- but it looks like   we can get by it...,"""Power Play"""
288,RO,   We're through...,"""Power Play"""
289,GEORDI,   Let's hook up the scanner and see   what we've got...,"""Power Play"""
290,RO,   Got it...,"""Power Play"""
291,RO ,   All three of them have to be in   the circle if it's going to   work...,"""Power Play"""
292,GEORDI,   We're halfway home...       La Forge to Crusher. How's it   going?,"""Power Play"""
293,BEVERLY,"   I think I've come up with an   idea for a containment field.   This anionic energy seems to   be vulnerable to the same magnetic   flux density we monitored in the   storms. If I can duplicate   that, we can trap it once it's   out of our people.","""Power Play"""
294,GEORDI,   You ought to be able to do it   by pumping Ten Forward full of   ionogenic particles.,"""Power Play"""
295,BEVERLY,   Exactly what I was thinking...,"""Power Play"""
296,RIKER,   How long will it take to get it   all ready?,"""Power Play"""
297,GEORDI,"   We still have to calibrate the   plasma invertor, Commander... I'm   guessing forty-five minutes to   an hour...","""Power Play"""
298,BEVERLY,   I'll have the containment field   ready by then.,"""Power Play"""
299,RIKER,   Keep me advised.,"""Power Play"""
300,PICARD,"   Impressions, Mister Worf?","""Power Play"""
301,WORF,"   Spiritual possessions of this sort   have been reported throughout   Klingon history. It is called   ""Jat'yIn"" -- the taking of the   living by the dead.","""Power Play"""
302,PICARD,"   Yes, Human history is also full   of similar legends.","""Power Play"""
303,WORF,"   Then, you believe they may be   telling the truth?","""Power Play"""
304,PICARD,   Not for a moment.,"""Power Play"""
305,WORF,"   Sir, they seem to know much about   the Essex... if it really is the   spirit of Captain Shumar...","""Power Play"""
306,PICARD,"       ... then he should be on much   better behavior, don't you   think... ? A Starfleet Captain?","""Power Play"""
307,WORF,"   After living disembodied for two   centuries, perhaps they have gone   mad...","""Power Play"""
308,PICARD,"   Mister Worf, I assure you these   are not Jat'yIn. Our job is to   find out what they are... and    then to determine how to deal    with them...","""Power Play"""
309,DATA,   Stop speaking!,"""Power Play"""
310,O'BRIEN,   I gave you that...,"""Power Play"""
311,O'BRIEN,   In a place called McKinley Park.   Green grass... tall trees.,"""Power Play"""
312,KEIKO,   Please... don't...,"""Power Play"""
313,O'BRIEN,   I hid the bracelet... in your   pocket. You were... surprised.,"""Power Play"""
314,KEIKO,   ...please...,"""Power Play"""
315,O'BRIEN,"   You said, ""You make me so happy,   Miles.""","""Power Play"""
316,KEIKO,   Get away from me.,"""Power Play"""
317,KEIKO,       Get away.,"""Power Play"""
318,TROI,       Leave her alone.,"""Power Play"""
319,PICARD,   Captain Shumar...,"""Power Play"""
320,PICARD,   We will reach the polar position   you requested in minutes... I will   need to give additional   instructions...,"""Power Play"""
321,TROI,    (takes a beat to     consider)   Very well. We are taking you to   our crash site...,"""Power Play"""
322,PICARD,       At the southern pole... ?,"""Power Play"""
323,TROI,   That is correct.,"""Power Play"""
324,PICARD,       Nothing our sensors were able to   detect indicated that the Essex   went down in the polar region...,"""Power Play"""
325,DATA,"       Well, it d-did.","""Power Play"""
326,TROI,"       I told you, Captain... the ship   broke apart in the atmosphere.   The bridge went down here.","""Power Play"""
327,TROI,"   When we reach it, you are going   to beam what's left of our   skeletal remains aboard this   ship... and take them back to   Earth for a proper burial.","""Power Play"""
328,TROI,   See how simple a request it is... ?,"""Power Play"""
329,PICARD,   Let these people go... and I   will order the bridge to follow   your instructions.,"""Power Play"""
330,TROI,       No. No one will be released.,"""Power Play"""
331,PICARD,"   If you are who you say you are,   there is no need for any of   this... we will gladly take you   home.","""Power Play"""
332,TROI,"       I wish you were truly so   open-minded, Picard...","""Power Play"""
333,PICARD,"   If you do not release the   hostages, I will not cooperate.","""Power Play"""
334,DATA,"   You will cooperate... you will   c-cooperate... or someone will   die, Captain... who will it   be... ?","""Power Play"""
335,DATA,   How about the Klingon?,"""Power Play"""
336,DATA,       Get another one.,"""Power Play"""
337,O'BRIEN,       You.,"""Power Play"""
338,KEIKO,   No... please...,"""Power Play"""
339,DATA,"   Pick one to die, Captain. Or I   will kill them both...","""Power Play"""
340,WORF,"   Choose me, Captain.","""Power Play"""
341,RO ,   They're all in range. I need   to do it now...,"""Power Play"""
342,GEORDI,   I'm only gonna be able to shut   down the forcefield for about   seven seconds before the computer   compensates...,"""Power Play"""
343,RO,"   If they're the right seven   seconds, it'll be enough...","""Power Play"""
344,GEORDI,"   Bridge, stand by to release the   ionogenic field on my signal...","""Power Play"""
345,RIKER,   Standing by...,"""Power Play"""
346,GEORDI,       Ready...,"""Power Play"""
347,RO,   Kill the forcefield!,"""Power Play"""
348,GEORDI,   Forcefield down...,"""Power Play"""
349,RO,   Firing plasma charge...,"""Power Play"""
350,RO,   Damn... !,"""Power Play"""
351,DATA,"   Tell them to stop, or I'll kill   everyone in this room! Starting   with you.","""Power Play"""
352,PICARD,   Picard to bridge. Abort   immediately.,"""Power Play"""
353,RIKER,"   As you say, Captain...       Riker to La Forge, return to the   bridge.","""Power Play"""
354,TROI,   Are you prepared to cooperate?,"""Power Play"""
355,PICARD,       Yes.,"""Power Play"""
356,RIKER ,"   First officer's log, supplemental.   The Enterprise has moved into a   synchronous orbit near the   southern polar region. We await   further instructions from Ten   Forward.","""Power Play"""
