,character,quote,episode
92,BEVERLY,"   Well, according to his medical   records and psych profile, he's   very high on the ESP scale. A   sort of prodigy.","""Tin Man"""
93,PICARD,   A prodigy? In what sense?,"""Tin Man"""
94,TROI,   In most Betazoids their telepathic   gifts develop at adolescence.,"""Tin Man"""
95,PICARD,   They're not born reading minds?,"""Tin Man"""
96,TROI,"   No. Except... for some reason   that no one understands,   occasionally a Betazoid child is   born different.","""Tin Man"""
97,PICARD,"   How ""different?""","""Tin Man"""
98,TROI,"   Born with their telepathic   abilities ""switched on.""   Most Betazoids born like that   never lead a normal life.","""Tin Man"""
99,BEVERLY,       The noise of other people's   thoughts and feelings must be...   overwhelming. Incomprehensible...   especially for a child.,"""Tin Man"""
100,TROI,   And painful. Early diagnosis and   special training helped Tam adjust   -- but he has some problems.,"""Tin Man"""
101,PICARD,       You mentioned a hospitalization   --,"""Tin Man"""
102,TROI,"       For stress. Repeatedly,   throughout his life.","""Tin Man"""
103,BEVERLY,"   I always wonder... what holds one   person together through that kind   of struggle, while another goes   under?","""Tin Man"""
104,PICARD,"   Yes, well, he's evidently done   more than ""hold together"". He's   the indispensable man -- the   Federation's finest specialist   in communication with unknown   life-forms.","""Tin Man"""
105,BEVERLY,"   It looks like the more unusual a   life form is, the better he likes   it. His personnel file shows that   he's gravitated toward assignments   that isolate him from other   humanoids.","""Tin Man"""
106,WESLEY,"   Commander Data, I'm picking up   an unusual echo from my   navigational sensors.","""Tin Man"""
107,WORF,"   There is something there, sir,   tracking us -- matching our speed   and heading. Something which   doesn't fully register on our   instruments.","""Tin Man"""
108,DATA,"   Since there is no known natural   phenomenon capable of travel at   warp velocities, there are but   two possibilities: either it is   a sensor malfunction, or it is   another ship, following us   covertly.","""Tin Man"""
109,WORF,   It is not a sensor malfunction.,"""Tin Man"""
110,DATA,   Agreed.,"""Tin Man"""
111,WESLEY,"   A Romulan ship? With their   cloaking device, we shouldn't pick   them up at all.","""Tin Man"""
112,GEORDI,   Unless they're pulling so much   power for something else that they   can't fully cloak.,"""Tin Man"""
113,WESLEY,   Like what?,"""Tin Man"""
114,GEORDI,       Ask the Romulans... if it is the   Romulans.,"""Tin Man"""
115,DATA,"   Lieutenant, continue monitoring   the precise position of the echo   -- at any sudden change in its   behavior, initiate Yellow Alert.","""Tin Man"""
116,WORF,"   Aye, sir.","""Tin Man"""
117,TAM,   Come in.,"""Tin Man"""
118,TAM,   How're things in the land of the   living?,"""Tin Man"""
119,TROI,"   I thought you might be lonely.   No one sees you, except Data.","""Tin Man"""
120,TAM,   Lonely? I can hear everything   that everyone on this ship thinks.       No one besides you seems to be   missing my charming --,"""Tin Man"""
121,TROI,       You want them to dislike you.   Why?,"""Tin Man"""
122,TAM,       Because I'm not a nice guy?       Okay -- because they scare me.,"""Tin Man"""
123,TAM,"       Too many minds, Deanna. I can't   shut them out -- never could   learn. All their loves, their   hates, their fears, their...   needs. It's like a tide that   never ebbs.       I could drown.","""Tin Man"""
124,TROI,   I remember.,"""Tin Man"""
125,TAM,    (smiling in     remembrance.)   You understood -- at least a   little -- how I felt.       I see you finally found a place   to fit... people to care about...,"""Tin Man"""
126,TROI,   And you're still looking.,"""Tin Man"""
127,TAM,"    (he stands and begins     to pace)   Then there's Ghorusda. I've got   enough doubts about my...   reliability... without having to   listen to Riker's, and Picard's   --","""Tin Man"""
128,TROI,   What happened there?,"""Tin Man"""
129,TAM,   I thought everyone knew --,"""Tin Man"""
130,TROI,   No. What happened to you?,"""Tin Man"""
131,TAM,"   Maybe... I got too involved with   the Ghorusdans, with their point   of view. It happens to me. I   wanted everyone to get along.   I could have warned Darson more   forcefully.","""Tin Man"""
132,TROI,"   So after that, you ran away? The   last I heard, you were the only   Federation delegate assigned to   Chandra Five.","""Tin Man"""
133,TAM,"   Beautiful creatures, the   Chandrans. Their minds are   glacial. They have a lovely   three-day ritual for saying   ""hello."" Peaceful, untroubled   people...","""Tin Man"""
134,TROI,   Unlike humanoids?,"""Tin Man"""
135,TAM,"   Well, except for your friend Data.   I like him. He's... restful.","""Tin Man"""
136,TROI,   I believe your impression of Data   is probably unique.,"""Tin Man"""
137,TAM,"   Yeah? Well, having to get to know   someone, just once, has its appeal.   I mean, talking to them, instead   of getting it all at once up here   --       -- whether I want it or not.","""Tin Man"""
138,TROI,   But you accepted this mission.   You could have stayed on Chandra   Five. You willingly came aboard   a ship of over a thousand people   --,"""Tin Man"""
139,TAM,"   How could I not? Think of it,   Dee. This intelligence that swims   naked through space like a fish   in the sea. Totally alien,   mysterious -- not like us at all.   Ancient. And alone.    (quietly, as if to     himself)   So lonely, for so long.","""Tin Man"""
140,TROI,       How can you know that? Tam?,"""Tin Man"""
141,TROI,   You're in contact with it. With   Tin Man. Aren't you?,"""Tin Man"""
142,TAM,   No -- well... yes. A little.   Not quite on a conscious level.,"""Tin Man"""
143,TROI,   But we're still light-years away.   That must be impossible -- even   for you.,"""Tin Man"""
144,TAM,       Impossible for me. Maybe not   impossible for Tin Man.,"""Tin Man"""
145,PICARD,"   Status, Number One?","""Tin Man"""
146,RIKER,"   We've reached the outer regions   of the Beta Stromgren system, sir.   On course for orbital intercept   of Tin Man, e.t.a. eighteen minutes.","""Tin Man"""
147,PICARD,   Grand.,"""Tin Man"""
148,RIKER,   Not altogether. Astrophysics   reports that the star's rate of   collapse is increasing -- it could   go supernova within the next few   days.,"""Tin Man"""
149,DATA,"   Captain, we are receiving relayed   sensor data, from the Vega Probe   -- including visuals.","""Tin Man"""
150,PICARD,"   On screen, Mister Data.","""Tin Man"""
151,PICARD,   Magnify.,"""Tin Man"""
152,PICARD,   Remarkable. Computer -- locate   Tam Elbrun.,"""Tin Man"""
153,COMPUTER,"   Tam Elbrun is in Turbolift One,   en route to the Main Bridge.","""Tin Man"""
154,PICARD,   Of course.,"""Tin Man"""
155,WORF,   Commander...,"""Tin Man"""
156,RIKER,"   Problem, Worf?","""Tin Man"""
157,WORF,"   Sir, I am reading a wave front   of ionized particles preceding   the object which is tracking us.","""Tin Man"""
158,RIKER,       Go to Yellow Alert.,"""Tin Man"""
159,PICARD,   On screen.,"""Tin Man"""
160,WORF,"   Romulan warbird, closing.       They're arming main distruptors,   Captain.","""Tin Man"""
161,PICARD,   Go to Red Alert -- shields at   maximum.,"""Tin Man"""
162,RIKER,"   Worf, arm photon torpedoes and   stand by.","""Tin Man"""
163,WORF,"   Aye, sir.","""Tin Man"""
164,RIKER,       I thought you said the Enterprise   was faster than this Romulan --,"""Tin Man"""
165,DATA,"   In fact, we are, Commander.   However --","""Tin Man"""
166,PICARD,"   Evasive, Mister Worf. Data, open   hailing frequencies --","""Tin Man"""
167,TAM,"   I guarantee that they don't want   to talk to you, Captain.","""Tin Man"""
168,WORF,"   The Romulan has passed us, sir,   and recloaked.","""Tin Man"""
169,PICARD,   Damage report.,"""Tin Man"""
170,WORF,"   No casualties reported. Seventy   percent loss to main shields, sir.","""Tin Man"""
171,TAM,"   Captain, their attack on us was   incidental.","""Tin Man"""
172,PICARD,   Incidental?,"""Tin Man"""
173,TAM,   Yes. To delay us.,"""Tin Man"""
174,DATA,"   Captain, it would appear that the   Romulan's intent is to contact   Tin Man first, at any cost.     ","""Tin Man"""
175,,,"""Tin Man"""
176,DATA ,"       According to my sensor readings,   the warbird exceeded maximum   engine output by nearly thirty   percent... They appear to have   suffered irreparable damage to   their warp coils.","""Tin Man"""
177,RIKER,   So -- they kept up with us by   sacrificing their ability to   return to Romulan space.,"""Tin Man"""
178,PICARD,   A one-way trip.,"""Tin Man"""
179,TAM,"   There is one more trailing us,   Captain -- a day or two behind.   Data's right -- this one's job   is to beat us to Tin Man at any   cost.","""Tin Man"""
180,PICARD,"   You read all this, telepathically   --","""Tin Man"""
181,TAM,"   -- In the mind of the Romulan   commander, during the attack.","""Tin Man"""
182,PICARD,"   Very well, then. Mister Crusher   all stop.","""Tin Man"""
183,WESLEY,"   Aye, sir.","""Tin Man"""
184,PICARD,   Commander La Forge.,"""Tin Man"""
185,GEORDI,   La Forge here.,"""Tin Man"""
186,PICARD,   Geordi -- how long to restore   shields?,"""Tin Man"""
187,GEORDI,"   Working on it. Computer,   reconfigure structural integrity   power to feed inner deflector   grid.","""Tin Man"""
188,COMPUTER,   Unable to comply. Requested   reroute would compromise   operational safety limits.,"""Tin Man"""
189,GEORDI,   To hell with the limits.   Override. Authorization La Forge   theta two-nine-nine-seven.,"""Tin Man"""
190,COMPUTER,   Rerouting structural integrity   power supply.,"""Tin Man"""
191,GEORDI,"    (yells to supernumerary     in next room)   Russell! Watch the lateral grid   balance.       Nope, too much. We gotta do it   manually.       La Forge to bridge.","""Tin Man"""
192,PICARD,   Go ahead.,"""Tin Man"""
193,GEORDI,"   Captain, I'm trying to feed the   inner grid by stealing some power   from the structural integrity   field. You should have partial   shielding in thirty minutes.","""Tin Man"""
194,PICARD,   You have ten.,"""Tin Man"""
195,PICARD,"   Picard out.    (to the group in     general)   The Romulans wish the honor of   the first contact, let them have   it.","""Tin Man"""
196,TAM,"   You're out of your mind, Picard!   What if the Romulans find a way   to persuade Tin Man --","""Tin Man"""
197,PICARD,"   I think the chances of that are   remote. And, Mister Elbrun, if   you'll be still you may learn --","""Tin Man"""
198,TAM,   What?,"""Tin Man"""
199,PICARD,"   That being first, at any cost,   is not always the point.     ","""Tin Man"""
200,,,"""Tin Man"""
201,PICARD ,"       Data, while we await repairs, I   want Life Sciences and Engineering   to continue collecting information   on the alien. Query the Vega Nine   probe, and the long-range sensors.","""Tin Man"""
202,DATA,"   Yes, sir.","""Tin Man"""
203,TAM,   You do a lot of your work here?,"""Tin Man"""
204,DATA,   Yes. I have configured these   instruments to display information   with greater speed and efficiency   than stations used by the others.,"""Tin Man"""
205,TAM,   Nice. A little Spartan.,"""Tin Man"""
206,DATA,   Spartan?,"""Tin Man"""
207,TAM,"   Lots of work space, not much room   to live. I don't guess you sleep?","""Tin Man"""
208,DATA,"       I have tried it, from time to   time. But you are correct. I   do not require rest.","""Tin Man"""
209,TAM,   But you paint.,"""Tin Man"""
210,DATA,   The creature's anatomy appears   most peculiar.,"""Tin Man"""
211,TAM,   In what way?,"""Tin Man"""
212,DATA,"   It is indeed laid out as a vessel,   with what appear to be corridors   and chambers. An internal   environment suitable for carbon   based life forms is being   maintained. Yet there is no   evidence of a crew aboard.       Tin Man is a living being yet it   was bred or adapted itself to   serve a purpose. I find that very   interesting.","""Tin Man"""
213,TAM,   Why? Must living beings have a   purpose? Or do we exist for no   reason but to exist?,"""Tin Man"""
214,DATA,   I do not believe I am qualified   to express an opinion.,"""Tin Man"""
215,TAM,"   Ah, Data -- you're uniquely   qualified. You think a great deal   about humanity -- and you're an   honest researcher. You don't   treat anything as trivial, or   irrelevant. You want to try it   all.","""Tin Man"""
216,DATA,   You said in the Transporter Room   that you could not read my mind.,"""Tin Man"""
217,TAM,   True enough. But I think I   understand you pretty well.       It worries you -- that I can't   read your mind?,"""Tin Man"""
218,DATA,       Perhaps there is nothing to read.   Nothing other than mechanism and   algorithmic response --,"""Tin Man"""
219,TAM,"   Perhaps you're just different.   Not a sin, you know -- though you   may have heard otherwise.","""Tin Man"""
220,DATA,"   Captain, the Romulan ship is   hailing the alien using their   equivalent of linguacode.","""Tin Man"""
221,RIKER,   Response?,"""Tin Man"""
222,DATA,"   None so far, Commander.","""Tin Man"""
223,TAM,   Why should it answer? What can   it have in common with them?,"""Tin Man"""
224,RIKER,"   But you're so sure it'll ""talk"" to   you.","""Tin Man"""
225,TAM,"       Well, I --","""Tin Man"""
226,WORF,"       Captain, the Romulans are arming   all disruptors.","""Tin Man"""
227,PICARD,   Yellow Alert. Prepare for evasive   action at the first change in the   Romulans' course.,"""Tin Man"""
228,RIKER,"   With our shields in their present   condition, we can't risk --","""Tin Man"""
229,TAM,   No!,"""Tin Man"""
230,TAM,   We're not the target. It's Tin   Man --,"""Tin Man"""
231,PICARD,   What do you mean? They intend   to destroy it?,"""Tin Man"""
232,TAM,       Those are their orders if they   can't secure the alien.,"""Tin Man"""
233,PICARD,       Increase speed to intercept the   Romulans.,"""Tin Man"""
234,WESLEY,   Their lead is too great.,"""Tin Man"""
235,PICARD,"   Worf, hail them. I cannot allow   --","""Tin Man"""
236,TAM,       They won't listen to you!,"""Tin Man"""
237,TAM,       Danger... Gom-tuu... Do not allow!,"""Tin Man"""
238,PICARD,   Worf! Damage report!,"""Tin Man"""
239,WORF,"   Not yet available, Captain. We   have partial failure of the main   computer.","""Tin Man"""
240,PICARD,   You did this. You woke your Tin   Man.,"""Tin Man"""
241,GEORDI,"   We've got impulse power, but I've   got to take the warp engines off   line while we recalibrate the   intermix regulators.","""Tin Man"""
242,RIKER,   How long?,"""Tin Man"""
243,GEORDI,"   For just the warp drive, or for   everything?","""Tin Man"""
244,RIKER,   All of it.,"""Tin Man"""
245,GEORDI,"   We're looking at twenty hours   work, double shifts.","""Tin Man"""
246,RIKER,"   Geordi, we don't know that we have   twenty hours. The star could   explode at any time --","""Tin Man"""
247,GEORDI,"   I know. Okay, first we need to   get the main computer working   right --","""Tin Man"""
248,RIKER,   No -- fix the shields first.,"""Tin Man"""
249,GEORDI,"   Commander, whatever Tin Man hit   us with, it fried circuits I   thought were unfryable.","""Tin Man"""
250,RIKER,   It's not Tin Man I'm worried   about. It's more Romulans showing   up.,"""Tin Man"""
251,GEORDI,"   Right. First priority, get the   shields up. Only, let's not have   any more surprises till I'm done.","""Tin Man"""
252,RIKER,       Don't ask me about surprises.   Ask Tam Elbrun.,"""Tin Man"""
253,BEVERLY,"   Brain activity suggests that   you're coming out of a sort of   fugue, or seizure... blood   pressure and glucose indicative   of general systemic stress --","""Tin Man"""
254,TAM,       But I'm gonna live?,"""Tin Man"""
255,BEVERLY,       No doubt about it.,"""Tin Man"""
256,PICARD,"   Good. I want to know exactly what   you did. I want to know how   closely you are in communication   with the alien, and what you've   learned about it. Now.","""Tin Man"""
257,TAM,"   I... just warned it, that's all.   I've been in contact with it...   sensing impressions from it...       It calls itself Gomtuu. It's old,   Captain. It's roamed the universe   for many thousands of years.","""Tin Man"""
258,PICARD,   Where did it come from? How   many...,"""Tin Man"""
259,TAM,"   Far away, I think. Maybe beyond   the galaxy. Once there were   millions of them.","""Tin Man"""
260,PICARD,   Once?,"""Tin Man"""
261,TAM,   It hasn't seen another of its kind   for millennia. It's alone. It   may be the last of its species.,"""Tin Man"""
262,PICARD,"   Perhaps we can help it in some   way. Can you ask it to return   with us to Federation space? Or   at least to remove itself from   the vicinity of Beta Stromgren,   before the star explodes?","""Tin Man"""
263,TAM,"   Captain, Gomtuu knows that the   star will go nova soon. That's   why it came here. It wants to die.","""Tin Man"""
264,BEVERLY,   Why?,"""Tin Man"""
265,TAM,"   There was... an explosion, in   space... radiation penetrated   the outer layers. The crew...   the crew died. Such loss... empty   pain... Hollowness.","""Tin Man"""
266,TROI,"   Stop this! Tam -- Tam, you're   losing yourself in this -- this   merging.","""Tin Man"""
267,TAM,"   I -- I know.       Tin Man hurts... and wants to die.       I can't do any more from here.   If you want me to really reach   Tin Man, I've got to be in   physical contact. I've got to   go aboard.","""Tin Man"""
268,PICARD,   No. Absolutely out of the   question.,"""Tin Man"""
269,TAM,   You don't trust me.,"""Tin Man"""
270,PICARD,   No. I don't believe that I do.,"""Tin Man"""
271,PICARD,"       Tam -- when you reached out to   the alien, to warn it -- did you   give any thought to this vessel?   To the danger, however   inadvertent, the creature might   pose to our crew? Or did you   simply react out of instinct?","""Tin Man"""
272,TROI,   Captain --,"""Tin Man"""
273,TAM,"   Deanna -- he's right... I don't   know what might happen -- but if   you don't let me go, we fail in   our mission.","""Tin Man"""
274,TAM,"       Besides, at this point, you need   all the help you can get -- even   Tin Man's.","""Tin Man"""
275,GEORDI,   Russell -- reactivate the sensor   assemblies.,"""Tin Man"""
276,GEORDI,"   Okay, let's do a program reload   on the port array only.","""Tin Man"""
277,GEORDI,"       Good. Computer, run level two   diagnostic.","""Tin Man"""
278,COMPUTER,   Port sensor array remains offline.,"""Tin Man"""
279,GEORDI,   Damn.,"""Tin Man"""
280,RIKER,   Riker to La Forge. How's it   coming?,"""Tin Man"""
281,GEORDI,"   Not great... I think all the   control processors are shot.   Maybe if I swap the chips from   the secondary array, I can give   you a minimum EM scan.","""Tin Man"""
282,RIKER,   Do it.,"""Tin Man"""
283,GEORDI,   Russell -- try restarting sensor   element thirty-two only.,"""Tin Man"""
284,GEORDI,"   Well, the good news is that we   have partial long range sensors.    (he taps his     communicator)   La Forge to bridge.","""Tin Man"""
285,RIKER,   Riker here.,"""Tin Man"""
286,GEORDI,   I'm picking up another echo on   the long-range sensor display   here. You getting that on your   panel?,"""Tin Man"""
287,RIKER,   Worf?,"""Tin Man"""
288,WORF,"   One moment, Commander.","""Tin Man"""
289,WORF,"   Confirmed. Sir, the other Romulan   ship... on an intercept course.","""Tin Man"""
290,RIKER,"       Geordi, are we gonna have shields   anytime soon?","""Tin Man"""
291,GEORDI,   I'm doing the best I can...   But shields won't help if that   star explodes.,"""Tin Man"""
292,PICARD,"   Data, you and Tam Elbrun seem to   have developed an affinity. Troi,   you've known him for years. How   far can he be trusted?","""Tin Man"""
293,TROI,"   Captain, the issue isn't one of   trust in Tam's intentions, but   in his judgment. I would trust   him to do what he believes is   right --","""Tin Man"""
294,PICARD,"   Yes, of course. But his   judgment...","""Tin Man"""
295,TROI,   ... Is precarious. The stress of   exposure to so many minds on the   ship has been bad enough. Now   he's strongly drawn to this   creature. I'm afraid for him.,"""Tin Man"""
296,PICARD,   Afraid of what?,"""Tin Man"""
297,TROI,   I sense that the alien is somehow   calling him. If we allow him to   do as he insists -- to beam over   -- I'm afraid that we'll lose him   to it.       That he will lose himself.,"""Tin Man"""
298,DATA,"   Captain, I agree that Tam's   motives are trustworthy. I do   not believe it is possible that   he might act against us, or cause   Tin Man to act against us out of   malice.","""Tin Man"""
299,TROI,"   If Tam breaks down over there,   we'll be no closer to   accomplishing our mission,   Captain. It would be a grave   mistake.","""Tin Man"""
300,PICARD,   Thank you both.,"""Tin Man"""
301,WORF,"   Captain, the Romulan has   uncloaked.","""Tin Man"""
302,PICARD,   Data?,"""Tin Man"""
303,DATA,"   I am puzzled, sir. We have come   this far. But you may not allow   Tam to fulfill his mission.","""Tin Man"""
304,PICARD,"   Data -- Elbrun warned Tin Man,   and the first thing it did was   to destroy a space vessel.","""Tin Man"""
305,DATA,"   I think I understand, sir.       If you feel that the risk is too   great to send Tam Elbrun, alone,   then send me with him.","""Tin Man"""
306,PICARD,   Counselor Troi understands him   better.,"""Tin Man"""
307,DATA,"       But I distress him less.       It is humanity he is fleeing.   I can serve as an intermediary...   a bridge back, and a reminder of   his obligations... both to us   and to Tin Man.","""Tin Man"""
308,PICARD,   Status Number One?,"""Tin Man"""
309,RIKER,"   Shields at forty percent, Captain.   We can maneuver on impulse.","""Tin Man"""
310,WORF,"   Phasers available on manual, sir.   computer target lock not   functioning.","""Tin Man"""
311,PICARD,"   Well, let's hope they're in a mood   to talk. Open hailing   frequencies.","""Tin Man"""
312,PICARD,   Romulan vessel -- this is Captain   Jean-Luc Picard of the USS   Enterprise.,"""Tin Man"""
