,character,quote,episode
30,WORF,   Ever since I returned from the   Carraya system I have felt...   empty...,"""Rightful Heir"""
31,PICARD,   Does this have something to do   with the Klingons you... rescued   from Carraya Four?,"""Rightful Heir"""
32,WORF,"       They were young... they knew   nothing of their heritage. So   while I was there, I tried to...   teach them... teach them about   their people, their culture.","""Rightful Heir"""
33,WORF,   I told them our ancient stories...   instructed them in our customs...   explained our beliefs. And then   I told them about Kahless... how   he united our people long ago...   how he gave us honor and   strength... and how he promised to   return one day and lead us again.       It took time... but I saw them   begin to discover the warriors   within themselves... to believe in   Kahless and his teachings... and   to become truly Klingon. It was   ... unlike anything I had   experienced before.,"""Rightful Heir"""
34,PICARD,   Is that what you were doing here?   Trying to recapture those   feelings?,"""Rightful Heir"""
35,WORF,       I was trying to summon a vision of   Kahless.,"""Rightful Heir"""
36,PICARD,       You might have tried using the   Holodeck instead of setting your   quarters on fire.,"""Rightful Heir"""
37,WORF,   Using the Holodeck would not be   appropriate... everything had to   be real if Kahless were to appear.       But all this was for nothing... he   did not come to me.,"""Rightful Heir"""
38,WORF,   I gave Toq and the others a belief   in Sto-Vo-Kor: the life which   lies beyond this life... where   Kahless awaits us.    ,"""Rightful Heir"""
39,WORF ,       When I saw the power of their   belief... I began to question the   strength of my own. And I found   it... wanting.,"""Rightful Heir"""
40,PICARD,   Have you lost your... faith in Sto-Vo-Kor?,"""Rightful Heir"""
41,WORF,"   To lose something, one must first   possess it... I am not sure I ever   had a true belief.","""Rightful Heir"""
42,WORF,   But I should not have allowed it   to interfere with my duties. My   behavior has been --,"""Rightful Heir"""
43,PICARD,   Inexcusable.       But understandable. You are the   only Klingon in Starfleet... and   one of the few raised by human   parents. Perhaps the problem is   that you have only studied the   beliefs of your people... only   looked at them from the outside.,"""Rightful Heir"""
44,PICARD,   It may be that what you seek   cannot be found on the Enterprise.   You may need to immerse yourself   in Klingon beliefs before you can   discover whether they hold any   truths for you.       Is there anything you could do...   any place you could go... to   explore your faith more fully?,"""Rightful Heir"""
45,WORF,"   Boreth. The Followers of Kahless   wait there for his return. To   Klingons, there is no more sacred   place.","""Rightful Heir"""
46,PICARD,"   Boreth is twelve days from here by   shuttle. As of this moment, you   are on leave.","""Rightful Heir"""
47,WORF,"   Thank you, Captain.","""Rightful Heir"""
48,PICARD,"   I hope you find what you're   looking for, Mister Worf.       Because the next time you set foot   on this ship I expect you to carry   out your duties like a Starfleet   officer.","""Rightful Heir"""
49,WORF,"   Aye, sir.","""Rightful Heir"""
50,WORF,       Torva... Luk...,"""Rightful Heir"""
51,S ,   ... Do Shell...,"""Rightful Heir"""
52,DIVOK,   Kahless! I see Kahless!,"""Rightful Heir"""
53,DIVOK,"   He is standing before me...   holding a sword... he wants   something... me, he wants me! He   wants me to go with him!","""Rightful Heir"""
54,KOROTH,"   It is a powerful vision you have   had, Divok. Kahless has asked you   to join him in Sto-Vo-Kor. You   are only nineteen and yet your   place among the honored dead is   already secure","""Rightful Heir"""
55,KOROTH,   Take him back to his chamber. Let   him sleep.,"""Rightful Heir"""
56,KOROTH,   You are leaving us.,"""Rightful Heir"""
57,WORF,"       It has been ten days, Koroth. But   I have had no visions... I have   received no insight.       There is nothing for me here.","""Rightful Heir"""
58,KOROTH,"   What is the story of The Promise,   Worf?","""Rightful Heir"""
59,WORF,"   When Kahless united the people and   gave them the laws of honor, he   saw that his work was done. So   one night he gathered his   belongings and went to the edge of   the city to say good-bye.","""Rightful Heir"""
60,KOROTH,    (picking up the thread     of the story)   The people wept... they did not   want him to go.,"""Rightful Heir"""
61,WORF,"   And Kahless said, ""You are   Klingons. You need no one but   yourselves. I will go now... to   Sto-Vo-Kor. But I promise one day   I will return."" Then Kahless   pointed to a star in the sky and   said, ""Look for me there... on   that point of light.""","""Rightful Heir"""
62,KOROTH,   So here we are... on a world   circling that distant point of   light. It has been over fifteen   centuries since he made that   promise... and still we wait.       What are ten days in the life of   one Klingon compared to that? Is   the son of Mogh really so easily   discouraged?,"""Rightful Heir"""
63,KOROTH,   You came to us seeking answers...   but this is a place of questions.   Open your heart to Kahless... ask   him your questions... let him   speak to you with your mind   unclouded by doubt or hesitation.   Only then can you find what you   are looking for.       If you cannot do that... then   perhaps you should return to your   starship.,"""Rightful Heir"""
64,WORF,"       I will open my heart, Kahless.       I will...","""Rightful Heir"""
65,WORF,   Torva... Luk... Do... Shell...,"""Rightful Heir"""
66,WORF,   I see Kahless.,"""Rightful Heir"""
67,WORF,   You are... real?,"""Rightful Heir"""
68,KAHLESS,"    (in a strong, clear     voice)   I am Kahless... and I have   returned.","""Rightful Heir"""
69,KOROTH,       What are you doing?,"""Rightful Heir"""
70,KOROTH,   Who are you?,"""Rightful Heir"""
71,DIVOK,   It is Kahless!,"""Rightful Heir"""
72,KAHLESS,       I have returned.,"""Rightful Heir"""
73,KAHLESS,   You doubt me.,"""Rightful Heir"""
74,KAHLESS,       Who here knows the story of how   this sword was forged?,"""Rightful Heir"""
75,TORIN,   No one knows. It is not written   in the sacred texts.,"""Rightful Heir"""
76,KAHLESS,"   I went into the mountains... all   the way to the Kri'stak Volcano.   I cut off a lock of my hair and   thrust it into the river of molten   rock which poured from the summit.   The hair began to burn, but then   I plunged it into the lake of   Lusor and twisted it into a sword.       And after I used it to kill the   tyrant Molor I gave it a name:   bat'leth, the sword of honor.","""Rightful Heir"""
77,KOROTH,"   You know...       The story of the sword is known   only to the High Clerics... it was   never written down, so that if he   returned, we could be sure it was   Kahless.","""Rightful Heir"""
78,KAHLESS,   I have returned because there is   a great need in my people... they   fight among themselves in petty   wars and corrupt the glory of the   Klingon spirit. They have lost   their way. But it is not too   late. I have returned and I will   lead my people again!,"""Rightful Heir"""
79,KOROTH,"   Vorcha-doh-baghk, Kahless! (All   hail Kahless)","""Rightful Heir"""
80,CROWD,"   Vorcha-doh-baghk, Kahless!","""Rightful Heir"""
81,KAHLESS,   What is it you are doing?,"""Rightful Heir"""
82,WORF,   I was getting my tricorder.,"""Rightful Heir"""
83,KAHLESS,   Tri-Corder? Is it a weapon?,"""Rightful Heir"""
84,WORF,   No. It is a tool. I was going to   use it to see if you were...,"""Rightful Heir"""
85,KAHLESS,       To see if I were real. Proceed.   Use your Tri-Corder.,"""Rightful Heir"""
86,KAHLESS,   Well?,"""Rightful Heir"""
87,WORF,   You are... Klingon.,"""Rightful Heir"""
88,KAHLESS,   What else could I be?,"""Rightful Heir"""
89,WORF,"   There are many possibilities... a   shape shifter, a holographic   projection...","""Rightful Heir"""
90,KAHLESS,"   ... So, you are a skeptic, Worf.   I like that....","""Rightful Heir"""
91,WORF,   How do you know my name?,"""Rightful Heir"""
92,KAHLESS,   We have met before. I appeared to   you in a vision... in the caves of   No'Mat... you were a child then...   and I told you...       ... that you would do something...   no Klingon had ever done   before....,"""Rightful Heir"""
93,WORF,       Yes...,"""Rightful Heir"""
94,KAHLESS,   Was I ... correct?...,"""Rightful Heir"""
95,WORF,       I... am the first Klingon to serve   in Starfleet.,"""Rightful Heir"""
96,KAHLESS,"       ""Star-Fleet""... there are still   many things you will have to   explain to me.","""Rightful Heir"""
97,KAHLESS,       You have a question.,"""Rightful Heir"""
98,WORF,"   Why did you appear when I was in   the cave? Why not appear to   Koroth, or Torin?","""Rightful Heir"""
99,KAHLESS,"   Perhaps it is because you have the   heart of a true warrior.    (beat, studies him for     a moment)   You still do not believe it is me,   do you Worf?...","""Rightful Heir"""
100,WORF,   I... want to believe.,"""Rightful Heir"""
101,KAHLESS,       That is a ... beginning... .,"""Rightful Heir"""
102,PICARD ,"   Captain's Log: Stardate 46852.2.   Our mission to Endora Seven has   been cancelled on orders from   Starfleet Command. The Enterprise   is to proceed directly to the   planet Boreth, to take aboard a   very unusual guest.","""Rightful Heir"""
103,RIKER,   Kahless? Hasn't he been dead for   over a thousand years?,"""Rightful Heir"""
104,DATA,   One thousand five hundred and   forty-seven years to be exact.,"""Rightful Heir"""
105,TROI,   Do the Klingons actually believe   that this is the real Kahless?,"""Rightful Heir"""
106,PICARD,   It would seem that at least Gowron   believes it. He personally   contacted the Federation Council   and asked that a starship be sent   to bring Kahless back to the Home   World.,"""Rightful Heir"""
107,RIKER,   Why wouldn't he send a Klingon   ship?,"""Rightful Heir"""
108,PICARD,"   Gowron would only say that there   were certain... security concerns   which prompted him to make this   request. As the nearest starship   to Boreth, the task is ours.","""Rightful Heir"""
109,TROI,   Have we heard from Worf?,"""Rightful Heir"""
110,PICARD,   No. All communication with Boreth   has been cut-off since yesterday.,"""Rightful Heir"""
111,PICARD,"   Set course for Boreth, Number One.   Warp six.","""Rightful Heir"""
112,RIKER,"   Aye, sir.","""Rightful Heir"""
113,TORIN,       Gowron is the Leader of the   Council... he commands the entire   Defense Force... if he chooses to   oppose you...,"""Rightful Heir"""
114,KAHLESS,       Do not worry. We stand on the   threshold of a new era for our   people... Klingons from all over   the Empire... will flock to my   banner...       And yet something still weighs   heavy on the brow of the son of   Mogh...,"""Rightful Heir"""
115,KAHLESS,"       Are you contemplating yet another   question for me?       After three days, I am beginning   to wonder if you know how to do   anything else.","""Rightful Heir"""
116,WORF,   Questions are the beginning of   wisdom... it is the mark of a true   warrior.,"""Rightful Heir"""
117,KAHLESS,"   But do not forget that a leader   need not answer questions from   those he leads... it is enough   that he says to do a thing... and   they will do it. If he says to   run, they run... if he says to   fight, they fight... if he says   to die...       ... they die.","""Rightful Heir"""
118,WORF,   Yes. If the... commander is   worthy of their trust.,"""Rightful Heir"""
119,KOROTH,   E'Gok! ,"""Rightful Heir"""
120,KAHLESS,   What is wrong? Is there only   anger and bloodlust in your souls?   Is that all that is left in the   Klingon heart?    ,"""Rightful Heir"""
121,KAHLESS ,"   We do not fight merely to spill   blood, but to enrich the spirit.   Look at us... two warriors locked   in battle, fighting for honor.   How can you keep from ...   singing... out for all to hear,       ... ""We are Klingons!""...","""Rightful Heir"""
122,KAHLESS,   ... Yes! Let it out!... Let the   joy in your heart be heard!,"""Rightful Heir"""
123,KAHLESS,   We are Klingons!,"""Rightful Heir"""
124,KAHLESS,   We are Klingons!,"""Rightful Heir"""
125,PICARD,   Welcome aboard the Enterprise.   I'm Captain Jean-Luc Picard.,"""Rightful Heir"""
126,KAHLESS,"       This is the... ""human"" you told me   about?","""Rightful Heir"""
127,WORF,   Yes.,"""Rightful Heir"""
128,KAHLESS,   You must be a mighty warrior to   command such respect.,"""Rightful Heir"""
129,PICARD,       Thank you.,"""Rightful Heir"""
130,KAHLESS,   And you do me a great honor by   giving me one of your women.,"""Rightful Heir"""
131,WORF,   They have... different ways.,"""Rightful Heir"""
132,KAHLESS,       Ah. Then she is not a gift.,"""Rightful Heir"""
133,WORF,   No.,"""Rightful Heir"""
134,KOROTH,   It is as I said... we should be on   a Klingon warship. This is not   the place for us.,"""Rightful Heir"""
135,KAHLESS,"   Their customs may be different,   but Worf tells me they are not   dishonorable... and I am eager to   see the weapons on this ""Star-Ship.""","""Rightful Heir"""
136,PICARD,"   I would be happy to arrange a tour   of the entire ship for you, once   you've settled in. Perhaps   Commander Riker could begin by   showing you your quarters.","""Rightful Heir"""
137,KAHLESS,   That is acceptable.,"""Rightful Heir"""
138,RIKER,"   Then, if you'll follow me...","""Rightful Heir"""
139,BEVERLY,       Did you take any other tricorder   readings... a neuro-physiology   scan or an anatomical profile?,"""Rightful Heir"""
140,WORF,   No.,"""Rightful Heir"""
141,BEVERLY,       Then it's going to be hard to   eliminate any possibility at this   point. He could be a coalescent   being taking Klingon form... a bioreplicant...   or even a Klingon   surgically altered to resemble   Kahless...,"""Rightful Heir"""
142,TROI,   I felt no deception or malice from   him... just an over-whelming sense   of confidence... almost arrogance.,"""Rightful Heir"""
143,PICARD,"   Worf, what are his plans when he   returns to the Home World?","""Rightful Heir"""
144,WORF,   He wants to restore the glory of   the Empire by purging it of   dishonor and corruption.,"""Rightful Heir"""
145,RIKER,   I don't think Gowron's going to   like the sound of that.,"""Rightful Heir"""
146,GEORDI,   That might have something to do   with why he wanted a Federation   ship to bring Kahless. Gowron may   not want to be seen embracing   this... Messiah before he knows   what Kahless wants.,"""Rightful Heir"""
147,PICARD,   Perhaps this Kahless is a...   stalking horse for someone else...   someone who intends to seize   control from Gowron.,"""Rightful Heir"""
148,WORF,   It is not an... empirical matter.   It is a matter of... faith.,"""Rightful Heir"""
149,DATA,   Faith. Then you do believe   Kahless may have... supernatural   attributes?,"""Rightful Heir"""
150,DATA,"   As an android, I am unable to   accept something which cannot be   proven through rational means. I   would appreciate hearing your   insight on this matter.","""Rightful Heir"""
151,WORF,"   Perhaps some other time,   Commander. I do not believe I   could provide much... insight at   the moment.","""Rightful Heir"""
152,RIKER,   Like the Duras sisters...,"""Rightful Heir"""
153,DATA,   Or the B'nok faction.,"""Rightful Heir"""
154,WORF,   There is another possibility.       It could be the real Kahless. He   may have actually returned... as   he promised.,"""Rightful Heir"""
155,DATA,   The appearance of Kahless in the   lava cave is consistent with the   stories found in the Klingon   sacred texts.,"""Rightful Heir"""
156,RIKER,"   No offense, Worf... but I have   trouble believing that the man I   just escorted to deck eight is...   supernatural.","""Rightful Heir"""
157,WORF,   I am not saying that he is... I   merely think we should not   completely reject the possibility.,"""Rightful Heir"""
158,PICARD,"   We have no reason to rule out   anything. We haven't been ordered   to discover the origins of our   guest, or tell anyone what they   should believe... we are simply   to transport Kahless to the Home   World... and while he's with us,   he will be treated as an honored   guest.","""Rightful Heir"""
159,DATA,"   Lieutenant. May I ask you a   personal question?       In the absence of empirical data,   how will you determine whether or   not this is the real Kahless?","""Rightful Heir"""
160,WORF,   It was given to me during my Rite   of Ascension by a man who had   known my father.,"""Rightful Heir"""
161,KAHLESS,       Did you observe the Rite here...   among these aliens?...,"""Rightful Heir"""
162,WORF,   No... I returned to the Home World   for the ceremony. But these...   aliens have allowed me to conduct   other Klingon rituals on the   Enterprise. They understand that   it is part of me.,"""Rightful Heir"""
163,KAHLESS,   You mentioned a son... where is   he?,"""Rightful Heir"""
164,WORF,   He is visiting my adoptive parents   on Earth.,"""Rightful Heir"""
165,KAHLESS,   Will he understand our ways   growing up among all these...   aliens?,"""Rightful Heir"""
166,WORF,   I have instructed him in our   traditions... but Alexander will   have to find his own path... as I   did.,"""Rightful Heir"""
167,KAHLESS,   A good knife... well forged. But   even the best blade will rust and   grow dull unless it is cared   for...,"""Rightful Heir"""
168,KAHLESS,   I was concerned that living with   aliens would dull your edge.       I am pleased to see that I was   wrong.,"""Rightful Heir"""
169,KAHLESS,   You have stood alone among these   aliens... kept our traditions and   our customs... held on to your   heritage with no guidance from a   Klingon mother or father... and   you were willing to face me in   single combat knowing that you had   no chance to win.       You are Klingon... and I would be   proud to fight with you at my   side.,"""Rightful Heir"""
170,DATA,"       Commander, there is an incoming   message. Text only.","""Rightful Heir"""
171,DATA,   It is from Gowron. He is aboard   the Klingon ship Bortas and is   requesting that we alter course to   rendezvous with him.,"""Rightful Heir"""
172,RIKER,"       The rendezvous coordinates are   twenty-three light years outside   the Klingon Border. What's he up   to?    (beat, then to Con     Officer)   Prepare to alter course.       Captain Picard to the Bridge,   please.","""Rightful Heir"""
173,PICARD,"   Welcome aboard, Gowron.","""Rightful Heir"""
174,GOWRON,"       Where is he, Picard?","""Rightful Heir"""
175,PICARD,   I assume you're referring to   Kahless.,"""Rightful Heir"""
176,GOWRON,   I am referring to the filthy   pahtak who is using his name.,"""Rightful Heir"""
177,PICARD,"   Well, the... person in question is   in his quarters at the moment.","""Rightful Heir"""
178,GOWRON,       What have you learned about him so   far? What kind of medical   analysis have you done? Do you   have any theories about his true   origin?,"""Rightful Heir"""
179,PICARD,   We haven't done any analyses.,"""Rightful Heir"""
180,GOWRON,"   What kind of fools do you have   working for you, Picard? The   imposter's been aboard for nearly   a day.","""Rightful Heir"""
181,PICARD,"   If you wanted to run tests on   Kahless, you should've sent a   Klingon vessel for him.","""Rightful Heir"""
182,GOWRON,   And have him begin spreading his   poisonous lies through a ship of   loyal Klingons? Never.,"""Rightful Heir"""
183,PICARD,   If he's really an imposter you   shouldn't have anything to worry   about.,"""Rightful Heir"""
184,GOWRON,"   Kahless has been dead for a   thousand years... but the idea of   Kahless is still alive. Have you   ever fought an idea, Picard? It   has no weapon to destroy, no body   to kill. The idea of Kahless'   return must be stopped here. Now.   Or it will travel through the   Empire like a wave... and leave   nothing but destruction behind.","""Rightful Heir"""
185,PICARD,   ... so Gowron has come aboard in   order to test your claim.,"""Rightful Heir"""
186,KOROTH,"       Gowron knows his days are nearly   over... so now he comes crawling   aboard with some kind of ""test.""","""Rightful Heir"""
187,TORIN,   We do not have to prove anything   to Gowron.,"""Rightful Heir"""
188,KAHLESS,   What is this... test?,"""Rightful Heir"""
189,PICARD,   He has brought a knife with him...   a knife that was supposed to be   stained with the blood of Kahless.,"""Rightful Heir"""
190,TORIN,       Gowron has brought the Knife of   Kirom? No one is permitted to   remove it from the sacred vault.,"""Rightful Heir"""
191,KOROTH,   Gowron does not care about what is   sacred.,"""Rightful Heir"""
192,PICARD,       Gowron wants to run a genetic   analysis on a sample of the blood   and on you. It should tell us if   there is a... biological match.       If you agree to the test... I will   make the Enterprise facilities   available to... ensure that it is   conducted impartially.,"""Rightful Heir"""
193,KAHLESS,   Perhaps it is time to settle the   doubts of those who do not yet   believe...       I will allow the test.,"""Rightful Heir"""
194,BEVERLY,   All right... that should do it.,"""Rightful Heir"""
195,BEVERLY,"   Computer, run a genetic comparison   on this blood sample and the   tissue belonging to Kahless.","""Rightful Heir"""
196,COMPUTER,   The genetic patterns are   identical.,"""Rightful Heir"""
197,GOWRON,       But how... how can this be?,"""Rightful Heir"""
198,WORF,   It is true... Kahless has   returned.,"""Rightful Heir"""
199,KOROTH,   Enter.,"""Rightful Heir"""
200,WORF,"   Koroth, Torin.       I had hoped to speak with   Kahless...","""Rightful Heir"""
201,KOROTH,"       Another time, Worf. There is much   for Kahless to do before we arrive   at the Home World... many things   to consider.","""Rightful Heir"""
202,KAHLESS',       Worf?,"""Rightful Heir"""
203,KAHLESS,   Where are you going?,"""Rightful Heir"""
204,KOROTH,"       Kahless, it might be better if --","""Rightful Heir"""
205,KAHLESS,"       Go away, Koroth. I've listened to   you and Torin until my ears burn   with politics. Let me and Worf be   alone for a while.","""Rightful Heir"""
206,KOROTH,   As you wish.,"""Rightful Heir"""
207,KAHLESS,   They are good men. But they   chatter like tree hens.,"""Rightful Heir"""
208,WORF,   I am sorry our replicators do not   do justice to Klingon Warnog...,"""Rightful Heir"""
209,KAHLESS,   It has been so long since I have   tasted any food or drink... there   are many things I have forgotten.,"""Rightful Heir"""
210,WORF,"   Kahless, may I ask you about...   death... and Sto-Vo-Kor? Tell me   what awaits us beyond this life.","""Rightful Heir"""
211,KAHLESS,   I do not have those answers.,"""Rightful Heir"""
212,KAHLESS,"   I am merely a... traveller...   someone who has journeyed back and   forth between this world and the   next.       While I am in this form, I know   only about this world...","""Rightful Heir"""
213,KAHLESS,"   And there is much work for me to   do in this world... and you will   be part of it, Worf.","""Rightful Heir"""
214,WORF,       Me?,"""Rightful Heir"""
215,KAHLESS,       It was your purity of heart that   summoned me back from Sto-Vo-Kor...   and Koroth has told me   about the respect you have earned   in the Federation and the Empire.   I want you to have a place at my   side as we restore honor to our   people.,"""Rightful Heir"""
216,KAHLESS,   Let me tell you about the new   Empire we will forge...,"""Rightful Heir"""
217,WORF,   ... it will be glorious.,"""Rightful Heir"""
218,GOWRON,   It will be war.,"""Rightful Heir"""
219,GOWRON,"   You are not a fool, Worf. Do you   really think that every Klingon in   the Empire will bend his knee and   grovel before this man just   because Koroth says he is Kahless?","""Rightful Heir"""
220,WORF,   He is Kahless. Your own test   proved it.,"""Rightful Heir"""
221,GOWRON,   I will not hand over the Empire to   Koroth because of one test.,"""Rightful Heir"""
222,WORF,"   It is not Koroth, it is --","""Rightful Heir"""
223,GOWRON,"   Of course it is Koroth. Open your   eyes... Koroth and the other   ""Guardians"" have always opposed   me. This is nothing more than a   ploy for them to finally seize   power.","""Rightful Heir"""
224,GOWRON,"   Even now, there are warriors on my   own ship who want to see   Kahless... there are others who   believe he is an imposter... the   divisions are already forming...","""Rightful Heir"""
225,WORF,   It does not have to be that way...   we could all join together and   welcome Kahless as a united   people.,"""Rightful Heir"""
226,GOWRON,   Don't you see? This is exactly   why they want you to join them...   because your brother sits on the   Council and your voice carries   weight in the Empire. They want   you to influence others to follow   them.,"""Rightful Heir"""
227,GOWRON,"   Worf, we fought together once...   side by side to keep the Empire   from being torn apart... will you   stand by and let these impostors   destroy all that we fought so hard   to protect?       Renounce him, Worf. Stand with me   and we can hold the Empire   together.","""Rightful Heir"""
228,WORF,"   You do not understand. Kahless is   our future... only with his help   can we revive the pure warriors   within ourselves.       Listen to him, Gowron... open your   heart and hear his words as I   have. He will restore your   faith... as he has restored mine.   Give him a chance to lift your   spirit and cleanse your heart   before you take up arms.","""Rightful Heir"""
229,KOROTH,   You should not have arranged this   without my approval.,"""Rightful Heir"""
230,WORF,   I did. Kahless approved.,"""Rightful Heir"""
231,KOROTH,"   Yes. Yes, of course he did.","""Rightful Heir"""
232,DATA,"   Lieutenant, would my presence here   be inappropriate? I would greatly   appreciate the opportunity to   study Klingon beliefs in this   forum, but I do not wish to give   offense.","""Rightful Heir"""
233,WORF,   Kahless welcomes all who come to   hear his words. Your presence   will not give offense.,"""Rightful Heir"""
234,DATA,   Thank you.,"""Rightful Heir"""
235,GOWRON,   Koroth. I see that not all fools   die young.,"""Rightful Heir"""
236,KLINGON,   Kahless!,"""Rightful Heir"""
237,KOROTH,"   Kahless, may I present Gowron,   Leader of the High Council.","""Rightful Heir"""
238,KAHLESS,   You may sit.,"""Rightful Heir"""
239,KAHLESS,"   Long ago, a storm was heading for   the city of Quin'lat. Everyone   took protection within the walls   except one man who remained   outside. I went to him and asked   what he was doing. ""I am not   afraid,"" he said. ""I will not   hide my face behind stone and   mortar. I will stand before the   wind and make it respect me."" I   honored his choice and went back   inside. The next day, the storm   came... and the man was killed...   The wind does not respect a fool.       Do not stand before the wind,   Gowron.","""Rightful Heir"""
240,GOWRON,   What was his name?,"""Rightful Heir"""
241,KAHLESS,   What?,"""Rightful Heir"""
242,GOWRON,"   If you were really there, you   should be able to tell us the name   of the man outside the walls.","""Rightful Heir"""
243,KOROTH,   What kind of question is that?,"""Rightful Heir"""
244,GOWRON,"   I did not ask you, Koroth. I   asked him.       Describe him to us... what was he   wearing? How tall was he? What   color were his eyes?","""Rightful Heir"""
245,KAHLESS,"   I do not remember. It was long   ago, and in another lifetime.     ","""Rightful Heir"""
246,,,"""Rightful Heir"""
247,KAHLESS ,"       All that matters is that I have   returned to restore faith and hope   to my people... to lead them back   to the way of honor... to the   glory that was once theirs and can   be again. Is that what you   oppose, Gowron?","""Rightful Heir"""
248,GOWRON,   I oppose you. I say you are not   Kahless... and I will not bend my   knee to you as long as I can draw   a breath or pick up a blade.,"""Rightful Heir"""
249,WORF,       No. I do not believe Kahless will   kill him.,"""Rightful Heir"""
250,KAHLESS,"   A good try, Gowron... but not   enough.","""Rightful Heir"""
251,KAHLESS,"   You have no joy, Gowron. Is your   heart so filled with distrust and   suspicion that you have forgotten   what it is to be truly Klingon.","""Rightful Heir"""
252,GOWRON,"       ""Kahless... the greatest warrior   of them all... ""","""Rightful Heir"""
253,WORF,"       There is no future here... no   glorious new era for our people.       Gowron was right, you don't know   the name of the man who faced the   storm... you don't even know what   real Warnog tastes like... and you   certainly are not the greatest   warrior of all.       Whoever you are... you're not   Kahless.","""Rightful Heir"""
254,KOROTH,"   You've said enough, now get out.","""Rightful Heir"""
255,WORF,"       You are using the name of Kahless   in some twisted game... for that   alone you should die... and if you   do not tell me what you have done,   I will kill you right here.","""Rightful Heir"""
256,KOROTH,       The problems with your memory...   are a result of... the way you   returned.,"""Rightful Heir"""
257,KAHLESS,   What do you mean?,"""Rightful Heir"""
258,KOROTH,       We -- the Guardians -- have been   awaiting your return for   centuries.     ,"""Rightful Heir"""
259,,,"""Rightful Heir"""
260,KOROTH ,       But we did not have the technology   to bring you back until now. We   were able to use an organic sample   of the first Kahless to... give   you life.,"""Rightful Heir"""
261,KAHLESS,   The first Kahless?,"""Rightful Heir"""
262,WORF,       A clone. He is a clone.,"""Rightful Heir"""
263,KAHLESS,   What is a... clone?,"""Rightful Heir"""
264,WORF,       A being created in a laboratory...   from genetic material taken from   another being. You are a copy...   a fraud.,"""Rightful Heir"""
265,KOROTH,"       You are not ""just"" a copy. We   gave you more than the body of   Kahless.","""Rightful Heir"""
266,TORIN,   We found a way to imprint specific   information into your neurosynaptic   patterns... we gave you   memories. And not just any   memories... we gave you the   experiences of Kahless as written   in the sacred texts.,"""Rightful Heir"""
267,KAHLESS,   So I did not do any of the things   I remember... I was never at the   city of Quin'lat... I never went   to the Kri'stat Volcano...       But what about Worf? I remember   apparing to him in the caves of   No'Mat when he was a boy...,"""Rightful Heir"""
268,TORIN,   We gave you that memory as well.   Worf told me of his vision when he   first arrived on Boreth.,"""Rightful Heir"""
