,character,quote,episode
36,PICARD,"   One of the Federation's worthy   competitors in the bidding, Leyor   of the Caldonians.","""The Price"""
37,LEYOR,   Madame.,"""The Price"""
38,DEVINONI,   And I am Devinoni Ral.,"""The Price"""
39,TROI,   Ship's Counselor Deanna Troi.,"""The Price"""
40,DEVINONI,"   My traveling companion, Rojay.","""The Price"""
41,MENDOZA,"   My good friend, Ral, is the best   hired gun in the business.","""The Price"""
42,TROI,   Hired gun?,"""The Price"""
43,DEVINONI,"   My ""good friend"", Mendoza means   that I am a negotiator who serves   a variety of clients... on this   occasion I represent the   Chrysalians.","""The Price"""
44,BHAVANI,"   I believe it's almost time, isn't   it Captain?","""The Price"""
45,PICARD,   Indeed. It will be visible   directly ahead...,"""The Price"""
46,MENDOZA,"   Is it always on time, Bhavani?","""The Price"""
47,BHAVANI,   Always. We see it every two   hundred and thirty-three   minutes... our scientists say it's   due to radiation buildup in the   acretion disk. The visible burst   is very brief..,"""The Price"""
48,BHAVANI,"   There it is, ladies and gentlemen.   The Barzan Wormhole. The first   and only stable wormhole known   to exist. It's yours... for the   right price.","""The Price"""
49,PICARD ,"   Captain's log, Stardate 43385.7.   We are in orbit around Barzan,   a planet which is entertaining   bids for control of   what appears to be a most unique,   stable wormhole. It could   conceivably provide a permanent   shortcut within our galaxy.","""The Price"""
50,BHAVANI,"   And as you all know, the   environment on my planet is   completely inhospitable to most   other life forms. So I'd like   to express my appreciation to you,   Captain Picard, and your fine crew   for hosting these negotiations   aboard the Enterprise.       Remember, Mister Mendoza, it   doesn't give the Federation an   advantage.","""The Price"""
51,BHAVANI,       The Barzan has been a society   dependent on others for   generations. We want that to end.   The appearance of this stable   wormhole in our space provides   us with our first true natural   resource. We have neither the   experience nor technology to   exploit it. You do.,"""The Price"""
52,RIKER,"   Excuse me, a delegation of...   Ferengi... wishes to be beamed   aboard...","""The Price"""
53,PICARD,"   You were not expecting the   Ferengi, Premier... ?","""The Price"""
54,BHAVANI,"   No, but I do not wish to create   ill will, Captain. If they are   interested in bidding, I have no   objection.","""The Price"""
55,PICARD,"       Chief O'Brien, this is Picard.   Beam the Ferengi directly to the   observation lounge.","""The Price"""
56,O'BRIEN,"   Aye, Captain...","""The Price"""
57,GOSS,"   On behalf of all Ferengi, I   protest... why were we not invited   to these negotiations...","""The Price"""
58,BHAVANI,   My apologies. We did not   anticipate your interest. You   are welcome to join us.,"""The Price"""
59,GOSS,   I am DaiMon Goss. These are my   consuls... Kol and Doctor Arridor.       We'll need chairs...,"""The Price"""
60,PICARD,"   DaiMon, I am Captain Jean-Luc   Picard of the Enterprise... I'm   serving as host for these   proceedings...","""The Price"""
61,GOSS,"   Good, then see to it that we get   chairs at once.","""The Price"""
62,PICARD,       Perhaps you misunderstood...,"""The Price"""
63,GOSS,"   Fine, fine, just have your Klingon   servant...","""The Price"""
64,WORF,       I am in charge of security.,"""The Price"""
65,GOSS,   Then who gets the chairs?,"""The Price"""
66,PICARD,"   DaiMon, due to the intimate nature   of these negotiations, all parties   agreed that one representative   would suffice. I will be happy   to provide your consuls with   accommodations... and you may have   my chair...","""The Price"""
67,GOSS,"   Very well. Kol, the bag...","""The Price"""
68,GOSS,"   We can handle all the pleasantries   later. I'm sure I'll never   remember your names anyway, eh?       Enough of this foolishness. Let's   get down to business.","""The Price"""
69,GOSS,   I'll match anyone's best offer...   and add the gold on top of it.,"""The Price"""
70,TROI,   Computer... show me the file on   delegate Devinoni Ral...,"""The Price"""
71,COMPUTER,"   Devinoni Ral, human, age forty-one,   born Brussels, European   Alliance, relocated at age nineteen   to Hurkos Three, a non-aligned   planet...","""The Price"""
72,TROI,   Come in.,"""The Price"""
73,DEVINONI,   Should I call for an   appointment... ?,"""The Price"""
74,TROI,   No... I... was just looking over   some personnel files...,"""The Price"""
75,DEVINONI,   Too bad. I had hoped you might   be thinking about... me.,"""The Price"""
76,TROI,   I thought you'd be deep into   negotiations by now...,"""The Price"""
77,DEVINONI,"   In recess. I never play the   opening rounds, anyway.   Inconsequential.","""The Price"""
78,DEVINONI,   Besides there are more interesting   things to negotiate on this ship.   Like dinner tonight?,"""The Price"""
79,TROI,   What about your... traveling   companion?,"""The Price"""
80,DEVINONI,   My traveling companion... is   traveling.       I sent her home.,"""The Price"""
81,TROI,   Why?,"""The Price"""
82,DEVINONI,   You know why.,"""The Price"""
83,TROI,   Weren't you getting along?,"""The Price"""
84,DEVINONI,   Don't do that.,"""The Price"""
85,TROI,   What?,"""The Price"""
86,DEVINONI,"   Don't do ""Counselor"" Troi.","""The Price"""
87,TROI,   Was I?,"""The Price"""
88,DEVINONI,"       When you leave this office, who   are you?","""The Price"""
89,DEVINONI,       Oh. So that's how it is.,"""The Price"""
90,DEVINONI,   You never do. You never leave   the office.,"""The Price"""
91,TROI,   What are you...,"""The Price"""
92,DEVINONI,   Ssshh...,"""The Price"""
93,DEVINONI,   Dinner at eight?,"""The Price"""
94,DATA,"   The data from the Barzan's probe   into the wormhole is impressive,   Captain. The wormhole delivered   the probe beyond the Denkiri Arm,   in the Gamma Quadrant.","""The Price"""
95,PICARD,   It would take us nearly a century   at warp nine to cross that   distance...,"""The Price"""
96,DATA,   The same distance could be   achieved in a matter of seconds   through the wormhole.,"""The Price"""
97,RIKER,   I was just imagining the Ferengi   collecting tolls in front if we   lose to them...,"""The Price"""
98,MENDOZA,"   I don't think the Ferengi are the   greatest threat at the table...   with all of DaiMon Goss' bluster,   they don't have the resources the   Barzans need.","""The Price"""
99,RIKER,   I'd say that fellow Devinoni's   the one to watch out for...,"""The Price"""
100,MENDOZA,       An accurate observation... what   made you recognize that?,"""The Price"""
101,RIKER,   He's the most comfortable man in   the group...,"""The Price"""
102,MENDOZA,"       You must play poker, Commander...","""The Price"""
103,RIKER,"       Poker, isn't that a game of some   sort?","""The Price"""
104,PICARD,   Commander Riker teaches poker.,"""The Price"""
105,MENDOZA,"   Our skills are not dissimilar,   Commander.","""The Price"""
106,PICARD,"   Mister Mendoza, if this lives up   to its billing... it is a   discovery of extraordinary   value... but it is a big ""if""...","""The Price"""
107,RIKER,"   Wormholes are here one moment,   gone the next... a stable wormhole   is unheard of.","""The Price"""
108,MENDOZA,       Are you saying this may not be   what it seems?,"""The Price"""
109,DATA,"   The Barzans do not have manned   space travel, so they had to   resort to an automated probe.   Its findings are limited. It   cannot be determined from these   charts how stable the wormhole   really is or how long it will   remain intact.","""The Price"""
110,PICARD,"   The Federation could wind up   ""buying"" itself the proverbial   lemon, Mister Mendoza.","""The Price"""
111,MENDOZA,"   And once the contract is   negotiated and closed, we would   be obliged to fulfill the terms.","""The Price"""
112,RIKER,   We really ought to see for   ourselves.,"""The Price"""
113,MENDOZA,   I don't think Bhavani could object   to that...,"""The Price"""
114,RIKER,"   Geordi has continuous visual   contact with the wormhole,   Captain. He's the logical   choice...","""The Price"""
115,DATA,"   I would also like to volunteer,   Captain...","""The Price"""
116,PICARD,"       Before anyone goes in there, we're   going to conduct a full sensor   analysis. I want to do everything   possible to determine that it's   safe.       If we're satisfied, Data, you   and Commander La Forge will enter   the wormhole tommorrow.","""The Price"""
117,ARRIDOR,"   Just a moment of discomfort for   a good cause, DaiMon.","""The Price"""
118,ARRIDOR,   You understand this will not be   lethal.,"""The Price"""
119,GOSS,"   Doctor, you surprise me. I have   no wish to kill anyone. A short   term crippling will suffice.","""The Price"""
120,ARRIDOR,"   Then, this will be just fine.","""The Price"""
121,ARRIDOR,   A distillation of your own blood   pyrocytes... harmless to you...     ,"""The Price"""
122,,,"""The Price"""
123,ARRIDOR ,"   undetectable by the ship's   bio-filters... but when absorbed   through your victim's skin, it   will provoke an extreme allergic   reaction.","""The Price"""
124,GOSS,   I'd say it is time to extend the   hand of the Ferengi to the   representative of the Federation.,"""The Price"""
125,DEVINONI,   Much... better.,"""The Price"""
126,TROI,   Thank you. Come in for a drink?,"""The Price"""
127,DEVINONI,"   Ah, Federation decor...","""The Price"""
128,TROI,   Not your style?,"""The Price"""
129,DEVINONI,   Conformity is not my style.,"""The Price"""
130,TROI,   What would you like?,"""The Price"""
131,DEVINONI,   I'd even like another.,"""The Price"""
132,DEVINONI,       There she is again... Counselor   Troi...,"""The Price"""
133,TROI,"   I am not... computer, champagne...","""The Price"""
134,DEVINONI,   ... for two...,"""The Price"""
135,DEVINONI,       Am I moving too fast for you?,"""The Price"""
136,TROI,"   No, I'm moving too fast for me.","""The Price"""
137,DEVINONI,"   Mmm, I like that better...","""The Price"""
138,TROI,    (and now she looks at     him)   I haven't been able to stop   thinking about you all day...,"""The Price"""
139,DEVINONI,   You must've had a nice day.,"""The Price"""
140,TROI,   Anticipation is fun.,"""The Price"""
141,TROI,   We'll be late for dinner.,"""The Price"""
142,DEVINONI,   Very late.,"""The Price"""
143,BEVERLY,   Mister Mendoza?,"""The Price"""
144,MENDOZA,   I seem to be a bit warm...,"""The Price"""
145,BEVERLY,   I need some help here...,"""The Price"""
146,GOSS,"   You attempt to gain every unfair   advantage, Picard...","""The Price"""
147,PICARD,   Premier Bhavani has no   objection...,"""The Price"""
148,GOSS,"   Well, I most certainly do...   First, you conveniently arrange   to play host... now you plan to   send your own manned probe into   the wormhole... the Federation   thinks it can do anything it wants   to. And I will not tolerate it   any longer...","""The Price"""
149,PICARD,   We will gladly share the results   of our exploration with all the   delegates...,"""The Price"""
150,GOSS,   And you expect us to believe what   you report?,"""The Price"""
151,RIKER,"   Then send in your own probe, Goss.","""The Price"""
152,GOSS,   That's exactly what I intend to   do. And I strongly suggest you   stay out of our way.,"""The Price"""
153,PICARD,   Tell Data and La Forge to do   themselves a favor and stay out   of their way.,"""The Price"""
154,BEVERLY,"   Captain Picard, please come to   Sickbay...","""The Price"""
155,PICARD,"       Acknowledged, Doctor.","""The Price"""
156,BEVERLY,   Whatever he's got is obviously   not life threatening -- it's some   kind of system-wide histaminic   reaction. He certainly can't go   back to the negotiations for   several days.,"""The Price"""
157,PICARD,       Keep us advised.,"""The Price"""
158,PICARD,   The Federation's top negotiator   taken out by a mysterious ailment.   Suspicions?,"""The Price"""
159,RIKER,"   With the Ferengi around, always.","""The Price"""
160,PICARD,"   Well, I guess you'll have to fill   in for him, Number One.","""The Price"""
161,RIKER,   Me?,"""The Price"""
162,PICARD,   I am the designated host. It   would be a most awkward   transition. The next likely   choice is you. Mister Mendoza   would agree. He was quite   impressed with your natural   instincts.,"""The Price"""
163,RIKER,"   Excuse me, sir, but those weren't   natural instincts... they're poker   instincts... A parlor game   doesn't exactly prepare me for   this...","""The Price"""
164,PICARD,"   Yes, the stakes are higher. But   then... that's when the game gets   interesting, doesn't it,   Commander.","""The Price"""
165,WESLEY,   The wormhole will reappear in   thirty seconds.,"""The Price"""
166,PICARD,"   Shuttle nine, stand by...","""The Price"""
167,WORF,"   Ferengi pod is moving into   position, Captain...","""The Price"""
168,GEORDI,"       Ferengi pod, this is Lieutenant   Commander La Forge in the   Enterprise shuttle.","""The Price"""
169,INTERCUT:,,"""The Price"""
170,ARRIDOR,"   This is Doctor Arridor, go ahead.","""The Price"""
171,GEORDI,"   Would you care to take the point,   Doctor?","""The Price"""
172,ARRIDOR,"   We will gladly yield that honor   to you, Lieutenant Commander.","""The Price"""
173,PICARD,   Proceed when ready.,"""The Price"""
174,WORF,"   Contact with the shuttle, sir.","""The Price"""
175,PICARD,"   Pipe it in, Lieutenant.","""The Price"""
176,DATA,"   Captain, we have penetrated the   outer event horizon of the   wormhole. Sensors read severe   doppler shifts...    ","""The Price"""
177,WESLEY,"   It's the relativistic time   dilation, sir. Time is moving   more slowly inside their part   of the wormhole. I can process   the audio to compensate...","""The Price"""
178,PICARD,   Make it so.,"""The Price"""
179,DATA,   ... and intense energy fields which   appear to be stabilizing the   wormhole. It is not clear why...   Now approaching the singularity...,"""The Price"""
180,WESLEY,"   They've passed beyond our   communication capabilities, sir...","""The Price"""
181,DEVINONI,"   Commander, I appreciate what a   difficult position this is for   you. If you don't understand   something, I hope you won't be   embarrassed to ask me...","""The Price"""
182,RIKER,   I think I have an idea what the   rules are.,"""The Price"""
183,DEVINONI,   That's what makes it so   interesting... the rules of the   game change to fit the moment.,"""The Price"""
184,RIKER,"   In that regard, it's not unlike   commanding a starship, Mister Ral.","""The Price"""
185,BHAVANI,"   Commander, Mister Mendoza has   already presented many of the   details of the Federation   proposal. Is there anything you   would like to add?","""The Price"""
186,RIKER,"   A complete analysis of our bid   is available on the ship's   computer for your consideration,   Premier... If I may summarize...","""The Price"""
187,RIKER,"   Our proposal includes technology   that will enhance your food   production, your mining   capabilities, and space travel.","""The Price"""
188,RIKER ,"       We offer scholars and scientists   to investigate the wormhole's   potential. And perhaps most   critical of all, we offer   Starfleet. The security of this   passage must never be compromised.   We offer protection of the   wormhole in perpetuity.","""The Price"""
189,BHAVANI,   Mister Ral... ?,"""The Price"""
190,DEVINONI,"    (a beat, as though     reluctant)   Mister Riker's placed a great deal   of emphasis on defense... a   subject he obviously knows well,   having served Starfleet in many   a conflict.","""The Price"""
191,DEVINONI,       The Chrysalians are enemies of no   one... and choose to remain that   way. Neutral.,"""The Price"""
192,RIKER,"   Neutral. And uninvolved, sir,   in virtually all interstellar   matters of consequence.","""The Price"""
193,DEVINONI,"       No one would claim that the   Chrysalians are as powerful as   the mighty Federation, but we have   resources and technology and   scientists too. We have also had   peace for ten generations.","""The Price"""
194,DEVINONI,"   This is a fine proposal,   Commander.","""The Price"""
195,DEVINONI ,   I was just thinking...,"""The Price"""
196,TROI ,   Mmmm?,"""The Price"""
197,DEVINONI ,   Maybe I could stretch out these   negotiations a few extra days.,"""The Price"""
198,TROI ,   Mmmm.,"""The Price"""
199,DEVINONI ,   Would you like that?,"""The Price"""
200,TROI ,       Mmm-hmmm.,"""The Price"""
201,TROI,"   Devinoni Ral, who are you?","""The Price"""
202,DEVINONI,   What do your Betazoid senses tell   you about me?,"""The Price"""
203,TROI,   Not very much...       My human physical response must   be blocking them out.,"""The Price"""
204,DEVINONI,   Good.,"""The Price"""
205,TROI,   It's never happened before.,"""The Price"""
206,DEVINONI,   I rather like it that I'm more   difficult to read than your other   men...,"""The Price"""
207,TROI,   I don't have any others...   currently.,"""The Price"""
208,DEVINONI,   How about Commander Riker?,"""The Price"""
209,TROI,   Who have you been talking to... ?,"""The Price"""
210,DEVINONI,   No one. I just sensed something   when I saw the two of you   together.,"""The Price"""
211,TROI,       Will Riker and I are good friends.,"""The Price"""
212,DEVINONI,   Uh huh...,"""The Price"""
213,TROI,   It was once a little more than   that.,"""The Price"""
214,DEVINONI,   Mmmm-hmm...,"""The Price"""
215,TROI,   And how come we're talking about   me and not you?,"""The Price"""
216,DEVINONI,   Don't you have enough people   telling you about their lives?   Who counsels the counselor?,"""The Price"""
217,TROI,"   Uh uh, I want to know about you   now...","""The Price"""
218,DEVINONI,"   I am a man of commerce. And I'm   what you see right now. No games,   no strategies. Just me, wanting   to run away with you.       And knowing that if I asked you,   you'd never leave this damned   ship.","""The Price"""
219,TROI,"   When I first saw you, I felt as   if I'd been waiting for you. I've   been trying to understand why or   how that's possible.","""The Price"""
220,DEVINONI,   Does it matter?,"""The Price"""
221,DEVINONI,   It will... when I tell you. But   you must promise never to tell   anyone else.,"""The Price"""
222,TROI,   What?,"""The Price"""
223,DEVINONI,   I am partly Betazoid too.       My mother was half... I am one   quarter.,"""The Price"""
224,TROI,   You're empathic?,"""The Price"""
225,DEVINONI,   The only one of five children.   I must admit I was never as   comfortable sensing emotions as   you seem to be...,"""The Price"""
226,TROI,   That's why you left Earth...,"""The Price"""
227,DEVINONI,"   I've learned to live with it, use   it... as you have... but still,   it isolates us, doesn't it... ?       I thought it would always be that   way for me. Now, all of a sudden   the rules I live by don't mean   anything any more. I had tucked   my heart away... didn't need it,   didn't want it. At the   negotiating table it can be fatal   to have a heart... but I never   realized how much I missed it   until I looked at you.","""The Price"""
228,GEORDI,   I'm picking up an increase in   accretion matter filtering in from   the terminus.,"""The Price"""
229,GEORDI,   We made it...,"""The Price"""
230,DATA,   Monitors are functioning normally   again.,"""The Price"""
231,GEORDI,"       Ferengi pod, everybody in one   piece over there?","""The Price"""
232,ARRIDOR,"   Our condition is no concern of   yours, Enterprise shuttle. We   are competitors in this venture,   not partners. Ferengi pod, out.","""The Price"""
233,GEORDI,       Happy landings to you too.,"""The Price"""
234,DATA,       Curious.,"""The Price"""
235,GEORDI,   Huh?,"""The Price"""
236,DATA,   We are not where we are supposed   to be.,"""The Price"""
237,GEORDI,"   What do you mean... we're on the   other side of the wormhole, aren't   we... ?","""The Price"""
238,DATA,"   According to the Barzan probe,   we should be in the Gamma   Quadrant... but the readings   clearly indicate we are nearly   two hundred light years away.   In sector three-five-five-six of   the Delta Quadrant.","""The Price"""
239,GEORDI,   Maybe the Barzan's readings were   wrong...,"""The Price"""
240,DATA,   Maybe their readings were   correct. Their probe could have   exited the wormhole at a different   location.,"""The Price"""
241,GEORDI,"   Data, I'm picking up a subatomic   fluctuation... meson and lepton   activity is increasing...","""The Price"""
242,DATA,   Gravitational acceleration is also   increasing...,"""The Price"""
243,GEORDI,   Something very strange is   happening to this wormhole.,"""The Price"""
244,TROI,   Sorry.,"""The Price"""
245,BEVERLY,"   You're unusually ""limber"" this   morning.","""The Price"""
246,TROI,       I'll say.,"""The Price"""
247,BEVERLY,   Uh huh... ?,"""The Price"""
248,TROI,   Devinoni Ral.,"""The Price"""
249,TROI,   It's ridiculous. And wonderful.   I feel... completely out of   control. Happy. Terrified.   There's nothing rational about   this.,"""The Price"""
250,BEVERLY,   Who needs rational when your toes   curl up... ?,"""The Price"""
251,TROI,   I'm afraid I'm going to lose   myself... I can't get enough of   him. Is it possible to fall in   love in one day?,"""The Price"""
252,BEVERLY,   I did.,"""The Price"""
253,TROI,   It was like this for you and   Jack?,"""The Price"""
254,BEVERLY,"   No, it was another fellow. Fell   in love in a day. It lasted a   week. But what a week.       Then I met Jack... took months   to figure it out with Jack.","""The Price"""
255,TROI,"   Maybe I should slow down... catch   my breath, not let this get out   of control...","""The Price"""
256,BEVERLY & TROI,   Nah.,"""The Price"""
257,DEVINONI,"   To be honest, I was surprised to   see the Caldonians here at all,   Leyor...","""The Price"""
258,LEYOR,"   You must think Caldonia very   insular, Mister Ral.","""The Price"""
259,DEVINONI,"   Not at all... on the contrary,   I've respected your world's   commitment to pure research. It's   just that, well...    ","""The Price"""
260,LEYOR,"   Go ahead, please...","""The Price"""
261,DEVINONI,"   Well, scholars don't always enjoy   administrative demands...","""The Price"""
262,DEVINONI,   And certainly we've seen here that   the administration of the   wormhole...,"""The Price"""
263,LEYOR,   Yes... I must admit I have begun   to feel some trepidation about   that...,"""The Price"""
264,DEVINONI,"       I'm sure you have. I'm sure we   all have, Leyor...       Do you realize that during the   next century, the number of   ships...","""The Price"""
265,BHAVANI,"   Gentlemen, this open session is   called by request of the Caldonian   delegation.","""The Price"""
266,LEYOR,"   Madame Bhavani, Caldonia withdraws   from these proceedings.","""The Price"""
267,BHAVANI,"   For what reasons, Leyor?","""The Price"""
268,LEYOR,   It has been made very clear that   the maintenance and administrative   requirements are beyond our   ability...,"""The Price"""
269,RIKER,"   Leyor, the Federation would like   to negotiate a trade agreement   to acquire your planet's rich   deposits of Trillium 323 which   we will add to our bid, Premier   Bhavani...","""The Price"""
270,LEYOR,   My apologies. We have already   reached an agreement with the   Chrysalians...,"""The Price"""
271,RIKER,"   Mister Ral, you either had very   good instincts -- or foreknowledge   of the Caldonian withdrawal.","""The Price"""
272,DEVINONI,"   Some people just don't wish to   transact business with the   Federation, Commander.       The Chrysalians hereby add the   Caldonian Trillium 323 to its bid,   Premier...","""The Price"""
273,ARRIDOR,   I have no intention of leaving   yet. We are not finished taking   our readings...,"""The Price"""
274,INTERCUT:,,"""The Price"""
275,GEORDI,"   I'm telling you, it's changing...   Look, your readings must be   showing you the same things we're   getting... this is not the Gamma   Quadrant.","""The Price"""
276,ARRIDOR,   I will not confirm your   speculations...,"""The Price"""
277,DATA,"   It is not a speculation, Doctor.   We are not where the Barzans said   we should be... which would   indicate that this side of the   wormhole is not stable.","""The Price"""
278,GEORDI,   There are meson and lepton   fluctuations... local   gravitational fields are   increasing exponentially...   everything says we better get   the hell out of here...,"""The Price"""
279,ARRIDOR,   It will be visible again in forty   seconds... we will make our own   judgments then...,"""The Price"""
280,GEORDI,   I can see it now... and I'm   telling you that you don't have   time to wait... not even forty   seconds...,"""The Price"""
281,ARRIDOR,"   Ferengi pod, out.","""The Price"""
282,GEORDI,"   Dammit, Arridor, we're seventy   thousand light years away from   our ships... follow us... we'll   lead you in...","""The Price"""
283,GEORDI,   Idiots.,"""The Price"""
284,GEORDI,"   It's getting worse. I'm taking   us in, Data... with or without   them...","""The Price"""
285,DATA,   Thrusters at half power...   three-quarters...,"""The Price"""
286,GEORDI,   Entering outer event horizon...,"""The Price"""
287,ARRIDOR,   They panic quickly under   pressure.,"""The Price"""
288,ARRIDOR,"   There, precisely as scheduled,   right where I expected it to be.","""The Price"""
289,TROI,   Everyone's talking about the way   you absorbed the Caldonian bid   today...,"""The Price"""
290,DEVINONI,   It was there for the taking...       So I took it...,"""The Price"""
291,TROI,   Commander Riker didn't know how   you managed it...,"""The Price"""
292,DEVINONI,"   Let me tell you something, Will   Riker's good... the most dangerous   man in the room to me... he has   every instinct of a fine   negotiator...","""The Price"""
293,TROI,   ... he just doesn't have an edge.   Your edge.,"""The Price"""
294,DEVINONI,   Our edge... and you make it sound   unethical.,"""The Price"""
295,TROI,   Isn't it?,"""The Price"""
296,DEVINONI,"   Deanna, it's just business...","""The Price"""
297,TROI,       Why haven't you told anyone that   you're an empath?,"""The Price"""
298,DEVINONI,   I find it makes people   uncomfortable.,"""The Price"""
299,TROI,   I think you don't tell them...   so you can gain an advantage.,"""The Price"""
300,DEVINONI,   I used it to gain an advantage   with you... and you didn't mind...,"""The Price"""
301,DEVINONI,"   The point of negotiating is to   take advantage, Deanna. I don't   know what the other side is   offering, they don't know what   I'm offering. We dance around   each other until someone wins.   I never cry foul when I lose.","""The Price"""
302,TROI,"   But you're reading their emotional   states, their inner selves, then   using that to manipulate them.","""The Price"""
303,DEVINONI,"   Deanna, people have been doing   that for thousands of years, by   listening carefully, by watching   body language. I just happen to   be better at it. You do it.","""The Price"""
304,TROI,"   I do it to help my crew, not   outmanueuver them. And I don't   hide that I'm an empath.","""The Price"""
305,DEVINONI,   You announce it to every alien   culture you encounter? Or do you   use it to give your side an   advantage. Do you tell the   Romulan in the ship about to   attack that you can feel that   he's bluffing or do you just tell   it to your captain?,"""The Price"""
306,TROI,   That's different. It's a matter   of protection...,"""The Price"""
307,DEVINONI,"   Your protection... your captain,   your crew... your edge.       Yes. It's a matter of life and   death when you take the advantage.   Me, I deal in property, in   exchange... no one gets hurt.       Which of us would you say has the   greater problem of ethics?","""The Price"""
308,DEVINONI,"   May I join you, Commander?","""The Price"""
309,RIKER,"   Bought out the Ferengi yet, Ral?","""The Price"""
310,DEVINONI,   Think I should try?,"""The Price"""
311,RIKER,"   No. But I think you will. One   way or another, it'll come down   to you and me.","""The Price"""
312,DEVINONI,"   You know, you're very good at   this... better than you realize.","""The Price"""
313,RIKER,"   I hope I'm better than you   realize, Ral.","""The Price"""
314,DEVINONI,       The last mile of the marathon   is always the toughest. That's   when the winners are willing to   take the big risks... are you   ready to do that?,"""The Price"""
315,RIKER,"   We'll see, won't we...","""The Price"""
316,DEVINONI,"   Well, let's see right now... I'm   prepared to reach a firm agreement   with Bhavani before we learn the   results of your probe's   expedition. Are you?","""The Price"""
317,DEVINONI,"   Mmmm, that would not be looked   upon favorably by the Federation,   I'd imagine.     ","""The Price"""
318,,,"""The Price"""
319,DEVINONI ,"   See, you have to be willing to   take that last step alone...   or it isn't worth playing.","""The Price"""
320,RIKER,"   Your point of view, not mine.","""The Price"""
321,DEVINONI,"   Oh, I see that, Commander...   otherwise you wouldn't be second   in command of this ship.","""The Price"""
322,DEVINONI,"   You know, I feel responsible for   you in a way... related.       Deanna. We both love Deanna...   in different ways, of course.","""The Price"""
323,RIKER,   I'll remove the burden of that   responsibility right now. My   relationship with Deanna stands   on its own. Without help from   you.,"""The Price"""
324,DEVINONI,"   Of course it does. She's an   extraordinary woman. Lovely,   brilliant --- very passionate.","""The Price"""
325,DEVINONI,"   She could have been yours, Will.   But you didn't do enough to keep   her, and now, I'm here and I'm   going to take her too.","""The Price"""
326,RIKER,"   You know, I think this is the   first bad play I've seen you   make...","""The Price"""
327,RIKER,"   If you bring happiness into   Deanna's life, nothing would   please me more. You're not really   a bad sort, Ral, you just don't   have any values... beyond the   value of today's bid, that is.   She's just the one to give some   meaning to your sorry existence...   if you're smart enough to take   it. I doubt that you are.","""The Price"""
328,RIKER,   To the last mile.,"""The Price"""
329,DEVINONI,"   Federation women have a game they   call ""playing hard to get"".","""The Price"""
330,GOSS,"   Yes, I do not at all find it   amusing.","""The Price"""
331,DEVINONI,"   On Chrysalia, the women outnumber   the men four to one. They   virtually throw themselves at your   feet...","""The Price"""
