,character,quote,episode
91,NIKOLAI,"   I've completed my data uplink,   Captain.     ","""Homeward"""
92,,,"""Homeward"""
93,NIKOLAI ,"   With your permission, I'd like to   integrate my research logs into   the ship's library computer.","""Homeward"""
94,PICARD,   Of course.,"""Homeward"""
95,DATA,       The mesosphere is gone. Ionic   reactions are now beginning to   break down the troposphere.,"""Homeward"""
96,PICARD,   Put it on-screen...,"""Homeward"""
97,PICARD,   What's going on?,"""Homeward"""
98,DATA,   It appears that the plasmonic   reactions are continuing to   interfere with our sensors.,"""Homeward"""
99,RIKER,   I thought you'd already   compensated for that.,"""Homeward"""
100,DATA,"       I had, sir...       I will attempt to engage   additional filtering elements...","""Homeward"""
101,DATA,       Visual re-established.,"""Homeward"""
102,PICARD,   This is one of the times when we   must face the ramifications of the   Prime Directive... and honor the   lives we cannot save.,"""Homeward"""
103,NIKOLAI,"   I find no honor in this   whatsoever, Captain. You'll   excuse me if I don't stay.","""Homeward"""
104,PICARD,"   Number One, I'll be in my Ready   Room. You have the Bridge.","""Homeward"""
105,RIKER,"   Helm, take us out of orbit. Set   course for Starbase eighty-seven,   warp five.","""Homeward"""
106,HELMSMAN  ,"   Aye, sir.","""Homeward"""
107,RIKER,   What happened?,"""Homeward"""
108,DATA,   There appears to be an unusual   power drain in the EPS   distribution net...,"""Homeward"""
109,RIKER,   What's the source?,"""Homeward"""
110,DATA,"   Unknown, sir... it is difficult to   localize.","""Homeward"""
111,WORF,"   The power drain has registered on   my security grid as well, sir...   it appears to be coming from deck   ten.","""Homeward"""
112,RIKER,"       All right, Worf. Get a security   team on it.","""Homeward"""
113,WORF,       Concentrate your scans on the EPS   transfer links...,"""Homeward"""
114,WORF,   Computer. Open Holodeck Five.,"""Homeward"""
115,COMPUTER,   Unable to comply. Holodeck Five   is in use.,"""Homeward"""
116,WORF,"   Override. Authorization, Worf   Theta-six-one-nine.","""Homeward"""
117,COMPUTER,   Unable to comply. Holodeck   control systems have been   bypassed.,"""Homeward"""
118,NIKOLAI ,   Worf... Come in...,"""Homeward"""
119,WORF,   What are you doing here?,"""Homeward"""
120,NIKOLAI,   I have to show you something.   Follow me...,"""Homeward"""
121,NIKOLAI,"       Whatever you do, stay quiet.","""Homeward"""
122,NIKOLAI,   Look.,"""Homeward"""
123,NIKOLAI,   I've done what you refused to do.   I've saved them.,"""Homeward"""
124,NIKOLAI,"   I started thinking about this days   ago... when it became clear the   planet was doomed. I knew if I   could get access to your ship's   computer, I'd be able to generate   a replica of the caves...","""Homeward"""
125,NIKOLAI,   The hard part was transporting the   Boraalans into the Holodeck   without anyone on the Enterprise   noticing. But I was able to blank   out the sensors and make it look   like interference from the   plasmonic .,"""Homeward"""
126,NIKOLAI,   And it worked. Perfectly. The   Boraalans were transported while   they were sleeping -- they didn't   even know anything had happened.,"""Homeward"""
127,WORF,   Bridge.,"""Homeward"""
128,NIKOLAI,"   It's a simple plan, really...   that's the beauty of it.       Trust me, Worf -- this is going to   work.","""Homeward"""
129,WORF,       Trust you? You never had any   intention of obeying the Captain!,"""Homeward"""
130,NIKOLAI,   I wasn't going to let those people   die just because your Captain   started quoting Federation dogma   to me.,"""Homeward"""
131,WORF,   Your duty was to respect the   Captain's orders and uphold the   Prime Directive.,"""Homeward"""
132,NIKOLAI,"   Duty. That's all that really   matters to you, isn't it?       Well, I refuse to be bound by an   abstraction. The lives of the   people of Boraal are far more   important to me.","""Homeward"""
133,NIKOLAI,   Worf... you worry too much. You   always did. Everything will work   out.,"""Homeward"""
134,WORF,   You have disgraced yourself... and   you have disgraced me. I want   nothing more to do with you.,"""Homeward"""
135,PICARD,   You realize your career is   finished.,"""Homeward"""
136,NIKOLAI,"   I know that, Captain. And I would   do it all again.","""Homeward"""
137,PICARD,   What do you expect us to do now?   You've left us with a colony of   Boraalans who think they're still   on their planet.,"""Homeward"""
138,NIKOLAI,   I didn't beam them up here without   a plan. I've given this a lot of   thought.,"""Homeward"""
139,NIKOLAI,   I believe we can find a new   planet... an M-class world...   which can become their new home.,"""Homeward"""
140,PICARD,   A home which would look very   different from Boraal... you can't   really believe they'd be fooled...,"""Homeward"""
141,NIKOLAI,"   That's where the Holodeck comes   in. I'll go back and tell the   Boraalans we're going on a   journey... to a different place,   where they'll be safe from the   storms. The Holodeck can change   the terrain gradually as we   travel... so that at the end, the   Holodeck simulation will match the   conditions on the new planet.     ","""Homeward"""
142,,,"""Homeward"""
143,NIKOLAI ,"       And then, we'll beam them down.","""Homeward"""
144,PICARD,   What if it doesn't work? What if   they become aware that something   strange is going on?,"""Homeward"""
145,NIKOLAI,   I can't prepare for every   contingency. But I assure you --   I'm used to thinking on my feet.   I'll deal with the situation as it   evolves.,"""Homeward"""
146,PICARD,   I'm not enthusiastic about this   plan... but I don't see another   option. We'll give it a try.,"""Homeward"""
147,BEVERLY,   There are countless M-class   planets in Federation space which   could support the Boraalans.   We'll have to narrow the   parameters.,"""Homeward"""
148,DATA,   I estimate it will take   approximately nine and one half   hours to complete the analysis.,"""Homeward"""
149,PICARD,   And even then there's no guarantee   we'll be able to find a suitable   planet...,"""Homeward"""
150,DATA,   That is correct.,"""Homeward"""
151,GEORDI ,"   Excuse me, Captain... but I think   you better take a look at this...","""Homeward"""
152,PICARD,   What is it?,"""Homeward"""
153,GEORDI,"   We've got a problem, sir. I don't   think it's going to be possible to   keep this Holodeck simulation   stable.","""Homeward"""
154,PICARD,       Why not?,"""Homeward"""
155,GEORDI,   The plasmonic energy surges from   the planet have affected some of   the ship's systems. We're having   problems with the EPS subsystems   and the power distribution matrix.,"""Homeward"""
156,NIKOLAI,"   As a result, the Holodeck imaging   processor has been severely   destabilized.","""Homeward"""
157,GEORDI,   It's not a question of whether the   simulation is going to break   down... it's a question of when.,"""Homeward"""
158,PICARD,   There's no way around it?,"""Homeward"""
159,GEORDI,"   Not while it's running. To fix   it, I'd have to shut down all of   the Holodecks and re-initialize   the entire system.","""Homeward"""
160,PICARD,   That would take hours...,"""Homeward"""
161,NIKOLAI,   We'll just have to hope the   simulation holds long enough.,"""Homeward"""
162,PICARD,"   Very well. Let's try it.       Monitor the situation closely,   Mister La Forge.     ","""Homeward"""
163,,,"""Homeward"""
164,PICARD ,   Keep an open com link with the   Holodeck so you can be apprised of   any problems.,"""Homeward"""
165,GEORDI,"   Aye, sir.","""Homeward"""
166,NIKOLAI,"   I'll go back to the Holodeck as   soon as my surgical alterations   are complete. I'll prepare the   Boraalans for their ""journey.""","""Homeward"""
167,PICARD,"   Considering the situation you've   put us in, I don't think it's wise   to leave you alone with those   people. Mister Worf will   accompany you.","""Homeward"""
168,WORF,   Sir. Perhaps someone else would   be a better choice. Counselor   Troi is familiar with --,"""Homeward"""
169,PICARD,"   No, the Boraalans already know   you. There's no need to introduce   anyone new.","""Homeward"""
170,WORF,"       Yes, sir.","""Homeward"""
171,PICARD,   Keep a close eye on your brother.   I don't want him making the   situation any worse than it is.,"""Homeward"""
172,NIKOLAI,   Here... we have food...,"""Homeward"""
173,NIKOLAI,"       My friends, this is difficult to   say... but you have the right to   know.       By the time Worf and I reached the   surface, the village was gone.     ","""Homeward"""
174,,,"""Homeward"""
175,NIKOLAI ,   The storms had destroyed   everything. There is nothing for   us to return to.,"""Homeward"""
176,DOBARA,   We can't survive in here... our   supplies won't last forever.,"""Homeward"""
177,NIKOLAI,"   That is why we must leave. There   is a place far from here where   there are no storms. It will be   a difficult journey, but in the   end, we will have a new home...","""Homeward"""
178,WORF,   I know a way through the caves.   We can travel safely until we   return to the surface.,"""Homeward"""
179,VORIN,   Where is this new land?,"""Homeward"""
180,WORF,"   As we said, it is far from here.   It will not be like the home you   knew... even the stars may be   different.","""Homeward"""
181,VORIN,   Why would they be different? And   how do you know we'll be safe   there?,"""Homeward"""
182,NIKOLAI,       Vorin. Remember -- my brother is   a Seer. If he says we'll be   safe... you can trust that we   will be.,"""Homeward"""
183,KATERAS,   What's wrong?,"""Homeward"""
184,TARRANA,   Look...,"""Homeward"""
185,WORF,   Do not worry... it is an omen...,"""Homeward"""
186,DOBARA,   What does it mean?,"""Homeward"""
187,WORF,   This is the sign of... La Forge.   It is a message to travellers...,"""Homeward"""
188,WORF,       It is said that when these lines   appear and disappear in a pool of   water...,"""Homeward"""
189,WORF,       The road ahead will be filled with   good fortune...,"""Homeward"""
190,GEORDI,"       Hang in there, Worf... just give   me a second...       There, that should do it...","""Homeward"""
191,NIKOLAI,"       You see? Our journey is already   blessed. We have a long road   ahead. Let's have a meal, and   then we can make preparations to   leave.","""Homeward"""
192,NIKOLAI,"    (continuing, quieter to     Worf)   Good work...       It seems we're not such a bad team   after all.","""Homeward"""
193,WORF,"       We are not a ""team."" I am here   because Captain Picard ordered me   here.","""Homeward"""
194,NIKOLAI,   Worf -- don't we share the same   goal? Aren't we both trying to   make this plan work?,"""Homeward"""
195,WORF,   Only because you forced us into   it.,"""Homeward"""
196,NIKOLAI,   I'm not ashamed of what I did.   I'm not sorry I saved their   lives...,"""Homeward"""
197,WORF,   You have not changed. You still   expect others to solve the   problems you create.,"""Homeward"""
198,NIKOLAI,   I'm not here to work out the   issues of our childhood. I'm   trying to save a people I care   about. And if that upsets you --   so be it.,"""Homeward"""
199,DATA,   These are the two planets which   best match our search criteria...,"""Homeward"""
200,DATA,"   Draygo Four features an unusually   large temperate zone. However, it   is within three light-years of   Cardassian space.","""Homeward"""
201,BEVERLY,   There are constant border disputes   in that sector...,"""Homeward"""
202,DATA,   The alternative is Vacca Six. It   is located in the Cabral sector...,"""Homeward"""
203,BEVERLY,       That's pretty isolated...,"""Homeward"""
204,DATA,"   It offers a less hospitable   climate than the Boraalans are   accustomed to. However, it would   still appear to be the better   choice.","""Homeward"""
205,DATA,"   Do you disagree, Doctor?","""Homeward"""
206,BEVERLY,"   No, Data... you're right. It's   just that... the enormity of what   we're doing is overwhelming.   We're deciding the future of a   species.","""Homeward"""
207,DATA,   It is a formidable responsibility.,"""Homeward"""
208,BEVERLY,"   There are so many questions we   can't answer... what if the   climate is so different that it   affects them in some way we can't   anticipate? Can we even be sure   they'll survive? And if they do,   how will their society evolve   here... and what impact will it   have on the Vaccan system?       We have no idea what this decision   will mean for their future.","""Homeward"""
209,DATA,"   I do not believe we can offer any   guarantees, Doctor. We can simply   make the best choice we have at   the moment.","""Homeward"""
210,BEVERLY,"   Right.       Well, Vacca Six it is, then.","""Homeward"""
211,DATA,       Data to Bridge...,"""Homeward"""
212,PICARD,   Picard here...,"""Homeward"""
213,DATA,"   We have located a new home for the   Boraalans, sir. It is Vacca Six   in the Cabral sector.","""Homeward"""
214,RIKER,"       At maximum warp, we could be there   in less than forty-two hours, sir.","""Homeward"""
215,PICARD,   Very well.       Helm. Set course for Vacca Six.,"""Homeward"""
216,WORF,   What is this?,"""Homeward"""
217,VORIN,       Our chronicle.,"""Homeward"""
218,VORIN,       The history of our village.   Doesn't your village keep a   chronicle?,"""Homeward"""
219,WORF,       Not in this manner.,"""Homeward"""
220,VORIN,   Then how do you teach your   children their history... who   their ancestors were... and where   they come from?,"""Homeward"""
221,,,"""Homeward"""
222,WORF,   We tell each other stories... make   up songs...,"""Homeward"""
223,VORIN,   Stories change with each person   who tells them. This...       ... will always be the same.       Our chronicle has been maintained   for seventeen generations. I was   only able to save the last six.,"""Homeward"""
224,VORIN,       This shows the destruction of our   village... and this is you and   Nikolai leading us to safety.,"""Homeward"""
225,WORF,       We must leave. Gather your   belongings.,"""Homeward"""
226,VORIN,       One of the scrolls is gone...       I must have dropped it in the   passageway... I'll go look...,"""Homeward"""
227,WORF,   We must stay together. You will   have to leave it behind.,"""Homeward"""
228,VORIN,"    (shocked by the     suggestion)   Worf. The chronicle is the life   of our village. Without that   past, our future means nothing.   I must find it.","""Homeward"""
229,WORF,   Go... and return quickly.,"""Homeward"""
230,KATERAS ,   Seer!,"""Homeward"""
231,KATERAS,       I'm an old man... would you help   me with my gear?,"""Homeward"""
232,KATERAS,       That is Tarrana... my daughter.   I am fortunate that she was old   enough to survive the storms.,"""Homeward"""
233,WORF,   She is a... fine girl.,"""Homeward"""
234,KATERAS,   She is a beautiful girl.,"""Homeward"""
235,KATERAS,       She hasn't been promised to   anyone. If I don't reach our new   home -- I would like her to become   your wife.,"""Homeward"""
236,WORF,   You will reach your new home... I   promise.,"""Homeward"""
237,RIKER,"   All right, everybody... back   off...","""Homeward"""
238,TROI,   I know things must look very   strange to you... but everything's   going to be fine. No one is going   to hurt you...,"""Homeward"""
239,TROI,       We're friends of Nikolai and   Worf... Don't be afraid...,"""Homeward"""
240,VORIN,   Nikolai... ?,"""Homeward"""
241,TROI,"   Yes, he is my friend... and that   means you are, too. I promise I   won't hurt you...","""Homeward"""
242,VORIN,   Please... help me...,"""Homeward"""
243,VORIN,   Where am I?,"""Homeward"""
244,BEVERLY,"   I'm sorry, there's nothing I can   do... his neural physiology is   unusual. I can't wipe his memory.","""Homeward"""
245,PICARD,   I see...       How is he?,"""Homeward"""
246,BEVERLY,"   As well as can be expected. I   gave him a mild sedative, and   Deanna's been talking to him the   whole time. He's calmed down a   lot.","""Homeward"""
247,PICARD,   Does he understand the situation?,"""Homeward"""
248,BEVERLY,   I think so.,"""Homeward"""
249,PICARD,   All right. Get in touch with   Mister Worf... make sure he knows   what's happened.,"""Homeward"""
250,TROI,   This is Captain Picard.,"""Homeward"""
251,PICARD,"   Vorin, isn't it?","""Homeward"""
252,VORIN,   Why did you bring us here?,"""Homeward"""
253,PICARD,   Your planet was dying... it could   no longer support life. So we   took you away from it.,"""Homeward"""
254,VORIN,   But... we never left the caves...,"""Homeward"""
255,PICARD,"   We have the ability to create   the... illusion of other places,   like the caves on your planet.   You have actually been on this   starship for the last two days...   not on Boraal.","""Homeward"""
256,VORIN,   Then our home... is gone?,"""Homeward"""
257,TROI,       Yes.,"""Homeward"""
258,PICARD,   Vorin. Listen to me. We can   travel to many worlds. We will   take you to one where your people   can build a new life...,"""Homeward"""
259,VORIN,   A new life... ?,"""Homeward"""
260,PICARD,   A chance... for your people...   your culture... to survive and   grow.,"""Homeward"""
261,VORIN,   How can we grow when everything   that made us who we are... is   gone?,"""Homeward"""
262,WORF,   I will carry this. Go join the   others...,"""Homeward"""
263,KATERAS,"   Thank you, Seer...","""Homeward"""
264,NIKOLAI,   It'll be dark in a few hours...   Can you tell Mister La Forge to   create a suitable campsite for us   a few kilometers from here?,"""Homeward"""
265,NIKOLAI,       What's the matter?,"""Homeward"""
266,WORF,   Vorin has left the Holodeck.,"""Homeward"""
267,NIKOLAI,       How did he get out?,"""Homeward"""
268,WORF,   I don't know. But Doctor Crusher   cannot erase his memory.,"""Homeward"""
269,NIKOLAI,   What will they do with him?,"""Homeward"""
270,WORF,   They have explained the situation   to him... he must make his own   decision.,"""Homeward"""
271,NIKOLAI,   Are you saying that if Vorin wants   to come back in here... they'll   let him?,"""Homeward"""
272,WORF,   That is his right. He's not a   prisoner.,"""Homeward"""
273,NIKOLAI,"   If he comes back and tells the   others what he's seen on the   Enterprise, everything we've done   will be for nothing...","""Homeward"""
274,WORF,   You should've considered that   before you beamed them aboard!,"""Homeward"""
275,WORF,   But you never think about the   consequences of your acts.,"""Homeward"""
276,NIKOLAI,   If you mean I'm willing to do   something -- while others hesitate --   that's true.,"""Homeward"""
277,WORF,"   Wherever you go, you create chaos.   How many times did our parents lie   awake at night, wondering what   kind of trouble you were in?","""Homeward"""
278,NIKOLAI,"   If only I could have been more   like you -- Worf, the perfect son.","""Homeward"""
279,WORF,   I was not perfect -- but I was not   wild and disobedient.,"""Homeward"""
280,NIKOLAI,   Of course not. You were too busy   doing your duty.,"""Homeward"""
281,WORF,   I would rather be accused of that --   than of making our mother weep.,"""Homeward"""
282,WORF,       But it is clear you have no   intention of changing. I see no   reason to discuss it further.,"""Homeward"""
283,WORF,"   Commander, the Holodeck   malfunctions are increasing...","""Homeward"""
284,GEORDI,   I'm running every stabilization   routine I know...,"""Homeward"""
285,WORF,   How much longer until we reach the   new planet?,"""Homeward"""
286,GEORDI,   We'll be there in less than eight   hours... You just have to hold   things together a little while   longer...,"""Homeward"""
287,WORF,       Someone is coming...,"""Homeward"""
288,DOBARA,   May I speak with you?,"""Homeward"""
289,WORF,   Of course.,"""Homeward"""
290,DOBARA,"   I don't know what Nikolai said to   you, but please... forgive him.","""Homeward"""
291,WORF,   It is an... old argument.,"""Homeward"""
292,DOBARA,"   I've never seen him like this.   He's usually so confident, so sure   of himself... But now he seems...   different. Do you know why?","""Homeward"""
293,WORF,   No. I do not.,"""Homeward"""
294,DOBARA,"   Ever since Vorin was lost, people   have been afraid... worried that   we won't reach our new home.       We need Nikolai's strength now...   more than ever.","""Homeward"""
295,DOBARA,"       When the storms first came to our   village, many of us were ready to   die... but Nikolai refused to let   us. He gathered us together and   led us into the caves. He saved   us.       He's a brave and compassionate   man... and I love him. Please go   to him... make things right   between you. I want us to be a   family.","""Homeward"""
296,WORF,   Us?,"""Homeward"""
297,DOBARA,   Yes. I want you to consider   yourself my brother.,"""Homeward"""
298,DOBARA,       After all -- you're going to be   the uncle of my child.,"""Homeward"""
299,DATA,"   We are in synchronous orbit above   the beam-down site, sir.","""Homeward"""
300,PICARD,   Good.       Mister La Forge. How much longer   before we can transport the   Boraalans?,"""Homeward"""
301,GEORDI,"       A few more hours, sir... but we've   got some problems here.","""Homeward"""
302,GEORDI,       I don't think the Holodeck's going   to last that long. We've had   materialization errors and   resolution failures all over the   place -- and it's getting worse.   The simulation could fall apart   any minute.,"""Homeward"""
303,PICARD,       We'll have the Transporter room   standing by...     ,"""Homeward"""
304,,,"""Homeward"""
305,PICARD ,   We may need to transport the   Boraalans whether you're ready or   not. Keep Mister Worf apprised of   the situation.,"""Homeward"""
306,GEORDI,"   Aye, sir.","""Homeward"""
307,PICARD,"       Commander, you have the Bridge...   We still have one more problem to   worry about...","""Homeward"""
308,VORIN,   Yes...,"""Homeward"""
309,PICARD,   Vorin. We've arrived at the   planet I told you about...       Have you made a decision?,"""Homeward"""
310,VORIN,   I believe I would like to go back   to my people.,"""Homeward"""
311,PICARD,   I see.       And what do you intend to tell   them?,"""Homeward"""
312,VORIN,   I don't know...,"""Homeward"""
313,PICARD,   If you tell them the truth -- what   will happen? Will they believe   you?,"""Homeward"""
314,VORIN,   I'm not sure. It is a fantastic   story.,"""Homeward"""
315,PICARD,   It's possible they'll think you   had an hallucination... or even   that you're insane...,"""Homeward"""
316,VORIN,   I don't think I'd like to live my   life knowing what I know -- and   being thought of as a madman...,"""Homeward"""
317,PICARD,"   On the other hand, they may   believe your fantastic story.   They would learn about alien   worlds and starships...","""Homeward"""
318,VORIN,   That would be disastrous. It   would destroy everything they   believed in...,"""Homeward"""
319,VORIN,   I can't tell them the truth... but   I don't think I can live with a   secret.,"""Homeward"""
320,PICARD,   You can stay here. Make a future   for yourself... with us.,"""Homeward"""
321,VORIN,   I need some time... please...,"""Homeward"""
322,WORF,   How could you have mated with a   Boraalan? What were you thinking?,"""Homeward"""
323,NIKOLAI,   I don't owe you an explanation.   It's a matter between Dobara and   me.,"""Homeward"""
324,WORF,"   As usual, you are thinking only of   yourself.","""Homeward"""
325,NIKOLAI,"   And as usual, you're here to point   out the error of my ways.","""Homeward"""
326,WORF,   You have treated Dobara with   dishonor.,"""Homeward"""
327,NIKOLAI,   No -- I love her and I intend to   raise our child together.,"""Homeward"""
328,WORF,   That is impossible -- I cannot   allow you to stay here.,"""Homeward"""
329,NIKOLAI,   You will have to kill me first --,"""Homeward"""
330,DOBARA,       What does it mean... ?,"""Homeward"""
331,NIKOLAI,       The storms have returned.,"""Homeward"""
332,KATERAS,   We will be killed...,"""Homeward"""
333,NIKOLAI,   No! Worf has the power to end the   storms once and for all...,"""Homeward"""
