,character,quote,episode
23,O'BRIEN,"   Not yet, Captain. I'm having   trouble clearing the signal...","""A Matter of Perspective"""
24,O'BRIEN ,   Transporter Room to bridge. He's   aboard.,"""A Matter of Perspective"""
25,RIKER,"   You sound surprised, Mister   O'Brien...","""A Matter of Perspective"""
26,O'BRIEN,"   For a moment, we weren't sure you   left the space station in time...","""A Matter of Perspective"""
27,RIKER,   In time for what... ?,"""A Matter of Perspective"""
28,O'BRIEN,"   It just exploded, sir.","""A Matter of Perspective"""
29,END OF TEASER,,"""A Matter of Perspective"""
30,PICARD ,"   Captain's log, supplemental:   Commander Riker has informed me   that Doctor Apgar was the only   one aboard the space station when   it exploded. We remain in orbit   investigating the accident...","""A Matter of Perspective"""
31,O'BRIEN,"   I've gone through the whole   system, sir... I can't find any   malfunction in the transporter,   nothing that would cause an   explosion like that...","""A Matter of Perspective"""
32,INTERCUT:,,"""A Matter of Perspective"""
33,PICARD,   Why was there a power drain before   transport?,"""A Matter of Perspective"""
34,O'BRIEN,"   I don't know, Captain.","""A Matter of Perspective"""
35,PICARD,   I want an answer to that   question... I'm sure the Tanugans   will too...,"""A Matter of Perspective"""
36,O'BRIEN,   Yessir.,"""A Matter of Perspective"""
37,END INTERCUT:,,"""A Matter of Perspective"""
38,DATA,"   Captain, the radiation and debris   are consistent with an overload   of the station's reactor core.","""A Matter of Perspective"""
39,PICARD,   Any indications of reactor core   problems while you were on the   station?,"""A Matter of Perspective"""
40,GEORDI,"   No, sir.","""A Matter of Perspective"""
41,PICARD,   Number One... ?,"""A Matter of Perspective"""
42,PICARD,       Commander La Forge suggested this   was not an entirely routine   mission...,"""A Matter of Perspective"""
43,RIKER,"       It's a long story, Captain...       ... but I'm sure it doesn't have   anything to do with this accident.","""A Matter of Perspective"""
44,WORF,"   Captain, Chief Investigator Krag   of the Tanugan security force   requests permission to beam   aboard.","""A Matter of Perspective"""
45,PICARD,"   Granted, Lieutenant, please escort   our guest to the bridge.       ...slowly.","""A Matter of Perspective"""
46,WORF,"   Aye, sir.","""A Matter of Perspective"""
47,PICARD,"       Perhaps you should tell me as much   as possible prior to his arrival,   Number One.","""A Matter of Perspective"""
48,WORF,"   I am Lieutenant Worf, head of   ship's security. I will take you   to the captain.","""A Matter of Perspective"""
49,PICARD,"   Chief Investigator, welcome to   the Enterprise. I'm Captain   Picard... my first officer,   Commander William Riker.","""A Matter of Perspective"""
50,KRAG,"   Commander Riker, I am here to take   you into custody...","""A Matter of Perspective"""
51,RIKER,   On what charge?,"""A Matter of Perspective"""
52,KRAG,   Suspicion of murder.,"""A Matter of Perspective"""
53,RIKER,       Murder... now wait a minute...,"""A Matter of Perspective"""
54,PICARD,"       Chief Investigator... we are more   than willing to cooperate fully   with you, but...","""A Matter of Perspective"""
55,KRAG,   Then you will release the prisoner   for transportation to the planet.,"""A Matter of Perspective"""
56,PICARD,       Why don't we discuss this in   private...,"""A Matter of Perspective"""
57,PICARD,"   You have the bridge, Number One.","""A Matter of Perspective"""
58,PICARD,   Just what is your evidence against   my officer?,"""A Matter of Perspective"""
59,KRAG,   Two witnesses have come forward   to describe Commander Riker's   threats against Doctor Apgar...,"""A Matter of Perspective"""
60,PICARD,   Threats... ? I am aware of an   altercation between the two of   them...,"""A Matter of Perspective"""
61,KRAG,"   It apparently was much more than   just an altercation, Captain...   but he will have a chance to prove   his innocence...","""A Matter of Perspective"""
62,PICARD,"   In our system of legal   jurisprudence, a man is innocent   until proved guilty.","""A Matter of Perspective"""
63,KRAG,"   In ours, he is guilty until he   is proved innocent. And you are   in our jurisdiction. If I   understand the Federation   regulations on these matters, and   I just happened to look them up   before I...","""A Matter of Perspective"""
64,PICARD,"       I'm aware of the Federation   regulations, sir... and if you   will check further, they say the   captain will decide if extradition   is warranted...","""A Matter of Perspective"""
65,KRAG,   Are you saying it is not?,"""A Matter of Perspective"""
66,PICARD,   I'm saying...,"""A Matter of Perspective"""
67,PICARD,"       If I find that there is sufficient   cause to warrant a trial, I   will... release Commander Riker   to your custody.","""A Matter of Perspective"""
68,KRAG,"       Would you say you're close to your   first officer, Captain?","""A Matter of Perspective"""
69,PICARD,   That's irrelevant here...,"""A Matter of Perspective"""
70,KRAG,"   Really, Captain, you cannot   believe that. And how can I   expect a fair and impartial   decision?","""A Matter of Perspective"""
71,PICARD,   I will protect the rights of my   officer...,"""A Matter of Perspective"""
72,KRAG,"   I appreciate that. But you'll   have to do it on the planet, not   here. After all, what if you were   suddenly to decide to leave this   star system... ?","""A Matter of Perspective"""
73,PICARD,   You have my word as an officer   of Starfleet that I will not.,"""A Matter of Perspective"""
74,KRAG,   Unacceptable. You must turn him   over to me for interrogation.,"""A Matter of Perspective"""
75,PICARD,   Interrogate him here.,"""A Matter of Perspective"""
76,KRAG,"   Captain, we must recreate   step-by-step, moment-by-moment,   the events leading to the   explosion... we need immediate   access to all the witnesses, as   well as the data from the lab's   ground computers. It would be   impossible to accomplish here.","""A Matter of Perspective"""
77,PICARD,"   Perhaps not.       Mister Data, please report to my   Ready Room.       In fact, I may be able to assist   you in recreating the events.","""A Matter of Perspective"""
78,PICARD,"   Commander Data, Chief Inspector   Krag.","""A Matter of Perspective"""
79,PICARD,"   Data, by taking testimony from   both the away team and from   witnesses provided by Investigator   Krag, would it be possible to   program the Holodeck to recreate   what happened aboard the science   station?","""A Matter of Perspective"""
80,DATA,"   It would require construction and   design specifications, full   orthographic representations of   the Krieger equipment, as well   as visual representations and   voice analyses of the persons   involved... but yes, it is   possible.","""A Matter of Perspective"""
81,KRAG,   Very well. Arrangements will be   made to provide you with all   available information. I shall   return shortly with our witnesses.,"""A Matter of Perspective"""
82,PICARD,"   Data, escort the chief inspector   to Transporter Room Three.","""A Matter of Perspective"""
83,PICARD,"   Mister La Forge, Ensign Crusher,   we are going to recreate the   research station on the Holodeck.   I want you to work with Mister   Data on the preparations. In   addition, Mister La Forge, you   and Commander Riker will give the   computer detailed depositions on   everything you heard and saw while   aboard. Counselor, you will   assist me during this inquiry.","""A Matter of Perspective"""
84,PICARD ,       My decision on extradition will   be based upon the evidence   presented in these re-creations.,"""A Matter of Perspective"""
85,RIKER,"   Captain, may I have a word with   you?","""A Matter of Perspective"""
86,PICARD,"   Under these circumstances, I   believe it would be inappropriate,   Number One.","""A Matter of Perspective"""
87,END OF ACT ONE,,"""A Matter of Perspective"""
88,DATA ,"   Second officer's log, Stardate   43611.6. Programming of the   Holodeck has taken eighteen hours   and is now complete.","""A Matter of Perspective"""
89,DATA ,"   All participants have entered   their depositions. Technical   schematics, and complete records   from the lab's ground computers,   as well as Doctor Apgar's personal   logs, have been included. The   recreation has a nominal   eight-point-seven percent margin   of error.","""A Matter of Perspective"""
90,PICARD,"   Is there anything you'd like to   say before we begin, Number One?","""A Matter of Perspective"""
91,RIKER,"   Just this. I'm not a murderer.   I went to the Tanugan lab as an   official representative of   Starfleet. And I acted   accordingly. I was there to   evaluate Apgar's progress on   development of a Krieger Wave   converter. That's all I was   interested in. Computer. Load   deposition program, Riker One.","""A Matter of Perspective"""
92,RIKER,   Run the simulation.,"""A Matter of Perspective"""
93,RIKER,   Doctor Apgar? I'm Commander   William Riker; Lieutenant   Commander Geordi La Forge.,"""A Matter of Perspective"""
94,APGAR,"   My assistant Tayna... well, let's   get on with it, shall we?","""A Matter of Perspective"""
95,MANUA ,"   Don't be in such a hurry, dear...","""A Matter of Perspective"""
96,MANUA,       Perhaps our guests would like some   refreshment...,"""A Matter of Perspective"""
97,APGAR,"   My wife, Manua...","""A Matter of Perspective"""
98,RIKER,"       Pleasure to meet you, Mrs.   Apgar.","""A Matter of Perspective"""
99,RIKER,"   Doctor, if you're prepared to get   started, so are we...","""A Matter of Perspective"""
100,APGAR,       Prepared? Of course I'm   prepared...,"""A Matter of Perspective"""
101,RIKER,       All right... then why don't you   give me the overview of your   research while Mister La Forge   and your assistant look at the   experimental data...,"""A Matter of Perspective"""
102,APGAR,"   Fine. Whatever. I must say,   Commander, I resent your early   arrival. Starfleet will get its   converter... I've had a few   setbacks, that's all...","""A Matter of Perspective"""
103,RIKER,"       Doctor, we're not here to pressure   you, we just want an update on   your progress.","""A Matter of Perspective"""
104,APGAR,   Tayna -- show the commander's   assistant whatever he wants to   see. Give him full access to our   records.,"""A Matter of Perspective"""
105,TAYNA,       If you'll come with me...,"""A Matter of Perspective"""
106,TAYNA,   Our Lambda Field generator is on   the planet since it requires a   minimum of five thousand kilometers   for the field to collimate.,"""A Matter of Perspective"""
107,MANUA,"       Really, darling, you're being   rude... after all, Commander Riker   is willing to sit through all your   prattle about Krieger Waves...","""A Matter of Perspective"""
108,MANUA,"   Commander, let me get you a   drink... and we'll hear all about   Krieger Waves...","""A Matter of Perspective"""
109,RIKER,"   To your success, Doctor.","""A Matter of Perspective"""
110,MANUA,       ... and the rewards that come   with it.,"""A Matter of Perspective"""
111,APGAR,   Riker -- what is Starfleet doing   here anyway? My delivery wasn't   scheduled for another three   months.,"""A Matter of Perspective"""
112,RIKER,"   Actually, we're in this sector   on another mission... and you had   asked Starfleet for additional   dicosilium.... it seemed like a   good opportunity.","""A Matter of Perspective"""
113,MANUA,   How interesting. Tell us about   this other mission.,"""A Matter of Perspective"""
114,RIKER,   It's just a study of a proto-star   cloud. The Enterprise will be   returning tomorrow.,"""A Matter of Perspective"""
115,APGAR,       The Enterprise just left you here?,"""A Matter of Perspective"""
116,RIKER,   We have no wish to inconvenience   you. We've arranged for quarters   on the planet...,"""A Matter of Perspective"""
117,MANUA,"       I won't hear of such a thing.   Commander, I insist you and Mister   La Forge stay with us.","""A Matter of Perspective"""
118,APGAR,   I hardly think --,"""A Matter of Perspective"""
119,MANUA,"       I know you'd prefer to be alone   with your important work... but   I, for one, am glad for the   company.","""A Matter of Perspective"""
120,MANUA,   Good.       I must apologize for my husband's   lack of social graces. He may   be one of the great scientific   minds in the galaxy... but he   does come up a bit short in other   areas.,"""A Matter of Perspective"""
121,KRAG,   Stop.,"""A Matter of Perspective"""
122,PICARD,   computer -- freeze program.,"""A Matter of Perspective"""
123,KRAG,   Then it's your testimony that it   was Mrs. Apgar's idea for you   to spend the night aboard the   station.,"""A Matter of Perspective"""
124,RIKER,   It's my testimony... and it's the   truth.,"""A Matter of Perspective"""
125,PICARD,   Resume program.,"""A Matter of Perspective"""
126,MANUA,   Our guest quarters aren't   luxurious... but I've tried to   make this room warm... and   inviting.,"""A Matter of Perspective"""
127,RIKER,"   I'll be very comfortable, thank   you. Good night.","""A Matter of Perspective"""
128,MANUA,   The environmental controls are   here...,"""A Matter of Perspective"""
129,RIKER,   I'm sure I can find everything   I need.,"""A Matter of Perspective"""
130,MANUA,   And the door shuts by touching   this panel.,"""A Matter of Perspective"""
131,RIKER,   Mrs. Apgar...,"""A Matter of Perspective"""
132,MANUA,   This is my sanctuary. Privacy   is very important on a small   station. I'm left alone here...   ... often for hours.,"""A Matter of Perspective"""
133,RIKER,   It's late. And I'm tired.,"""A Matter of Perspective"""
134,MANUA,"   Are you still tired, Commander?","""A Matter of Perspective"""
135,RIKER,"   Ma'am, excuse me, but I really   think you ought to leave...","""A Matter of Perspective"""
136,APGAR,       I knew I'd find you with him.   Did you think I didn't notice   how you looked at him? I'm not   the fool you take me for...,"""A Matter of Perspective"""
137,RIKER,   Doctor...,"""A Matter of Perspective"""
138,RIKER,"   Doctor, believe me, this is all   a terrible mistake...","""A Matter of Perspective"""
139,APGAR,"       You won't get away with this.   I'll see to it. I swear I will,   Riker.","""A Matter of Perspective"""
140,RIKER ,   Freeze program.,"""A Matter of Perspective"""
141,RIKER,   I didn't see Doctor Apgar again   until the following morning when   he asked to see me alone.   Commander La Forge returned to   the Enterprise...       Resume program.,"""A Matter of Perspective"""
142,APGAR,"       I suppose if I make a formal   complaint, your report on my work   won't be very good...","""A Matter of Perspective"""
143,RIKER,"   Doctor, this will have no impact   on my report. It was a   misunderstanding of the worst   kind... and I feel I could   straighten it out if you would   ask Mrs. Apgar to join us...","""A Matter of Perspective"""
144,APGAR,       My wife and my assistant have   transported down to the planet.,"""A Matter of Perspective"""
145,APGAR,"   What are you going to put in your   report, Riker? That there's no   justification for all the extra   dicosilium I've requested? That   is why they sent you early, isn't   it?","""A Matter of Perspective"""
146,RIKER,   Doctor...,"""A Matter of Perspective"""
147,APGAR,       I can explain why I needed it.   They have no idea what my problems   are... there are explanations for   all of it...,"""A Matter of Perspective"""
148,RIKER,       I don't need explanations.,"""A Matter of Perspective"""
149,APGAR,   Then we have nothing further to   say to each other.,"""A Matter of Perspective"""
150,RIKER,       I will tell my captain to expect   your grievance.,"""A Matter of Perspective"""
151,APGAR,   Do that.,"""A Matter of Perspective"""
152,RIKER,   Riker to Enterprise. I'm ready   to leave now.,"""A Matter of Perspective"""
153,O'BRIEN,"   Stand by, Commander. Engaging   transport.","""A Matter of Perspective"""
154,RIKER,   Freeze program.,"""A Matter of Perspective"""
155,RIKER ,   And then I returned to the   Enterprise...,"""A Matter of Perspective"""
156,KRAG,"   And there's nothing you'd like to   add... about firing a phaser,   Commander?","""A Matter of Perspective"""
157,RIKER,   I fired no phaser aboard the   science station.,"""A Matter of Perspective"""
158,KRAG,"   That's very odd, Commander. Very   odd. Captain Picard, isn't it   true that your sensors picked up   a power drain just before   transport?","""A Matter of Perspective"""
159,PICARD,   That is correct.,"""A Matter of Perspective"""
160,KRAG,   Have you been able to explain it?,"""A Matter of Perspective"""
161,PICARD,   Not to my knowledge.,"""A Matter of Perspective"""
162,KRAG,"       We have. Our readings are quite   clear about it. Information   retrieved from the lab's ground   computers show that a focused   energy pulse was fired just as   Commander Riker began transport.   Furthermore, by analyzing the   trajectory and angle, it is clear   that it came from the very spot   that Commander Riker was standing.   In short, allow me to show you   my own recreation of the end of   this story, a speculation if you   will... computer, play   hypothetical Krag One.","""A Matter of Perspective"""
163,RIKER,   Riker to Enterprise. I'm ready   to leave now.,"""A Matter of Perspective"""
164,O'BRIEN,"   Stand by, Commander. Engaging   transport.","""A Matter of Perspective"""
165,KRAG,   Freeze program...,"""A Matter of Perspective"""
166,KRAG ,   Three seconds later the station   exploded.,"""A Matter of Perspective"""
167,GEORDI,"   No question about it, the Tanugans   are right... something was fired   at the reactor core just before   transport...","""A Matter of Perspective"""
168,DATA,   The energy signature would seem   to indicate a phaser-like blast...,"""A Matter of Perspective"""
169,WESLEY,"       Well, it wasn't the commander's   phaser. It couldn't be. There's   gotta be another answer... we're   just not seeing it yet...","""A Matter of Perspective"""
170,DATA,   Was there anything else in the   lab capable of creating this kind   of energy discharge... ?,"""A Matter of Perspective"""
171,GEORDI,"   Nothing I saw. And besides, how   do you explain that it came from   Commander's Riker's exact   position...       Dammit, I should have stayed with   him...","""A Matter of Perspective"""
172,WORF,   Sensors indicate a radiation burst   on Deck Thirty-Nine. Outside   Cargo Bay Twelve.,"""A Matter of Perspective"""
173,DATA,   Source?,"""A Matter of Perspective"""
174,WORF,   Unknown.,"""A Matter of Perspective"""
175,DATA,   Computer identify type of   radiation.,"""A Matter of Perspective"""
176,COMPUTER,   Emission is not consistent with   any known radiation.,"""A Matter of Perspective"""
177,WORF,"   It is subsiding, sir.","""A Matter of Perspective"""
178,WESLEY,   Make any sense to you?,"""A Matter of Perspective"""
179,GEORDI,       I don't recognize it. Even the   main deflector doesn't put out   that kind of spillage.,"""A Matter of Perspective"""
180,WESLEY,   Where would it be coming from...,"""A Matter of Perspective"""
181,GEORDI,"   I don't know, Wesley... but   whatever it is, it's capable of   putting a hole in solid duranium.","""A Matter of Perspective"""
182,KRAG,"   In a sense we've all met Mrs.   Apgar, so shall we dispense with   the introductions?","""A Matter of Perspective"""
183,PICARD,"       Mrs. Apgar, do you understand   the purpose of this hearing?","""A Matter of Perspective"""
184,TROI,"   We understand how difficult this   will be for you. If you need a   recess, please don't hesitate to   ask.","""A Matter of Perspective"""
185,PICARD,   Would you like to make a statement   before we begin?,"""A Matter of Perspective"""
186,MANUA,       No. I just know he did it. He   killed my husband.,"""A Matter of Perspective"""
187,KRAG,   Load Manua Simulation One.,"""A Matter of Perspective"""
188,KRAG,   Run program.,"""A Matter of Perspective"""
189,MANUA,   If you greet them with such a long   face they're going to assume   something is wrong with the   experiment.,"""A Matter of Perspective"""
190,APGAR,   I just need time... A little more   time.,"""A Matter of Perspective"""
191,MANUA,       I'm certain they'll give you the   time you need if you just show   a little charm.,"""A Matter of Perspective"""
192,APGAR,       You do that so much better than   I.,"""A Matter of Perspective"""
193,APGAR ,"   Manua, someday I'll be able to   reward you... for all your   patience. I'll get you everything   you ever dreamed of.","""A Matter of Perspective"""
194,MANUA,   I have all the reward I need.,"""A Matter of Perspective"""
195,MANUA ,"   Go on, I'll be right in...","""A Matter of Perspective"""
196,RIKER ,   Doctor Apgar? I'm Commander   William Riker; Lieutenant   Commander Geordi La Forge.,"""A Matter of Perspective"""
197,APGAR ,"   My assistant Tayna... well, let's   get on with it, shall we?","""A Matter of Perspective"""
198,MANUA,"   Don't be in such a hurry, dear.   Perhaps our guests would like some   refreshment...","""A Matter of Perspective"""
199,APGAR,"   My wife, Manua...","""A Matter of Perspective"""
200,RIKER,"       It's a... pleasure... to meet you,   Manua.","""A Matter of Perspective"""
201,APGAR,   I'm anxious to get started...,"""A Matter of Perspective"""
202,RIKER,   If you wish.,"""A Matter of Perspective"""
203,APGAR,"   I must say I resent your early   arrival, Commander... I have much   work to do...","""A Matter of Perspective"""
204,RIKER,   I'll try to make this as painless   as possible. For both of us.       Do you assist your husband in his   work?,"""A Matter of Perspective"""
205,MANUA,"   Oh, dear, no. I'm no scientist.","""A Matter of Perspective"""
206,RIKER,"   Frankly, neither am I.","""A Matter of Perspective"""
207,MANUA,"       But I find this all fascinating,   don't you?","""A Matter of Perspective"""
208,RIKER,"   Mister La Forge, why don't you   go over the doctor's experimental   data...       Later on, you can give me an   overview...","""A Matter of Perspective"""
209,APGAR,"       Fine. Whatever. Starfleet will   get its Krieger Wave converter...   These things take time. I've had   a few setbacks, that's all...","""A Matter of Perspective"""
210,RIKER,"   Doctor, I'm not here to put   pressure on you.","""A Matter of Perspective"""
211,RIKER,       I'm sure my report will only   underscore the need for continued   support of your research.,"""A Matter of Perspective"""
212,APGAR,"   Tayna, I'll call up the records...   show the commander's assistant   whatever he wants to see.","""A Matter of Perspective"""
213,TAYNA,"       If you'll come with me...       Our field generator is on the   planet, since it requires a   minimum of five thousand   kilometers for the field to   collimate.","""A Matter of Perspective"""
214,MANUA,"   Darling, let Tayna take care of   that... I'm sure Commander Riker   wants to hear how close you are   to a breakthrough...","""A Matter of Perspective"""
215,MANUA,   I'll make the two of you a drink   and you can talk all about Krieger   Waves...,"""A Matter of Perspective"""
216,APGAR,   To success.,"""A Matter of Perspective"""
217,RIKER,       Success.,"""A Matter of Perspective"""
218,APGAR,"   Well, in a way, I suppose it's   good you're early. Manua's right   -- it gives me a chance to show   you the progress we've been   making.","""A Matter of Perspective"""
219,RIKER,   I'd appreciate it if Commander   La Forge and I could stay here   until the Enterprise returns.,"""A Matter of Perspective"""
220,MANUA,       It's a little inconvenient --,"""A Matter of Perspective"""
221,RIKER,   It might help accelerate the   process...,"""A Matter of Perspective"""
222,APGAR,"   If you wish, Commander...","""A Matter of Perspective"""
223,APGAR,"   Now, where shall I start... well,   first of all, you should know that   I'm very close to being able to   collimate a Krieger field...","""A Matter of Perspective"""
224,CUT TO:,,"""A Matter of Perspective"""
225,RIKER,   Very... charming.       It has your touch.,"""A Matter of Perspective"""
226,MANUA,"       The station is very small, and   we don't often have guests. So   I use this as my sanctuary.","""A Matter of Perspective"""
227,RIKER,   Who do you need sanctuary from?,"""A Matter of Perspective"""
228,MANUA,   The environmental controls are   here...,"""A Matter of Perspective"""
229,MANUA,   Commander... it's late and I'm   tired.,"""A Matter of Perspective"""
230,RIKER,   A husband more interested in   Krieger Waves than in a woman like   you... how is it possible...,"""A Matter of Perspective"""
231,MANUA,       My husband is one of the great   minds in the galaxy... and we love   each other very much...,"""A Matter of Perspective"""
232,MANUA,       Please... don't...,"""A Matter of Perspective"""
233,RIKER,   It must get very lonely for you   up here... a princess in a very   high tower...,"""A Matter of Perspective"""
234,MANUA,   My husband will be looking for   me...,"""A Matter of Perspective"""
235,RIKER,"   Your sanctuary, remember... ?","""A Matter of Perspective"""
236,RIKER ,   She's lying... this never   happened...,"""A Matter of Perspective"""
237,PICARD ,   Freeze program...,"""A Matter of Perspective"""
238,RIKER,"   Captain, you know I would never   act like this.","""A Matter of Perspective"""
239,PICARD,   Commander Riker...,"""A Matter of Perspective"""
240,RIKER ,   This isn't me. I wasn't the one   who closed the door... I didn't   proposition her... I certainly   didn't try to rape her...       Why are you doing this?,"""A Matter of Perspective"""
241,MANUA,   It's exactly what happened...,"""A Matter of Perspective"""
242,TROI,"   Come on, Will. Sit down.","""A Matter of Perspective"""
243,KRAG,   Resume program.,"""A Matter of Perspective"""
244,APGAR,"       I knew you'd try this, Riker.   Do you think I didn't notice how   you looked at her? I'm not the   fool you take me for...","""A Matter of Perspective"""
245,APGAR,"   You won't get away with this.   Your career is over. I'll see   to it. I swear I will, Riker.","""A Matter of Perspective"""
246,RIKER,"       If you report this, you'll be   making a terrible mistake, Doctor.   A terrible mistake.","""A Matter of Perspective"""
247,KRAG,   Freeze program.,"""A Matter of Perspective"""
248,MANUA,       Your career was safe. He was a   scientist. In another day some   fascinating bit of technical   trivia would have distracted him.   He would have forgotten about you   and his complaint to Starfleet.,"""A Matter of Perspective"""
249,MANUA ,       Excuse me.,"""A Matter of Perspective"""
250,PICARD,"   We'll, uh... take a short recess.","""A Matter of Perspective"""
251,RIKER,   Why would she lie like that... ?,"""A Matter of Perspective"""
252,RIKER,   She was lying. You must have felt   it.,"""A Matter of Perspective"""
253,TROI,"   Will, I sensed no deception from   her...","""A Matter of Perspective"""
254,RIKER,       Then you must think that I...,"""A Matter of Perspective"""
255,TROI,"   No, of course not. I know you.   You don't have to convince me of   anything.","""A Matter of Perspective"""
256,RIKER,   We can't both be telling the   truth.,"""A Matter of Perspective"""
257,TROI,   It is the truth... as you each   remember it.,"""A Matter of Perspective"""
258,RIKER,"   Yes, but her version is going to   put a noose around my neck.","""A Matter of Perspective"""
259,CUT TO:,,"""A Matter of Perspective"""
260,BEVERLY,   This is healing beautifully. I   think you can begin to work on   strengthening these muscles   again...,"""A Matter of Perspective"""
261,WORF,"   Security to Doctor Crusher...   evacuate, repeat evacuate...   radiation emissions are indicated   in Sickbay...","""A Matter of Perspective"""
262,DATA,"   It is definitely the same   radiation that penetrated deck   thirty-nine... highly focused,   very powerful... but of unknown   origin.","""A Matter of Perspective"""
263,GEORDI,"   If this should happen in the   engine core or the anti-matter   containment tanks, we'll be in   trouble, Captain...","""A Matter of Perspective"""
264,PICARD,   Do you have any theories?,"""A Matter of Perspective"""
265,WESLEY,   Data noticed something too strange   to be a coincidence...,"""A Matter of Perspective"""
266,DATA,"   The two radiation events aboard   the Enterprise occurred five hours,   twenty minutes and three seconds   apart. The science station   exploded yesterday at almost   exactly four times that interval.","""A Matter of Perspective"""
267,WESLEY,   There's a point-zero-zero-one-four   second variance we haven't been   able to explain yet.,"""A Matter of Perspective"""
268,RIKER,       Are you saying there's a   connection between the radiation   bursts and the explosion?,"""A Matter of Perspective"""
269,DATA,"   We do not have the evidence to   support that conclusion at this   time, Commander.","""A Matter of Perspective"""
270,BEVERLY,"   If they're right, we should be   able to predict the next event...","""A Matter of Perspective"""
271,GEORDI,   We expect it in just over five   hours.,"""A Matter of Perspective"""
272,PICARD,"   Take every precaution you can to   protect the ship's vital areas...   if you haven't identified the   source before the time interval   is up, we will leave orbit. If you   perceive any further danger,   advise me immediately.","""A Matter of Perspective"""
273,WESLEY,"   We'll figure it out, Commander.","""A Matter of Perspective"""
274,PICARD,   Deck eleven.,"""A Matter of Perspective"""
275,RIKER,       Halt.,"""A Matter of Perspective"""
276,PICARD,       Number One...,"""A Matter of Perspective"""
277,RIKER,"   I'm not going to try to influence   your decision, Captain. I know   you may have to turn me over to   Krag. I can accept that.","""A Matter of Perspective"""
278,PICARD,   It hasn't come to that yet.,"""A Matter of Perspective"""
279,RIKER,   But it might... and it's more   important to me that you know I   didn't do it.,"""A Matter of Perspective"""
280,PICARD,   If you could just keep your   trousers buckled... things like   this wouldn't happen to you...,"""A Matter of Perspective"""
281,RIKER,    (not realizing he's     joking)   I never even gave her a second   glance...,"""A Matter of Perspective"""
282,PICARD,"   Number One, even I gave her a   second glance.","""A Matter of Perspective"""
283,PICARD,   Did I ever tell you about the   mayor's wife in Brussels...,"""A Matter of Perspective"""
284,RIKER,   The one who collected Starfleet   cadets...,"""A Matter of Perspective"""
285,PICARD,   I did tell you...,"""A Matter of Perspective"""
286,RIKER,"   No, you didn't...","""A Matter of Perspective"""
287,RIKER,   Brussels is lovely this time of   the year. Isn't it?,"""A Matter of Perspective"""
288,RIKER,"   All things considered right now,   I'd rather be in Brussels.","""A Matter of Perspective"""
289,PICARD,"   As would I, Number One. As would   I.","""A Matter of Perspective"""
290,PICARD,"   Will, giving you to them would   be like handing over a part of   myself.","""A Matter of Perspective"""
291,PICARD,       Resume.,"""A Matter of Perspective"""
292,TAYNA,"   After the... the fight, Doctor   Apgar came to find me... he was   very upset...","""A Matter of Perspective"""
293,KRAG,   And he told you what happened?,"""A Matter of Perspective"""
294,TAYNA,"   Yes, he told me everything that   happened...","""A Matter of Perspective"""
