,character,quote,episode
33,PICARD,"   We've performed in London...   Paris... Milan... all to sold   out houses. I assure you, we'll   be able to pay the rent... with   a bonus.","""Time's Arrow, Part II"""
34,MRS. CARMICHAEL,"       No, no, no... I've heard you   silver-tongued devils before...","""Time's Arrow, Part II"""
35,MRS. CARMICHAEL,   I'll have the rent in full...   tomorrow... by one o'clock -- or   you'll be performing on the   street.,"""Time's Arrow, Part II"""
36,JACK,"   I wouldn't do this for just   anybody, Mister Clemens. And I   hope you won't spread it around   that I let you in...","""Time's Arrow, Part II"""
37,CLEMENS,"   Of course not, Jack. And I assure   you -- Mister Data would be most   upset if you didn't.     ","""Time's Arrow, Part II"""
38,,,"""Time's Arrow, Part II"""
39,CLEMENS ,   If I don't find that Letter of   Intent he left for me... our major   investor is going to pull out and   take his business elsewhere.,"""Time's Arrow, Part II"""
40,JACK,"       It has to do with Mister Data's   engine, doesn't it?","""Time's Arrow, Part II"""
41,CLEMENS,   Engine...,"""Time's Arrow, Part II"""
42,CLEMENS,   Yes... yes... this is exactly what   it's all about...,"""Time's Arrow, Part II"""
43,JACK,   Mister Clemens... I'm gonna do   you another favor today...,"""Time's Arrow, Part II"""
44,CLEMENS,    (still looking at     device)   Mmmmmm...,"""Time's Arrow, Part II"""
45,JACK,"   You're always looking for good   stories, right?       Well, I've got a humdinger.","""Time's Arrow, Part II"""
46,CLEMENS,   Uh-huh...,"""Time's Arrow, Part II"""
47,JACK,"   The story of -- my life. Now,   I know you might think I'm   young... but I've covered a lot   of ground, and if I do say so,   it'd make for some pretty   fascinating reading.       So. What do you think?","""Time's Arrow, Part II"""
48,CLEMENS,       About what?,"""Time's Arrow, Part II"""
49,JACK,   About writing my life story. You   and me -- literary partners.,"""Time's Arrow, Part II"""
50,CLEMENS,"   You know, son, there's a maxim   I've always lived by: no one's   more qualified to write your story   than you are.","""Time's Arrow, Part II"""
51,JACK,   Me? Be a writer? You think I   could?,"""Time's Arrow, Part II"""
52,CLEMENS,"   Long as you write what you know...   you got any passions, son? Any   dreams?","""Time's Arrow, Part II"""
53,JACK,   I'd like to do some travelling...   maybe go to sea... and Alaska.   I've always had a notion to see   Alaska.,"""Time's Arrow, Part II"""
54,CLEMENS,"   That's a great idea. If I were   your age, that's exactly what I'd   do... Alaska -- the Klondike...   the Aurora Borealis... that's it,   follow your dreams. And write   about them.","""Time's Arrow, Part II"""
55,JACK,"   Thank you! Thank you, Mister   Clemens. That's just what I'm   going to do!","""Time's Arrow, Part II"""
56,CLEMENS,"       You do that, son --","""Time's Arrow, Part II"""
57,JACK,   You'll be seeing my name in print.       London... the name's London.,"""Time's Arrow, Part II"""
58,CLEMENS,   I'm sure I will. Good-bye now.,"""Time's Arrow, Part II"""
59,GUINAN,   ... so when I finally got to the   Head Surveyor... I found the   location of your cavern. But   you won't be able to get to it.,"""Time's Arrow, Part II"""
60,DATA,   Why is that?,"""Time's Arrow, Part II"""
61,GUINAN,   The only entrance is a mine   shaft... right in the middle of   the Presidio... the Army Fort.,"""Time's Arrow, Part II"""
62,DATA,   Perhaps you could arrange for us   to get in.,"""Time's Arrow, Part II"""
63,GUINAN,   What?,"""Time's Arrow, Part II"""
64,DATA,   With permission to dig for the   mine shaft.,"""Time's Arrow, Part II"""
65,GUINAN,   Data... so far I've been able to   do everything you asked me to.   But do you really expect me to   get you into a high-security   military installation?,"""Time's Arrow, Part II"""
66,DATA,       I have full confidence in your   persuasive abilities.,"""Time's Arrow, Part II"""
67,GUINAN,   Well... this is more interesting   than giving tea dances.,"""Time's Arrow, Part II"""
68,DATA,   That is strange...,"""Time's Arrow, Part II"""
69,GUINAN,   What?,"""Time's Arrow, Part II"""
70,DATA,   I left this device activated...   but the transceiver assembly has   been removed... without it I will   be unable to track the time   shifts.,"""Time's Arrow, Part II"""
71,GUINAN,       Clemens.,"""Time's Arrow, Part II"""
72,DATA,   Samuel Clemens?,"""Time's Arrow, Part II"""
73,GUINAN,"   He's been driving me crazy. He   watches the house, follows me down   the street asking questions --   I'd bet you anything he got in   here and took your -- whatever   you said.","""Time's Arrow, Part II"""
74,DATA,"   If you are correct, he must be   told that the device has been   modified in such a way that   prolonged contact with human   tissue would be highly toxic.","""Time's Arrow, Part II"""
75,CLEMENS,   Madame Guinan... Mister Data...   good day.,"""Time's Arrow, Part II"""
76,GUINAN,   Mister Clemens... shame on you.,"""Time's Arrow, Part II"""
77,CLEMENS,"   Shame, madame? I think not. I   find no shame in my efforts to   uncover your plot.","""Time's Arrow, Part II"""
78,GUINAN,"   I keep telling you, there is no   plot --","""Time's Arrow, Part II"""
79,CLEMENS,"   Yes... you do keep telling me   that.    (a beat, as he regards     her)   Mister Data, did you know that   Madame Guinan here is from a   renowned Boston family... a close   relative of Judge Truman Williams?       I believe that's what you said...","""Time's Arrow, Part II"""
80,GUINAN,   Yes.,"""Time's Arrow, Part II"""
81,CLEMENS,   Then... I wonder... why the Judge   says he's never heard of you?   That's what his telegram to me   indicated...,"""Time's Arrow, Part II"""
82,GUINAN,       There's been a blood feud between   two branches of the family. He   doesn't acknowledge me.,"""Time's Arrow, Part II"""
83,CLEMENS,   Ah. That must wound you deeply.,"""Time's Arrow, Part II"""
84,CLEMENS,"   What an interesting pair you   are... an Ashanti princess...   and a Swiss. Where in Switzerland   are you from, Mister Data?","""Time's Arrow, Part II"""
85,DATA,"   I am French, not Swiss.","""Time's Arrow, Part II"""
86,CLEMENS,"   Of course, that's right... now   I remember. A Frenchman with   a talent for poker, from what I   hear.       You know, I was talking with a   friend of mine, Ches Whitley...   he said to say hello... wonders   when you're coming back.","""Time's Arrow, Part II"""
87,DATA,   I do not believe I know Mister   Whitley.,"""Time's Arrow, Part II"""
88,CLEMENS,   No? He works at the County   Assayer's Office... said you've   been in there several times...   claiming to be a geological   engineer. Wanting information   about mining operations during   the 1850's...       Remember him now?,"""Time's Arrow, Part II"""
89,DATA,   I do not know the gentleman by   name. I have spoken to several   people in that office.,"""Time's Arrow, Part II"""
90,CLEMENS,"   Yes... I know. And in the Hall   of Records... and the Geological   Society... and a little-known   mineral shop in Chinatown. You   do get around, don't you?","""Time's Arrow, Part II"""
91,DATA,"   As apparently you do, Mister   Clemens.","""Time's Arrow, Part II"""
92,CLEMENS,       I must admit -- you've got me   mystified.,"""Time's Arrow, Part II"""
93,CLEMENS,"   This contraption, for instance.   Very unusual. It looks quite --   futuristic. Tell me -- might   it have something to do with   ""time shifts""?","""Time's Arrow, Part II"""
94,DATA,   In a sense. The time shift is   a new gearing system that I have   invented... for a horseless   carriage.,"""Time's Arrow, Part II"""
95,CLEMENS,   Do not insult me.       You've come to this century and   brought your infernal technology   with you... for God only knows   what purpose... but I have no   doubt that it will be the people   of this century who will suffer   for it.,"""Time's Arrow, Part II"""
96,GUINAN,"   Mister Clemens, I think we've had   quite enough of this. Mister   Data's business is his own, and   I'd thank you to leave.","""Time's Arrow, Part II"""
97,CLEMENS,"   Pardon me, Madame, but it is   my business... it is the business   of all humanity, I believe, to   stop both of you from whatever   it is you are doing here. And   that is what I intend to do.","""Time's Arrow, Part II"""
98,DOCTOR APOLLINAIRE,   He won't last the day.,"""Time's Arrow, Part II"""
99,BEVERLY,   Aren't we going to treat him?,"""Time's Arrow, Part II"""
100,DOCTOR APOLLINAIRE,   I wish we could. But at this   point there's nothing to be done.   Unless you know of some miracle   treatment.,"""Time's Arrow, Part II"""
101,BEVERLY,   Why don't we try an alkaline   saline solution... to counteract   dehydration?,"""Time's Arrow, Part II"""
102,DOCTOR APOLLINAIRE,"   Nurse, if that were helpful,   don't you think I would have   ordered it?","""Time's Arrow, Part II"""
103,DOCTOR APOLLINAIRE,"   Now, you finish the charts and   leave the practice of medicine   to me.","""Time's Arrow, Part II"""
104,BEVERLY,"   Yes, Doctor.","""Time's Arrow, Part II"""
105,TROI,   ... did your friend have any   visitors before he died?,"""Time's Arrow, Part II"""
106,MALE PATIENT,       No... had no family... only people   to come were doctor and nurse.,"""Time's Arrow, Part II"""
107,MALE PATIENT,   Very bad doctor.,"""Time's Arrow, Part II"""
108,MALE PATIENT,   Only spent time with one man.   I ask for water... he ignore me.   Others cry in pain... doctor does   not care.       Very bad.,"""Time's Arrow, Part II"""
109,PICARD,"   Hello, Officer. This the   Infirmary?","""Time's Arrow, Part II"""
110,RIKER,   Yes. The entrance is right there.,"""Time's Arrow, Part II"""
111,DOCTOR APOLLINAIRE,   Just what is it you're doing with   those lamps?,"""Time's Arrow, Part II"""
112,PICARD,   Replacing the wick screws. City   ordinance... makes it safer in   case of an earthquake.,"""Time's Arrow, Part II"""
113,DOCTOR APOLLINAIRE,   There hasn't been an earthquake   here in thirty years.,"""Time's Arrow, Part II"""
114,PICARD,   That's it for this ward. Have   to be moving on.,"""Time's Arrow, Part II"""
115,DOCTOR APOLLINAIRE,"   Earthquakes...       Nurse, if you can handle things   here, I have a meeting with the   Board of Patrons.","""Time's Arrow, Part II"""
116,BEVERLY,   I'm sure I'll manage.,"""Time's Arrow, Part II"""
117,GEORDI,       There... by that bed. I can see   an afterimage of triolic waves.   They were here recently... within   the last twenty-four hours.,"""Time's Arrow, Part II"""
118,BEVERLY,       That's the bed where someone died   last night...,"""Time's Arrow, Part II"""
119,TROI,    (pointing to the male     patient)   This man was complaining about   a strange doctor and nurse who   visited that patient.       They might still be in the   hospital.,"""Time's Arrow, Part II"""
120,BEVERLY,   This will make you more   comfortable...,"""Time's Arrow, Part II"""
121,BEVERLY,"   Do you need any help, Doctor?","""Time's Arrow, Part II"""
122,BEVERLY,"       Doctor Apollinaire felt he had   entered the algid stage... he was   cyanotic, pulse unobservable...","""Time's Arrow, Part II"""
123,BEVERLY,   That's an interesting cane...,"""Time's Arrow, Part II"""
124,RIKER,   Hold it!,"""Time's Arrow, Part II"""
125,DOCTOR APOLLINAIRE,   What's all this? What's going   on here?,"""Time's Arrow, Part II"""
126,BEVERLY,   Apparently a distraught   relative... she became quite   upset... we tried to calm her but   she ran out.,"""Time's Arrow, Part II"""
127,DOCTOR APOLLINAIRE,   I heard an explosion...,"""Time's Arrow, Part II"""
128,RIKER,    (as if he's just     arrived)   How about it? You people see any   explosion?,"""Time's Arrow, Part II"""
129,TROI,"   There was nothing like that,   Officer...","""Time's Arrow, Part II"""
130,RIKER,"   Okay, folks, I suggest you all   clear out and let the patients   have a little peace... sorry,   Doctor.","""Time's Arrow, Part II"""
131,POLICEMAN,   People said there was gunfire in   here... What's going on?,"""Time's Arrow, Part II"""
132,RIKER,   Just a misunderstanding... I'm   clearing these people out of here.,"""Time's Arrow, Part II"""
133,POLICEMAN,   I've never seen you before...,"""Time's Arrow, Part II"""
134,RIKER,   Just got assigned this morning.   Usually work downtown.,"""Time's Arrow, Part II"""
135,POLICEMAN,   I worked downtown for three   years... I don't remember you.,"""Time's Arrow, Part II"""
136,POLICEMAN,   Hold it!,"""Time's Arrow, Part II"""
137,POLICEMAN,   I'm going to ask all of you to   come down to the station for   questioning.       Including you. Let's go...,"""Time's Arrow, Part II"""
138,POLICEMAN,   Where'd you get that? That's a   gentleman's cane.,"""Time's Arrow, Part II"""
139,POLICEMAN,   Never saw a cane like this before.       I'll have to confiscate it.   Evidence.,"""Time's Arrow, Part II"""
140,RIKER,   I want you to know... I have only   the greatest respect for the law.,"""Time's Arrow, Part II"""
141,RIKER,   Data!,"""Time's Arrow, Part II"""
142,GEORDI,"   Boy, am I glad to see you!","""Time's Arrow, Part II"""
143,DATA,   I would suggest we postpone our   greetings for another occasion.,"""Time's Arrow, Part II"""
144,PICARD,       Agreed. Let's get out of here.,"""Time's Arrow, Part II"""
145,GEORDI,"   If we tune a phaser to the   approximate frequency of triolic   waves, and lay down a field   burst... it might respond.","""Time's Arrow, Part II"""
146,TROI,   The ophidian the aliens were   carrying...,"""Time's Arrow, Part II"""
147,RIKER,   What the...,"""Time's Arrow, Part II"""
148,GEORDI,   Minute space-time distortions...   like the one we saw on Devidia   Two...,"""Time's Arrow, Part II"""
149,RIKER,   But they were so small... and   they only lasted a second...,"""Time's Arrow, Part II"""
150,DATA,   The aliens seem to have the   ability to concentrate the   distortion -- and direct it toward   a specific time and destination.,"""Time's Arrow, Part II"""
151,BEVERLY,"   Maybe they have something... a   -- mechanism, that focuses it.","""Time's Arrow, Part II"""
152,GEORDI,   Any device like that would produce   significant levels of triolic   waves...       ... like the ones in the cavern   where Data's head was found.,"""Time's Arrow, Part II"""
153,DATA,   I have located that cavern --,"""Time's Arrow, Part II"""
154,MRS. CARMICHAEL,   Mister Picard!,"""Time's Arrow, Part II"""
155,MRS. CARMICHAEL,   I know you're in there! Open the   door!,"""Time's Arrow, Part II"""
156,TROI,   Mrs. Carmichael... thank goodness   you're here.,"""Time's Arrow, Part II"""
157,DATA/PUCK,"   How now, spirit! whither wander   you?","""Time's Arrow, Part II"""
158,BEVERLY/FAIRY,"   Over hill, over dale, Through   bush, through brier, Over park,   over pale...","""Time's Arrow, Part II"""
159,PICARD,   Ah -- just in time! We need   someone to read a part...,"""Time's Arrow, Part II"""
160,MRS. CARMICHAEL,"   Mister Picard, I need to be   talkin' to you...","""Time's Arrow, Part II"""
161,RIKER/OBERON,"   Ill met by moonlight, proud   Titania.","""Time's Arrow, Part II"""
162,PICARD,"   Now, Mrs. Carmichael...       Right there...","""Time's Arrow, Part II"""
163,RIKER/OBERON,"       Ill met by moonlight, proud   Titania.","""Time's Arrow, Part II"""
164,MRS. CARMICHAEL,"       What, jealous Oberon. Fairies   skip hence. I have foresworn his   bed and company.","""Time's Arrow, Part II"""
165,PICARD,"   Well, I don't need to hear any   more. That was -- truly unique.","""Time's Arrow, Part II"""
166,MRS. CARMICHAEL,   Really?,"""Time's Arrow, Part II"""
167,PICARD,   I think we've found our Titania...       ... don't you agree?,"""Time's Arrow, Part II"""
168,MRS. CARMICHAEL,   Well... I did do a church play   when I was a lass...,"""Time's Arrow, Part II"""
169,PICARD,   You see? We'll begin rehearsals   tomorrow.,"""Time's Arrow, Part II"""
170,MRS. CARMICHAEL,   What theatre did you say?,"""Time's Arrow, Part II"""
171,GUINAN,   There you are! I have good news   -- we can get into the Presidio   --,"""Time's Arrow, Part II"""
172,DATA,   It is all right.,"""Time's Arrow, Part II"""
173,GUINAN,   General Mallory is usually a   stickler for the rules... but I   happen to know that his wife   thinks she's a singer. So I told   him she simply must perform at   my next gathering... and the rules   just... disappeared.,"""Time's Arrow, Part II"""
174,GUINAN,   You know me...,"""Time's Arrow, Part II"""
175,PICARD,   Very well.,"""Time's Arrow, Part II"""
176,GUINAN,   Do I know you?,"""Time's Arrow, Part II"""
177,PICARD,   Not yet. But you will.,"""Time's Arrow, Part II"""
178,YOUNG REPORTER,"   Thanks for your help, Officer.","""Time's Arrow, Part II"""
179,POLICEMAN,   Make sure you put in the part   about me spotting that phony   policeman.,"""Time's Arrow, Part II"""
180,YOUNG REPORTER,"   Yessir, I will.","""Time's Arrow, Part II"""
181,CLEMENS,"   H'lo, son...","""Time's Arrow, Part II"""
182,YOUNG REPORTER,       Mister Clemens... what brings you   here?,"""Time's Arrow, Part II"""
183,CLEMENS,   A writer's curiosity...,"""Time's Arrow, Part II"""
184,CLEMENS,   I heard two people vanished into   thin air in this Infirmary.,"""Time's Arrow, Part II"""
185,YOUNG REPORTER,"       One of the patients said that,   yessir. But the police deny it.","""Time's Arrow, Part II"""
186,CLEMENS,   I'll bet they do...,"""Time's Arrow, Part II"""
187,YOUNG REPORTER,   They say a band of outlaws set   off an explosion in the   hospital... then escaped.,"""Time's Arrow, Part II"""
188,CLEMENS,   What did these outlaws look like?,"""Time's Arrow, Part II"""
189,YOUNG REPORTER,       The carriage they escaped in was   driven by an albino...,"""Time's Arrow, Part II"""
190,CLEMENS,   Ah. Mister Data.,"""Time's Arrow, Part II"""
191,YOUNG REPORTER,   You know him?,"""Time's Arrow, Part II"""
192,CLEMENS,   You bet I do. You say there   were others with him?,"""Time's Arrow, Part II"""
193,YOUNG REPORTER,       Yes -- at least a dozen.,"""Time's Arrow, Part II"""
194,CLEMENS,"   His accomplices... they've come   from the future -- my God, it's   an invasion.","""Time's Arrow, Part II"""
195,YOUNG REPORTER,   An invasion... from the future?   Mister Clemens... what can you   tell me about this? Do you have   any proof?,"""Time's Arrow, Part II"""
196,CLEMENS,   Young man... when's your deadline?,"""Time's Arrow, Part II"""
197,YOUNG REPORTER,"   Five o'clock, sir.","""Time's Arrow, Part II"""
198,CLEMENS,   I'll meet you at your paper at   four-thirty... with a story that   will make your career.,"""Time's Arrow, Part II"""
199,YOUNG REPORTER,"   Thanks, Mister Clemens...","""Time's Arrow, Part II"""
200,CLEMENS,"   Take me to the Presidio, driver.   And don't spare the whip.","""Time's Arrow, Part II"""
201,RIKER,   The triolic levels are as high   as they were on Devidia Two...       ... but no indication of any   control mechanism.,"""Time's Arrow, Part II"""
202,GEORDI,   I'm not so sure.,"""Time's Arrow, Part II"""
203,GEORDI,   My VISOR is picking up crystalline   fractures. These cavern walls   have undergone some kind of   selective molecular polarization.,"""Time's Arrow, Part II"""
204,GEORDI,"   In fact, if I'm right... this   whole cavern has been configured   to focus the space-time   distortion... just like a lens.","""Time's Arrow, Part II"""
205,GEORDI,"   Captain, we think we're on to   something. The cavern itself   seems to be acting as a focusing   mechanism... and I'm betting the   same is true of their habitat   back on Devidia Two.","""Time's Arrow, Part II"""
206,PICARD,   If we can get back there... and   destroy that site... can we put   an end to their time   traveling... ?,"""Time's Arrow, Part II"""
207,RIKER,   We have the ophidian...,"""Time's Arrow, Part II"""
208,GEORDI,   But I don't know if it will work.   The energy our phasers generate   may not be entirely compatible   with the ophidian.,"""Time's Arrow, Part II"""
209,PICARD,   We have no choice but to try.,"""Time's Arrow, Part II"""
210,CLEMENS',   An event I would most certainly   enjoy witnessing...,"""Time's Arrow, Part II"""
211,CLEMENS,"       Move along... I suspect even   time travellers are vulnerable   to a Colt Forty-Five.    (removes watch, glances     at it)   Let's go -- I've made a young   fellow a promise and I don't want   to be late.","""Time's Arrow, Part II"""
212,PICARD,       Follow him!,"""Time's Arrow, Part II"""
213,RIKER,   Is everybody all right?,"""Time's Arrow, Part II"""
214,BEVERLY,   I think so...,"""Time's Arrow, Part II"""
215,RIKER,   You--!,"""Time's Arrow, Part II"""
216,CLEMENS,"    (rising to his feet,     brushing himself off)   Where are we -- and when is this?","""Time's Arrow, Part II"""
217,RIKER,   It's the twenty-fourth century...   this is Devidia Two -- and you   shouldn't be here.,"""Time's Arrow, Part II"""
218,CLEMENS,"   Seems to me I have as much right   to be in your time as you had to   be in mine. You see, sir, I   wanted to see how you've conducted   my future affairs.","""Time's Arrow, Part II"""
219,TROI,   Your future affairs?,"""Time's Arrow, Part II"""
220,CLEMENS,   The affairs of mankind.,"""Time's Arrow, Part II"""
221,RIKER,   Don't you see -- the disappearance   of Mark Twain... one of the most   noted literary figures of the   nineteenth century...,"""Time's Arrow, Part II"""
222,CLEMENS,   Thank you...,"""Time's Arrow, Part II"""
223,RIKER,   ... that's not supposed to happen.,"""Time's Arrow, Part II"""
224,CLEMENS,   I have only taken advantage of   an irresistible occasion... as   any good writer would.,"""Time's Arrow, Part II"""
225,WORF,   Bridge to Away Team...   acknowledge.,"""Time's Arrow, Part II"""
226,RIKER,"   We're here, Mister Worf. How long   have we been gone?","""Time's Arrow, Part II"""
227,WORF,"   You have been off sensor displays   for almost nine days, sir.","""Time's Arrow, Part II"""
228,RIKER,   Stand by to transport five...,"""Time's Arrow, Part II"""
229,GEORDI,       Commander...,"""Time's Arrow, Part II"""
230,RIKER,   Mister Worf... six to transport.,"""Time's Arrow, Part II"""
231,CLEMENS,   Where are we... ?,"""Time's Arrow, Part II"""
232,RIKER,"   The Federation Starship   Enterprise.       Chief, call security. We need   an escort for this man.","""Time's Arrow, Part II"""
233,CLEMENS,       Security? What for?,"""Time's Arrow, Part II"""
234,CLEMENS,   A werewolf...,"""Time's Arrow, Part II"""
235,RIKER,"   It's a long story, Mister Worf...   I'll brief you later.","""Time's Arrow, Part II"""
236,GEORDI,       Have Data's body brought to the   Medical Lab. I'm going to try   to re-attach the head we have.,"""Time's Arrow, Part II"""
237,BEVERLY,       That head is almost five hundred   years old...,"""Time's Arrow, Part II"""
238,GEORDI,   It's the best chance we've got.,"""Time's Arrow, Part II"""
239,RIKER,       I want Mister Clemens here under   escort at all times.,"""Time's Arrow, Part II"""
240,TROI,   Commander... perhaps I could   handle that. I'd be happy to take   Mister Clemens to quarters.,"""Time's Arrow, Part II"""
241,RIKER,   Good idea.       If you would accompany the   Counselor...,"""Time's Arrow, Part II"""
242,CLEMENS,   Madame... I'd be delighted.,"""Time's Arrow, Part II"""
243,CLEMENS,"   So this is a space ship, eh? Did   you ever run into Halley's comet?","""Time's Arrow, Part II"""
244,GUINAN,   Whoa... everything's spinning...,"""Time's Arrow, Part II"""
245,PICARD,   Don't try to sit up too quickly...   you've lost a lot of blood.,"""Time's Arrow, Part II"""
246,GUINAN,   Where'd... everybody go... ?,"""Time's Arrow, Part II"""
247,PICARD,   I hope they're safely back on the   Enterprise by now.,"""Time's Arrow, Part II"""
248,GUINAN,   You're still here...,"""Time's Arrow, Part II"""
249,PICARD,   You were hurt. I had to make sure   you were all right.,"""Time's Arrow, Part II"""
250,GUINAN,   You stayed here... for that... ?,"""Time's Arrow, Part II"""
251,PICARD,   I can't very well let anything   happen to you... you're far too   important to me.,"""Time's Arrow, Part II"""
252,GUINAN,   You know... so much about me...,"""Time's Arrow, Part II"""
253,PICARD,"   Believe me, in the future the   tables will be turned.","""Time's Arrow, Part II"""
254,GUINAN,   We... become friends...,"""Time's Arrow, Part II"""
255,PICARD,   It goes beyond friendship.,"""Time's Arrow, Part II"""
256,GUINAN,"   But... I have to wait... almost   five hundred years...       And when we meet... I won't be   able to tell you about this, will   I?","""Time's Arrow, Part II"""
257,PICARD,"   No. Because for me, it won't have   happened yet.","""Time's Arrow, Part II"""
258,GUINAN,   What happened... ?,"""Time's Arrow, Part II"""
259,PICARD,   History fulfilling itself...,"""Time's Arrow, Part II"""
260,GUINAN,   History has to fulfill itself.   Even Picard knew that.,"""Time's Arrow, Part II"""
261,RIKER,"   You were there, in the cavern.   You know what happened. What   am I supposed to do?","""Time's Arrow, Part II"""
262,RIKER,"   Damn it, Guinan, don't play games   with me... I need answers.","""Time's Arrow, Part II"""
263,GUINAN,"   If I tell you what happened in   that cavern, it would affect any   decision you're about to make.   I can't do that. I won't do that.","""Time's Arrow, Part II"""
264,RIKER,"   Not telling me might affect my   decision, too... did you think   of that?","""Time's Arrow, Part II"""
265,RIKER,   We're talking about Jean-Luc   Picard. I'm not going to sit   around and hope it all works   out... I've got to do something...,"""Time's Arrow, Part II"""
266,CLEMENS,   Any place that doesn't stock a   good cigar doesn't rank high in   my book.,"""Time's Arrow, Part II"""
267,TROI,"   If you must have one, I'm sure   we could replicate it for you.","""Time's Arrow, Part II"""
268,CLEMENS,       You think one of those --   imitations -- could take the place   of a hand-wrapped Havana?,"""Time's Arrow, Part II"""
269,TROI,       I wouldn't know...,"""Time's Arrow, Part II"""
270,CLEMENS,   That's the problem I see here...   all this technology... it only   serves to take away life's simple   pleasures. You don't even let   a man open a door for a lady.,"""Time's Arrow, Part II"""
271,TROI,   I think what we've gained   outweighs anything that might have   been lost...,"""Time's Arrow, Part II"""
272,CLEMENS,   Oh? I'm not so impressed with   this future... huge starships...   weapons that can no doubt destroy   entire cities... military conquest   as a way of life.,"""Time's Arrow, Part II"""
273,TROI,   Is that what you see here?,"""Time's Arrow, Part II"""
274,CLEMENS,"   Oh, I know what you say... this   is a vessel of exploration... your   mission is to, discover new   worlds...","""Time's Arrow, Part II"""
275,TROI,   Deck thirty-six.,"""Time's Arrow, Part II"""
276,CLEMENS,"   That's what the Spanish said...   and the Dutch, and the Portuguese.   It's what all conquerors say...       I'm sure it's what you told that   blue skinned fellow I just   saw... before you brought him   here to serve you.","""Time's Arrow, Part II"""
